-9.77781e-14
0.99032
-0.0266162
-0.108384
-0.0323365
0.0872665
0.287551
0.33878
0.00786381
-0.0329687
-0.157728
-0.2799
1.05821
1.51897
0.0128386
0.990774
-0.0271807
-0.107702
-0.0357251
0.112726
0.308619
0.316385
0.0153904
-0.00368192
0.152626
0.0945724
0.336354
-0.307863
0.0246404
0.991439
-0.0266852
-0.0996817
-0.0298783
0.119373
0.281255
0.277024
0.0164095
0.045399
0.197639
0.078095
0.0699183
-0.750657
0.0345036
0.992016
-0.0234443
-0.0935733
-0.0323837
0.12047
0.258904
0.231065
0.0136994
0.107226
0.134032
-0.143637
-0.0187357
-0.512
0.0430771
0.992539
-0.0189024
-0.0882893
-0.0384077
0.118027
0.236375
0.207181
0.0128364
0.120801
0.135336
-0.159504
-0.0964309
-0.619505
0.0508218
0.993013
-0.014056
-0.0831085
-0.0457398
0.113515
0.214205
0.187087
0.0111352
0.126809
0.123784
-0.237694
-0.125813
-0.42875
0.0580127
0.993427
-0.00945283
-0.0778045
-0.0545894
0.108125
0.197812
0.18559
0.0103811
0.0941001
0.170023
-0.126838
-0.156039
-0.610163
0.06531
0.993813
-0.00643089
-0.070268
-0.0583373
0.101639
0.173953
0.177622
0.00860894
0.0792993
0.177654
-0.217679
-0.157875
-0.205586
0.0723205
0.994116
-0.00396629
-0.0627407
-0.0665948
0.0957038
0.169107
0.196838
0.00751406
0.00850816
0.268137
0.077285
-0.158949
-0.753797
0.0803552
0.994371
-0.00476372
-0.0509732
-0.0597991
0.0898563
0.133957
0.184591
0.00444304
0.0141475
0.225164
-0.205868
-0.108993
0.172082
0.0874078
0.99448
-0.00411121
-0.0432707
-0.0732245
0.0872665
0.157995
0.216294
0.00179717
-0.0735399
0.312658
0.221693
-0.0452254
-0.73914
0.0966122
0.994458
-0.00878522
-0.0297061
-0.0543157
0.0879119
0.105155
0.191954
-0.00415878
-0.0261614
0.147551
-0.269637
0.141541
0.601583
0.103388
0.994157
-0.00814535
-0.0287387
-0.0796599
0.0982675
0.16732
0.233565
-0.0106224
-0.123179
0.199128
0.310376
0.316021
-0.814595
0.11375
0.993505
-0.0155987
-0.0196991
-0.0489079
0.115869
0.0872665
0.182167
-0.0254986
0.000825978
-0.186871
-0.569466
0.738099
1.30929
0.119265
0.992122
-0.0115371
-0.0367093
-0.100442
0.152889
0.210057
0.24192
-0.0396867
-0.120446
-0.0660458
0.209319
0.860293
-0.709114
0.131118
0.990193
-0.0212949
-0.032856
-0.0583931
0.18861
0.095461
0.177366
-0.0721776
0.0459832
-0.555326
-0.984413
1.38053
2.12157
0.135014
0.986667
-0.0114536
-0.0693208
-0.152565
0.249989
0.313284
0.223899
-0.0725091
0.00238391
-0.275367
-0.725161
1.00331
1.30635
0.14844
0.984826
-0.0203823
-0.0557083
-0.118826
0.267856
0.204967
0.273395
-0.0627636
-0.03422
-0.0376154
-0.366759
0.701801
0.0955601
0.156083
0.981872
-0.0128274
-0.0727929
-0.191412
0.302698
0.345878
0.285041
-0.0366666
0.0452532
0.126403
-0.844409
0.236988
0.954033
0.175
0.981562
-0.0266162
-0.0323365
-0.108384
0.287551
0.0872665
0.645809
-0.0622677
-0.686657
1.29103
5.03283
0.102317
-14.1732
5.20357
-5.91311
-2.79165
-1.66765
1.8267
-1.4045
-4.47662
0.164933
1.19887
-0.707194
-4.79126
1.16547
0.609138
0.0346593
-4.95245
1.02115
0.300236
0.490829
-4.87379
1.14402
0.203163
0.680678
-4.71936
1.33171
0.143522
0.84996
-4.28775
0.87562
0.374341
0.442549
-4.24667
1.56597
0.345659
0.657966
-3.20752
0.0469538
0.832901
-0.623089
-3.9981
2.11676
0.713927
0.24246
-1.83945
-1.38606
1.35713
-2.35525
-4.2595
2.96707
1.33979
-0.253087
-0.842477
-3.35903
2.08646
-4.85639
-5.82446
4.42389
2.48474
-0.942558
-1.6443
-6.12522
3.43231
-7.88584
-8.9327
6.75097
3.45143
-3.92991
-8.43381
-8.69277
4.68855
-10.09
-11.1521
6.11812
4.67764
-7.75512
-13.9619
-7.57674
-5.91311
5.20357
-1.66765
-2.79165
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.33878
0.00786381
-0.0329687
-0.2799
-0.157728
1.51897
1.05821
-28.0371
189.119
-24.7018
192.68
-21.4989
195.553
-19.7073
194.949
-17.9092
195.156
-16.4477
196.022
-14.5644
194.105
-13.8491
197.888
-10.3746
190.436
-11.8391
201.762
-4.77475
182.493
-9.38625
206.19
1.51021
168.236
-5.81243
208.98
3.97461
148.556
-0.376902
206.998
-5.06996
170.633
9.40128
214.003
-4.04418
209.522
33.2045
122.762
-25.738
191.05
-22.8421
194.104
-20.4733
195.171
-18.7177
194.981
-17.1315
195.592
-15.4783
195.005
-14.1929
196.109
-12.1322
194.191
-11.1294
196.822
-8.36102
193.607
-7.2139
197.216
-3.78439
193.138
-2.24832
197.424
0.734298
192.698
3.29011
196.718
1.73254
209.704
4.11187
202.188
4.87412
219.176
8.45205
148.247
-1.74915e-05
0.00012851
-2.72457e-06
2.39892e-05
3.6064e-08
3.17354e-07
1.4489e-08
5.00288e-07
7.66608e-08
-4.08157e-07
4.22608e-08
-5.24362e-07
1.32453e-07
-9.62353e-07
-1.0351e-08
-7.58285e-07
3.83438e-07
-3.43362e-06
-1.33344e-07
-1.5147e-06
1.3107e-06
-1.74162e-05
-7.46471e-07
7.2022e-06
5.29779e-06
-0.000101413
-8.96283e-07
0.000106829
1.28128e-05
-0.000199592
1.9521e-05
-8.52521e-05
-3.42599e-06
0.000435032
8.29326e-06
-0.000407171
-5.3568e-05
0.000429838
-0.0912669
-31.3468
191.006
-0.266486
-1.13598
2.39908