4.99944e-15
0.981675
-0.103089
-0.0649385
-0.063327
0.21526
0.453675
0.178843
-0.00350956
0.158053
-0.178442
-0.590161
0.39848
1.33177
0.00745825
0.982508
-0.097512
-0.0610767
-0.0650407
0.211421
0.425115
0.163808
0.0239448
0.197615
0.0769154
-0.0844834
-0.218257
-1.12302
0.0124312
0.983135
-0.0870898
-0.0639753
-0.080423
0.206403
0.402411
0.116462
0.0178415
0.272905
-0.0599373
-0.352467
-0.190821
-0.832207
0.0171618
0.98403
-0.0773562
-0.0630094
-0.0864662
0.194567
0.347636
0.110412
0.0214825
0.253308
0.0104156
-0.171756
-0.304283
-1.39298
0.0209312
0.984713
-0.0668813
-0.0647958
-0.0979668
0.184801
0.305623
0.0926902
0.0162431
0.255287
-0.0406341
-0.273327
-0.242261
-1.06312
0.0246836
0.98535
-0.0578594
-0.0650567
-0.105856
0.174848
0.261153
0.0929213
0.0146185
0.216449
-0.00584916
-0.230075
-0.233923
-0.926792
0.0284079
0.985876
-0.0502879
-0.0646062
-0.11441
0.166304
0.230204
0.107414
0.0139547
0.145679
0.0799498
-0.0529589
-0.235044
-1.01703
0.032988
0.986418
-0.0461056
-0.0594239
-0.113288
0.156789
0.190653
0.111468
0.0115694
0.0999177
0.11585
-0.135418
-0.207453
-0.367728
0.0376323
0.986824
-0.0434782
-0.0536988
-0.11787
0.149415
0.183519
0.151662
0.0117176
-0.02535
0.288935
0.333531
-0.222572
-1.08711
0.0442224
0.987235
-0.0465243
-0.0400217
-0.0984714
0.141381
0.133936
0.139018
0.00480574
-0.0277554
0.208729
-0.0852758
-0.0830779
0.427152
0.0495123
0.987249
-0.0478211
-0.0339647
-0.108387
0.142468
0.17557
0.19771
0.000584295
-0.190715
0.375017
0.693824
0.0278835
-1.13191
0.0583853
0.987079
-0.0583179
-0.0173387
-0.0653092
0.148004
0.0970343
0.14957
-0.0178228
-0.10443
0.0182604
-0.189977
0.472329
1.35809
0.0629343
0.985906
-0.0597829
-0.0254419
-0.0967082
0.176274
0.215174
0.220543
-0.0294853
-0.286997
0.18873
0.786276
0.639684
-0.825301
0.073889
0.984455
-0.0766419
-0.0115044
-0.031638
0.204161
0.100087
0.151529
-0.0667049
-0.143951
-0.32473
-0.393002
1.24409
2.19675
0.0769201
0.980827
-0.0754371
-0.0397164
-0.0959131
0.264403
0.307737
0.217165
-0.0774912
-0.28331
-0.0437521
0.388852
1.09539
0.294915
0.0893729
0.978201
-0.095379
-0.0233242
-0.0247381
0.296808
0.179528
0.176042
-0.113709
-0.17939
-0.356581
-0.404759
1.43573
2.10725
0.0916213
0.972033
-0.090633
-0.0616927
-0.11259
0.369049
0.430274
0.165735
-0.123159
-0.0866373
-0.365301
-0.634874
1.25049
2.10994
0.101894
0.968808
-0.101423
-0.05456
-0.0834589
0.397592
0.367155
0.167739
-0.130892
-0.0383832
-0.392143
-0.713533
1.21638
1.70259
0.105024
0.962069
-0.0932721
-0.0894278
-0.16378
0.458134
0.545113
0.156949
-0.107057
0.102157
-0.352839
-0.842337
0.836138
0.855435
0.118654
0.961643
-0.103089
-0.063327
-0.0649385
0.453675
0.21526
0.590303
-0.0320244
-0.713164
1.36752
7.29459
-0.0906529
-21.3279
5.87632
-10.7711
-8.47092
-5.53736
1.43688
-3.42116
-8.20229
2.26676
0.477039
-1.99974
-8.79404
0.135078
0.414486
-1.45895
-7.91007
1.81572
0.149349
-0.723254
-7.57805
1.01744
0.22593
-0.562508
-7.15251
1.59768
0.173353
-0.161393
-6.55541
0.715319
0.421297
-0.596894
-6.50481
1.8639
0.246923
0.115085
-5.18184
-0.409749
0.631622
-1.48596
-6.27162
2.8967
0.33353
0.471606
-3.37193
-2.52595
0.822153
-3.41331
-7.23629
4.79961
0.923159
0.527518
-3.09976
-5.55386
1.54301
-6.29599
-10.1439
7.34909
1.57989
-1.22218
-7.54222
-8.96293
3.03496
-9.08633
-12.9005
9.32234
1.53658
-5.85083
-16.0853
-10.7244
5.86371
-10.7492
-13.1136
9.02879
1.81439
-11.3697
-24.87
-12.2685
-10.7711
5.87632
-5.53736
-8.47092
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.178843
-0.00350956
0.158053
-0.590161
-0.178442
1.33177
0.39848
-46.6485
189.862
-38.3526
193.924
-41.1021
190.399
-37.9297
193.302
-37.8685
191.14
-37.0372
193.639
-35.8147
189.978
-36.1511
196.271
-31.8824
183.874
-35.3339
201.557
-24.1608
168.541
-33.5733
206.262
-18.1986
147.424
-29.7769
204.472
-24.4141
151.058
-21.0876
199.782
-33.6898
187.588
-7.93448
189.864
-38.5793
224.212
14.239
110.472
-41.9979
191.215
-39.6985
192.319
-39.4233
191.74
-37.9342
192.282
-37.4647
192.521
-36.4376
191.703
-36.0166
193.481
-34.058
190.04
-33.8046
194.362
-30.0704
187.957
-29.7349
194.975
-26.0301
188.298
-24.856
194.598
-25.4908
196.303
-21.5286
194.6
-25.1459
208.323
-19.5744
194.959
-23.1461
210.209
-19.6778
141.154
-6.4756e-05
0.000277529
-4.86105e-06
1.92567e-05
-3.99788e-06
1.81498e-05
-1.4607e-06
6.1617e-06
9.29289e-08
-3.87278e-07
1.84712e-07
-9.67638e-07
5.60651e-07
-2.45607e-06
1.1106e-06
-5.60166e-06
4.83724e-06
-2.21474e-05
-1.06223e-07
-4.3246e-07
2.70082e-05
-0.000134724
-1.3048e-05
8.46377e-05
5.92055e-05
-0.000271347
1.15284e-05
6.04359e-05
3.33149e-05
-9.18818e-05
5.7599e-05
-0.000188073
-1.55307e-05
0.000168444
0.000118352
-0.00079362
-0.000188033
0.000758837
-0.0609001
-36.0786
170.761
-0.181278
-1.67688
3.53941