9.13166e-14, 0.0219524, 0.0430895, 0.0608199, 0.0760733, 0.0895714, 0.10215, 0.114706, 0.12715, 0.140968, 0.151911, 0.166404, 0.175073, 0.191485, 0.200273, 0.220951, 0.229478, 0.25276, 0.276137, 0.31, 0.31
0.971629, 0.972548, 0.974453, 0.976076, 0.977517, 0.978794, 0.97997, 0.981104, 0.981998, 0.982655, 0.982674, 0.982204, 0.980702, 0.978605, 0.973967, 0.967929, 0.955935, 0.949845, 0.942974, 0.93739, 0.93739
-0.0543197, -0.0568279, -0.059318, -0.0565864, -0.0506191, -0.0429048, -0.0351286, -0.0290372, -0.024229, -0.0236959, -0.0176652, -0.0202382, -0.00964589, -0.0162439, -0.00484709, -0.0202529, -0.00662317, -0.019632, -0.0274381, -0.0543197, -0.0543197
-0.138198, -0.148383, -0.131491, -0.117487, -0.105542, -0.0948609, -0.083173, -0.0672532, -0.0500143, -0.0271705, -0.0222477, -0.0117769, -0.0350957, -0.0307089, -0.0715204, -0.0674992, -0.130903, -0.110382, -0.094297, -0.0337276, -0.0337276
-0.0337276, -0.0343929, -0.0188065, -0.0187343, -0.0277139, -0.0422303, -0.0569122, -0.0649831, -0.072, -0.057929, -0.0890594, -0.0619046, -0.132444, -0.0911501, -0.185075, -0.113614, -0.274469, -0.240735, -0.251505, -0.138198, -0.138198
0.0872665, 0.156482, 0.170252, 0.172522, 0.167448, 0.157853, 0.144243, 0.12546, 0.106337, 0.0872665, 0.0872665, 0.100499, 0.143385, 0.18087, 0.257814, 0.323071, 0.441863, 0.475635, 0.508637, 0.512197, 0.512197
0.512197, 0.535043, 0.483606, 0.442312, 0.405053, 0.37199, 0.337331, 0.290389, 0.248454, 0.162711, 0.19677, 0.0872665, 0.225238, 0.0872665, 0.289262, 0.0872665, 0.481794, 0.375575, 0.38231, 0.0872665, 0.0872665
0.591787, 0.548258, 0.502164, 0.413321, 0.364158, 0.326939, 0.320615, 0.310592, 0.348085, 0.299877, 0.342321, 0.26866, 0.340112, 0.286683, 0.408866, 0.329407, 0.404409, 0.624047, 0.677292, 1.06501, 0.591787
0.0274673, 0.0351553, 0.0490686, 0.0375779, 0.0348557, 0.0305869, 0.0301768, 0.0255179, 0.0217887, 0.00773647, -0.00386488, -0.0248328, -0.0432184, -0.081789, -0.126542, -0.23816, -0.261461, -0.145038, -0.148141, -0.246011, 0.0274673
-0.1178, -0.0601525, -0.0117493, 0.124846, 0.178178, 0.207685, 0.17444, 0.155135, 0.0359591, 0.1174, 3.09908e-05, 0.159203, 0.00253591, 0.137578, -0.123059, 0.0490035, 0.00596406, -0.326944, -0.317843, -1.09854, -0.1178
-0.682057, 0.168059, 0.468998, 0.30548, 0.289384, 0.264936, 0.361, 0.397335, 0.584879, 0.310442, 0.283222, -0.286587, -0.135679, -0.613212, -0.274516, -1.02414, -0.605835, 0.654321, 0.803956, 1.9722, 0.187841
0.187841, 0.152479, 0.312005, -0.176259, -0.29963, -0.418177, -0.258277, -0.295661, 0.30865, -0.46915, 0.251326, -0.936353, -0.0312722, -1.18549, 0.284642, -1.71658, -1.6986, 0.878322, 0.231682, 6.34655, -0.682057
2.77947, 0.884145, 0.0982455, -0.0275057, -0.201103, -0.286848, -0.425871, -0.481168, -0.543756, -0.255264, 0.118814, 0.793586, 0.95035, 1.53358, 1.63199, 2.65154, 2.07048, 0.654144, 0.455561, 0.50855, 0.537811
0.537811, -0.299497, -1.496, -0.8864, -0.929146, -0.776548, -1.13875, -0.883306, -2.17204, -0.0104999, -1.70909, 1.31826, -0.84904, 2.09804, -1.47407, 3.92826, 3.97392, -2.85886, -0.89173, -16.416, 2.77947