-1.44062e-13, 0.0126298, 0.025708, 0.0369745, 0.0471499, 0.0566908, 0.0661367, 0.0756209, 0.084755, 0.0947378, 0.103402, 0.114148, 0.120991, 0.132722, 0.137834, 0.151703, 0.154241, 0.16905, 0.179284, 0.2
0.978497, 0.978831, 0.979976, 0.980864, 0.981625, 0.982297, 0.982933, 0.98349, 0.983879, 0.984205, 0.984237, 0.983993, 0.983097, 0.981606, 0.978381, 0.9739, 0.965464, 0.961197, 0.955456, 0.952349
-0.0109288, -0.00658143, -0.00491938, -0.00146474, 0.00235425, 0.0056974, 0.00757498, 0.00790867, 0.00777728, 0.0048465, 0.004166, -0.0015759, 0.00138962, -0.00655162, 0.000942285, -0.0111528, 0.00377734, -0.00445075, 0.001855, -0.0109288
-0.143433, -0.153767, -0.143156, -0.135404, -0.128006, -0.119935, -0.109422, -0.0969844, -0.0855864, -0.0703061, -0.0622672, -0.0506581, -0.0602677, -0.0572195, -0.0900583, -0.094206, -0.154942, -0.14855, -0.166728, -0.138382
-0.138382, -0.152234, -0.143139, -0.141263, -0.141233, -0.140623, -0.135193, -0.125756, -0.120698, -0.103057, -0.108609, -0.0795095, -0.116087, -0.0745315, -0.144582, -0.0825198, -0.218343, -0.182274, -0.239027, -0.143433
0.0872665, 0.124468, 0.126229, 0.126465, 0.124478, 0.120813, 0.114997, 0.108481, 0.104257, 0.0995592, 0.102192, 0.111981, 0.138995, 0.172361, 0.233487, 0.294254, 0.391756, 0.426091, 0.471559, 0.483456
0.483456, 0.500888, 0.448955, 0.408164, 0.370527, 0.334181, 0.29154, 0.246067, 0.21918, 0.167444, 0.179788, 0.10533, 0.196517, 0.0872665, 0.254193, 0.0872665, 0.414015, 0.29398, 0.390494, 0.0872665
0.333221, 0.328011, 0.316232, 0.267977, 0.249822, 0.239312, 0.243584, 0.232471, 0.249653, 0.228235, 0.261823, 0.204838, 0.256938, 0.184696, 0.273355, 0.172942, 0.22133, 0.338984, 0.339202, 0.693543
0.0038063, 0.0201535, 0.0286833, 0.0197918, 0.0182935, 0.0164707, 0.0157832, 0.011624, 0.00976246, 0.00449933, -0.00134463, -0.0143987, -0.0276158, -0.0580307, -0.0910379, -0.172145, -0.178887, -0.119959, -0.102542, -0.175267
0.0998428, 0.0783125, 0.052094, 0.102758, 0.0933099, 0.0709942, 0.0217482, 0.0116349, -0.0540781, -0.0262596, -0.116261, 0.00678267, -0.110828, 0.0607933, -0.128863, 0.102014, 0.0815299, -0.0707221, 0.0480337, -0.668036
-0.525362, 0.0565875, 0.293729, 0.166852, 0.196649, 0.228442, 0.309159, 0.286378, 0.368509, 0.273314, 0.316174, -0.0451169, 0.0102953, -0.500097, -0.309941, -1.04406, -0.715333, -0.0458319, -0.027569, 0.934286
-0.439205, -0.0461198, 0.234063, -0.025993, 0.00599565, 0.0535015, 0.239822, 0.119575, 0.39904, -0.00452105, 0.541043, -0.404499, 0.396457, -0.828598, 0.414213, -1.45507, -1.2818, 0.103219, -0.564213, 5.46966
1.51487, 0.388289, -0.0553299, -0.000729971, -0.0779875, -0.118294, -0.172917, -0.12987, -0.128538, -0.036986, 0.124473, 0.487092, 0.716745, 1.25189, 1.43292, 2.24798, 1.73475, 0.940238, 0.669968, 0.923343
1.00488, -0.540893, -1.43026, -0.896071, -0.951822, -0.956373, -1.25327, -0.755484, -1.27741, -0.0849295, -1.38911, 1.00233, -1.05581, 1.90342, -1.30054, 3.35147, 2.70842, -1.24014, 0.0455197, -15.6373