0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0220624, -0.0203258, -0.0186764, -0.0171071, -0.0156109, -0.0141813, -0.0128123, -0.011498, -0.0102328, -0.0090111, -0.00782795, -0.00667821, -0.00555671, -0.00445871, -0.00337992, -0.00231553, -0.00126011, -0.000209351, 0.000840353, 0.00189402, 0.00295893, 0.00403903, 0.00513605, 0.00625571, 0.00740814, 0.0085967, 0.00981884, 0.011081, 0.0123949, 0.0137642, 0.0151858, 0.0166669, 0.0182198, 0.0198502, 0.0215601, 0.0233584, 0.0252598, 0.0272678, 0.0293689
0.884445, 0.884792, 0.88514, 0.885488, 0.885837, 0.886187, 0.886537, 0.886887, 0.887235, 0.887584, 0.887932, 0.88828, 0.888626, 0.88897, 0.889314, 0.889655, 0.889987, 0.89031, 0.890626, 0.89093, 0.891194, 0.891422, 0.891634, 0.89182, 0.891921, 0.891955, 0.892011, 0.892073, 0.89207, 0.892026, 0.892068, 0.892177, 0.89226, 0.892336, 0.892493, 0.892731, 0.893043, 0.893352, 0.89328