0.472223, 0.463246, 0.394719, 0.344007, 0.306842, 0.286897, 0.275395, 0.286478, 0.262576, 0.292801, 0.238849, 0.288681, 0.210046, 0.30384, 0.194723, 0.246309, 0.452633, 0.426865, 0.568154, 0.836003, 0.472223
0.0154521, 0.0347594, 0.0288939, 0.0264095, 0.0243989, 0.0238479, 0.0224261, 0.0219896, 0.0146124, 0.00925096, -0.00450455, -0.0182805, -0.0508254, -0.0850522, -0.178932, -0.194396, -0.0908557, -0.125715, -0.0917996, -0.206655, 0.0154521
-0.050554, -0.0641353, 0.0281076, 0.0859865, 0.117791, 0.116484, 0.101499, 0.0431926, 0.0676376, -0.0210368, 0.0861053, -0.0330377, 0.144212, -0.0624996, 0.176069, 0.142223, -0.20625, -0.0658958, -0.291075, -0.82941, -0.050554
-0.603531, 0.230383, 0.222052, 0.217299, 0.213402, 0.25074, 0.290358, 0.399799, 0.309876, 0.379392, 0.0489564, 0.0578768, -0.519283, -0.339787, -1.18063, -0.833114, 0.365191, 0.0986311, 0.722421, 1.2878, -0.0393838
-0.0393838, 0.330957, 0.0360372, -0.115108, -0.197092, -0.156272, -0.109151, 0.189734, -0.151169, 0.3701, -0.531517, 0.29751, -1.03339, 0.292325, -1.76377, -1.79333, 0.874526, -0.374625, 0.704368, 4.85521, -0.603531
2.24891, 0.597814, 0.293173, 0.0855813, -0.0448396, -0.157084, -0.229871, -0.310398, -0.228237, -0.129839, 0.208325, 0.529054, 1.17306, 1.41946, 2.4153, 1.8994, 0.617223, 0.827772, 0.319757, 0.846783, 0.682401
0.682401, -0.948925, -0.710558, -0.685899, -0.681171, -0.847095, -0.919879, -1.56017, -0.542363, -1.74708, 0.635516, -1.45379, 1.88904, -1.42897, 3.85027, 4.03647, -2.98721, 0.201462, -2.18978, -12.5951, 2.24891
2.25168, -2.05193, -1.36705, -1.18555, -0.687225, -0.316874, -0.265484, 0.85215, -2.14888, 3.67181, -6.79439, 8.50895, -13.7153, 15.3321, -23.8538, 15.1216, -5.00354, 3.98602, 3.24859, 12.9092, 2.84858
0.695973, -0.241018, -0.0304961, -0.0755861, -0.0133956, -0.00383595, -0.0588872, 0.0310475, -0.372839, 0.028969, -0.679095, -0.0613086, -1.58564, 0.717334, -5.1695, 7.81012, -2.79743, 1.05541, 0.668489, -8.76549, 0.649513
-5.04353, 2.94747, 1.60983, 1.28051, 0.300482, -0.392556, -0.380406, -2.64497, 4.06379, -8.55852, 14.8352, -19.1531, 30.7833, -34.5053, 53.0897, -30.1237, 13.1875, -6.65896, -4.92381, -27.8523, -6.32247
50.216, -0.394492, 0.830444, -0.586466, 0.688206, 1.43441, 0.712656, 5.01885, -9.91834, 13.1016, -31.3053, 29.2802, -61.6303, 64.6768, -108.814, 93.5056, -31.2247, 18.2639, 13.8498, 17.0209, 34.1733
31.3183, -10.7491, -3.62311, -3.89914, -0.101592, 2.22588, 0.100823, 15.4625, -34.27, 61.1397, -113.339, 142.262, -230.002, 244.056, -402.738, 220.202, -97.036, 39.6061, 14.5075, 233.747, 60.8913
-85.5971, -9.21009, -7.59708, -3.7661, -3.35658, -2.72561, -1.21155, -3.05056, 7.37591, -1.73427, 19.3251, -3.17687, 34.261, -29.4281, 63.7978, -96.4003, 26.3034, -15.0333, -11.2292, 50.6667, -94.9887
-92.9329, 12.6413, -1.76453, 2.7961, -2.87753, -5.56991, 2.13391, -35.5069, 90.9308, -153.303, 290.207, -363.117, 583.126, -616.404, 1023.44, -565.638, 243.511, -97.1329, -21.4451, -599.906, -117.855