0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.422127, 0.400005, 0.379489, 0.360789, 0.343659, 0.327984, 0.313728, 0.30081, 0.289196, 0.278798, 0.269591, 0.261552, 0.254654, 0.248801, 0.24399, 0.240283, 0.237671, 0.235948, 0.235197, 0.235598, 0.237208, 0.23947, 0.242666, 0.247116, 0.252819, 0.259224, 0.266607, 0.275304, 0.285172, 0.29626, 0.308637, 0.322245, 0.337159, 0.353716, 0.37201, 0.391572, 0.412868, 0.434135, 0.453885
0.0191328, 0.0197136, 0.0215022, 0.021377, 0.0210474, 0.0210422, 0.021072, 0.0210191, 0.0209061, 0.0208821, 0.0208548, 0.0207956, 0.0206628, 0.0205708, 0.0203394, 0.0201125, 0.0194764, 0.0189905, 0.0175775, 0.016451, 0.0131163, 0.012413, 0.0103473, 0.00850418, 0.00301989, 0.00309267, 0.00335603, 0.00209376, -0.00164787, -0.0017321, -0.00193934, -0.00412578, -0.0106393, -0.0102971, -0.00922431, -0.0104133, -0.0139336, -0.025373, -0.0596442