0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.07044, -0.989912, -0.910462, -0.837495, -0.766504, -0.700992, -0.636031, -0.575564, -0.516761, -0.462178, -0.406612, -0.353231, -0.303671, -0.256586, -0.206149, -0.152485, -0.112352, -0.0697042, -0.0206216, 0.0413604, 0.070642, 0.107984, 0.163131, 0.22108, 0.258279, 0.301232, 0.357896, 0.405657, 0.463481, 0.516462, 0.576842, 0.632177, 0.699907, 0.774203, 0.834868, 0.923828, 0.984198, 0.983524, 0.982851
-0.00116496, -0.0106051, -0.00115426, -0.00400129, -0.00114554, -0.0015985, -0.00113859, -0.00508423, -0.00113326, 0.000360791, -0.00112936, -0.0122415, -0.00112682, -0.0110276, -0.00112534, -0.0572072, -0.00112518, -0.0592924, -0.00112599, -0.199259, -0.00112795, -0.0255463, -0.00113048, -0.184506, -0.00113437, -0.0455164, -0.00113915, -0.0312489, -0.00114533, 0.0450364, -0.00115282, -0.112367, -0.00116206, 0.0942378, -0.0011732, -0.250649, -0.00118644, -0.928964, -1.85674