5.73386e-14
0.994022
0.361061
-0.964616
-0.458266
0.776526
0.19897
0.870039
0.164692
-1.65178
2.54211
3.26083
0.131961
-1.01738
0.0335602
1.00075
0.298006
-0.864474
-0.312722
0.776317
0.0872665
0.740093
0.184157
-1.328
2.28221
2.4297
-0.264051
-0.37755
0.0571166
1.00859
0.259254
-0.788962
-0.282115
0.755677
0.201716
0.543886
0.20882
-0.840761
1.78966
0.585758
-0.672971
2.51477
0.0780297
1.01718
0.228029
-0.718786
-0.23978
0.724777
0.218648
0.48201
0.225201
-0.660567
1.65861
0.870338
-0.911926
0.159728
0.0943495
1.02613
0.208724
-0.660957
-0.226181
0.684527
0.248134
0.373956
0.232887
-0.379327
1.36847
0.199731
-1.13485
0.418565
0.107676
1.03543
0.197548
-0.610422
-0.222089
0.635851
0.249033
0.287164
0.236859
-0.150828
1.14263
-0.311024
-1.33442
0.46508
0.117426
1.04475
0.195771
-0.569492
-0.243241
0.579645
0.266701
0.240248
0.24237
-0.00637391
1.05205
-0.272613
-1.54932
-0.817186
0.125575
1.05407
0.199105
-0.531644
-0.261842
0.51569
0.234045
0.119869
0.21817
0.294669
0.663902
-1.62642
-1.63623
1.62093
0.128802
1.06207
0.214783
-0.511043
-0.337271
0.450961
0.305624
0.142087
0.209837
0.296575
0.75532
-0.542598
-1.78252
-2.31333
0.132906
1.0685
0.230573
-0.492858
-0.365219
0.392287
0.207412
-0.125979
0.0486975
0.916912
-0.749742
-4.09957
-0.584101
5.56559
0.123421
1.06721
0.27673
-0.551893
-0.590508
0.398558
0.571319
-0.140236
0.00179351
0.974033
-1.05381
-3.96135
-0.125476
4.33594
0.121983
1.07059
0.307608
-0.565527
-0.678573
0.361677
0.556652
-0.0434918
0.0874324
0.838046
-0.371977
-2.24829
-1.00661
-0.699082
0.118204
1.07237
0.346143
-0.595855
-0.80086
0.337896
0.607246
-0.0971099
0.0378951
1.00808
-0.831944
-3.22485
-0.54246
1.46588
0.115554
1.07429
0.384101
-0.623167
-0.915017
0.311568
0.635233
-0.0525399
0.0448278
0.958982
-0.692116
-2.85521
-0.632182
0.684179
0.114257
1.07568
0.420788
-0.651077
-1.02703
0.291637
0.674031
0.00256804
0.0344188
0.865929
-0.625866
-2.66356
-0.469083
0.969702
0.116497
1.0772
0.449824
-0.668272
-1.11725
0.272721
0.705516
0.115894
0.0408334
0.59567
-0.246239
-1.92853
-0.45893
0.773354
0.123768
1.07874
0.466006
-0.669716
-1.17732
0.258112
0.744107
0.260821
0.0359698
0.205503
0.187036
-1.10255
-0.255117
1.28668
0.137553
1.07982
0.463927
-0.65259
-1.20201
0.255902
0.817407
0.450597
0.0150069
-0.342419
0.699944
-0.125012
0.193733
2.60783
0.161053
1.08069
0.433638
-0.600763
-1.16441
0.26025
0.912502
0.789005
0.0540857
-1.31728
2.30609
2.56383
-0.383207
1.2425
0.2
1.08487
0.361061
-0.458266
-0.964616
0.19897
0.776526
1.19601
0.151486
-2.31524
5.0695
8.5692
-3.10533
-12.1319
11.1434
0.456131
-22.1479
-3.56236
13.6495
-9.47319
-31.9732
2.09754
11.0453
-4.05134
-24.1193
-3.62168
9.26652
-5.13488
-26.7004
0.291314
8.46675
-3.59052
-24.1196
-1.29159
8.25537
-4.47467
-23.3244
0.564977
8.29123
-3.70515
-19.2548
-2.22434
9.2999
-6.55174
-18.0301
2.93779
9.22895
-3.55618
-9.90015
-7.24046
9.13439
-11.716
-6.34033
10.2233
17.1681
-3.00174
-12.9737
-10.7119
12.8659
-10.9971
-6.5894
5.55929
16.6317
-6.27884
-6.31717
-0.661676
15.0625
-6.92766
-4.22179
2.76445
16.606
-3.36743
-3.08214
2.16815
15.8115
-0.192207
-1.98601
3.69292
14.0515
4.06086
-1.56871
5.36282
11.0697
9.03878
-2.03878
8.20507
11.0999
20.0125
-4.84509
3.19149
0.456131
11.1434
-3.56236
-22.1479
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.870039
0.164692
-1.65178
3.26083
2.54211
-1.01738
0.131961
61.3276
170.744
61.3898
207.156
71.2256
177.703
69.168
184.947
73.3599
180.218
73.6668
181.781
76.4303
175.104
73.8206
175.824
74.3388
152.493
59.954
113.229
88.852
213.329
83.8032
163.824
85.7173
182.543
85.8116
173.45
86.945
177.697
87.9737
175.507
88.986
173.392
91.4504
171.503
82.5932
173.388
-9.88649
24.3044
62.8976
189.519
67.8469
192.607
69.9952
180.989
71.4955
182.399
73.4979
180.712
75.3116
178.408
74.9709
175.143
76.5158
166.742
67.2962
134.681
96.7092
190.632
82.6688
183.771
86.5442
175.902
85.0525
177.042
86.6755
176.321
87.2689
176.541
88.3534
174.807
90.2205
173.395
86.5203
171.224
40.0814
102.521
1.0212e-05
-3.47552e-05
5.83103e-05
4.96239e-05
-3.3447e-06
1.17711e-05
2.06614e-06
-3.44048e-06
-8.26447e-07
-1.69132e-06
-6.23071e-06
-1.74448e-05
2.86986e-06
-3.47257e-06
-6.83099e-05
-0.000159498
-0.000303461
-0.000957989
0.000127655
0.000410671
0.00031645
0.000897996
5.65116e-05
0.000169743
1.12006e-05
3.24732e-05
4.79831e-06
1.27902e-05
-5.12482e-07
-9.61609e-08
-3.81541e-06
-8.33406e-06
-1.6422e-05
-3.6986e-05
-0.00012727
-0.000357598
-0.0008348
-0.00184143
-0.217177
55.3759
167.933
-0.436845
3.43963
5.33449