0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0893048, -0.0824151, -0.0758795, -0.0696692, -0.0637548, -0.058111, -0.0527146, -0.0475424, -0.0425724, -0.0377831, -0.0331545, -0.0286666, -0.0243008, -0.0200382, -0.0158599, -0.0117484, -0.00768729, -0.00365862, 0.000358072, 0.00437969, 0.00842252, 0.0125049, 0.01665, 0.0208763, 0.0252053, 0.0296563, 0.0342528, 0.039018, 0.0439908, 0.049183, 0.0545684, 0.0601705, 0.0660131, 0.0721246, 0.0785468, 0.0853087, 0.0924458, 0.0999593, 0.107734
0.888779, 0.888919, 0.88908, 0.889256, 0.88943, 0.889602, 0.889773, 0.889943, 0.890114, 0.890283, 0.890452, 0.890619, 0.890788, 0.890956, 0.891114, 0.891264, 0.891418, 0.891569, 0.89167, 0.891723, 0.891728, 0.891671, 0.891477, 0.891129, 0.890541, 0.889711, 0.888627, 0.887229, 0.885227, 0.882789, 0.880769, 0.879124, 0.877634, 0.876281, 0.874972, 0.873718, 0.872577, 0.871392, 0.869378