4.29486e-14, 0.0143996, 0.0249183, 0.034173, 0.0422322, 0.0494344, 0.0564229, 0.0632923, 0.0712921, 0.0787688, 0.0891002, 0.0959828, 0.109147, 0.114925, 0.131881, 0.135739, 0.149985, 0.161947, 0.175334, 0.2
0.970921, 0.971889, 0.972511, 0.973472, 0.97435, 0.975007, 0.97552, 0.975836, 0.976174, 0.976143, 0.975959, 0.974655, 0.972802, 0.968117, 0.963241, 0.951972, 0.945731, 0.937476, 0.929726, 0.929374
-0.131313, -0.129398, -0.120077, -0.109659, -0.09848, -0.0873909, -0.0777923, -0.0698081, -0.0660523, -0.062647, -0.0670499, -0.0646993, -0.0778046, -0.0746395, -0.0979669, -0.090466, -0.102312, -0.105865, -0.108888, -0.131313
-0.0605759, -0.0512729, -0.0518537, -0.0494592, -0.0481876, -0.0487832, -0.0489499, -0.0492457, -0.0436985, -0.0417714, -0.0304493, -0.0395097, -0.0288819, -0.0597628, -0.0455712, -0.102694, -0.0986591, -0.110166, -0.115526, -0.0605759
-0.0605759, -0.054281, -0.0675888, -0.0762951, -0.0848191, -0.0943211, -0.101358, -0.109551, -0.103999, -0.113439, -0.0836358, -0.117792, -0.0584168, -0.128528, -0.0393961, -0.172615, -0.156264, -0.18953, -0.217847, -0.0605759
0.190991, 0.19755, 0.201245, 0.194308, 0.185673, 0.179199, 0.174398, 0.172826, 0.170292, 0.174631, 0.181532, 0.208775, 0.240251, 0.307502, 0.360432, 0.468454, 0.51404, 0.570014, 0.615934, 0.602426
0.602426, 0.570263, 0.543115, 0.485307, 0.419257, 0.357453, 0.298874, 0.257726, 0.200246, 0.199614, 0.117986, 0.213046, 0.0872665, 0.296893, 0.124682, 0.510604, 0.500207, 0.594995, 0.652274, 0.190991
0.384181, 0.319392, 0.242058, 0.22255, 0.19081, 0.180467, 0.171251, 0.194231, 0.186338, 0.243615, 0.195519, 0.282338, 0.202498, 0.324726, 0.240384, 0.224294, 0.37261, 0.279566, 0.450422, 0.892503
-0.00182856, 0.026218, 0.0173065, 0.025897, 0.0190429, 0.0151859, 0.00968847, 0.00934918, 0.00327184, 0.000312137, -0.0196615, -0.0340307, -0.0850873, -0.110952, -0.211156, -0.252387, -0.15266, -0.244631, -0.0908879, -0.0793282
0.00378582, 0.145569, 0.273074, 0.271365, 0.291482, 0.263712, 0.235071, 0.137578, 0.115096, -0.0523348, 0.0275058, -0.199596, -0.0409417, -0.334625, -0.168441, -0.0364802, -0.282417, 0.00592262, -0.253771, -1.05435
-0.0266843, 0.176492, -0.029, 0.0778125, -0.00472136, -0.00637482, -0.0294924, 0.092407, 0.0564988, 0.252654, -0.0627494, 0.157371, -0.44121, -0.0179878, -0.707593, -0.769328, 0.158424, -0.497193, 0.557958, 2.05485
-0.112741, -0.00543076, -0.382001, -0.167995, -0.254144, -0.190286, -0.254881, 0.0611235, -0.220116, 0.536402, -0.438582, 0.756398, -0.726241, 0.801146, -0.966629, -1.57662, 0.418586, -1.47561, 0.836318, 9.15097
0.81374, -4.91988e-05, -0.000328006, -0.248781, -0.188748, -0.151259, -0.0668483, -0.0696474, 0.0308912, 0.0883935, 0.462867, 0.652229, 1.37451, 1.36665, 2.25616, 2.09371, 1.03499, 1.59893, 0.349567, -0.124873
0.824829, -1.13322, -0.889294, -1.74886, -1.60371, -1.61083, -1.13506, -1.50526, -0.308223, -1.73719, 1.14067, -1.46527, 2.53366, -0.910109, 3.83093, 5.06302, -0.556869, 3.78077, -3.0542, -25.5986