0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0852281, -0.0785971, -0.0723041, -0.0663221, -0.0606273, -0.0551948, -0.0500015, -0.0450251, -0.0402454, -0.0356415, -0.0311925, -0.0268794, -0.0226843, -0.0185885, -0.0145721, -0.0106179, -0.00670998, -0.00282884, 0.00105426, 0.00495914, 0.00891686, 0.0129476, 0.0170833, 0.0213544, 0.0258414, 0.0305419, 0.0353664, 0.0403388, 0.0454932, 0.0508516, 0.0564313, 0.0622601, 0.0683751, 0.0748048, 0.0815801, 0.0887362, 0.0963238, 0.10426, 0.111989
0.874773, 0.874036, 0.873297, 0.872557, 0.871819, 0.871082, 0.870341, 0.869598, 0.868855, 0.868113, 0.867369, 0.866625, 0.865885, 0.865147, 0.864393, 0.863626, 0.86287, 0.862104, 0.861225, 0.860218, 0.859002, 0.857567, 0.855862, 0.853798, 0.850919, 0.847406, 0.844158, 0.841131, 0.838109, 0.835099, 0.832132, 0.8292, 0.826262, 0.823314, 0.820335, 0.817195, 0.813232, 0.808189, 0.800784