-3.44727e-14
0.954686
-0.134847
-0.0992212
0.151049
0.0872665
0.576221
0.95298
0.0961632
-0.403017
-0.61282
1.24988
3.9414
-0.991325
0.0335208
0.957227
-0.140724
-0.108302
0.170149
0.184271
0.563639
0.785032
0.060504
-0.0017841
0.106332
0.139368
1.36728
-0.479837
0.0625919
0.959922
-0.138462
-0.095898
0.172854
0.213553
0.523292
0.67903
0.0680333
0.154244
0.354317
-0.192701
0.355029
-1.10109
0.0866321
0.962356
-0.128185
-0.085113
0.150882
0.220036
0.491032
0.555915
0.0588002
0.345289
0.227818
-0.834818
-0.0213832
-0.695262
0.106761
0.964606
-0.11249
-0.0770275
0.111156
0.213216
0.464025
0.471698
0.0546417
0.449958
0.171995
-1.18884
-0.28928
-0.631075
0.123958
0.966614
-0.0934146
-0.0716417
0.0586765
0.199075
0.442583
0.409148
0.0477429
0.5118
0.111484
-1.45505
-0.419684
-0.4825
0.139496
0.968462
-0.0734674
-0.0658434
0.00239628
0.178964
0.416002
0.393052
0.0488444
0.484138
0.239277
-1.30039
-0.653663
-1.10646
0.15502
0.970361
-0.0556143
-0.0528153
-0.0427661
0.148486
0.356784
0.39122
0.0438647
0.441379
0.362945
-1.10715
-0.821497
-1.6204
0.170477
0.971825
-0.0392034
-0.0377693
-0.0820522
0.116623
0.284203
0.409882
0.031586
0.367117
0.454632
-0.703109
-0.8213
-2.53552
0.186548
0.972693
-0.0253001
-0.0220434
-0.110814
0.0895665
0.193042
0.375561
0.00952611
0.412102
0.155168
-1.33045
-0.382617
-0.624359
0.201159
0.972674
-0.00943785
-0.0221302
-0.168912
0.0872665
0.191783
0.431182
-0.00776958
0.260921
0.111887
-0.596576
0.117693
-2.07771
0.219284
0.971927
-0.00207235
-0.0189971
-0.17933
0.102585
0.0872665
0.394565
-0.0354958
0.332976
-0.396459
-1.62336
0.918923
1.10192
0.234228
0.969838
0.0123609
-0.042471
-0.266988
0.150753
0.205446
0.501738
-0.0615554
0.105914
-0.115551
-0.594901
1.03016
-0.832152
0.257003
0.966743
0.0103323
-0.0384033
-0.252518
0.192675
0.0872665
0.482334
-0.121373
0.187446
-0.612503
-1.58285
1.83365
2.20337
0.275644
0.959824
0.0183486
-0.0729532
-0.3445
0.284273
0.271333
0.696376
-0.195285
-0.318417
0.0929044
0.53527
1.88707
-1.8293
0.307227
0.949273
-0.00449161
-0.0613007
-0.271496
0.372568
0.0872665
0.569448
-0.448353
-0.0429533
-1.36061
-2.06916
4.06734
5.25972
0.32663
0.926508
0.0038867
-0.134591
-0.43916
0.5481
0.528621
0.764726
-0.497786
-0.275346
-0.281371
-1.47037
2.83361
5.00026
0.367833
0.914458
-0.0284844
-0.0760618
-0.36869
0.584582
0.430211
1.23007
-0.247843
-1.17429
2.43633
3.39804
0.0965027
-5.67713
0.419105
0.902866
-0.078953
0.0280171
-0.244503
0.587183
0.269257
1.3753
-0.322381
-1.35147
2.88762
2.73255
-0.121091
-2.08664
0.476393
0.888428
-0.134847
0.151049
-0.0992212
0.576221
0.0872665
1.60142
-0.481447
-1.61352
3.42973
6.77148
-0.144438
-13.4582
2.04431
-10.7913
-10.4931
0.232949
1.72644
-3.59519
-9.91711
-0.594761
0.648462
-2.24788
-9.95482
1.50048
-0.0308531
-1.01973
-10.2933
1.37363
-0.280454
-0.368422
-9.70413
1.79773
-0.168553
-0.0380986
-8.79843
1.91556
-0.187462
-0.0939513
-8.09513
1.20611
0.0665692
-0.200459
-6.13531
1.88995
0.00324917
-0.108455
-4.26776
0.446064
1.09205
-0.752508
-2.6108
3.36976
0.649534
0.347389
-0.730981
-2.37095
2.21099
-3.08086
-3.35813
5.49541
1.56005
-0.541042
-2.87634
-5.9789
2.73602
-6.04931
-6.06831
7.87566
4.7545
2.70957
-2.50396
-9.80089
1.06961
-8.46731
-3.83122
13.9836
2.69782
-8.41997
-41.2129
-13.938
2.64221
-4.51461
-17.5652
2.84413
-3.12194
-7.12974
-30.3642
2.24086
-10.7913
2.04431
0.232949
-10.4931
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.95298
0.0961632
-0.403017
1.24988
-0.61282
-0.991325
3.9414
-74.9521
123.833
-64.8154
183.307
-52.7018
186.382
-48.3124
190.239
-43.1306
191.124
-39.0227
192.224
-37.2498
192.439
-31.6842
192.273
-27.1453
185.501
-22.4798
203.25
-13.4363
164.41
-15.8044
209.007
-11.4688
137.888
-1.81684
192.604
-3.29266
97.8996
15.3642
71.3709
-24.5284
299.506
15.0483
156.344
13.8322
210.18
5.7892
5.7892
-72.1192
170.038
-57.8609
185.775
-50.0682
188.109
-45.4011
190.398
-40.8984
191.559
-37.91
192.309
-34.3184
191.691
-29.4513
188.728
-25.2223
195.456
-18.4838
185.957
-16.1205
196.416
-12.9945
184.666
-6.92391
186.155
0.259588
154.654
15.4063
123.545
-5.36901
213.671
-1.15453
225.953
13.5082
182.733
6.3934
100.108
-0.000665825
0.00198346
-9.46057e-05
0.000334212
-1.09163e-06
8.47239e-06
-7.4358e-07
7.40677e-06
8.20144e-07
-1.94017e-06
5.07605e-06
-2.57241e-05
-2.37809e-06
1.74967e-05
-9.8613e-07
2.83405e-06
1.09959e-05
-6.32131e-05
-1.40184e-05
8.84406e-05
3.0432e-05
-0.000257068
1.206e-06
6.47573e-05
4.83495e-05
-0.000586379
6.09089e-05
-0.00017306
0.000183467
-0.00208724
0.000382153
-0.00834472
1.56221e-05
0.00373679
5.12057e-06
-6.10605e-05
-0.000211583
-0.000746511
-0.190926
-69.2084
122.155
-0.671904
-4.06571
12.5957