4.95285e-14, 0.00409287, 0.00853883, 0.0122852, 0.015691, 0.0185641, 0.0214356, 0.0233697, 0.026169, 0.0264321, 0.0293694, 0.0277432, 0.0307363, 0.0285024, 0.0311809, 0.0303051, 0.0321863, 0.0333337, 0.0356755, 0.0418036
1.00411, 1.00568, 1.00722, 1.00876, 1.01029, 1.01178, 1.01322, 1.01454, 1.01561, 1.01634, 1.01679, 1.01661, 1.01682, 1.01626, 1.01684, 1.0166, 1.0171, 1.0171, 1.01728, 1.0178
0.113187, 0.110431, 0.106328, 0.10362, 0.10145, 0.100356, 0.09906, 0.0998953, 0.0983589, 0.102518, 0.0998483, 0.107145, 0.104028, 0.112541, 0.11109, 0.117268, 0.118227, 0.120563, 0.120692, 0.113187
-0.333551, -0.318077, -0.300592, -0.28425, -0.267941, -0.252235, -0.235552, -0.22097, -0.204353, -0.197819, -0.186324, -0.197513, -0.1892, -0.207996, -0.195698, -0.206382, -0.19768, -0.199349, -0.194714, -0.172695
-0.172695, -0.178256, -0.170663, -0.167266, -0.163867, -0.164461, -0.161685, -0.170925, -0.163386, -0.194067, -0.177535, -0.230924, -0.210713, -0.271296, -0.261965, -0.308921, -0.32175, -0.349644, -0.369434, -0.333551
0.323807, 0.306824, 0.289202, 0.269641, 0.24836, 0.225042, 0.200148, 0.173292, 0.148816, 0.128001, 0.116261, 0.120777, 0.116392, 0.132453, 0.116156, 0.123402, 0.107873, 0.108835, 0.104006, 0.0872665
0.0872665, 0.127257, 0.127351, 0.130337, 0.127627, 0.129707, 0.119544, 0.134844, 0.10565, 0.168054, 0.110241, 0.224294, 0.151463, 0.277331, 0.226853, 0.317982, 0.325956, 0.377333, 0.417851, 0.323807
0.116219, 0.107282, 0.107173, 0.0902849, 0.0781685, 0.0766145, 0.0547718, 0.0703676, 0.0264811, 0.0538203, 0.00345659, 0.0245055, 0.00618162, 0.001104, 0.0331823, 0.00127492, 0.0475962, 0.0369168, 0.0747688, 0.358971
0.040452, 0.0393585, 0.0392988, 0.0391551, 0.038526, 0.0374819, 0.0352605, 0.031511, 0.0223465, 0.0168177, 0.000490235, 0.00214864, -0.00668135, 0.000633787, 0.00541138, 0.00164649, 0.00862858, -0.000467479, 0.00809479, 0.0228488
-0.0944659, -0.0839042, -0.0942061, -0.0602593, -0.0374852, -0.0388702, 0.00941962, -0.0318035, 0.0622296, -0.00870068, 0.085153, 0.0388005, 0.0720323, 0.102285, 0.0370567, 0.116226, 0.0240089, 0.0452733, -0.0239786, -0.615582
0.422812, 0.413589, 0.439813, 0.413326, 0.401902, 0.424105, 0.379619, 0.439407, 0.254221, 0.299622, -0.0749295, 0.00921817, -0.18372, -0.0920755, 0.0743435, -0.0887783, 0.161338, -0.0334539, 0.223031, 1.36833
-0.0820844, 0.0134097, 0.187861, 0.0799792, 0.0111532, 0.0868592, -0.18502, 0.142717, -0.501602, 0.0263242, -0.669637, -0.313907, -0.543523, -0.722266, -0.313603, -0.933161, -0.381942, -0.688429, -0.468443, 4.53496
-0.416788, -0.438256, -0.470932, -0.520482, -0.56814, -0.613417, -0.665475, -0.671848, -0.578403, -0.47298, -0.0134971, -0.0468298, 0.235394, -0.0181707, -0.156059, -0.0522502, -0.274953, 0.0502595, -0.248044, -0.78623
1.022, 0.527122, -0.0796518, 0.0131413, 0.0491981, -0.250614, 0.318625, -0.589727, 0.94326, -0.465898, 1.2268, 0.24803, 0.750792, 1.11897, 0.0976664, 1.68264, 0.397949, 1.35086, 1.13336, -11.7807