0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.816474, -0.718221, -0.684621, -0.621671, -0.564098, -0.507523, -0.453225, -0.403936, -0.35013, -0.295625, -0.253037, -0.217768, -0.160284, -0.0977717, -0.0703128, -0.0428267, 0.0185559, 0.0826306, 0.107673, 0.14225, 0.198826, 0.253074, 0.293352, 0.352044, 0.393144, 0.450066, 0.500098, 0.6291, 0.616722, 0.696719, 0.746091, 0.906869, 0.890706, 0.894842, 1.05233, 1.15671, 1.23058, -0.870001, -2.97058
-0.00438511, 0.0393676, -0.00436828, -0.0156481, -0.00435503, -0.00517277, -0.00434586, -0.00701714, -0.00434103, -0.00984532, -0.00434069, -0.0137984, -0.0043435, -0.0309627, -0.00435161, -0.0345597, -0.004362, -0.0522323, -0.00437814, -0.0429358, -0.00439718, -0.0520207, -0.00442178, -0.185727, -0.00445146, -0.398969, -0.00448562, -0.487323, -0.00452726, -1.01608, -0.00456975, 0.206942, -0.00462205, -0.180843, -0.0046767, 3.27995, -0.00475452, 0.105187, 0.215128