1.29274e-13
0.956112
0.00642806
-0.268006
-0.266866
0.25776
0.666624
0.404766
0.0106563
-0.0893238
0.158046
0.0275858
0.67461
0.28927
0.0159358
0.957897
0.0017357
-0.248878
-0.252807
0.261234
0.627253
0.376369
0.0521482
-0.0820346
0.524046
0.305567
-0.11762
-1.34284
0.0290777
0.959664
0.00109253
-0.232532
-0.24989
0.256569
0.580874
0.312821
0.0510384
0.00711199
0.453554
0.0742482
-0.283163
-1.53998
0.0408461
0.961954
0.0016239
-0.211963
-0.243595
0.238426
0.500757
0.273185
0.0539428
0.0503421
0.468057
0.0634687
-0.478843
-2.0761
0.0502625
0.963645
0.00569327
-0.198957
-0.249656
0.223461
0.431413
0.214996
0.0366049
0.139119
0.247676
-0.278654
-0.3363
-1.65146
0.0580442
0.964934
0.0119273
-0.191073
-0.262686
0.211035
0.366703
0.180123
0.0275169
0.182011
0.133702
-0.421379
-0.266054
-1.52723
0.0645715
0.965822
0.0196879
-0.188151
-0.281855
0.202887
0.311483
0.158247
0.0194802
0.201219
0.0449171
-0.487902
-0.172222
-1.42314
0.0705591
0.966469
0.0276157
-0.18744
-0.301364
0.197704
0.258074
0.142699
0.0118933
0.212705
-0.0374041
-0.59064
-0.0628724
-1.05944
0.0761035
0.966813
0.0357266
-0.189776
-0.32447
0.19732
0.22065
0.152634
0.00858182
0.172245
-0.0177662
-0.395072
-0.0017051
-1.3053
0.0823355
0.967089
0.0417187
-0.190004
-0.337653
0.198328
0.170828
0.145676
0.00144969
0.177818
-0.0892144
-0.61839
0.115376
-0.345484
0.0882322
0.966981
0.0481299
-0.194264
-0.362249
0.205857
0.167354
0.191542
-0.00181987
0.0637243
0.0305826
-0.0124998
0.195997
-1.39743
0.0964529
0.966719
0.0489682
-0.19236
-0.355444
0.216872
0.104661
0.164332
-0.0220124
0.126745
-0.217378
-0.723296
0.51011
0.951238
0.102695
0.965373
0.0544291
-0.204958
-0.39446
0.243624
0.181635
0.249032
-0.0319778
-0.0740668
0.00346735
0.342408
0.640914
-1.06602
0.114242
0.963641
0.0475284
-0.201854
-0.356169
0.274418
0.0874933
0.195718
-0.0859253
0.0664696
-0.520579
-0.731387
1.30029
2.05677
0.121022
0.958714
0.0522792
-0.232511
-0.409722
0.339814
0.244866
0.344774
-0.124795
-0.305455
-0.102721
1.07333
1.51328
-1.48822
0.137169
0.95202
0.034287
-0.234018
-0.326013
0.411659
0.0876251
0.172527
-0.305111
0.154869
-1.46031
-1.31185
2.96697
4.0303
0.139154
0.93674
0.0547845
-0.316913
-0.461456
0.540754
0.450184
0.254293
-0.308884
0.086237
-0.964455
-1.07972
2.28924
4.11254
0.157934
0.930255
0.0380094
-0.302475
-0.396658
0.584765
0.377668
0.526735
-0.146995
-0.498553
0.596634
1.98004
0.91217
-2.39934
0.176156
0.922425
0.0268055
-0.295579
-0.366958
0.632168
0.400358
0.474836
-0.200276
-0.250192
0.192633
0.526826
1.13298
1.27692
0.2
0.915396
0.00642806
-0.266866
-0.268006
0.666624
0.25776
0.848473
-0.204125
-1.04332
1.52935
6.65676
0.851049
-14.1005
10.446
-8.08848
-9.24865
-2.94414
8.26838
-6.53927
-6.4709
1.85911
7.33259
-5.64825
-8.28634
-0.24441
6.4282
-5.06851
-6.35221
1.47547
5.79584
-4.40697
-6.43723
0.693158
5.29261
-3.9153
-5.89647
0.945176
4.89434
-3.39036
-5.76294
0.50338
4.59152
-3.1778
-5.64584
0.965929
4.31512
-2.50201
-5.50871
-0.078509
4.09985
-3.0137
-6.21808
1.59902
3.91134
-1.21479
-4.81672
-1.38497
3.51304
-3.85596
-7.89706
3.42265
4.0331
0.715723
-4.2937
-3.76102
2.13291
-6.19491
-10.8236
5.95138
6.00403
4.55449
-3.43141
-7.01279
-3.25646
-12.3986
-14.2212
9.39373
10.773
0.184236
-29.4126
-8.86553
1.53255
-8.1282
-20.3636
4.78775
4.09204
-5.75014
-28.5185
-0.891368
-8.08848
10.446
-2.94414
-9.24865
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.404766
0.0106563
-0.0893238
0.0275858
0.158046
0.28927
0.67461
-68.2663
202.673
-48.2601
186.034
-54.3264
194.184
-45.4683
187.678
-46.5418
190.221
-44.4583
190.249
-43.9708
190.135
-42.8174
191.496
-41.3925
187.729
-42.0346
194.35
-34.8737
177.184
-40.7768
196.264
-26.1115
157.927
-35.3525
183.975
-14.3781
130.606
-25.1069
114.11
-52.2492
271.902
-21.3899
168.065
-28.5873
216.92
9.43168
53.0106
-57.4419
193.917
-51.0742
189.976
-49.7121
190.481
-46.0785
189.285
-45.5455
190.386
-44.2847
190.353
-43.5045
191.141
-42.1533
189.529
-41.8814
191.83
-38.5195
185.785
-38.3284
189.92
-33.5475
181.805
-31.4426
181.777
-23.9659
167.949
-16.9328
146.772
-38.0813
219.686
-34.3383
220.497
-25.7994
192.508
-12.5279
123.407
-0.000115601
0.000349777
9.15608e-06
-3.08194e-05
-1.23847e-05
4.38941e-05
-3.67532e-06
1.04242e-05
1.04479e-07
-1.77622e-07
-1.2676e-06
3.95054e-06
7.5819e-07
-2.77659e-06
-7.48172e-07
2.44795e-06
2.31465e-06
-8.36535e-06
4.44979e-07
-2.21424e-06
1.50972e-05
-5.40314e-05
-4.70872e-06
2.85248e-05
6.37918e-05
-0.000222287
-1.67678e-05
0.000158729
0.000250087
-0.000596841
0.000562785
-0.00204906
-0.000428766
0.00193653
-1.6608e-05
2.56031e-05
9.03078e-06
-0.000603644
-0.133912
-47.4544
160.037
-0.338043
-1.50135
6.77902