0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0180805, -0.0174952, -0.0136344, -0.0132426, -0.00945261, -0.00680403, -0.00545133, -0.00379957, -0.00153992, 0.000531163, 0.00234075, 0.00424153, 0.00626182, 0.00829795, 0.0102892, 0.0123853, 0.0144933, 0.0167177, 0.0189464, 0.0213442, 0.0237254, 0.0262707, 0.0289125, 0.0317889, 0.0345971, 0.0375988, 0.040877, 0.0445415, 0.0478604, 0.0514806, 0.0556687, 0.0603543, 0.0644345, 0.0721796, 0.0743293, 0.068829, 0.0854463, -0.303472, -0.692391
-0.00409178, 0.0563963, -0.00409196, 0.0226608, -0.00409236, -0.00805789, -0.00409326, -0.00135728, -0.00409435, -0.00474862, -0.00409538, -0.00365162, -0.00409681, -0.00396635, -0.0040981, -0.0039207, -0.00409995, -0.00376, -0.00410157, -0.00402185, -0.00410385, -0.00352221, -0.004106, -0.00446687, -0.00410871, -0.00326053, -0.00411162, -0.00579958, -0.00411505, -0.00240416, -0.00411851, -0.00668055, -0.00412299, 0.0171195, -0.00412785, 0.524555, -0.00413389, -0.490811, -0.977489