2.20174e-14
0.980556
-0.119845
-0.0609825
0.156254
0.091098
0.317243
0.660974
0.0438416
-0.305038
-0.113682
0.135792
2.16003
1.16676
0.0219496
0.981352
-0.122003
-0.0695447
0.136501
0.156366
0.377449
0.533004
0.0259795
-0.0115405
0.0898493
-0.381353
0.911293
0.490832
0.0430251
0.983122
-0.124381
-0.051187
0.136126
0.16683
0.344111
0.495422
0.0473518
0.00261322
0.51195
-0.125758
-0.0302447
-1.14183
0.0598376
0.98466
-0.119267
-0.0380285
0.114145
0.164175
0.317621
0.380116
0.036006
0.211018
0.25535
-0.805805
-0.166304
-0.55329
0.0735966
0.986058
-0.109545
-0.0283875
0.0791076
0.153199
0.291445
0.319408
0.0333501
0.287847
0.205381
-1.01881
-0.342382
-0.641554
0.0851414
0.987255
-0.097079
-0.02198
0.0352296
0.13872
0.267855
0.275639
0.0285671
0.333042
0.148217
-1.14703
-0.407245
-0.687312
0.0955108
0.988291
-0.0838968
-0.0163415
-0.0092355
0.121952
0.236407
0.252125
0.0231705
0.340263
0.119206
-1.14734
-0.411872
-0.8058
0.105065
0.989057
-0.0705241
-0.0129694
-0.0549018
0.10766
0.207171
0.238096
0.0161671
0.33502
0.0619842
-1.14845
-0.316024
-0.732482
0.114376
0.98957
-0.0578392
-0.0112567
-0.0990066
0.0975431
0.180266
0.23685
0.00988943
0.31074
0.0206495
-1.11902
-0.187934
-0.55196
0.123899
0.989853
-0.0464413
-0.0107011
-0.140449
0.0927211
0.159078
0.253453
0.00494471
0.262378
0.0280768
-0.912764
-0.0731122
-0.732268
0.134278
0.989945
-0.0371354
-0.00934998
-0.173254
0.0921996
0.131619
0.270157
-0.000922389
0.221391
0.0132797
-0.902473
0.0718441
-0.237505
0.145456
0.989767
-0.0295816
-0.00872339
-0.205878
0.0982353
0.126109
0.312603
-0.00798938
0.141297
0.0677391
-0.482075
0.208325
-0.823781
0.15854
0.989248
-0.0254348
-0.00563829
-0.219649
0.11
0.0921051
0.333173
-0.020315
0.10769
-0.0022817
-0.713154
0.457627
0.507007
0.172286
0.988151
-0.0222883
-0.00607793
-0.250611
0.132196
0.135441
0.401472
-0.0337266
-0.00814132
0.136643
-0.124674
0.549998
-0.391332
0.189631
0.986469
-0.0250908
0.00244985
-0.239624
0.155659
0.0893705
0.436439
-0.0579548
-0.0485423
0.06972
-0.309873
0.838678
0.830614
0.207509
0.9835
-0.0281533
0.00372969
-0.261093
0.195452
0.166077
0.538971
-0.0867989
-0.235351
0.324035
0.489804
0.916218
-0.408067
0.231346
0.979509
-0.0419747
0.0246992
-0.213651
0.229637
0.0890961
0.59256
-0.12915
-0.294283
0.326339
0.317165
1.14907
0.807141
0.25519
0.973417
-0.0538832
0.0361326
-0.22393
0.279747
0.203323
0.72919
-0.160853
-0.544508
0.835009
0.994304
0.921107
0.252869
0.289502
0.967292
-0.0864816
0.0965693
-0.128421
0.2945
0.0942204
0.935217
-0.163272
-0.930622
1.83417
2.2298
0.113209
-1.44362
0.325791
0.958708
-0.119845
0.156254
-0.0609825
0.317243
0.091098
0.93878
-0.318212
-0.79985
1.05526
2.74015
1.48066
-3.56656
0.354104
-8.51111
-6.32693
-0.650534
3.05404
-3.30805
-7.88998
-1.7438
0.494617
-3.26093
-7.54258
0.760272
0.039101
-1.62854
-7.71039
0.47284
-0.525985
-0.837676
-7.05656
1.05726
-0.905373
-0.304037
-6.49361
0.923343
-1.02242
0.0412706
-5.49382
1.23761
-1.09312
0.109967
-4.78405
1.08892
-0.88967
0.0643216
-4.15828
1.22156
-0.992151
-0.285166
-3.94214
0.598263
-0.318879
-0.425985
-3.66789
1.45371
-0.971798
-0.954784
-3.71623
-0.463589
0.688002
-1.06894
-3.99137
2.51263
-1.12613
-2.00329
-4.86059
-2.25647
1.52145
-2.13412
-5.38236
3.67247
-0.740831
-2.35602
-6.37065
-3.9152
1.43139
-4.07148
-8.92713
4.76809
-0.162792
-2.69415
-10.1719
-4.8447
0.447834
-5.55504
-15.0763
3.88216
-8.51111
0.354104
-0.650534
-6.32693
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.660974
0.0438416
-0.305038
0.135792
-0.113682
1.16676
2.16003
-42.3736
162.493
-43.2017
197.514
-30.9003
190.95
-29.212
195.27
-25.2047
195.054
-23.2219
195.034
-20.0299
194.975
-17.968
194.528
-15.6356
195.173
-13.8854
192.264
-11.2371
196.007
-8.62587
184.082
-5.20994
197.859
-4.55777
170.445
3.08968
195.985
0.353499
153.775
10.568
192.437
3.42858
157.745
15.433
210.56
15.4735
33.8779
-42.4861
181.006
-36.1396
194.214
-29.831
193.249
-27.0023
194.888
-24.1144
195.114
-21.6073
194.908
-19.0751
194.943
-16.9149
195.064
-14.8783
193.899
-12.7092
194.506
-10.0366
190.312
-7.19441
192.223
-4.69106
186.11
-0.925029
187.022
2.5148
177.786
6.15551
180.92
8.65104
179.194
10.7039
189.122
18.1066
124.08
3.52008e-05
-0.000206442
-7.40684e-05
0.000422124
-9.73389e-07
1.53745e-06
-4.02478e-07
6.95034e-06
3.16778e-07
-2.5992e-06
-6.64323e-08
1.85241e-06
-5.38283e-07
3.98932e-06
-2.516e-07
1.57197e-06
-5.18872e-07
4.04033e-06
1.77578e-07
-3.82243e-06
-2.95688e-07
1.39415e-06
9.75086e-07
-2.42307e-05
3.03384e-07
1.18204e-05
2.67955e-07
-6.34944e-05
5.20841e-06
3.961e-05
2.53016e-06
-1.15168e-06
2.55107e-05
-0.000128151
2.9531e-05
0.000547203
-0.000124074
-0.000802454
-0.134991
-46.1508
168.514
-0.461615
-1.15504
7.71689