-1.79382e-13, 0.0533233, 0.0950725, 0.130489, 0.160162, 0.184643, 0.204457, 0.220226, 0.232484, 0.241885, 0.249074, 0.257077, 0.267986, 0.281647, 0.298883, 0.321428, 0.351035, 0.390028, 0.443216, 0.506393
0.958163, 0.957771, 0.960803, 0.965128, 0.970431, 0.976592, 0.983254, 0.990006, 0.996359, 1.00193, 1.0065, 1.01167, 1.01793, 1.02388, 1.02917, 1.034, 1.03842, 1.04231, 1.04376, 1.03635
0.506641, 0.439214, 0.398849, 0.371048, 0.355173, 0.350373, 0.355876, 0.370711, 0.394271, 0.425994, 0.465821, 0.507775, 0.547155, 0.584942, 0.619105, 0.644252, 0.654276, 0.64186, 0.589977, 0.506641
-1.12217, -1.06559, -1.00925, -0.956588, -0.911458, -0.875081, -0.848523, -0.832218, -0.827053, -0.833567, -0.852355, -0.869635, -0.876756, -0.879296, -0.875756, -0.857342, -0.813526, -0.728656, -0.574196, -0.412924
-0.412924, -0.275275, -0.240954, -0.232412, -0.24783, -0.28721, -0.350841, -0.437567, -0.547353, -0.678343, -0.828449, -0.965321, -1.07173, -1.16182, -1.23886, -1.29511, -1.32502, -1.31502, -1.22451, -1.12217
0.509892, 0.636397, 0.690994, 0.716713, 0.722578, 0.713238, 0.693029, 0.665844, 0.635707, 0.606196, 0.580036, 0.548275, 0.507342, 0.465776, 0.426238, 0.385446, 0.338015, 0.271759, 0.173162, 0.144916
0.144916, 0.0872665, 0.187954, 0.269199, 0.329301, 0.373991, 0.410728, 0.444141, 0.481349, 0.524017, 0.571262, 0.561373, 0.480261, 0.380605, 0.292509, 0.227723, 0.208957, 0.240247, 0.279964, 0.509892
1.3276, 1.25054, 0.951636, 0.834258, 0.685342, 0.562135, 0.450704, 0.353999, 0.274706, 0.202639, 0.180254, 0.238086, 0.312879, 0.387405, 0.498367, 0.659243, 0.850568, 1.18324, 1.4543, 1.87703
-0.00933969, 0.0267364, 0.101189, 0.122344, 0.14703, 0.165012, 0.17279, 0.168615, 0.154097, 0.125864, 0.117343, 0.148878, 0.16035, 0.142709, 0.127773, 0.119233, 0.10273, 0.102869, -0.0852611, -0.253144
-1.53931, -1.4873, -0.785614, -0.57426, -0.254287, 0.0113552, 0.262394, 0.492562, 0.701219, 0.925233, 1.06999, 1.04048, 0.980896, 0.933414, 0.782648, 0.466551, 0.0364932, -0.806357, -1.68376, -2.82227
0.92765, 1.61946, 1.34257, 1.27576, 1.03589, 0.806149, 0.548544, 0.274578, -0.00631746, -0.351736, -0.523276, -0.309786, -0.103507, -0.0129294, 0.233451, 0.759761, 1.48537, 3.18112, 3.88231, 5.56046
2.2878, 2.71869, 0.136058, 0.0123008, -0.72171, -1.30826, -1.91669, -2.51163, -3.0537, -3.66454, -3.78972, -3.09177, -2.44168, -2.14528, -1.74044, -1.0726, -0.542287, 1.70325, 1.58343, 5.88067
3.78395, 2.26197, 0.894651, 0.391765, -0.0647811, -0.393241, -0.62022, -0.745577, -0.778027, -0.69717, -0.695363, -0.941549, -1.08506, -1.02815, -1.00198, -1.1046, -1.32012, -2.3741, -1.47536, -1.68035
1.88112, -0.529853, 3.20903, 1.56721, 1.3568, 1.00052, 0.865868, 0.891707, 0.969536, 1.31725, 0.694551, -1.27388, -2.52633, -2.46288, -1.98737, -1.27836, 0.696791, -0.460775, 5.94435, -0.281317