2.36489e-13, 0.0274942, 0.0455198, 0.0589871, 0.0670296, 0.0713707, 0.0720355, 0.0703789, 0.0666469, 0.0627406, 0.0601377, 0.0605322, 0.0647977, 0.0687858, 0.0818536, 0.0845582, 0.10658, 0.118978, 0.15367, 0.2, 0.2
0.989655, 0.997052, 1.00455, 1.0122, 1.01922, 1.02574, 1.03098, 1.03524, 1.03811, 1.04113, 1.04523, 1.05074, 1.05661, 1.05929, 1.06326, 1.06168, 1.06539, 1.06147, 1.06403, 1.0664, 1.0664
0.186839, 0.144045, 0.124207, 0.114475, 0.117058, 0.127817, 0.146833, 0.171422, 0.201813, 0.23433, 0.265663, 0.290955, 0.307185, 0.325592, 0.32002, 0.345414, 0.320282, 0.322386, 0.268702, 0.186839, 0.186839
-0.733709, -0.653671, -0.599714, -0.556692, -0.530092, -0.514231, -0.512252, -0.519815, -0.539209, -0.558924, -0.569586, -0.560874, -0.530378, -0.52142, -0.461961, -0.515801, -0.43738, -0.490472, -0.391656, -0.236475, -0.236475
-0.236475, -0.169297, -0.181372, -0.210197, -0.275718, -0.360248, -0.471334, -0.59527, -0.734459, -0.865703, -0.974859, -1.04793, -1.0858, -1.14639, -1.05733, -1.1779, -1.02324, -1.12085, -0.988243, -0.733709, -0.733709
0.707763, 0.693685, 0.665661, 0.629409, 0.589582, 0.546896, 0.507491, 0.471027, 0.442094, 0.409283, 0.363681, 0.297822, 0.214315, 0.168156, 0.0872665, 0.149249, 0.0872665, 0.213536, 0.193177, 0.139554, 0.139554
0.139554, 0.141129, 0.236072, 0.290101, 0.360118, 0.414817, 0.483902, 0.543305, 0.606981, 0.630312, 0.601216, 0.51664, 0.406884, 0.401383, 0.0872665, 0.364416, 0.0872665, 0.582629, 0.736666, 0.707763, 0.707763
0.712206, 0.596176, 0.38361, 0.27658, 0.152532, 0.0609488, -0.0154307, -0.0733633, -0.10518, -0.0883201, -0.0386692, 0.0756033, 0.0843211, 0.229683, 0.158412, 0.318421, 0.420021, 0.588605, 1.06551, 1.37963, 0.712206
0.185946, 0.191213, 0.192965, 0.189059, 0.173309, 0.151223, 0.121392, 0.0886249, 0.0681723, 0.089127, 0.119579, 0.166351, 0.090715, 0.109368, 0.0112035, 0.0395521, 0.0110489, -0.0629232, 0.0915198, 0.050826, 0.185946
-1.08959, -0.842424, -0.330352, -0.0989569, 0.182623, 0.384284, 0.559015, 0.707478, 0.817366, 0.826797, 0.753436, 0.482798, 0.506925, 0.102656, 0.364015, 0.000695661, -0.267916, -0.589511, -1.829, -2.54867, -1.08959
2.00521, 1.77176, 1.1788, 0.904939, 0.527449, 0.227283, -0.0734683, -0.359374, -0.551808, -0.418019, -0.095297, 0.664941, 0.339074, 1.12785, -0.305957, 0.440646, 0.233858, 0.248663, 3.55895, 5.05773, 1.22579
1.22579, 0.921086, -0.71217, -1.14551, -1.94695, -2.50406, -3.00884, -3.39623, -3.5383, -3.10011, -2.42901, -1.08783, -1.78558, 0.834154, -1.05503, 0.676172, 0.701239, 0.0794461, 4.95408, 9.74198, 2.00521
-0.264889, -0.54167, -0.835319, -0.98439, -1.06082, -1.06193, -0.974826, -0.825606, -0.72904, -0.974878, -1.36472, -2.10309, -1.5024, -1.97841, 0.201679, -0.239404, 0.908313, 1.85567, -1.3148, -2.25475, 2.11026
2.11026, 0.765347, 2.26071, 1.42389, 1.61499, 1.56895, 1.63694, 1.64306, 1.26632, -0.0943916, -1.33327, -3.30504, -0.10224, -5.3461, 1.01191, -0.783756, 2.59216, 9.1721, 2.29968, -8.74639, -0.264889