8.19571e-14, 0.0291001, 0.0564701, 0.0797907, 0.099692, 0.1168, 0.131884, 0.145749, 0.159651, 0.172927, 0.187166, 0.197835, 0.213852, 0.226042, 0.247362, 0.264001, 0.295325, 0.318274, 0.357307, 0.40482
0.963869, 0.965798, 0.968551, 0.970942, 0.973049, 0.974894, 0.976523, 0.977965, 0.979324, 0.980138, 0.980192, 0.979434, 0.978068, 0.975001, 0.971118, 0.963476, 0.954363, 0.937559, 0.930112, 0.922266
-0.0733354, -0.0783861, -0.082052, -0.0800347, -0.0733731, -0.0630641, -0.0504111, -0.0367623, -0.0242589, -0.0114288, -0.0018131, 0.0147999, 0.0199367, 0.0336277, 0.0282278, 0.0338344, 0.00597481, -0.000787801, -0.0309494, -0.0733354
-0.152634, -0.163334, -0.143516, -0.124677, -0.10857, -0.0955352, -0.0844148, -0.0734586, -0.0577522, -0.0460215, -0.040601, -0.0582474, -0.0617093, -0.0921472, -0.0884257, -0.119696, -0.0912256, -0.118458, -0.0510376, 0.0495086
0.0495086, 0.0598072, 0.0796369, 0.0810597, 0.0674249, 0.0414139, 0.00738968, -0.0293652, -0.0563073, -0.088091, -0.0990659, -0.179599, -0.179957, -0.271845, -0.239027, -0.333117, -0.243386, -0.371157, -0.299365, -0.152634
0.0872665, 0.176937, 0.199855, 0.205268, 0.199958, 0.187829, 0.170709, 0.149416, 0.120931, 0.0984245, 0.0968646, 0.120316, 0.149134, 0.207327, 0.253983, 0.340037, 0.404113, 0.523355, 0.531136, 0.514425
0.514425, 0.531393, 0.480579, 0.437679, 0.401182, 0.371312, 0.344072, 0.312533, 0.250498, 0.200934, 0.101358, 0.192993, 0.0872665, 0.237829, 0.0872665, 0.295895, 0.0872665, 0.483225, 0.367716, 0.0872665
0.797816, 0.71448, 0.653371, 0.544869, 0.469004, 0.407, 0.362553, 0.3548, 0.338857, 0.366688, 0.293302, 0.353124, 0.333754, 0.445876, 0.444446, 0.639132, 0.659234, 0.777913, 1.13135, 1.34788
0.0713735, 0.0544229, 0.0705998, 0.055669, 0.0504682, 0.0441914, 0.0382933, 0.0369547, 0.0288295, 0.0121694, -0.0103227, -0.0243943, -0.055258, -0.0845748, -0.144491, -0.198847, -0.349055, -0.354658, -0.12687, -0.331062
-0.232731, -0.0959018, -0.0374038, 0.120519, 0.219685, 0.297313, 0.345783, 0.328885, 0.338946, 0.250385, 0.382261, 0.245982, 0.294571, 0.0602714, 0.0947626, -0.34241, -0.414141, -0.451254, -0.956693, -1.34509
-0.67638, 0.187431, 0.579176, 0.428684, 0.373471, 0.303217, 0.257879, 0.354024, 0.357238, 0.302805, -0.265313, -0.199407, -0.552699, -0.230641, -0.542088, 0.152016, -0.22064, 0.370356, 2.44509, 2.73949
0.720714, 0.289581, 0.390867, -0.206253, -0.51061, -0.7783, -0.965605, -0.76488, -0.862641, -0.23871, -1.52667, -0.782151, -1.5303, -0.423813, -1.29647, 0.444069, -0.891579, -1.04902, 3.07344, 6.05077
3.41481, 1.25138, 0.23718, 0.00279927, -0.238455, -0.379427, -0.476656, -0.652051, -0.712326, -0.371938, 0.353512, 0.615097, 1.1889, 1.24406, 1.80821, 1.70708, 2.68929, 1.86038, -0.623279, 0.0814315
-0.133123, -0.223456, -1.52606, -0.912559, -0.860502, -0.722232, -0.608926, -1.33716, -1.1417, -2.71871, 0.819325, -0.833417, 1.44297, -0.840359, 1.93768, -1.31769, 3.50661, 4.60099, -5.8177, -13.0961