1.04605e-13, 0.0419675, 0.0788361, 0.110478, 0.137913, 0.162141, 0.183321, 0.203596, 0.223391, 0.244872, 0.265561, 0.278492, 0.300315, 0.315085, 0.34453, 0.365919, 0.411572, 0.450089, 0.510129, 0.586393
0.917695, 0.922644, 0.926858, 0.930457, 0.933868, 0.937164, 0.939982, 0.943212, 0.946401, 0.949083, 0.948496, 0.945237, 0.940591, 0.93107, 0.920313, 0.899832, 0.879232, 0.842291, 0.821124, 0.802975
-0.0614932, -0.0698684, -0.0708849, -0.0648939, -0.0535085, -0.0383797, -0.0193134, 0.000181871, 0.0199173, 0.0360129, 0.0510392, 0.0817437, 0.0939694, 0.123002, 0.120252, 0.137045, 0.0961221, 0.0705028, 0.0176589, -0.0614932
-0.240406, -0.251799, -0.237741, -0.221999, -0.206365, -0.191122, -0.180245, -0.162443, -0.138347, -0.102039, -0.104169, -0.156891, -0.179018, -0.246318, -0.252961, -0.314725, -0.266751, -0.270113, -0.160593, 0.0229531
0.0229531, 0.0670016, 0.0836244, 0.0749934, 0.0492129, 0.0123035, -0.0399255, -0.0864515, -0.128475, -0.137312, -0.136488, -0.273724, -0.278169, -0.434494, -0.395738, -0.557224, -0.431996, -0.583381, -0.478395, -0.240406
0.095761, 0.21956, 0.268022, 0.288807, 0.290648, 0.279282, 0.262464, 0.229037, 0.181392, 0.119758, 0.135435, 0.205563, 0.269658, 0.377195, 0.457769, 0.596378, 0.683788, 0.838681, 0.864672, 0.827047
0.827047, 0.760235, 0.707431, 0.672357, 0.64079, 0.607285, 0.586861, 0.531912, 0.453219, 0.282797, 0.0872665, 0.255483, 0.0872665, 0.320933, 0.0872665, 0.398319, 0.0872665, 0.605443, 0.478231, 0.095761
1.11491, 1.00263, 0.871054, 0.746411, 0.656892, 0.572925, 0.521639, 0.507028, 0.514497, 0.582951, 0.371001, 0.469591, 0.415783, 0.599744, 0.578353, 0.87285, 1.04414, 1.25816, 1.75529, 2.24742
0.156681, 0.113793, 0.0988636, 0.087342, 0.0872963, 0.0758207, 0.076276, 0.0818307, 0.0857855, 0.029699, -0.054295, -0.0945815, -0.180097, -0.243009, -0.406701, -0.492395, -0.765247, -0.831495, -0.408806, -0.594488
-0.299304, -0.105252, 0.0643016, 0.231491, 0.338112, 0.443069, 0.500958, 0.501111, 0.486817, 0.301408, 0.696009, 0.479653, 0.642283, 0.247306, 0.340915, -0.321712, -0.874381, -1.02362, -1.66895, -2.6226
-1.26607, 0.206284, 0.414683, 0.391879, 0.411906, 0.313177, 0.338609, 0.516161, 0.821263, 0.719157, -1.04574, -0.800155, -1.39839, -0.706632, -1.24915, -0.0165301, 0.386584, 1.24688, 3.91064, 5.81592
1.59053, 0.70771, 0.0964992, -0.486714, -0.782843, -1.17758, -1.30896, -1.14676, -0.841374, 0.643454, -2.52995, -1.39927, -2.65296, -0.976739, -2.38302, 0.0502422, -0.736808, -0.787719, 4.4746, 10.4482
5.37033, 1.81837, 0.807829, 0.271561, -0.160789, -0.346304, -0.618756, -1.0071, -1.57854, -0.87279, 1.44467, 1.59006, 2.36845, 2.16947, 3.07887, 2.61339, 3.43661, 2.63911, -0.520863, -1.34359
-2.19032, -1.45797, -1.12473, -0.763966, -0.902094, -0.590451, -0.868558, -1.66647, -2.7299, -6.58241, 1.64469, -0.982045, 2.20682, -1.25801, 2.80754, -1.61111, 3.93779, 5.75003, -6.847, -20.4442