21.2779, 12.9349, 15.4439, 13.8705, 13.1536, 12.3991, 11.6745, 11.2786, 10.2768, 10.7794, 9.16859, 8.19193, 4.91482, 9.74163, 0.211916, 14.3099, -2.23448, 9.26578, 3.70675, 5.08249
5.08249, -12.6602, -5.68226, -6.66524, -6.28965, -6.08018, -5.91152, -5.3783, -5.47301, -3.87719, -3.95193, -1.28599, -4.99617, 4.06239, -7.9304, 8.55329, -4.30015, 9.42667, 9.49973, 21.2779
-5.4129, -22.8938, -14.8452, -16.0263, -15.2373, -14.1435, -12.6398, -10.8491, -8.80727, -7.34001, -5.28811, -1.86596, -0.398095, 2.81867, -1.50555, -1.15928, 1.26553, -2.56481, -0.470612, -1.10483
-1.10483, -2.31093, -1.9788, -1.64008, -1.32056, -0.989942, -0.588545, -0.316685, 0.403528, 0.105272, 1.05456, -1.8487, 5.24068, -3.86878, 6.60058, -3.51801, 7.93736, 1.50828, 6.48791, -5.4129