-2.30693e-13, 0.0362449, 0.0681896, 0.0954664, 0.118566, 0.138013, 0.154387, 0.168313, 0.180604, 0.192325, 0.20399, 0.215549, 0.229238, 0.243023, 0.262837, 0.283903, 0.31499, 0.348824, 0.397332, 0.454937, 0.454937
0.970849, 0.973531, 0.975718, 0.978165, 0.981005, 0.984129, 0.98731, 0.990294, 0.992892, 0.995019, 0.99656, 0.997461, 0.997737, 0.997332, 0.996488, 0.994537, 0.99185, 0.987092, 0.981074, 0.970849, 0.970849
0.0901692, 0.0707353, 0.0579919, 0.0525553, 0.0535276, 0.0601573, 0.0716151, 0.0869992, 0.105049, 0.12411, 0.143919, 0.165273, 0.183739, 0.204544, 0.21437, 0.224711, 0.2141, 0.200307, 0.155781, 0.0901692, 0.0901692
-0.40285, -0.392102, -0.370903, -0.347196, -0.324038, -0.303031, -0.285066, -0.270682, -0.259589, -0.250384, -0.244264, -0.24424, -0.245235, -0.255611, -0.249178, -0.249606, -0.211287, -0.174315, -0.0663744, 0.0805889, 0.0805889
0.0805889, 0.103902, 0.117156, 0.110114, 0.0838346, 0.0398792, -0.0196394, -0.0922526, -0.173255, -0.253621, -0.33214, -0.419823, -0.485563, -0.581648, -0.612602, -0.678873, -0.642807, -0.653849, -0.520177, -0.40285, -0.40285
0.172466, 0.262318, 0.309753, 0.328609, 0.327531, 0.312081, 0.286757, 0.255656, 0.222357, 0.189538, 0.161172, 0.141623, 0.134126, 0.140912, 0.148158, 0.170744, 0.17797, 0.200225, 0.171554, 0.126162, 0.126162
0.126162, 0.20211, 0.235911, 0.254146, 0.260407, 0.25771, 0.249092, 0.237815, 0.222574, 0.190974, 0.149372, 0.13785, 0.0872665, 0.148304, 0.0872665, 0.177489, 0.0872665, 0.216434, 0.0872665, 0.172466, 0.172466
0.955544, 0.875766, 0.75228, 0.639299, 0.539492, 0.453637, 0.382921, 0.329746, 0.301113, 0.300108, 0.285973, 0.328459, 0.331307, 0.435127, 0.50169, 0.667796, 0.812997, 1.02997, 1.35019, 1.6883, 0.955544
0.0912707, 0.0559771, 0.0576448, 0.067356, 0.0767178, 0.0813702, 0.0795201, 0.071598, 0.0604554, 0.0473594, 0.0305911, 0.0158943, -0.0032836, -0.0136204, -0.0361722, -0.0552898, -0.0955415, -0.131415, -0.196757, -0.343273, 0.0912707
-0.531631, -0.425123, -0.227182, -0.0534096, 0.100082, 0.233929, 0.346159, 0.432335, 0.479398, 0.486465, 0.543517, 0.48861, 0.540605, 0.371182, 0.302034, -0.0093742, -0.286457, -0.688143, -1.39465, -2.17929, -0.531631
0.0285406, 0.457493, 0.58981, 0.605139, 0.567224, 0.499172, 0.41293, 0.319997, 0.252673, 0.216681, 0.0536946, 0.027575, -0.230012, -0.00839701, -0.0201524, 0.507846, 0.87609, 1.72336, 3.24882, 4.81313, 0.361753
0.361753, 0.588569, 0.0780234, -0.430745, -0.902277, -1.32709, -1.69581, -1.98586, -2.10023, -1.94745, -2.24386, -1.79101, -2.30211, -1.47157, -1.46572, -0.236564, 0.118443, 1.52019, 3.13283, 5.22725, 0.0285406
2.91656, 1.69145, 0.796919, 0.199349, -0.230653, -0.536942, -0.735046, -0.832723, -0.85347, -0.800672, -0.619514, -0.373564, 0.0429467, 0.147215, 0.444449, 0.347788, 0.463899, 0.0166545, -0.970646, -1.81704, 3.23824
3.23824, 1.12822, 0.638048, 0.300678, 0.032835, -0.158385, -0.262944, -0.30893, -0.52218, -1.17196, -0.398959, -1.26141, 0.674929, -0.408534, 0.854916, -0.471747, 0.994046, -0.153349, -0.341386, -2.07337, 2.91656