1
-0.00109113
-0.000501625
-0.000205042
0
0.00141978
1.0767
-0.00762886
0.00749213
0.0110149
-0.00972673
0.4535
0.342053
-0.738629
-0.945693
0.960523
1.16895
-1.65261
-1.54259
1.80891e-07
2.30699e-09
-1.80114e-08
0.596719
0.238795
-0.0634376
-0.217528
-0.199542
0.0226461
0.0558743
-0.0916957
-0.503068
-1.03838
-0.294663
1.04801
0.296018
0.0844582
0.515494
0.999998
-0.00173464
-0.00120056
0.000884418
0.0122686
0.00618498
1.07472
-0.0105806
0.00463989
0.00929524
-0.0119373
0.452423
0.334557
-0.763983
-0.95822
0.986102
1.18154
-1.65314
-1.51926
-0.137763
-0.00583085
0.140974
0.564099
0.205251
-0.0919369
-0.0434407
0.000268147
-0.122123
-0.0280012
0.0169527
0.330712
-1.16312
-1.49979
1.17295
1.50642
-0.0326748
0.713739
0.999992
-0.00377432
-0.000349439
0.00168794
0.023774
0.0100327
1.07339
-0.00994463
0.00688349
0.00802088
-0.00865645
0.452977
0.354172
-0.784614
-1.00263
1.0069
1.22613
-1.65215
-1.52404
-0.208757
0.0731178
-0.0224412
0.534298
0.167612
-0.0390325
0.0551624
0.103749
0.0368553
0.212563
-0.0544137
0.930682
-0.840898
-1.85063
0.847496
1.85775
0.123243
-0.717711
0.999985
-0.00553594
0.000235213
0.000452418
0.0348414
0.0133584
1.07287
-0.00954458
0.00701254
0.0107955
-0.00504841
0.450071
0.370764
-0.799872
-1.03115
1.02228
1.25476
-1.64812
-1.54488
-0.11046
0.115482
-0.175768
0.515545
0.146456
-0.0158238
-0.0303279
-0.0777884
0.187678
0.15046
-0.135869
1.08122
-0.594147
-1.45623
0.598565
1.46136
0.252147
-1.43578
0.999977
-0.00640289
0.00177539
-0.00135688
0.0454633
0.016147
1.07266
-0.0105037
0.00496097
0.0146339
-0.00250709
0.447201
0.401114
-0.810542
-1.06837
1.03302
1.2921
-1.64215
-1.58204
-0.101561
0.06793
-0.146278
0.49417
0.117848
-0.00169443
-0.0108461
-0.063629
0.156041
0.0658579
-0.223666
1.44659
-0.475185
-1.71136
0.47859
1.71672
0.292949
-1.87223
0.999966
-0.00777926
0.00146912
-0.00248691
0.0556748
0.0183264
1.07276
-0.0097662
0.00466746
0.0171098
-0.00219821
0.440458
0.429471
-0.820407
-1.1008
1.04296
1.32463
-1.63603
-1.62227
-0.121927
-0.0416781
-0.0774082
0.47662
0.0901265
0.00611245
0.0400888
-0.00429216
0.0870008
-0.00988269
-0.339627
1.49055
-0.433414
-1.61171
0.436415
1.61628
0.297722
-2.04704
0.999956
-0.00883345
0.00132403
-0.00305015
0.0655713
0.0199527
1.07286
-0.00910765
0.00455553
0.0183895
-0.00253259
0.433728
0.464995
-0.828713
-1.13697
1.05132
1.36089
-1.6296
-1.66726
-0.106065
-0.0305335
-0.0250459
0.464673
0.0639372
0.00610293
0.051021
0.0247838
0.0316823
-0.0285547
-0.337127
1.6995
-0.379465
-1.62488
0.382019
1.62898
0.305093
-2.13017
0.999945
-0.00998732
0.00066358
-0.00327457
0.0752711
0.0210331
1.07298
-0.00769446
0.00557117
0.0189566
-0.00327733
0.425973
0.499994
-0.836694
-1.16876
1.05936
1.39276
-1.62321
-1.71122
-0.0830957
-0.067113
-0.0435031
0.457212
0.03984
0.00148995
0.0500431
0.0330281
0.0488888
-0.0302427
-0.37695
1.75653
-0.370281
-1.5668
0.372708
1.57037
0.308729
-2.06876
0.999934
-0.0107696
-0.000249645
-0.00388798
0.0848433
0.0216275
1.07287
-0.00660188
0.0063902
0.0202667
-0.00397953
0.417803
0.537624
-0.844911
-1.20197
1.06763
1.42604
-1.61689
-1.75172
-0.116238
-0.148972
-0.0357053
0.452659
0.0153535
-0.0104322
0.106998
0.105291
0.040988
-0.0563716
-0.423454
1.62817
-0.447425
-1.37682
0.450277
1.37963
0.271987
-1.67191
0.999913
-0.0124313
-0.00194758
-0.00401248
0.0943731
0.0216906
1.07246
-0.00319576
0.0100041
0.0205655
-0.00536072
0.409309
0.569002
-0.855631
-1.22618
1.07841
1.4503
-1.61187
-1.78179
-0.150248
-0.0814401
-0.0151733
0.454273
-0.00754605
-0.0340964
0.161959
0.176691
0.0157532
-0.0414892
-0.304142
1.56093
-0.539294
-1.10144
0.54261
1.10351
0.218392
-1.26103
0.9999
-0.0133522
-0.00197973
-0.00411928
0.104037
0.0214064
1.07149
-0.00101047
0.0119098
0.0207401
-0.00551171
0.404442
0.596743
-0.866624
-1.2383
1.08947
1.46244
-1.60714
-1.80136
-0.0214221
-0.0143762
0.0334302
0.465161
-0.0166772
-0.0499556
0.0425227
-0.0251165
-0.0353491
0.00804444
-0.262714
0.556065
-0.488413
0.6011
0.491309
-0.602182
0.243903
-0.398049
0.999907
-0.0129286
-0.00274155
-0.00332648
0.113949
0.0209878
1.07038
-0.00129354
0.00895861
0.0191194
-0.00468665
0.397309
0.590704
-0.876412
-1.20029
1.09932
1.42436
-1.60162
-1.79785
0.0932826
-0.086243
0.0808928
0.474883
-0.0258864
-0.0624772
-0.0612586
-0.225513
-0.0814132
0.0993834
-0.357182
-0.688675
-0.468878
2.37718
0.47157
-2.38206
0.266098
0.60303
0.99992
-0.0118318
-0.00354116
-0.00263412
0.124019
0.0202298
1.06879
-0.00262623
0.00403379
0.0176735
-0.00257956
0.39034
0.57528
-0.887139
-1.14925
1.1101
1.3732
-1.59634
-1.7796
0.0787728
-0.0815043
0.0731743
0.482683
-0.0474593
-0.084898
-0.0275623
-0.194092
-0.0760236
0.011016
-0.317777
-0.868663
-0.55966
2.594
0.562763
-2.60031
0.230792
1.07986
0.999924
-0.011357
-0.00434719
-0.00190255
0.134292
0.0189684
1.06688
-0.00224957
0.00107507
0.0160919
-0.00365583
0.384004
0.554379
-0.899678
-1.09043
1.12271
1.31423
-1.59173
-1.75375
0.0368052
-0.0411132
0.0386285
0.493173
-0.0720161
-0.0969261
0.0353981
-0.123139
-0.0453113
0.0117126
-0.267023
-1.00871
-0.608085
2.8958
0.611322
-2.90428
0.220707
1.35047
0.999931
-0.0107662
-0.00437895
-0.00166291
0.144785
0.0171971
1.06472
-0.00169196
-0.00176467
0.0154242
-0.00240729
0.378992
0.535194
-0.912288
-1.03104
1.13539
1.25464
-1.58687
-1.72422
0.0758703
0.00977675
0.0538105
0.503852
-0.0966961
-0.107347
0.0193227
-0.136978
-0.0640645
-0.043613
-0.23124
-0.8092
-0.59162
2.66819
0.594645
-2.67759
0.23553
1.41074
0.999942
-0.00981697
-0.0043188
-0.000776248
0.155535
0.0148842
1.06245
-0.00129292
-0.00434623
0.0134
-0.00545005
0.373742
0.517508
-0.92433
-0.973811
1.14749
1.1972
-1.58162
-1.6953
0.0986097
0.0123252
0.0686083
0.518527
-0.1231
-0.10467
0.0221523
-0.106093
-0.0815704
-0.0829438
-0.271303
-1.01566
-0.537956
3.06155
0.540603
-3.07443
0.278085
1.36489
0.999957
-0.00833936
-0.00395743
-0.000547605
0.166637
0.0120042
1.06031
-0.00146992
-0.00656455
0.0126367
-0.00633085
0.367624
0.49563
-0.934488
-0.906529
1.1577
1.1296
-1.57486
-1.66701
0.217326
0.0651285
-0.00839535
0.536083
-0.15105
-0.102976
-0.0733645
-0.114856
-0.00713311
-0.199039
-0.301659
-0.748746
-0.420214
2.80005
0.422215
-2.81463
0.363369
1.21044
0.999983
-0.00512956
-0.00280831
-0.000743417
0.178143
0.0084905
1.05825
-0.00456051
-0.00879121
0.0126587
-0.0127735
0.360973
0.483986
-0.941222
-0.852174
1.16446
1.07493
-1.56598
-1.64808
0.372925
0.155273
-0.0240088
0.55871
-0.183533
-0.0825262
-0.199325
-0.0816907
0.00473337
-0.145599
-0.344016
-0.791611
-0.187723
3.11239
0.188598
-3.13175
0.49713
0.627297
0.999999
-0.00136219
-0.00096144
-0.000724427
0.190175
0.00410334
1.05697
-0.00792702
-0.00646725
0.0121493
-0.0119242
0.352882
0.464133
-0.942954
-0.781464
1.1662
1.00373
-1.55425
-1.64112
0.273544
0.168622
0.0553055
0.583243
-0.241001
-0.0421158
-0.0423509
0.475017
-0.0810703
-0.0486673
-0.420004
-0.533392
-0.0356173
2.50822
0.0357825
-2.52812
0.58545
-0.173548
1
0.00109113
-0.000501625
0.000205042
0.202593
-0.00141978
1.05579
-0.00749213
0.00762886
0.00972673
-0.0110149
0.342053
0.4535
-0.945693
-0.738629
1.16895
0.960523
-1.54259
-1.65261
0.31356
-0.174206
0.0736396
0.592018
-0.264417
-0.100179
-0.0566044
0.499842
-0.0989842
0.651763
-0.673669
-1.46551
-0.305442
3.11698
0.306846
-3.1459
0.495053
-0.447819
23.1205
-7.54758
-4.48351
-0.871998
-13.8254
4.06575
10.8352
3.34256
0.0733969
0.178196
73.148
2.30033
2.77345
0.801855
-23.8567
8.71149
59.7251
-12.4162
31.0479
-0.224232
51.5427
-10.958
11.2837
-1.27683
-26.4951
9.7805
39.9268
11.6311
18.5632
0.0807897
52.4212
-4.11876
1.0024
-0.711863
-23.3579
12.5115
44.4556
-2.40913
22.8094
-0.0189192
49.4255
-3.20374
-0.00965886
-0.185341
-26.0177
8.17136
39.5047
4.16451
20.627
0.0210937
46.7047
-3.20569
-0.862174
-0.113051
-20.2507
9.63835
42.5489
-1.11452
19.6481
-0.0232232
45.7327
-2.44815
0.345038
0.0516108
-18.7203
5.28465
41.4938
1.43142
20.9409
-0.0192099
43.6103
-3.13808
3.81997
-0.573012
-14.4924
4.26012
42.1097
-3.49679
21.0083
-0.071116
43.2133
-2.02663
-0.46723
0.225833
-14.8964
1.91145
39.6106
0.540192
19.0691
-0.0213105
38.6025
-3.46229
3.1379
-0.0861248
-5.794
0.995924
41.9968
-4.39593
18.3644
-0.0888042
31.6117
-11.5734
-0.865605
1.35687
-7.65677
-4.93242
38.8702
12.4367
14.037
0.177886
40.0338
-4.42152
2.31795
0.345377
-7.7167
-0.507684
42.7656
-4.74419
18.0912
-0.0799803
43.0313
-2.34386
1.50684
-1.35806
-10.8805
0.867582
44.6609
-1.22658
19.3099
-0.0671264
45.2921
-4.11026
0.986877
0.848998
-11.9609
3.71666
48.0107
-1.94147
20.1475
-0.0740658
46.2079
-3.06615
-3.58369
-1.31982
-14.2764
4.27699
50.1455
-3.63273
19.7848
-0.118617
42.625
-1.49313
0.0697337
1.22894
-15.1703
4.9126
51.3805
4.14699
20.7085
-0.0256387
40.9616
3.77753
-0.211449
-2.37593
-15.7764
7.16825
54.8596
-6.68882
21.6582
-0.158551
33.8421
7.99547
-5.71463
3.92942
-15.4282
4.30235
61.0233
8.28419
20.9823
-0.0539534
34.4711
35.5816
-6.18245
2.15472
-11.394
-1.38048
74.5813
-19.5806
25.2393
-0.435979
7.54758
-23.1205
0.871998
4.48351
4.06575
-13.8254
3.34256
10.8352
0.178196
0.0733969
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
1.80891e-07
-2.30699e-09
-1.80114e-08
0.596719
-0.238795
-0.0634376
0.199542
0.217528
-0.0558743
-0.0226461
-0.503068
-0.0916957
-0.294663
-1.03838
0.296018
1.04801
0.515494
0.0844582
-51.4481
43.474
51.4481
27.2429
-65.064
65.064
-311.106
-2.18528
-31.695
31.695
31.695
-52.2948
-92.6798
443.258
-908.159
112.999
-41.0038
-39.6599
41.0038
-6.32663
1.15151
300.487
-738.705
-12.1791
22.7863
22.7863
22.7863
-71.9929
-62.8483
336.3
-712.057
75.713
-22.5711
22.5711
22.5711
-15.9119
-60.6062
312.845
-686.219
10.4632
-25.5014
25.5014
25.5014
-14.7277
-60.0357
301.859
-647.052
48.0428
14.2013
14.2013
14.2013
-49.4726
-47.7451
306.567
-613.001
9.33969
-10
-10
10
-23.5635
-20.3579
300.559
-571.528
31.0911
12.4056
12.4056
12.4056
-41.6474
-44.4294
280.959
-545.144
-5.40911
-11.3107
-11.3107
11.3107
-21.3131
-15.2801
264.04
-471.403
19.1764
-24.4364
7.89992
24.4364
-1.95327
-28.6811
227.226
-468.516
-91.3555
11.8904
-11.8904
11.8904
-37.4428
-16.2566
266.805
-490.526
12.4508
10
-10
10
-31.3632
-21.5368
285.591
-530.053
-1.78744
-10.2876
-10.2876
10.2876
-7.8327
-22.5248
301.186
-566.335
20.242
14.591
14.591
14.591
-29.544
-49.8124
306.863
-597.893
28.1848
-10.5503
-10.5503
10.5503
1.53497
-20.6288
317.459
-615.539
-5.50315
-10
-10
10
3.89059
-20.4881
333.096
-642.381
69.669
-21.4994
21.4994
21.4994
16.4273
-46.5416
343.401
-697.401
-37.2448
-22.0903
22.0903
22.0903
12.6601
-51.6685
403.468
-771.146
92.6682
6.69557
-10.0232
10.0232
-13.8014
5.98605
13.8014
-19.376
-172.166
-38.7101
38.6468
42.9585
-17.0816
-80.2418
254.976
-615.267
55.9214
-35.1742
-4.44327
35.6993
-29.8177
-45.1917
371.563
-821.272
49.3892
-25.9695
-8.56949
31.8595
-22.2949
-30.7203
318.216
-724.516
32.1443
-24.5164
22.4252
22.596
-19.2157
-61.4395
324.543
-698.806
42.7093
-21.2696
24.0869
23.9816
-18.0217
-60.3545
307.327
-666.386
29.4169
-19.8486
19.6798
19.821
-17.8603
-53.6979
304.214
-629.851
28.4885
-19.1643
1.87934
12.0721
-15.2177
-33.812
303.563
-592.132
20.2918
-19.2959
1.06601
11.2112
-12.0755
-32.233
290.798
-558.416
12.6684
-17.7963
0.21647
11.8422
-13.07
-29.51
272.519
-508.213
6.94558
-20.1874
-1.87583
17.8174
-9.23364
-21.8141
245.609
-469.918
-36.3378
-17.2142
-1.91089
18.2134
-8.85633
-22.5436
247.02
-479.514
-39.7912
-13.0851
-11.1038
11.0134
-10.4507
-18.712
276.247
-510.523
5.39973
-11.32
-10.235
10.1947
-8.48582
-21.9184
293.417
-548.383
8.98612
-10.5116
2.0313
12.4461
-6.05858
-36.0143
304.038
-582.189
24.2284
-7.94433
1.87265
12.5896
-4.07395
-35.0649
312.122
-606.642
11.5247
-4.91771
-10.2665
10.2708
-2.69641
-20.5171
325.225
-628.855
31.2709
-5.08871
5.74409
15.681
-0.575073
-33.5077
338.141
-669.5
17.2932
-6.97535
21.954
21.7958
-0.461613
-49.1382
373.3
-734.03
25.8183
-13.2205
5.55715
15.6549
6.26634
-22.8746
208.939
-395.197
-36.5749
0.613379
0.00593896
4.33427e-06
-0.613378
-0.0059348
-1.91903e-05
-8.78589e-06
-0.000146923
-0.464134
-0.004587
1.14512e-05
0.464132
0.00459303
4.9559e-06
-2.24429e-05
-9.53858e-06
0.081793
0.000780854
8.49339e-06
-0.0817943
-0.000784185
-9.45687e-06
-9.05737e-06
5.77589e-05
0.396535
0.00382199
3.11082e-06
-0.396535
-0.00382478
2.45065e-06
-1.82468e-05
-7.02967e-08
0.138328
0.00136922
-1.42126e-05
-0.138327
-0.0013676
1.35201e-05
2.49295e-05
9.6073e-06
-0.4823
-0.00460563
1.91129e-06
0.482301
0.00460488
3.89091e-07
-1.18601e-05
-4.81638e-06
0.289685
0.00283011
-3.42674e-06
-0.289684
-0.00283068
3.66822e-06
-3.063e-06
4.09135e-06
0.0721189
0.000594016
1.19986e-05
-0.0721196
-0.000593966
-1.3839e-05
-1.31528e-05
-7.17987e-06
0.582933
0.00556384
-4.37639e-06
-0.582934
-0.00556458
4.51155e-06
2.00875e-05
5.34342e-06
0.139877
0.00135911
-1.45566e-05
-0.139876
-0.00135955
1.71441e-05
1.5308e-05
-8.72317e-05
0.0647253
0.000490796
1.23214e-05
-0.0647263
-0.000487497
-1.28047e-05
-1.07469e-05
9.69923e-05
0.559022
0.00544022
-2.93381e-06
-0.559021
-0.00544115
2.02827e-06
-1.00061e-05
-7.1249e-06
0.939321
0.00895637
-1.9621e-06
-0.939321
-0.00895737
2.49177e-06
8.34394e-06
8.80864e-06
0.905169
0.00863126
1.76531e-06
-0.905169
-0.00863012
-1.92041e-06
-9.59896e-06
4.20131e-06
-0.00085427
-8.55606e-06
-4.07126e-06
0.000854092
8.41822e-06
3.43188e-06
1.02385e-05
-5.87855e-05
0.0514936
0.000481592
5.20089e-06
-0.0514932
-0.000480889
-5.67156e-06
-1.13897e-05
8.52802e-05
-0.0499745
-0.000472723
-4.86245e-06
0.0499755
0.000472526
6.06194e-07
5.67826e-06
-0.000245278
-0.902613
-0.00860342
2.43457e-05
0.902615
0.00860368
-1.98791e-05
-6.84148e-05
0.000283371
-2.41419
-0.0227691
-2.73005e-05
2.41419
0.0227751
5.96874e-06
4.30465e-05
-0.00113248
-2.0653e-05
-8.08217e-07
-1.33468e-07
8.82865e-07
-1.78064e-06
-1.18354e-07
3.25537e-08
8.82024e-07
6.2677e-07
-6.14187e-07
-9.47371e-07
4.49014e-08
1.80303e-07
-9.61497e-08
-1.28799e-07
5.56304e-07
-4.8122e-07
1.43497e-06
2.45134e-05
-0.255838
-0.124325
-0.122662
-10.4611
10.4611
10.4611
-98.9425
-76.3808
201.043
-0.459507
0.124324
0.122662
-1.26854
-0.2016
1.26854
-0.629347
-0.624517
0.635911