2.42477e-11, -3.15369e-05, -0.000305372, -0.000474559, -0.000551502, -0.000522092, -0.000478265, -0.000485401, -0.000586616, -0.000752818, 1.06948e-05, 0.000716849, 0.000659143, 0.00033177, 0.0003293, 0.00040471, 0.000713627, 0.000760967, 0.000251389, -4.42792e-05, -2.42477e-11
8.1887e-08, -0.0463201, -0.11746, -0.10021, -0.0803751, -0.0598742, -0.045967, -0.0406412, -0.0504542, -0.0566654, -0.00117065, 0.0514883, 0.0529523, 0.031542, 0.0369329, 0.0446819, 0.0881752, 0.147219, 0.123007, 0.115336, 8.1887e-08
1.76717e-09, 0.0158275, 0.0459092, -0.00622316, -0.00318898, -0.0158668, -0.0103949, -0.0203913, -0.0325555, -0.0337469, -0.0118049, 0.00183697, 0.00506067, 0.00328092, 0.00560099, 0.0105626, 0.00985554, 0.0174352, 0.047445, -0.0693227, -1.76717e-09
-1.32925e-09, 0.0303768, -0.00926866, -0.038478, -0.0353118, -0.0277814, -0.0311908, -0.0263906, -0.00312942, -0.000660866, 0.0178796, 0.0368941, 0.0475957, 0.0560146, 0.0388888, 0.00360869, -0.0392166, -0.0464131, -0.00182084, 0.0348136, -1.32925e-09
0.542163, 0.513204, 0.483996, 0.462239, 0.444473, 0.431633, 0.421989, 0.415165, 0.411027, 0.410715, 0.420907, 0.432357, 0.438581, 0.447021, 0.456519, 0.468769, 0.482437, 0.502514, 0.528431, 0.539943, 0.542163
0.240638, 0.211483, 0.168132, 0.142667, 0.118431, 0.0941714, 0.0674739, 0.0416102, 0.0174038, -0.0046614, -0.0163277, -0.027899, -0.0500347, -0.0752111, -0.0985319, -0.122613, -0.149115, -0.18224, -0.236254, -0.261101, -0.240638
-0.00866157, -0.050487, 0.0038069, 0.0278526, 0.0354821, 0.0401226, 0.0408433, 0.0380257, 0.0241378, 0.0016764, -0.00802385, -0.0168987, -0.0368153, -0.0463027, -0.0587135, -0.0634211, -0.0650155, -0.0370842, 0.016474, -0.0357141, -0.00866157
-0.216952, -0.0960965, 0.0823341, 0.0702242, 0.0533953, 0.0360339, 0.032577, 0.0465173, 0.0905218, 0.123033, 0.0236208, -0.0699102, -0.0519298, 0.0148877, 0.0241706, 0.0281098, -0.0376343, -0.124953, -0.0226222, 0.0211201, 0.205644
-0.205644, -0.0800665, 0.145954, 0.062521, -0.0138637, -0.0447618, -0.0116717, 0.0315416, 0.0901561, 0.131486, -0.022054, -0.176453, -0.153101, -0.0749923, -0.0830481, -0.0868338, -0.100609, -0.0540658, 0.393735, 0.488702, 0.216952
0.00441527, -0.0571529, 0.0202199, 0.0796921, 0.0728127, 0.0577107, 0.0638919, 0.0541374, 0.00747558, 0.00194693, -0.0359351, -0.0744189, -0.0964087, -0.113836, -0.0800893, -0.0100282, 0.0753285, 0.0890701, -0.00171055, -0.07402, -0.0275592
0.0275592, 0.133028, 0.223494, 0.0687455, 0.0177822, -0.00457083, 0.00338371, -0.0160202, -0.00697459, 0.0147352, 0.0219577, 0.0735686, 0.0395532, 0.0344281, -0.0340001, -0.0399518, -0.190471, -0.113187, -0.156282, 0.198026, -0.00441527
-0.265477, -0.0985962, -0.142574, -0.319998, -0.348489, -0.399227, -0.403419, -0.42203, -0.40593, -0.357715, -0.343156, -0.344926, -0.304763, -0.287813, -0.281404, -0.297785, -0.359578, -0.479074, -0.553427, -0.679776, -0.54464
-0.54464, 0.388441, 1.06715, 1.08724, 1.43551, 1.51495, 1.7146, 1.79196, 1.73768, 1.60394, 0.629861, -0.431838, -0.595794, -0.812957, -0.77015, -0.872831, -0.667494, -0.823279, -0.609381, -1.43171, -0.265477
-0.600089, -0.782897, -0.533074, -0.382204, -0.276349, -0.201679, -0.151613, -0.141658, -0.206394, -0.306359, -0.252522, -0.204296, -0.279653, -0.336986, -0.370993, -0.363465, -0.296973, -0.0685997, 0.187956, -0.0830678, -0.0733895
-0.0733895, -1.3679, -2.03016, -1.84885, -2.00275, -1.82809, -1.8666, -1.82651, -1.62617, -1.33863, 0.331259, 2.06381, 2.27417, 2.58074, 2.4878, 2.69412, 2.43384, 2.7351, 2.29822, 2.96737, -0.600089
0.604696, 0.788569, 0.536761, 0.384762, 0.278156, 0.202976, 0.152576, 0.142549, 0.207677, 0.308229, 0.254031, 0.2055, 0.281273, 0.338897, 0.373046, 0.365426, 0.298539, 0.0689565, -0.188938, 0.0835058, 0.0737764
0.0737764, 1.37492, 2.03921, 1.85623, 2.0097, 1.83374, 1.87167, 1.83092, 1.62963, 1.3412, -0.331859, -2.06799, -2.2795, -2.58789, -2.49595, -2.70453, -2.44508, -2.74988, -2.31342, -2.99015, 0.604696
0.263355, 0.125821, 0.232669, 0.307625, 0.342686, 0.36812, 0.383443, 0.381609, 0.339547, 0.287909, 0.317173, 0.346068, 0.311279, 0.290038, 0.288551, 0.315719, 0.376963, 0.512453, 0.646645, 0.537506, 0.556314
0.556314, 0.269994, -0.938293, -1.28828, -1.64703, -1.81026, -1.94748, -2.01773, -1.78918, -1.49031, -0.565299, 0.385199, 0.702254, 0.969367, 1.05967, 1.18254, 1.06905, 0.880592, 0.113311, -0.0469072, 0.263355
1.55747, -10.9956, -2.63744, 6.23901, -2.65943, 6.74025, -4.2299, 5.35691, -7.37752, 6.26096, 4.22446, 5.84579, -5.56912, 1.45272, -0.462547, 2.0152, 6.10656, 5.47039, -10.382, 9.17667, -5.28954
-20.3651, 22.8172, -16.5856, 6.44078, -5.61216, 3.09518, -1.93322, -0.0452715, -2.04406, 1.74215, 2.70857, -0.155968, 0.728849, -1.0093, 1.38, -0.573749, 0.372443, 0.979987, 4.98179, -27.2278, -33.0738
10.5794, -5.35426, -2.24591, -3.20325, 3.72621, -2.17948, 1.45876, -0.446177, 4.79309, -4.23531, 7.51387, -3.83099, 5.86132, -4.30915, 1.08885, -7.84257, -0.257456, -1.21639, 9.72525, -2.67489, -1.05215
-0.790086, -1.92673, -0.874516, -1.1882, -0.509544, -0.702804, -0.21834, -0.426787, 0.0235705, -0.048096, 0.992598, 0.105917, 0.490685, 0.307717, 0.598408, 0.562856, 0.742475, 1.16758, 1.31146, -0.285365, 1.61392
0.0284785, -2.79949, -1.31657, -1.10183, -1.20468, -1.09962, -1.43928, -1.01655, -1.28598, -0.81046, -0.298575, -0.800918, -1.30226, -1.09064, -1.13167, -1.14907, -1.38163, -1.73996, -3.41264, 1.07336, 3.11503
-6.78569, 2.75175, 2.46218, -0.192415, 0.943319, -0.514526, 0.599438, -0.878211, -0.430006, -1.71536, 0.804282, -1.65249, -0.247786, -0.654528, -0.523339, 0.06785, -0.200869, 2.82989, 2.31214, -7.31853, -5.8079
-0.955975, 13.0925, 3.95949, -5.43162, 4.02418, -5.85627, 5.66051, -4.4533, 8.77665, -5.7437, -3.65139, -5.29351, 7.00094, -0.612085, 1.54377, -1.25092, -4.82396, -3.86339, 13.9147, -10.0155, 7.69496
-8.44334, 21.1309, 0.649617, -8.97585, 2.00052, -5.16767, 8.52789, -4.61464, 10.3382, -6.44922, -8.1237, -6.61122, 8.87167, -1.47599, 0.960495, -1.64653, 0.930924, 2.23399, 41.6208, -34.0135, -79.3337
-10.4102, 4.97794, 2.49558, 3.05165, -3.62251, 2.08176, -1.43462, 0.429896, -4.78074, 4.18295, -7.58216, 3.84376, -5.93405, 4.31807, -1.14555, 7.84381, 0.240458, 1.17982, -9.84161, 2.78736, 12.1723
-18.2825, 28.8979, -18.8573, 3.52052, -8.05638, 5.58559, -4.66926, 2.75478, -1.79394, 3.81877, -2.58466, 7.16327, -10.6856, 10.6203, -17.7342, 17.8463, -33.6041, 42.4108, -50.0775, 88.4487, 121.955
-1.13817, 17.3168, -21.2655, 4.17876, -6.70882, 1.77088, -2.07014, 0.222391, 1.47016, 3.03486, -1.3492, 1.0621, 2.73464, -1.10292, 1.70175, -3.36016, -2.48399, -9.0079, 2.13421, -14.2074, -71.5268
-40.9203, 128.521, -61.0695, 61.59, -27.2227, 34.0308, -14.5603, 21.5428, -26.107, 13.088, -105.1, 5.25184, -21.2077, 0.948805, 3.14028, -13.3945, 33.8048, -50.0274, 73.3613, -155.022, -264.109
-36.4152, 17.2783, 7.11757, 7.23418, 2.95916, 4.16185, 0.644997, 0.303678, -6.43772, -3.07751, 8.2081, -3.56986, -3.66741, -1.77571, -1.50022, 2.22305, 4.05066, 17.7469, 6.72738, -32.5501, 48.3102
32.8343, -154.626, 87.544, -68.2835, 51.7173, -33.9718, 29.464, -25.0287, 43.1285, -15.2799, 173.236, -10.3416, 30.8335, -2.30243, -6.64766, 26.944, -53.3356, 84.3319, -130.732, 200.554, 219.303
36.685, -17.4189, -7.17463, -7.28525, -2.98117, -4.19034, -0.651553, -0.307894, 6.47504, 3.09241, -8.26126, 3.58862, 3.6853, 1.7834, 1.50629, -2.23644, -4.07289, -17.8395, -6.76317, 32.7222, -23.1216
-33.0073, 155.389, -87.9917, 68.5134, -51.9399, 34.0448, -29.5741, 25.0631, -43.2389, 15.2973, -173.55, 10.3332, -30.9454, 2.2505, 6.60608, -27.1354, 53.4958, -84.919, 131.479, -202.332, 537.532
-19.5962, 5.69666, 4.7811, 2.31606, 1.03236, 1.41941, 0.0465214, -0.225563, -3.7325, -1.18391, 3.9384, -1.13598, -2.19847, 0.173311, -0.361367, 2.91392, 2.84062, 10.0917, 2.75222, -13.1653, 97.6324
115.897, -147.631, 25.9439, -52.5783, 11.8544, -22.1848, 4.90658, -7.98098, 24.8376, 6.73203, 75.0983, 17.9745, 13.1658, 11.2971, -2.89673, 16.0771, -30.5781, 18.5048, -100.69, 90.9724, -13995.7