1
-0.000376185
-0.000323534
-0.000195503
0
0.00169192
1.08946
-0.00838081
0.00437563
0.011671
-0.0112692
0.490212
0.274682
-0.809894
-0.840953
1.03237
1.06364
-1.51737
-1.30212
1.93912e-07
2.24173e-08
1.4076e-08
0.646475
0.238778
0.023989
-0.211631
-0.202791
-0.0145845
0.00528871
-0.394573
-0.758344
-0.569825
0.159226
0.573917
-0.160254
0.392951
0.772351
1
-0.000673222
-0.000557901
0.000419071
0.0132935
0.00650362
1.08926
-0.0120014
0.000510025
0.0101569
-0.00889664
0.483434
0.264204
-0.82486
-0.846421
1.04744
1.06914
-1.51113
-1.27736
-0.0952317
0.087331
0.0914556
0.611387
0.208617
-0.010762
-0.0869902
-0.0700279
-0.105125
0.169555
-0.196895
0.42241
-0.672654
-1.48142
0.677242
1.49082
0.280334
0.481183
0.999995
-0.00244964
0.00156726
0.00114059
0.0257594
0.0103821
1.08961
-0.0118544
0.00200624
0.0084209
-0.00565605
0.480518
0.290394
-0.835621
-0.897898
1.05827
1.12092
-1.50402
-1.29096
-0.20962
0.194899
0.0172111
0.578351
0.165054
0.041069
0.0632437
0.146973
-0.0303265
0.114778
-0.199441
1.33334
-0.393714
-2.38477
0.396303
2.39754
0.393148
-1.11784
0.999986
-0.00447683
0.00275038
0.000706952
0.0377029
0.0135728
1.09081
-0.010654
0.00470503
0.00905271
-0.00407912
0.473565
0.314117
-0.842115
-0.939053
1.06481
1.16228
-1.4947
-1.3174
-0.147762
0.0699078
-0.0781011
0.553732
0.138584
0.0678018
0.0226121
0.0746943
0.0682031
0.0508821
-0.414877
1.32627
-0.21538
-2.13522
0.216765
2.14524
0.486266
-1.62274
0.999979
-0.00566606
0.00324647
-0.000165108
0.0490848
0.0162209
1.09238
-0.0106561
0.00531497
0.0106091
-0.00332284
0.463776
0.348464
-0.84509
-0.990892
1.0678
1.21435
-1.48389
-1.35813
-0.120792
0.00472744
-0.0773775
0.530493
0.112591
0.0828785
0.0202942
0.0296346
0.0704204
0.0176258
-0.523992
1.65495
-0.0931608
-2.35254
0.0937543
2.36193
0.530862
-2.05184
0.99997
-0.00707947
0.00291987
-0.00100603
0.0600897
0.0183272
1.09425
-0.00968959
0.00607534
0.0121689
-0.00325497
0.451754
0.382304
-0.846404
-1.03554
1.06913
1.25916
-1.47248
-1.40296
-0.11018
-0.0454127
-0.0973988
0.514509
0.0885784
0.090585
0.0313766
-0.000389641
0.0931499
-0.00529815
-0.599127
1.75755
-0.0237862
-2.18437
0.023937
2.19196
0.556645
-2.28712
0.999963
-0.00797792
0.00232132
-0.00223226
0.0707708
0.019953
1.09612
-0.00934003
0.00540034
0.014537
-0.00358222
0.438755
0.422929
-0.846454
-1.084
1.06918
1.30777
-1.46062
-1.45257
-0.101306
-0.0886728
-0.119151
0.501648
0.0648909
0.0883506
0.0436189
-0.0139946
0.117512
-0.032871
-0.643579
1.93446
-0.00604723
-2.1905
0.00608556
2.19705
0.558304
-2.31733
0.999951
-0.00922692
0.00113483
-0.00347261
0.0812393
0.0210621
1.09793
-0.00780138
0.00563833
0.0169903
-0.00438073
0.42489
0.463302
-0.846868
-1.12729
1.06959
1.35119
-1.44908
-1.50056
-0.0979994
-0.114253
-0.122583
0.492789
0.0416145
0.0801162
0.0617949
-0.00758998
0.123101
-0.0243937
-0.655684
2.04044
-0.0184562
-2.11763
0.018573
2.12315
0.544515
-2.30202
0.999938
-0.0100965
-0.000111977
-0.00470823
0.0915485
0.021703
1.09946
-0.00659091
0.00535391
0.0194643
-0.00463364
0.411191
0.507627
-0.847512
-1.17202
1.07024
1.39603
-1.43783
-1.54723
-0.115427
-0.150469
-0.0901078
0.487919
0.0179974
0.0674401
0.10254
0.0396389
0.0930937
-0.018441
-0.66011
1.97973
-0.0705731
-1.89295
0.071019
1.89722
0.510835
-2.01603
0.999916
-0.0116359
-0.00188352
-0.0053163
0.101812
0.0218204
1.10073
-0.00349503
0.00745852
0.0207313
-0.00490907
0.397463
0.546257
-0.849984
-1.20661
1.07273
1.43069
-1.42766
-1.58558
-0.129459
-0.147533
-0.0326555
0.487252
-0.00552968
0.048099
0.14021
0.106483
0.0367308
0.0216662
-0.613255
1.85621
-0.14365
-1.60498
0.14455
1.6082
0.464153
-1.69857
0.999905
-0.0123265
-0.00290618
-0.00541489
0.11216
0.0215471
1.10159
-0.00172535
0.00833495
0.0209783
-0.00415973
0.385346
0.579752
-0.852303
-1.22904
1.07506
1.45317
-1.41761
-1.61402
-0.00740586
-0.0521234
0.0253791
0.499958
-0.0180994
0.0433767
0.0310171
-0.038734
-0.0225489
0.00437853
-0.567671
0.879395
-0.0365252
0.17876
0.0367523
-0.179092
0.514095
-0.770814
0.999914
-0.0118653
-0.00295545
-0.00478782
0.122876
0.0210537
1.10256
-0.0020236
0.00601639
0.0197683
-0.00453112
0.373653
0.582722
-0.851573
-1.19859
1.07433
1.42266
-1.40604
-1.61892
0.0928628
0.0503691
0.0875005
0.514821
-0.0312855
0.0398406
-0.0558184
-0.159908
-0.0857995
0.00897742
-0.511536
-0.176163
0.0625846
2.02899
-0.0629748
-2.03318
0.560181
0.0982754
0.999933
-0.0107378
-0.00217198
-0.00367576
0.133781
0.0201623
1.10315
-0.00328159
0.00270919
0.0175945
-0.003792
0.36376
0.578771
-0.850903
-1.15547
1.07366
1.37944
-1.39462
-1.61306
0.0875695
0.0639017
0.118481
0.521742
-0.0541427
0.0193087
-0.0288082
-0.12057
-0.115735
0.0120384
-0.461821
-0.321947
-0.0144073
2.20063
0.0144973
-2.20587
0.522285
0.492097
0.999944
-0.0101504
-0.00177549
-0.00249434
0.144861
0.0187669
1.10343
-0.00298418
0.00106937
0.0153213
-0.00391654
0.353799
0.568462
-0.852148
-1.105
1.07491
1.32884
-1.38392
-1.59848
0.0453158
0.0355278
0.0893468
0.530934
-0.0780003
0.00725828
0.0343349
-0.064308
-0.0846748
0.0342728
-0.470333
-0.564972
-0.0870592
2.49969
0.0876009
-2.50668
0.50223
0.840875
0.999952
-0.00953881
-0.0013449
-0.00179807
0.156149
0.0168854
1.10345
-0.00233251
-0.000579529
0.0140457
-0.00305792
0.343966
0.557182
-0.854199
-1.05338
1.07697
1.27706
-1.37329
-1.57919
0.0724662
0.0341928
0.0578441
0.542051
-0.100859
-0.00537869
0.0268529
-0.0886652
-0.0516803
-0.0501219
-0.477425
-0.495373
-0.106984
2.35058
0.107645
-2.35831
0.508574
0.970729
0.999961
-0.00867243
-0.00111865
-0.00129504
0.167706
0.0145059
1.10328
-0.00174358
-0.00242485
0.0131934
-0.00518658
0.33342
0.546144
-0.856394
-1.0037
1.07918
1.2272
-1.36234
-1.55782
0.0867482
0.0172737
0.0193355
0.556307
-0.125657
-0.00837105
0.03411
-0.0834222
-0.0113036
-0.00671858
-0.524295
-0.637354
-0.089844
2.53956
0.0903952
-2.5493
0.539275
1.08244
0.999971
-0.00745311
-0.000885353
-0.00115835
0.179594
0.0115778
1.10311
-0.00138198
-0.00419312
0.0131078
-0.00440087
0.321895
0.532263
-0.857473
-0.949649
1.08027
1.17293
-1.35039
-1.53483
0.173581
0.0292856
0.0472301
0.573713
-0.152973
-0.00866158
-0.0262951
-0.0860337
-0.0373728
-0.127617
-0.569471
-0.497158
-0.000353217
2.25827
0.000355398
-2.26852
0.596451
0.989346
0.999988
-0.00482848
-0.000600615
-0.000426858
0.191901
0.00804234
1.10306
-0.00321435
-0.00597102
0.0118773
-0.00891916
0.308705
0.522447
-0.855456
-0.904679
1.07824
1.12774
-1.33667
-1.51746
0.317214
0.0127846
0.038193
0.596582
-0.183308
0.012339
-0.14158
-0.0880039
-0.0259496
0.00164266
-0.721814
-0.765355
0.226337
2.56097
-0.22773
-2.57438
0.733683
0.765003
0.999999
-0.00154416
-0.000436074
-0.000399032
0.204772
0.00370349
1.10377
-0.00566988
-0.00451242
0.0121047
-0.00594951
0.291941
0.503041
-0.848151
-0.847532
1.07089
1.07026
-1.31958
-1.50646
0.238027
0.0493614
0.0174307
0.627806
-0.236138
0.0525217
-0.0146122
0.406523
-0.00227185
-0.12875
-0.809714
-0.580984
0.422049
2.00867
-0.42471
-2.02136
0.859065
-0.0842293
1
0.000376185
-0.000323534
0.000195503
0.218239
-0.00169192
1.10462
-0.00437563
0.00838081
0.0112692
-0.011671
0.274682
0.490212
-0.840953
-0.809894
1.06364
1.03237
-1.30212
-1.51737
0.2161
-0.133505
0.0717056
0.644819
-0.259066
-0.00141631
0.0325328
0.49284
-0.0540677
0.164568
-0.888124
-1.54189
0.149526
2.97439
-0.150492
-2.99575
0.752449
-0.341784
24.5077
-12.5211
-4.64772
2.93414
-9.77776
1.0584
13.5769
2.54599
0.0331779
0.128217
73.7458
2.92408
3.20355
-1.46126
-23.5188
9.67248
68.4583
-14.0131
26.7783
-0.0646586
46.9421
-2.44697
10.4651
-1.33389
-25.0602
7.13338
47.4256
9.04044
17.9009
0.0117024
54.266
-6.03696
0.798867
-0.343293
-25.9177
11.2196
48.2673
-3.09734
18.7747
0.0578637
51.5593
-5.76713
1.47795
0.0244605
-24.379
9.2615
44.6059
5.87663
18.7098
0.0403686
48.3324
-5.5014
1.82214
-0.447964
-21.6036
9.3275
43.6311
-1.14452
18.9608
0.0378418
47.5289
-3.85393
1.29625
-0.174818
-19.856
6.70459
42.5004
2.68218
18.2749
0.0141931
44.5965
-4.52642
0.641069
0.0353547
-16.5888
6.22249
42.7893
-2.51374
17.7102
-0.0139456
43.3326
-2.14138
0.00131265
0.222105
-14.4852
2.47115
41.9626
1.36049
17.0172
-0.0253233
38.2327
-2.17366
-0.537713
0.627763
-10.0022
1.99062
42.2822
-4.31661
16.225
-0.0627628
32.223
-8.33405
2.22556
0.0125322
-7.05737
-2.67824
42.8265
14.3475
15.7381
0.0925951
38.5489
-2.15801
-1.35375
0.841618
-8.4107
0.749077
43.2047
-4.61389
15.9524
-0.0693624
43.4785
-2.88999
1.54876
-0.556207
-10.9165
0.112741
44.0408
-1.61357
16.5123
-0.0600371
45.0196
-4.40864
1.14186
0.33003
-11.5961
2.36867
45.5186
-2.67117
16.7867
-0.0631166
46.5717
-4.42808
0.706121
-1.57322
-12.72
2.7008
46.7234
-3.81301
17.0364
-0.0828406
44.5282
-2.83852
-0.446175
1.48493
-13.1513
2.86437
48.2281
0.673199
17.2218
-0.0524767
41.9612
1.98028
-3.4096
-1.75058
-12.5736
3.18363
51.7356
-7.14822
17.9754
-0.132313
35.714
5.90462
-0.537299
3.9373
-11.0845
-1.60236
56.7698
3.05372
19.1835
-0.105487
38.3299
29.874
-0.78993
-0.748782
-6.14227
-3.29739
68.948
-18.8229
22.9352
-0.381571
12.5211
-24.5077
-2.93414
4.64772
1.0584
-9.77776
2.54599
13.5769
0.128217
0.0331779
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
1.93912e-07
-2.24173e-08
1.4076e-08
0.646475
-0.238778
0.023989
0.202791
0.211631
-0.00528871
0.0145845
-0.758344
-0.394573
0.159226
-0.569825
-0.160254
0.573917
0.772351
0.392951
-44.4002
44.4002
44.4002
38.1859
-65.3706
67.7005
-272.406
-11.1153
-33.6389
33.6389
33.6389
27.1982
-94.8694
447.276
-934.251
145.121
32.833
-32.833
32.833
-24.5565
-3.375
324.319
-755.601
-13.9353
26.9846
26.9846
26.9846
-14.3402
-68.2792
334.486
-754.187
78.8675
17.6325
17.6325
17.6325
-0.642235
-56.6855
322.083
-698.463
11.9787
10.9176
10.9176
10.9176
8.38338
-46.0851
316.82
-657.689
51.231
10.3077
10.3077
10.3077
10.2848
-45.2982
306.825
-628.744
12.3591
-10
10
10
30.7482
-41.6038
298.106
-598.78
37.2032
-10
10
10
30.9985
-41.4753
288.074
-569.018
-5.58028
10
10
10
9.23501
-36.3735
274.753
-525.622
22.391
10
-10
10
10.4427
-10.3612
267.1
-507.169
-90.2035
10
10
10
13.2658
-36.9448
274.041
-518.163
16.9488
10
-10
10
19.883
-21.8151
286.653
-555.207
-3.20854
10
-10
10
24.6305
-22.8245
294.696
-576.562
15.9328
10
-10
10
29.6051
-24.771
302.563
-597.518
22.1313
-10
-6.5714
10
54.7457
-26.5428
309.745
-617.926
1.08844
-10
10
10
58.8484
-41.6728
324.95
-640.053
43.3244
-10
-10
10
66.4938
-15.8166
348.413
-687.691
-39.8429
-10
-10
10
71.7664
-22.1675
408.415
-750.677
69.3993
10.339
10.339
10.339
-10.3486
-19.3817
19.3817
-38.2644
-151.338
-5.24133
40.3566
39.9912
-2.46261
-81.8096
257.896
-606.502
67.5809
0.425494
-0.037227
32.8117
0.967486
-48.5475
385.679
-843.677
63.8391
5.0875
-3.02325
29.8765
5.37047
-35.7252
329.246
-754.364
33.163
7.03652
22.1213
22.2287
7.87357
-62.2642
328.257
-726.022
44.8511
8.83706
14.1935
14.2297
9.35497
-51.2822
319.432
-677.89
31.8193
9.90214
10.615
10.5927
10.0837
-45.6716
311.829
-643.188
31.5293
10.3369
10.2332
10.145
10.3658
-43.5107
302.48
-613.785
24.8819
10.3387
10.2387
10.0047
10.5687
-41.7577
293.129
-584.009
15.5638
10.0148
10.0069
10.0015
10.1508
-38.9142
281.453
-547.44
8.47257
9.88157
-0.184754
9.97329
9.9888
-23.189
270.894
-516.302
-34.2322
11.3818
0.064427
9.96786
10.4528
-23.7115
270.516
-512.453
-36.8972
13.8742
0.106237
10.0452
12.6623
-29.4622
280.38
-536.803
6.95664
16.4934
-9.87295
10.0387
15.7274
-22.4259
290.709
-566.019
6.20308
18.4974
-9.86206
10.0226
18.5843
-23.9063
298.638
-587.085
19.0302
20.9905
-8.03626
10.0144
21.1377
-25.8971
306.142
-607.674
11.6918
23.0837
2.06596
9.97965
23.6559
-34.4169
317.296
-628.841
21.9472
26.1611
0.366092
9.99199
26.3756
-29.1024
336.507
-663.313
2.33488
29.5156
-9.46351
9.94665
29.3505
-19.4188
378.118
-718.499
13.6424
15.2534
-0.110908
9.94487
17.1005
-20.9296
214.804
-396.673
-38.856
0.0850227
0.00110308
1.85293e-05
-0.0850238
-0.00110036
-2.40594e-05
-3.25406e-05
-0.00047225
-0.0157392
-0.000287728
6.81497e-07
0.0157386
0.000288223
1.33144e-05
3.26814e-06
0.000110586
0.123122
0.00148008
3.87817e-06
-0.123121
-0.00148277
-2.41385e-06
-2.17517e-05
0.000101823
-1.9757e-07
-1.56439e-05
7.68704e-07
1.18527e-07
1.51549e-05
1.55704e-06
-6.69281e-07
-3.04035e-05
5.30643e-07
1.39471e-05
-7.17171e-07
0
-1.36137e-05
5.10482e-07
-3.35849e-06
2.86855e-05
0.12948
0.00152611
-2.1526e-07
-0.12948
-0.00152628
4.10157e-07
4.92908e-06
-1.32008e-05
-0.0215111
-0.000245007
-3.26374e-07
0.0215113
0.000244963
5.35197e-07
-2.52799e-06
9.52471e-06
0.238363
0.00281617
5.39485e-06
-0.238363
-0.0028165
-6.02583e-06
-1.33462e-05
-1.31924e-05
-1.19985e-06
9.13117e-06
-6.08345e-06
9.44793e-08
-8.75361e-06
6.59596e-06
2.16841e-05
9.20849e-06
-0.178469
-0.002119
-3.24674e-06
0.178469
0.00211955
1.49475e-06
3.10561e-06
-0.000104386
9.9261e-08
-1.10987e-06
1.49609e-06
0
8.67032e-07
6.56694e-07
-2.60071e-06
0.000108192
5.17668e-06
-2.09083e-06
2.12989e-06
-4.97518e-06
1.7852e-06
-2.58241e-06
-6.72333e-06
-6.0987e-06
-1.70675e-05
8.43046e-06
-1.65496e-06
1.73566e-05
-8.53341e-06
2.60662e-06
1.20347e-06
6.96531e-06
0.00565907
6.70667e-05
2.84467e-07
-0.00565893
-6.69469e-05
-4.61636e-07
-1.33148e-06
1.84545e-06
-0.0191059
-0.000226479
-1.95278e-06
0.0191056
0.000226558
1.68032e-06
6.5517e-06
-1.79939e-05
-7.18118e-07
-1.46599e-06
-1.61609e-07
7.75664e-08
2.02599e-06
-4.33648e-07
3.43824e-06
2.05709e-05
-0.000139046
-1.58068e-06
-4.31621e-06
0.000140383
2.1284e-06
-1.66653e-06
-7.01119e-06
-0.000104613
-0.00374603
-7.74314e-06
5.70726e-06
0.00374836
9.01546e-06
-1.80682e-06
-2.60712e-05
4.8412e-05
-0.0435218
-0.000450865
-4.17062e-06
0.0435154
0.000451834
-1.46965e-05
4.04691e-05
-0.000795376
2.11764e-06
-2.8409e-06
-8.85993e-07
1.58836e-08
-6.29263e-08
2.23654e-08
-7.44627e-08
3.96573e-07
-1.95476e-07
-9.42434e-08
1.35597e-08
-7.17079e-08
-1.75808e-07
-7.05071e-08
8.11408e-08
6.0028e-07
-7.11841e-08
9.11086e-07
3.42604e-06
-0.264304
-0.125946
-0.123874
13.8443
13.8443
13.8443
-98.9475
-74.7799
216.915
-0.483068
0.125946
0.123873
-1.04534
0.0148987
1.04534
-0.277926
-0.637501
0.733342