1, 0.999999, 0.999996, 0.999985, 0.999976, 0.999965, 0.999956, 0.999945, 0.999935, 0.99992, 0.999905, 0.999913, 0.999927, 0.999938, 0.999948, 0.99996, 0.999971, 0.999988, 0.999999, 1
-0.000966981, -0.00113074, -0.00288743, -0.00539201, -0.00679022, -0.00835676, -0.00937536, -0.0104276, -0.0111631, -0.0117327, -0.012614, -0.0119775, -0.0106906, -0.00936023, -0.00952937, -0.00873724, -0.00746308, -0.0048706, -0.00156131, 0.000966981
-0.000265864, -0.00102449, 0.000587414, 0.000831003, 0.00121375, 0.000644384, 7.09239e-05, -0.00109344, -0.00251085, -0.0044094, -0.00539312, -0.00470634, -0.00366021, -0.00324945, -0.00235656, -0.00174573, -0.00121389, -0.00072489, -0.000599429, -0.000265864
-0.000483647, -0.000126474, -5.9564e-05, 0.000240726, -8.76908e-05, -0.000440561, -0.000943944, -0.000776417, -4.68539e-05, 0.00169963, 0.0013623, 0.00281515, 0.00422199, 0.00500486, 0.00268522, 0.0010515, 9.63353e-05, 4.99405e-05, -9.04722e-05, 0.000483647
0, 0.0108087, 0.0210296, 0.0307514, 0.0400771, 0.0491432, 0.0579682, 0.0666384, 0.0751644, 0.0836477, 0.0921135, 0.100918, 0.10989, 0.119032, 0.128225, 0.137602, 0.147234, 0.157217, 0.167675, 0.178629
0.00109388, 0.00591503, 0.00984204, 0.0131579, 0.0159547, 0.0181866, 0.0198904, 0.0210356, 0.021612, 0.0216991, 0.021494, 0.0210734, 0.0202054, 0.0188822, 0.0171398, 0.0149274, 0.0121108, 0.00864237, 0.00431074, -0.00109388
1.08221, 1.08072, 1.07977, 1.07938, 1.07936, 1.0797, 1.08007, 1.08048, 1.08079, 1.08088, 1.07983, 1.07893, 1.07792, 1.07675, 1.0746, 1.07235, 1.07033, 1.0686, 1.06781, 1.06734
-0.007494, -0.0114554, -0.011504, -0.00942934, -0.00913919, -0.00795486, -0.00738652, -0.00615391, -0.00497725, -0.00359444, -0.00154202, -0.00222341, -0.00379779, -0.00507088, -0.00324607, -0.00284204, -0.00277064, -0.00463645, -0.00710987, -0.00696489
0.00696489, 0.00314695, 0.00425266, 0.00613659, 0.00513975, 0.00455694, 0.00338125, 0.00344799, 0.0045886, 0.00658675, 0.00812654, 0.00596332, 0.00314776, 0.00060412, -4.26611e-05, -0.00231182, -0.00443618, -0.00633064, -0.00448374, 0.007494
0.0155207, 0.0151858, 0.0153009, 0.0149355, 0.0157849, 0.0166711, 0.0178196, 0.0175987, 0.0162128, 0.0127584, 0.0134292, 0.0104528, 0.00752554, 0.00583131, 0.0103124, 0.0133938, 0.0150699, 0.0148748, 0.0148076, 0.0132189
-0.0132189, -0.00989182, -0.00627645, -0.00438052, -0.0021747, -0.0019785, -0.000457116, -0.000303444, 0.00257702, 0.00288318, 0.00538405, 0.00402546, 0.00575064, 0.00311457, 0.00167407, -0.00449951, -0.0060935, -0.0130888, -0.0128786, -0.0155207
0.442641, 0.439679, 0.440499, 0.43776, 0.433303, 0.426185, 0.418486, 0.409605, 0.400294, 0.390549, 0.384978, 0.381077, 0.377347, 0.372286, 0.370435, 0.367299, 0.362789, 0.356296, 0.345809, 0.334896
0.334896, 0.32789, 0.350274, 0.368333, 0.396796, 0.423935, 0.457288, 0.489499, 0.524283, 0.552622, 0.576832, 0.572878, 0.561619, 0.543816, 0.527209, 0.510596, 0.491852, 0.477787, 0.456091, 0.442641
-0.750774, -0.770199, -0.785903, -0.799431, -0.808556, -0.816064, -0.822046, -0.827619, -0.832878, -0.838789, -0.850048, -0.857186, -0.863507, -0.870674, -0.883932, -0.896011, -0.905947, -0.912376, -0.913386, -0.913263
-0.913263, -0.923325, -0.966376, -1.00001, -1.04172, -1.07724, -1.11616, -1.15064, -1.18694, -1.21357, -1.22839, -1.19237, -1.14373, -1.08757, -1.02988, -0.973535, -0.913029, -0.860285, -0.796401, -0.750774
0.972779, 0.99237, 1.0082, 1.02183, 1.03102, 1.03858, 1.04461, 1.05022, 1.05551, 1.06146, 1.07279, 1.07998, 1.08634, 1.09355, 1.10688, 1.11902, 1.12901, 1.13548, 1.13649, 1.13637
1.13637, 1.14648, 1.18973, 1.2235, 1.26537, 1.301, 1.34003, 1.3746, 1.41098, 1.43767, 1.45252, 1.41642, 1.36767, 1.31135, 1.25348, 1.19692, 1.13613, 1.08309, 1.01878, 0.972779
-1.62157, -1.62023, -1.61791, -1.61475, -1.60954, -1.60357, -1.59702, -1.5905, -1.58408, -1.57823, -1.57468, -1.56951, -1.56378, -1.55798, -1.55437, -1.55007, -1.54456, -1.53717, -1.5265, -1.515
-1.515, -1.49848, -1.51413, -1.53285, -1.56435, -1.59834, -1.63792, -1.67705, -1.7175, -1.75037, -1.76817, -1.76412, -1.75309, -1.73515, -1.7081, -1.68009, -1.65299, -1.6331, -1.61774, -1.62157
1.3697e-08, -0.0763596, -0.237857, -0.185891, -0.132367, -0.128507, -0.0921085, -0.0927635, -0.0483874, -0.0863161, -0.021826, 0.103874, 0.148765, 0.0428378, 0.00928065, 0.101173, 0.174057, 0.307959, 0.27226, 0.270744
-7.08368e-08, 0.0328675, 0.118921, 0.0160955, -0.00276939, -0.0612034, -0.0783573, -0.122229, -0.163722, -0.161397, -0.00778868, 0.111999, 0.0643706, 0.0558386, 0.0797867, 0.0456461, 0.0573786, 0.0125912, 0.0685724, -0.156982
6.33036e-07, 0.0261941, 0.0187088, 0.00257344, -0.0370574, -0.0464495, -0.0186194, 0.0307078, 0.157512, 0.0560516, 0.025458, 0.162302, 0.136606, -0.086439, -0.231871, -0.116433, -0.0411657, -0.00633991, 0.0145205, 0.0721277
0.52595, 0.499417, 0.472834, 0.451256, 0.436296, 0.424475, 0.415216, 0.407812, 0.403886, 0.400502, 0.409317, 0.423303, 0.430567, 0.435625, 0.439882, 0.451009, 0.464934, 0.484257, 0.510975, 0.522586
0.239345, 0.209487, 0.169262, 0.145586, 0.119419, 0.0933553, 0.0679868, 0.0406899, 0.014569, -0.00439654, -0.0138494, -0.02933, -0.0525081, -0.0728513, -0.0929496, -0.118798, -0.148685, -0.181834, -0.235749, -0.262334
-0.0350823, -0.07086, -0.0277926, -0.00992114, 0.00929478, 0.0179742, 0.0190675, 0.0169246, 0.0163643, -0.0250725, -0.0525159, -0.0430982, -0.0472021, -0.0786401, -0.111758, -0.101176, -0.0924286, -0.0631045, -0.0127164, -0.066797
-0.215229, -0.111517, 0.0857041, 0.0566348, 0.0262176, 0.0472317, 0.0359633, 0.0645953, 0.0498521, 0.100079, 0.0403516, -0.0675675, -0.0908056, 0.0250387, 0.0705035, 0.00820912, -0.0334426, -0.133475, -0.0467798, -0.0153893
-0.203404, -0.0764631, 0.121499, 0.0145211, -0.0506488, -0.0396075, -0.0389468, 0.0347985, 0.0746396, 0.111963, -0.0167036, -0.136883, -0.141527, -0.0626724, -0.0608989, -0.114231, -0.100279, -0.0684492, 0.380733, 0.50011
0.0179972, -0.0108584, -0.0081827, 0.00789283, 0.045966, 0.0548119, 0.0254194, -0.0250403, -0.153186, -0.0534983, -0.0272266, -0.16784, -0.142487, 0.0792589, 0.223056, 0.106347, 0.028486, -0.00815419, -0.0339887, -0.0923811
0.0466062, 0.20521, 0.118158, 0.105489, 0.0472839, 0.0436526, 0.0265625, 0.0847723, 0.0719175, 0.0781538, 0.0183516, 0.00951119, -0.00937962, -0.0938921, -0.201239, -0.177055, -0.215834, -0.164329, -0.121466, 0.352262
-0.173692, -0.0293354, -0.0156146, -0.18301, -0.276854, -0.35995, -0.393541, -0.429666, -0.478479, -0.374231, -0.203775, -0.163046, -0.231162, -0.165917, -0.0888134, -0.189847, -0.240291, -0.418864, -0.502014, -0.623644
-0.469984, 0.402789, 1.07159, 1.05249, 1.35979, 1.42316, 1.57366, 1.61988, 1.49957, 1.37166, 0.504473, -0.497007, -0.69359, -0.866701, -0.744276, -0.891672, -0.719611, -0.919123, -0.675652, -1.41988
-0.738593, -0.891072, -0.685105, -0.540591, -0.377898, -0.319533, -0.265857, -0.263994, -0.221686, -0.439569, -0.47148, -0.291275, -0.283248, -0.496172, -0.647295, -0.520768, -0.407759, -0.179326, 0.0644155, -0.204501
-0.194126, -1.36252, -1.95087, -1.73132, -1.87859, -1.74716, -1.74894, -1.70962, -1.50638, -1.22413, 0.489327, 2.28008, 2.46891, 2.77349, 2.66012, 2.84213, 2.60932, 2.88163, 2.44361, 3.00837
0.745143, 0.898434, 0.690456, 0.544616, 0.380624, 0.321779, 0.267688, 0.265778, 0.223158, 0.442429, 0.474434, 0.293057, 0.284945, 0.499075, 0.650922, 0.523573, 0.409887, 0.180243, -0.0647436, 0.205543
0.195116, 1.36924, 1.95927, 1.73804, 1.88499, 1.75249, 1.75367, 1.71376, 1.50962, 1.22653, -0.490239, -2.28489, -2.47502, -2.78169, -2.66952, -2.8541, -2.62263, -2.89908, -2.462, -3.03505
0.170483, 0.0573053, 0.131133, 0.197046, 0.273856, 0.298915, 0.314703, 0.305232, 0.309024, 0.208637, 0.192158, 0.267992, 0.28868, 0.220073, 0.169259, 0.233372, 0.294111, 0.428008, 0.567469, 0.461637
0.482011, 0.145589, -0.952654, -1.16862, -1.58653, -1.76731, -1.87011, -1.92999, -1.79348, -1.30033, -0.267312, 0.441794, 0.643669, 1.10325, 1.35598, 1.33348, 1.12846, 0.907928, 0.173015, 0.136733