1, 0.999995, 0.999985, 0.999935, 0.999825, 0.999665, 0.999441, 0.999162, 0.998857, 0.998555, 0.998262, 0.998013, 0.997792, 0.997636, 0.997531, 0.997606, 0.99783, 0.998274, 0.998569, 0.998845
0, 0.00228677, -0.00319604, -0.0066169, -0.0100458, -0.0118985, -0.0132559, -0.0140823, -0.0145692, -0.0154347, -0.0156898, -0.0151484, -0.0140092, -0.0136731, -0.0128093, -0.012263, -0.00999183, -0.00777402, -0.00135582, 0
0, 0.00206218, 0.00398473, 0.00495794, 0.00521156, 0.00505905, 0.00464286, 0.00392679, 0.00334697, 0.00248218, 0.00226203, 0.00217451, 0.00270057, 0.00290873, 0.00318655, 0.0032894, 0.00312176, 0.00321011, 0.00143081, 0
0, 0.000745918, -0.001848, -0.0078173, -0.0149126, -0.0224381, -0.0303305, -0.0382261, -0.0454043, -0.0514216, -0.0567685, -0.0611168, -0.0648696, -0.0672778, -0.0689727, -0.0679716, -0.0650052, -0.0581294, -0.0534336, -0.0480526
0, 0.0133322, 0.0259894, 0.0380958, 0.0498763, 0.0614126, 0.0727954, 0.084084, 0.0953121, 0.106583, 0.117996, 0.129824, 0.14186, 0.154111, 0.166499, 0.179127, 0.191908, 0.205147, 0.218676, 0.232748
0, 0.00377144, 0.00632602, 0.00857345, 0.01032, 0.011655, 0.0125145, 0.0129318, 0.0129058, 0.0124321, 0.011651, 0.010742, 0.0095321, 0.00786809, 0.00580261, 0.00326461, 0.000359219, -0.00309976, -0.00677565, -0.0111971
1.11424, 1.11397, 1.11529, 1.11681, 1.1183, 1.11969, 1.12102, 1.1223, 1.12348, 1.12464, 1.12551, 1.12643, 1.12707, 1.12772, 1.12824, 1.12878, 1.12918, 1.12965, 1.12978, 1.12835
-0.0217237, -0.0301335, -0.0222647, -0.0186992, -0.014858, -0.0138492, -0.0134236, -0.01364, -0.0140175, -0.0131186, -0.0130729, -0.0144294, -0.016672, -0.0168152, -0.0176118, -0.0171501, -0.0196655, -0.0212666, -0.031318, -0.0306295
0.0306295, 0.0172083, 0.0208734, 0.0182654, 0.0178779, 0.016424, 0.0165284, 0.017451, 0.0194507, 0.0235584, 0.0262688, 0.0249649, 0.0218402, 0.0209932, 0.0194353, 0.0198895, 0.0173947, 0.0187017, 0.0115889, 0.0217237
-0.0708219, -0.0726712, -0.0677716, -0.0560822, -0.0420771, -0.0271811, -0.0115103, 0.00421198, 0.0185271, 0.0305775, 0.041269, 0.0499618, 0.057441, 0.0622864, 0.0657207, 0.0638081, 0.0579877, 0.0443774, 0.0352194, 0.0247496
-0.0222397, 0.0155697, 0.0225632, 0.0180028, 0.0152002, 0.0112681, 0.00926342, 0.00685876, 0.00640127, 0.00593766, 0.00669637, 0.00514164, 0.00448104, 0.000788499, -0.000619816, -0.0102997, -0.0153689, -0.0426416, -0.0606864, -0.119123
0.407423, 0.403645, 0.40071, 0.393133, 0.38382, 0.372438, 0.359891, 0.346142, 0.332354, 0.318032, 0.304866, 0.290609, 0.27745, 0.263707, 0.2497, 0.235344, 0.219612, 0.204191, 0.181979, 0.167289
0.167289, 0.180172, 0.205704, 0.246559, 0.286448, 0.330227, 0.373035, 0.415298, 0.458181, 0.493936, 0.524442, 0.522037, 0.515638, 0.501242, 0.491431, 0.477832, 0.469731, 0.455687, 0.444083, 0.407423
-0.66987, -0.680502, -0.693487, -0.701856, -0.709804, -0.715052, -0.718935, -0.721471, -0.722849, -0.724121, -0.724798, -0.722884, -0.720492, -0.718502, -0.715554, -0.71219, -0.706172, -0.698974, -0.6866, -0.690816
-0.688045, -0.715126, -0.753542, -0.810382, -0.860683, -0.915056, -0.966129, -1.01597, -1.0656, -1.10506, -1.13378, -1.10854, -1.07392, -1.02637, -0.982851, -0.931169, -0.88576, -0.827382, -0.773559, -0.67019
0.891034, 0.901792, 0.914924, 0.923384, 0.931416, 0.936718, 0.94064, 0.943201, 0.944592, 0.945877, 0.946561, 0.944628, 0.942213, 0.940203, 0.937225, 0.933826, 0.927747, 0.920472, 0.90796, 0.912223
0.909422, 0.936793, 0.975571, 1.03286, 1.08349, 1.13817, 1.18948, 1.23952, 1.28933, 1.3289, 1.3577, 1.33238, 1.29766, 1.24996, 1.20627, 1.15436, 1.10872, 1.04998, 0.995757, 0.891358
-1.4431, -1.43565, -1.42912, -1.41962, -1.40975, -1.3985, -1.38652, -1.37386, -1.36086, -1.348, -1.33498, -1.32055, -1.30595, -1.29161, -1.27686, -1.26235, -1.24689, -1.23149, -1.21238, -1.2009
-1.20082, -1.22418, -1.2583, -1.30078, -1.34096, -1.38222, -1.4221, -1.46074, -1.49917, -1.53144, -1.55878, -1.56161, -1.5602, -1.55163, -1.54531, -1.53273, -1.52308, -1.50188, -1.48296, -1.44026
-0.0898672, -0.0675245, -0.550088, -0.284469, -0.276909, -0.137208, -0.115522, -0.0551228, -0.0727251, -0.0710728, 0.010012, 0.100258, 0.0671845, 0.0574119, 0.0501209, 0.149091, 0.158683, 0.501818, 0.276018, 0.560513
0.128443, 0.217929, 0.138861, 0.0496285, -0.0016717, -0.0318037, -0.066097, -0.0665312, -0.0810282, -0.0588153, -0.0229924, 0.0124836, 0.033892, 0.0100425, 0.0243879, -0.0277051, 0.0243879, -0.14454, -0.0513587, -0.67509
0.111303, -0.0501266, -0.433596, -0.647048, -0.694693, -0.733986, -0.757916, -0.728246, -0.621997, -0.539652, -0.458392, -0.391591, -0.290342, -0.210907, -0.0391069, 0.164613, 0.515852, 0.57252, 0.507306, 0.244911
0.648844, 0.617066, 0.586426, 0.566076, 0.553223, 0.54363, 0.538238, 0.534112, 0.53388, 0.536641, 0.55183, 0.567956, 0.576993, 0.584965, 0.594323, 0.60227, 0.617662, 0.634339, 0.660094, 0.655835
0.188083, 0.151139, 0.109036, 0.0969626, 0.0723818, 0.0525953, 0.0299641, 0.00950591, -0.0122662, -0.0316058, -0.0401796, -0.0484212, -0.0681614, -0.0884065, -0.109763, -0.128347, -0.152888, -0.166441, -0.199422, -0.186335
-0.065171, 0.0345066, 0.0746306, 0.0713718, 0.068812, 0.0639888, 0.0627314, 0.0577515, 0.0570614, 0.0471252, 0.0427582, 0.0374825, 0.0295416, 0.0280788, 0.0251511, 0.0219873, 0.0204149, 0.0203334, -0.0160069, -0.139775
-0.10618, -0.0934001, 0.400166, 0.128326, 0.137788, 0.0137772, 0.0107261, -0.027307, 0.0154749, 0.0376854, -0.0296275, -0.107587, -0.0521823, -0.0233028, 0.0107553, -0.0669016, -0.0361598, -0.375613, -0.121079, -0.475134
-0.196495, -0.340772, 0.159228, -0.142583, -0.0168041, -0.0524567, 0.0349829, 0.0574312, 0.153821, 0.195739, 0.0367332, -0.144072, -0.090368, -0.0611117, -0.0058057, -0.0783898, 0.0400111, -0.270801, 0.253882, -0.407951
-0.126139, 0.0337602, 0.42342, 0.637468, 0.688205, 0.728237, 0.754722, 0.725994, 0.622375, 0.540521, 0.457834, 0.389419, 0.288873, 0.212029, 0.0415381, -0.159262, -0.510063, -0.562862, -0.496961, -0.217761
3.5354, 0.71877, -0.0449867, -0.207796, -0.153945, -0.14518, -0.104637, -0.0695224, -0.0215006, 0.0224487, -0.0232808, -0.0437735, -0.122291, -0.077999, -0.307361, -0.247692, -0.845541, -0.910476, -2.09335, -1.30289
0.0630935, -0.196973, -0.219823, -0.424619, -0.487963, -0.572973, -0.630025, -0.654144, -0.676362, -0.646746, -0.651622, -0.657063, -0.626976, -0.667275, -0.659168, -0.736533, -0.682864, -0.974405, -0.777717, -1.18538
-0.532724, 1.10336, 1.59376, 1.9858, 1.96121, 2.09705, 1.98714, 2.07625, 1.84641, 1.7377, 0.654771, -0.354818, -0.499039, -0.602005, -0.55353, -0.507576, -0.521962, -0.548732, -0.954964, -2.52744
-1.14373, -0.41772, -0.565956, -0.357985, -0.32935, -0.204041, -0.156246, -0.0858597, -0.0575375, -0.0620076, 0.0288244, 0.122051, 0.0964172, 0.117065, 0.138267, 0.230961, 0.272559, 0.567355, 0.23332, -0.32466
0.607912, -1.91708, -2.25694, -2.6412, -2.43066, -2.56154, -2.34501, -2.43732, -2.08859, -1.89379, -0.0656959, 1.66265, 1.96015, 2.19012, 2.27273, 2.26897, 2.50633, 2.47255, 3.62555, 5.40859
1.15764, 0.422583, 0.572208, 0.361811, 0.332762, 0.206112, 0.157808, 0.0867099, 0.0581043, 0.0626154, -0.0291062, -0.123253, -0.0973755, -0.118238, -0.139668, -0.233331, -0.275422, -0.573488, -0.23597, 0.328285
-0.614775, 1.93653, 2.27675, 2.66013, 2.44536, 2.57452, 2.35512, 2.44632, 2.0952, 1.89909, 0.0658636, -1.66725, -1.96619, -2.19795, -2.28203, -2.27989, -2.52029, -2.48928, -3.65514, -5.47426
0.0348067, 0.399134, 0.352588, 0.478184, 0.493517, 0.557705, 0.58495, 0.613761, 0.616468, 0.605039, 0.651334, 0.700826, 0.682518, 0.693352, 0.689463, 0.719426, 0.703071, 0.867976, 0.735888, 0.55292
-0.520811, -1.4268, -1.90469, -1.96325, -1.93739, -1.93976, -1.84299, -1.87876, -1.64941, -1.55585, -0.685675, 0.0572696, 0.245373, 0.364485, 0.444868, 0.512601, 0.722905, 0.909892, 1.51639, 1.52027