26.8117, 72.3682, 36.626, 46.7039, 39.5253, 40.677, 40.0756, 41.3891, 42.9125, 44.936, 41.3567, 45.1898, 44.0462, 41.0829, 41.1075, 35.8922, 39.754, 28.934, 62.8392, 35.8654
-35.8654, 12.0984, -12.153, 2.92026, -1.44023, 2.00909, 1.01385, 0.967453, -0.191656, -4.54024, -18.4987, -4.78305, 0.192682, -0.252206, 3.06998, -0.431449, 6.92082, -8.43243, 27.7957, -26.8117
5.47838, 12.3517, 5.14026, 7.17816, 2.76123, 5.35831, 3.17474, 1.77272, 1.44861, 1.06708, 3.65178, 3.46043, 2.98973, 2.3851, 2.012, 1.38786, 1.09106, 0.787392, -0.708924, -2.85582
-2.97048, -0.355368, -1.50954, 1.39458, -1.21393, 0.82262, -0.987244, 0.883398, -0.618892, 0.522342, -2.49955, 0.173677, -1.83755, 1.76899, -2.67168, 3.6477, -4.25495, 5.61644, -3.60803, 8.86708
-11.8601, -8.62755, -8.52307, -14.976, -15.0093, -16.2957, -17.3447, -18.7166, -20.2836, -21.8809, -21.5423, -20.2347, -17.5168, -14.4571, -12.3839, -8.00039, -5.92183, 1.70184, 3.90555, 13.279
13.279, 1.0594, -4.173, -1.26295, 1.12506, 1.51308, 3.04444, 4.93886, 4.96983, 9.80161, 8.03082, 8.84513, 2.49148, 3.06369, -1.33614, -2.09564, -6.62062, -8.92827, -18.7443, -11.8601
6.82183, 19.4578, 24.7946, 19.4402, 21.6611, 21.3897, 22.7553, 23.0303, 23.431, 20.9456, 19.1764, 23.7205, 28.9483, 31.5861, 33.2209, 36.7099, 36.5017, 43.7099, 51.4198, 62.0988
-1.14344, 4.03611, -9.4527, 0.0641062, -4.5963, -0.833963, -1.33895, -1.62854, 2.9847, 0.00972682, 21.1168, -1.69075, 3.07071, -5.81109, 0.0225903, -8.63513, -1.42791, -13.0928, -6.73626, -11.6721
8.99093, 27.6498, 12.0638, 22.6732, 21.4017, 21.1618, 20.9795, 20.5974, 20.4712, 18.451, 16.1383, 18.4167, 20.1766, 19.9239, 19.9571, 19.7309, 19.4216, 19.7104, 25.5363, 24.445
0.192285, -0.175839, -0.108653, -0.0977906, -0.0828787, -0.065751, -0.0498451, -0.0571113, 0.00932193, -0.0110244, 0.290801, -0.0413651, -0.0116227, -0.1403, -0.079543, -0.197642, -0.138758, -0.24624, -0.422146, -0.278116