0, 9.90342e-05, -0.000779156, -0.00154893, -0.00269688, -0.00251237, -0.00248128, -0.00205934, -0.00187223, -0.00198532, -0.00152927, -0.00111072, -0.00140204, -0.00114815, -0.000172213, 0.001324, 0.00300561, 0.00396258, 0.00312071, 0.00225385, 0.00142118
-0.014083, -0.0193204, -0.269224, -0.129459, -0.134421, -0.0626657, -0.048141, -0.0137472, -0.0215715, -0.033019, -0.00475788, 0.0321074, 0.00529533, 0.00973108, 0.0162693, 0.0806399, 0.0919137, 0.280126, 0.130699, 0.206129, -0.0174111
-0.180559, 0.0481966, 0.0870868, 0.0609295, 0.0323567, 0.0152619, -0.00839701, -0.0179728, -0.0396407, -0.0424231, -0.0206035, 0.00645276, 0.0020841, -0.0119597, -0.0171239, -0.0307176, -0.0211808, -0.0418206, 0.0306046, 0.0228999, 0.180268
0.0770473, -0.000949044, -0.11297, -0.186795, -0.181656, -0.159816, -0.13518, -0.115575, -0.0895677, -0.0780977, -0.0665606, -0.0654371, -0.0584787, -0.0495636, -0.0146668, 0.0121547, 0.0806659, 0.0840906, 0.13608, 0.122169, 0.0770342
0.668474, 0.643954, 0.615957, 0.592858, 0.574132, 0.558082, 0.545494, 0.534996, 0.528704, 0.525232, 0.534264, 0.545061, 0.550212, 0.557251, 0.567939, 0.580214, 0.599552, 0.61946, 0.651082, 0.671953, 0.668474
0.185041, 0.160402, 0.121433, 0.111782, 0.0878987, 0.0689756, 0.0463917, 0.0257133, 0.00377273, -0.0152593, -0.0207028, -0.0256514, -0.045137, -0.0658836, -0.0879633, -0.107196, -0.131317, -0.143542, -0.18189, -0.186918, -0.185041
-0.00409913, 0.0366326, 0.0603247, 0.0571761, 0.0558925, 0.0512724, 0.0500393, 0.0456173, 0.0458859, 0.0366162, 0.0325687, 0.0272197, 0.0195018, 0.0180922, 0.0158807, 0.012397, 0.0103512, 0.00679264, 0.0020088, -0.0525148, -0.00409913
-0.173654, -0.126155, 0.40134, 0.12215, 0.152281, 0.0276502, 0.0205715, -0.0275104, 0.00974193, 0.0507812, 0.00112583, -0.0672164, 0.00372178, 0.0135036, 0.022781, -0.0870986, -0.0823684, -0.448113, -0.109105, -0.257933, 0.181615
-0.181615, -0.299656, 0.225905, -0.120888, -0.00141678, -0.0525873, 0.0356103, 0.0592702, 0.157848, 0.205372, 0.00624868, -0.214053, -0.140015, -0.0940111, -0.0187933, -0.07979, 0.0442713, -0.286855, 0.298658, -0.068794, 0.173654
-0.154291, -0.00945286, 0.213553, 0.362685, 0.355508, 0.313448, 0.266837, 0.229201, 0.179959, 0.158258, 0.133992, 0.130149, 0.117557, 0.101621, 0.0333205, -0.018724, -0.154889, -0.159862, -0.266657, -0.238082, -0.216939
0.88781, -0.0361445, -0.159645, -0.20683, -0.0691354, -0.0382396, 0.0553265, 0.100847, 0.15036, 0.180578, 0.0531929, -0.0596473, -0.133788, -0.112543, -0.279412, -0.250741, -0.663478, -0.681353, -1.30856, -0.652184, -0.139277
-0.544565, -0.288281, -0.113635, -0.285717, -0.345431, -0.428499, -0.48865, -0.528024, -0.573038, -0.558166, -0.549207, -0.535007, -0.524568, -0.57283, -0.602302, -0.686113, -0.692641, -0.885738, -0.676231, -0.64709, -0.24284
-0.24284, 1.1066, 1.45087, 1.74329, 1.69348, 1.8397, 1.76633, 1.89166, 1.72353, 1.67565, 0.752999, -0.115631, -0.286546, -0.430185, -0.513324, -0.558405, -0.748454, -0.812005, -1.29695, -2.27734, -0.544565
-1.03416, -0.547841, -0.712662, -0.475189, -0.442848, -0.309592, -0.256834, -0.188873, -0.171172, -0.203575, -0.138117, -0.06593, -0.118463, -0.0960728, -0.0683605, 0.0338024, 0.0788138, 0.364663, 0.194325, 0.0551843, -0.0192384
-0.981358, -2.06788, -2.05807, -2.3368, -2.12639, -2.24526, -2.0344, -2.10696, -1.76409, -1.54818, 0.219584, 1.88064, 2.18899, 2.37773, 2.45785, 2.40958, 2.61488, 2.48122, 3.28935, 4.63496, -0.126953
1.04583, 0.553752, 0.719879, 0.479803, 0.446981, 0.312402, 0.259112, 0.19052, 0.172646, 0.205302, 0.139272, 0.0664779, 0.119441, 0.0968584, 0.0689166, -0.0340765, -0.0794573, -0.367673, -0.195983, -0.0556538, -0.0800694
0.989736, 2.08308, 2.07138, 2.34957, 2.13648, 2.25443, 2.04163, 2.11351, 1.76889, 1.55198, -0.220086, -1.88538, -2.19524, -2.38572, -2.46741, -2.42073, -2.62897, -2.49753, -3.3151, -4.6862, 0.885808
0.159587, 0.371257, 0.281029, 0.407964, 0.4111, 0.462093, 0.475165, 0.496537, 0.496961, 0.475134, 0.510801, 0.552997, 0.531683, 0.551496, 0.568771, 0.627879, 0.649948, 0.812865, 0.735149, 0.694152, 0.70838
-0.526002, -1.40295, -1.70309, -1.81197, -1.74938, -1.76601, -1.65095, -1.70099, -1.48217, -1.40913, -0.570966, 0.137156, 0.333538, 0.468331, 0.566771, 0.624545, 0.806978, 0.900998, 1.23165, 1.26826, 0.15777
87.1463, -88.8028, 41.9075, -15.735, 15.0161, -1.47115, 4.24707, 2.33826, -3.9859, 1.92836, 3.42782, 3.78655, -8.91611, 9.6419, -8.36206, 20.458, -18.1208, 53.5422, -81.0679, 94.1844, 77.961
35.7574, 7.68189, -0.418752, -4.31132, -1.26295, -1.93377, -2.54295, 0.646649, -4.52403, 3.98037, 0.465472, 4.38731, -5.1149, 2.53747, -3.51441, 0.916917, 0.806905, -5.13112, 19.0341, -20.4034, -48.5124
-4.65745, -9.89865, -11.4176, -2.51672, 3.50373, 0.640449, 4.05687, -0.295296, 5.18566, -2.89085, 4.77189, -4.56757, 5.91256, -4.29272, 11.0523, -6.16604, 19.489, -19.4409, 30.2151, -34.86, -75.2047
-0.857199, -1.45066, -1.23547, -0.954977, -0.823242, -0.70137, -0.495753, -0.497459, -0.109376, -0.214485, 1.0422, -0.00240907, 0.496715, 0.165268, 0.860857, 0.286806, 1.57915, 0.253838, 2.82735, -1.0861, 3.14115
2.03347, -4.44095, 0.75053, -1.67726, -0.587951, -1.21069, -0.934462, -1.02834, -1.05853, -0.746754, 0.221862, -0.684726, -1.16873, -0.795757, -1.31297, -0.493867, -1.82857, 0.725144, -4.44421, 4.17041, 5.29352
1.23106, 2.7177, -0.508863, 0.267133, -0.411057, -0.00998702, -0.109921, -0.310861, 0.346211, -1.23939, 0.869119, -1.38095, 0.642209, -0.768404, 0.553548, -0.869591, 0.66313, -0.952423, 0.417797, -5.42925, -4.95665
-87.3626, 92.4572, -43.0018, 16.8887, -14.2932, 2.53334, -3.26493, -1.3672, 5.01059, -1.22848, -3.37318, -3.21889, 9.97883, -9.00378, 9.8389, -20.2163, 20.5355, -55.0632, 86.6989, -100.026, -74.7446
-115.928, 107.339, -57.8008, 24.853, -13.5246, 8.52221, -0.0488259, 2.09104, 7.48479, -3.19104, -15.3855, -5.87371, 13.0994, -8.9883, 16.5934, -23.0262, 35.8568, -68.6018, 125.966, -164.151, -195.915
3.79616, 9.6405, 11.3597, 2.81928, -3.51029, -0.485536, -3.92024, 0.30467, -4.88229, 2.72506, -4.80115, 4.36949, -5.56659, 4.16421, -10.7737, 6.08324, -19.3584, 19.5774, -30.6991, 35.1184, 164.136
-116.145, 27.0676, -37.3539, 30.3818, -16.2418, 18.3315, -8.86797, 12.8256, -7.65159, 10.4285, -21.5093, 10.5307, -18.285, 21.3697, -38.803, 44.1844, -87.2472, 92.375, -161.384, 248.049, 292.436
-10.6421, 34.0921, -17.0706, 0.582731, -6.17641, -1.74141, -3.95472, 0.15945, -4.32179, 5.66054, -4.41782, 5.59961, -4.65988, 0.190058, -3.05677, -4.70631, 3.97559, -22.2296, 42.1742, -39.8817, -428.827
152.361, -23.0112, 55.3642, -26.7263, 21.5004, -7.24847, 0.239995, 11.4947, -26.9094, 21.9653, -108.722, 27.3434, -44.3811, 32.037, -40.9778, 38.2046, -57.6695, 53.3174, -101.17, 6.43643, -19.0194
96.4805, -48.5223, 32.2158, -9.17997, 12.1057, 0.722187, 4.30452, 2.20448, -0.482522, -2.5939, 8.92683, -2.05605, -2.97632, 5.12386, -2.50802, 12.3517, -8.18183, 35.8466, -52.9113, 39.7858, 481.423
-186.167, 81.0021, -79.232, 51.2246, -30.3045, 18.405, 1.78104, -8.4209, 40.1762, -18.971, 185.816, -30.056, 60.5061, -44.5078, 53.6912, -60.3242, 81.9601, -97.4919, 177.521, -51.3485, -108.229
-97.6181, 49.0331, -32.5619, 9.26076, -12.2256, -0.731978, -4.34488, -2.22485, 0.485754, 2.61463, -9.00206, 2.073, 3.00047, -5.16603, 2.52829, -12.4519, 8.24846, -36.1465, 53.3616, -40.1244, -359.804
187.726, -81.7072, 79.6522, -51.6012, 30.3804, -18.5444, -1.83305, 8.40405, -40.3124, 18.9985, -186.241, 30.1032, -60.722, 44.5983, -53.9731, 60.5185, -82.5207, 97.996, -179.212, 50.9686, 694.256
47.547, -26.3242, 17.2843, -4.94133, 5.13409, -0.192161, 1.43549, 0.626474, -0.568585, -1.50339, 4.8961, -0.845417, -1.19074, 3.06805, -1.4224, 7.072, -4.99381, 20.643, -28.3206, 24.3663, 5179.44
-111.24, 18.6836, -39.9036, 21.0504, -10.2667, 5.65518, 6.20124, -10.0725, 27.6185, -17.2763, 89.6425, -19.7075, 39.1375, -28.9339, 40.646, -40.0837, 62.9462, -65.9489, 114.572, -139.399, -14500.4