1, 0.999949, 0.999903, 0.999776, 0.999568, 0.999303, 0.998989, 0.998624, 0.998266, 0.997891, 0.99754, 0.997176, 0.996935, 0.996597, 0.996551, 0.996474, 0.997079, 0.997547, 0.998534, 0.998346, 0.998346
0, 0.00438313, -0.00206081, -0.00472737, -0.00761798, -0.00927482, -0.0110184, -0.0126263, -0.0141493, -0.0159141, -0.0166564, -0.0169793, -0.0159258, -0.0154232, -0.0135503, -0.0123748, -0.00853654, -0.00548253, 0.00165867, 0, 0
0, -0.00770881, -0.00689021, -0.00402119, -0.00224588, -0.000793752, -6.11721e-05, 0.00014671, -0.000112623, -0.00127574, -0.00213458, -0.0030372, -0.00323826, -0.00491903, -0.00521729, -0.00778769, -0.00659648, -0.0092809, -0.00253849, 0, 0
0, 0.00483497, 0.0119094, 0.0202334, 0.0283131, 0.0361436, 0.043577, 0.0509038, 0.0571399, 0.0629168, 0.0680533, 0.0730864, 0.0765332, 0.0808205, 0.0817071, 0.0826166, 0.0756066, 0.0691701, 0.0540523, 0.0574846, 0.0574846
0, 0.0124349, 0.0248764, 0.0368616, 0.0483159, 0.0593233, 0.0699335, 0.0802292, 0.0902502, 0.100099, 0.109807, 0.1196, 0.129351, 0.139232, 0.149122, 0.159296, 0.169493, 0.180209, 0.191066, 0.203031, 0.203031
0, 0.00455573, 0.00828259, 0.0119229, 0.015064, 0.017845, 0.0201679, 0.0220572, 0.0234964, 0.024474, 0.0250544, 0.0253286, 0.0252192, 0.0246509, 0.0236809, 0.0222777, 0.0205573, 0.0183725, 0.0158811, 0.0116905, 0.0116905
1.09234, 1.09563, 1.09677, 1.0973, 1.09797, 1.09861, 1.09923, 1.09982, 1.10035, 1.10086, 1.10113, 1.1015, 1.10156, 1.1017, 1.1016, 1.10164, 1.1013, 1.10116, 1.10101, 1.10427, 1.10427
-0.032807, -0.0428111, -0.031983, -0.0288189, -0.0245509, -0.0223514, -0.0194924, -0.0164587, -0.0132525, -0.00913655, -0.00680783, -0.00503936, -0.00587297, -0.00504976, -0.00698316, -0.00704392, -0.0129615, -0.016596, -0.0293359, -0.0210015, -0.0210015
0.0210015, 0.0110004, 0.0233693, 0.025066, 0.0272079, 0.0256341, 0.0239251, 0.0215567, 0.0189456, 0.0176432, 0.0154221, 0.0138302, 0.010488, 0.0110282, 0.00823146, 0.012089, 0.00819226, 0.0158587, 0.00786524, 0.032807, 0.032807
0.0935516, 0.0843293, 0.0699464, 0.0529975, 0.0366359, 0.0208208, 0.00586535, -0.00882487, -0.0212922, -0.0327801, -0.0429905, -0.0529816, -0.0598063, -0.0682383, -0.0698918, -0.0714959, -0.0573403, -0.0441701, -0.0140278, -0.0207424, -0.0207424
-0.0303732, -0.0118975, -0.00477549, -0.00503721, -0.00129714, 0.000295514, 0.00443575, 0.00640827, 0.00926891, 0.00820199, 0.00893664, 0.0045922, 0.00607681, -0.00902943, -0.00872617, -0.0457371, -0.0491349, -0.125455, -0.128918, -0.226621, -0.226621
0.494359, 0.462755, 0.460582, 0.460821, 0.458848, 0.455388, 0.450757, 0.445187, 0.438802, 0.430935, 0.423339, 0.414856, 0.406961, 0.396528, 0.387386, 0.373812, 0.364239, 0.34692, 0.342113, 0.330567, 0.330567
0.330567, 0.347342, 0.367351, 0.394934, 0.419036, 0.447871, 0.476963, 0.507176, 0.539718, 0.568212, 0.597226, 0.604017, 0.612305, 0.607816, 0.610696, 0.595167, 0.593327, 0.561496, 0.556098, 0.494359, 0.494359
-0.762025, -0.757665, -0.772598, -0.782145, -0.790981, -0.797578, -0.80421, -0.81055, -0.817076, -0.824189, -0.830648, -0.835784, -0.840012, -0.845182, -0.848891, -0.853901, -0.855119, -0.858188, -0.85006, -0.837802, -0.837802
-0.841369, -0.927026, -0.972156, -1.01625, -1.05168, -1.08936, -1.12359, -1.15578, -1.18693, -1.20817, -1.22056, -1.18874, -1.15081, -1.09866, -1.05436, -0.997789, -0.954734, -0.894421, -0.854299, -0.77826, -0.77826
0.984127, 0.97973, 0.994789, 1.00441, 1.01332, 1.01996, 1.02665, 1.03303, 1.0396, 1.04677, 1.05327, 1.05844, 1.06269, 1.0679, 1.07163, 1.07667, 1.0779, 1.08099, 1.07281, 1.06047, 1.06047
1.06406, 1.1502, 1.19553, 1.2398, 1.27536, 1.31315, 1.34748, 1.37975, 1.41097, 1.43225, 1.44467, 1.41279, 1.37476, 1.32248, 1.27805, 1.22127, 1.17804, 1.11743, 1.07707, 1.0005, 1.0005
-1.52835, -1.51231, -1.50889, -1.50384, -1.49872, -1.49278, -1.48705, -1.48139, -1.47576, -1.47034, -1.46462, -1.45811, -1.45088, -1.44399, -1.43568, -1.42735, -1.4156, -1.4037, -1.38544, -1.36864, -1.36864
-1.36736, -1.4096, -1.43652, -1.46566, -1.49149, -1.5194, -1.54643, -1.57228, -1.59885, -1.61922, -1.6385, -1.63728, -1.63833, -1.62414, -1.62243, -1.59747, -1.59838, -1.56054, -1.57178, -1.52429, -1.52429
0.148909, -0.0377743, -0.602652, -0.194267, -0.24859, -0.143992, -0.171109, -0.139232, -0.164458, -0.117146, -0.0522227, 0.0489285, 0.0754226, 0.124181, 0.137207, 0.259789, 0.289741, 0.607463, 0.155737, 0.17407, 0.148909
-1.36959, -0.213749, 0.252484, 0.229815, 0.143665, 0.111651, 0.0380796, 0.00771087, -0.0796672, -0.0998884, -0.0892971, -0.017333, -0.0984644, -0.0544136, -0.17066, 0.00467127, -0.148253, 0.295022, 0.285247, 1.33165, 1.36959
0.420924, 0.551239, 0.757351, 0.787323, 0.754868, 0.720307, 0.710083, 0.647744, 0.569141, 0.512196, 0.505427, 0.380651, 0.400423, 0.235496, 0.1522, -0.323802, -0.574736, -1.22178, -0.648963, 0.459739, 0.420924
0.578159, 0.595925, 0.582365, 0.556091, 0.532995, 0.512825, 0.496117, 0.481809, 0.47169, 0.462975, 0.463025, 0.464013, 0.466086, 0.468811, 0.476664, 0.482709, 0.496476, 0.509688, 0.540332, 0.579607, 0.578159
0.198681, 0.203026, 0.1707, 0.16407, 0.13944, 0.122041, 0.0997099, 0.0793434, 0.0572281, 0.0361352, 0.020237, 0.00476995, -0.0160197, -0.036859, -0.056434, -0.0742533, -0.0935274, -0.104554, -0.158437, -0.209188, -0.198681
0.244483, 0.088669, 0.0304465, 0.0269746, 0.0326633, 0.0295562, 0.0293027, 0.0257601, 0.0262062, 0.0174253, 0.0155817, 0.0104829, 0.0046708, 0.000224966, -0.000211059, -0.0081023, -0.0094646, -0.022608, 0.0570653, 0.241471, 0.244483
-0.131018, -0.061688, 0.490364, 0.0966258, 0.182042, 0.0969612, 0.151149, 0.137874, 0.186997, 0.156795, 0.105087, 0.00571606, 0.00666912, -0.034992, -0.0223568, -0.162967, -0.16928, -0.531679, -0.015568, -0.0307832, -0.0320791
0.0320791, -0.0637037, 0.518632, -0.00542915, 0.0485883, -0.107535, -0.0853156, -0.133699, -0.0867836, -0.0813482, -0.0836161, -0.136937, -0.0541589, -0.0708945, 0.057117, -0.049873, 0.194325, -0.203464, 0.590951, 0.367282, 0.131018
-0.382641, -0.549354, -0.778372, -0.801036, -0.764334, -0.726919, -0.712506, -0.647923, -0.564987, -0.50657, -0.499305, -0.376326, -0.391816, -0.227612, -0.139785, 0.332226, 0.587834, 1.22957, 0.651301, -0.471409, -0.43955
1.91093, 0.405725, 0.127441, 0.0585378, 0.140992, 0.132228, 0.151496, 0.129002, 0.0254775, 0.0191909, -0.143186, 0.0401468, -0.442562, -0.166926, -1.07127, -0.661114, -2.20276, -1.63706, -2.91926, -0.633694, -0.368711
-2.20193, -0.680478, 0.116101, -0.0587607, -0.130138, -0.194256, -0.245697, -0.277423, -0.347184, -0.366299, -0.388408, -0.373573, -0.449329, -0.442266, -0.571145, -0.508032, -0.70211, -0.499636, -0.477052, 0.104718, 0.133547
0.133547, 0.990742, 1.14024, 1.24849, 1.22145, 1.4141, 1.37452, 1.53839, 1.41668, 1.48877, 0.826182, 0.314663, 0.0538985, 0.0218569, -0.384146, -0.280413, -0.972472, -0.658456, -1.65589, -2.35152, -2.20193
0.225639, -0.256932, -0.709018, -0.384021, -0.37877, -0.298615, -0.312834, -0.298037, -0.328609, -0.331414, -0.278871, -0.205746, -0.232877, -0.201306, -0.228111, -0.126771, -0.155607, 0.143424, 0.293297, 1.62328, 1.63804
-4.66832, -3.00122, -1.95223, -1.92103, -1.68714, -1.75522, -1.53523, -1.56888, -1.21861, -1.01662, 0.487947, 1.82339, 2.17699, 2.28659, 2.44143, 2.30519, 2.54261, 2.28251, 2.59089, 3.98138, 3.55111
-0.227559, 0.259153, 0.714826, 0.387061, 0.381676, 0.300853, 0.315125, 0.300172, 0.330911, 0.333679, 0.280736, 0.207098, 0.234386, 0.202588, 0.229546, 0.127555, 0.156565, -0.144298, -0.295134, -1.63388, -1.64035
4.69843, 3.01586, 1.96049, 1.92812, 1.69271, 1.76038, 1.53928, 1.57262, 1.22123, 1.01865, -0.488882, -1.82728, -2.18225, -2.29312, -2.44943, -2.31419, -2.55397, -2.29487, -2.60689, -4.01334, -0.256754
0.82556, 0.454839, 0.123044, 0.266784, 0.256391, 0.284958, 0.266825, 0.270116, 0.261247, 0.259676, 0.286756, 0.335845, 0.328091, 0.364404, 0.380326, 0.486318, 0.534191, 0.747932, 0.764967, 1.20464, 1.22044
-2.10382, -1.59744, -1.28693, -1.31384, -1.25749, -1.33461, -1.22508, -1.29698, -1.07457, -1.0646, -0.364228, -0.00775694, 0.397393, 0.283321, 0.751122, 0.445712, 0.99525, 0.574242, 0.804347, 0.988397, 0.327419