0, -0.000662574, -0.001909, -0.0035008, -0.00558187, -0.00617785, -0.00747784, -0.00838624, -0.0103268, -0.0107145, -0.0101771, -0.00753691, -0.00824225, -0.00445084, -0.0030141, 0.00867396, 0.0121849, 0.0229418, 0.00872267, -0.00816893, -0.00745157
0.0355162, -0.0234153, -0.286261, -0.0831437, -0.108497, -0.0555678, -0.0689314, -0.053759, -0.0696143, -0.0606832, -0.0286546, 0.0258435, 0.0261827, 0.0526804, 0.0579419, 0.129499, 0.132373, 0.310373, 0.0632001, 0.0645171, 0.0560369
-0.490341, -0.0690085, 0.133147, 0.100806, 0.0555765, 0.028464, -0.00762025, -0.0274196, -0.0660883, -0.0835532, -0.0505288, 0.0122664, -0.0215193, -0.010361, -0.0552043, 0.00229955, -0.0478836, 0.103729, 0.106705, 0.473571, 0.488422
0.177785, 0.144311, 0.255074, 0.263114, 0.263996, 0.24184, 0.23819, 0.232374, 0.245148, 0.22178, 0.200173, 0.154148, 0.156417, 0.0888608, 0.059388, -0.121136, -0.211684, -0.419137, -0.2219, 0.194729, 0.177628
0.618212, 0.61079, 0.58932, 0.560441, 0.537313, 0.5176, 0.502053, 0.488431, 0.479407, 0.472798, 0.478211, 0.484624, 0.489234, 0.494594, 0.50509, 0.51447, 0.531306, 0.546589, 0.578222, 0.619452, 0.618212
0.197751, 0.196389, 0.15909, 0.151519, 0.127579, 0.110338, 0.0885102, 0.068266, 0.0461064, 0.0255052, 0.0133423, 0.00130214, -0.0197323, -0.0409464, -0.0616707, -0.0793339, -0.099298, -0.107969, -0.158974, -0.206642, -0.197751
0.20958, 0.0726209, 0.0303084, 0.0278601, 0.0305717, 0.0278252, 0.0274669, 0.0236897, 0.0241153, 0.0149506, 0.0130397, 0.00842927, 0.00186635, -0.00199012, -0.00303474, -0.00966679, -0.0120928, -0.0224204, 0.0488508, 0.207212, 0.20958
-0.149252, -0.0826161, 0.46243, 0.0696804, 0.146618, 0.0568764, 0.104771, 0.0924534, 0.145855, 0.143319, 0.0874532, -0.0150231, 0.0037996, -0.0362233, -0.0306893, -0.173465, -0.16823, -0.532034, 0.0248665, 0.101131, 0.0983829
-0.0983829, -0.159453, 0.498195, 0.0123133, 0.0761477, -0.0660306, -0.0374692, -0.0713365, -0.01414, 0.00216406, -0.0715612, -0.185657, -0.0909656, -0.0811733, 0.0434751, -0.0575461, 0.139159, -0.307391, 0.448554, 0.348532, 0.149252
-0.333606, -0.289004, -0.524842, -0.536693, -0.534624, -0.487986, -0.477618, -0.464088, -0.486759, -0.438977, -0.397215, -0.307407, -0.30962, -0.174191, -0.112459, 0.247441, 0.431344, 0.841821, 0.444607, -0.399643, -0.371123
0.0506933, 0.442324, 0.324052, 0.323917, 0.270369, 0.228736, 0.192969, 0.174558, 0.0922941, 0.0917947, -0.0478274, 0.113214, -0.291937, -0.0785043, -0.80019, -0.496726, -1.67832, -1.24704, -2.20238, -0.535905, -0.320263
-1.75344, -0.579545, 0.10954, -0.107393, -0.179158, -0.266768, -0.322748, -0.362288, -0.421934, -0.442692, -0.41868, -0.355218, -0.412116, -0.42713, -0.536253, -0.524045, -0.66116, -0.560833, -0.543463, -0.207771, -0.187573
-0.187573, 0.764081, 1.07779, 1.27938, 1.32036, 1.55744, 1.56626, 1.75195, 1.63209, 1.65974, 0.903217, 0.266108, -0.020767, -0.124492, -0.486956, -0.46139, -1.03075, -0.800306, -1.54493, -1.87966, -1.75344
0.11975, -0.361754, -0.740092, -0.402214, -0.404324, -0.322276, -0.333341, -0.314519, -0.333084, -0.360796, -0.289428, -0.185471, -0.224303, -0.189799, -0.201143, -0.091566, -0.108722, 0.199126, 0.269211, 1.35021, 1.36255
-3.86474, -2.84579, -2.03159, -2.07307, -1.83478, -1.90043, -1.67443, -1.71182, -1.35288, -1.1449, 0.543983, 2.06758, 2.40825, 2.52631, 2.64679, 2.512, 2.70939, 2.39634, 2.49714, 2.84906, 2.52359
-0.120952, 0.36541, 0.747121, 0.405893, 0.407898, 0.32505, 0.336138, 0.317094, 0.335747, 0.363605, 0.291626, 0.186855, 0.225954, 0.191172, 0.202582, 0.0922114, 0.109488, -0.200518, -0.27115, -1.36026, -1.36531
3.89331, 2.86203, 2.04163, 2.08191, 1.84172, 1.90676, 1.6794, 1.71636, 1.3561, 1.14742, -0.545126, -2.07246, -2.41478, -2.53451, -2.65679, -2.52347, -2.72377, -2.412, -2.51591, -2.87631, -0.249255
0.769692, 0.4343, 0.141476, 0.293387, 0.275726, 0.30918, 0.294347, 0.294826, 0.278974, 0.267315, 0.309587, 0.37023, 0.360306, 0.399248, 0.420376, 0.52358, 0.565873, 0.763846, 0.770836, 1.15728, 1.17076
-1.46011, -1.57623, -1.43092, -1.49759, -1.40189, -1.4752, -1.36123, -1.42968, -1.18217, -1.1459, -0.390312, 0.0567888, 0.444925, 0.4134, 0.806172, 0.600635, 1.05249, 0.700995, 0.823892, 0.707774, 0.497032
95.335, -107.247, 57.4208, -18.9042, 14.3386, -4.21631, 1.86529, 1.15917, -3.99754, 5.94253, -0.30604, 10.2401, -9.94041, 14.932, -13.6147, 26.8456, -26.1742, 58.7452, -106.277, 99.8516, 61.0262
42.3834, 37.7796, 0.866844, -6.79163, -1.8036, -3.25536, -3.66548, -0.0969119, -7.25781, 3.78447, 2.96755, 9.23912, -15.6567, 18.0251, -26.7953, 38.5916, -48.9566, 80.1651, -82.0736, 155.432, 71.2467
-29.4286, 21.6761, -0.746109, 2.55314, -2.38192, -1.76833, 1.12711, -2.14868, 4.57216, -8.83367, 4.37263, -13.1447, 13.7564, -26.9918, 21.9162, -57.3604, 41.1189, -82.5404, 121.221, -45.2759, -161.423
-0.225995, -0.502124, -1.55094, -1.16712, -1.04121, -0.826655, -0.653123, -0.637025, -0.229066, -0.393773, 0.871712, -0.246534, 0.701379, -0.235211, 1.28097, -0.498605, 2.18152, -0.923313, 4.01288, -0.364361, 9.4401
4.42454, -4.61334, 1.07758, -1.80213, -0.47016, -1.16981, -0.904478, -1.01928, -1.0874, -0.86898, -0.289312, -0.843679, -1.1791, -0.794594, -1.25088, -0.305893, -1.77373, 1.25037, -6.38138, 2.14222, 3.81587
-9.52825, -3.40603, -0.700599, 0.50159, -0.258926, 0.00937557, -0.0453074, -0.316194, 0.366493, -1.24948, 1.0896, -1.5376, 0.927362, -1.30148, 1.22987, -1.85563, 1.64327, -2.51591, 9.26474, 6.13148, 5.19557
-102.927, 109.417, -58.1564, 21.0033, -13.8341, 5.35523, -0.81638, -0.373918, 5.52086, -5.83704, 0.661854, -10.5444, 12.4703, -16.3301, 17.1598, -30.8789, 32.1683, -66.9985, 121.364, -111.346, -69.2984
-136.766, 132.905, -70.697, 24.8456, -18.9534, 5.46689, -2.65887, -0.730388, 6.49967, -5.28358, -1.15798, -10.6863, 21.6454, -23.001, 39.1472, -51.8, 76.8062, -117.9, 196.304, -186.988, -209.235
28.222, -23.9124, 1.30896, -2.31843, 2.49659, 1.94182, -0.937552, 2.18721, -4.24932, 8.70045, -4.47767, 12.8901, -13.1867, 26.4733, -21.0526, 56.3878, -39.7768, 80.9133, -119.052, 42.0731, -176.319
54.105, -6.30949, -5.97133, 6.03813, -10.9032, 6.66229, -9.82841, 7.74989, -15.1628, 14.6665, -27.0409, 42.66, -83.6446, 109.279, -185.056, 226.872, -353.442, 421.544, -533.821, 735.891, 985.129
25.3842, 86.7198, -20.7515, 0.12139, -7.02322, -1.33072, -4.00138, 0.157714, -5.72309, 3.50256, -0.883062, 6.69863, -12.0149, 10.5987, -21.1152, 22.6253, -36.4967, 47.3493, -47.4184, 80.9574, -1386.87
104.182, -12.3749, 40.4004, -20.3734, 23.6609, -0.929533, 1.65632, 15.767, -26.7584, 28.9106, -100.521, 41.6329, -69.8388, 61.7267, -97.7647, 101.378, -157.11, 176.313, -247.887, 209.689, 187.542
34.605, -80.9227, 43.518, -10.7499, 10.4222, -2.51256, 1.42395, 0.368102, -2.11525, -0.530372, 7.36809, 2.56657, -6.2879, 9.63413, -10.7943, 21.4509, -23.4355, 53.2355, -47.6594, 154.177, 2039.68
-33.5855, 130.092, -50.721, 45.8202, -22.3587, 15.7041, 5.8838, -9.20314, 42.6397, -22.3081, 182.298, -40.2529, 74.1703, -65.6927, 79.3894, -94.5377, 114.893, -143.525, 152.189, -114.173, -321.555
-34.9529, 81.7353, -43.951, 10.8427, -10.5197, 2.53093, -1.43928, -0.374026, 2.129, 0.530913, -7.42627, -2.58663, 6.33291, -9.70476, 10.8705, -21.6023, 23.6001, -53.6087, 48.0009, -155.373, -1069.98
33.4486, -130.986, 50.9066, -46.0729, 22.4037, -15.7938, -5.92729, 9.20286, -42.7554, 22.3476, -182.683, 40.3152, -74.4213, 65.8414, -79.7715, 94.8786, -115.628, 144.337, -153.497, 114.971, 619.8
18.4318, -50.2105, 21.4999, -6.68569, 4.92658, -1.6746, 0.245932, -0.192589, -1.30264, 0.189758, 3.81933, 1.98893, -2.93642, 6.64548, -4.65128, 14.5292, -10.6519, 29.6549, -29.5911, 67.8619, 6963.95
-82.9079, 60.1745, -36.6747, 25.7545, -13.4281, 4.85911, 6.35216, -11.7225, 32.1748, -25.2792, 90.1924, -45.1948, 81.3429, -88.1692, 127.082, -158.395, 208.958, -275.78, 301.761, -359.657, -7665.32