0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.876283, 0.875123, 0.874068, 0.873089, 0.872042, 0.870948, 0.869895, 0.868874, 0.867829, 0.866766, 0.865714, 0.864673, 0.863634, 0.862595, 0.861539, 0.860476, 0.859438, 0.858417, 0.857355, 0.856265, 0.855207, 0.854175, 0.853141, 0.852104, 0.851048, 0.849982, 0.848941, 0.847914, 0.846844, 0.845749, 0.844717, 0.843714, 0.842586, 0.841379, 0.840342, 0.839404, 0.838214, 0.837054, 0.837335