0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.893058, 0.891805, 0.890642, 0.889538, 0.888347, 0.887097, 0.88592, 0.884797, 0.883632, 0.882435, 0.881262, 0.880109, 0.878954, 0.877794, 0.876617, 0.875429, 0.874275, 0.873139, 0.871956, 0.870739, 0.869565, 0.868424, 0.867281, 0.866132, 0.864964, 0.863784, 0.862632, 0.861496, 0.860324, 0.859132, 0.857989, 0.856875, 0.855675, 0.854428, 0.853331, 0.852319, 0.851057, 0.849514, 0.847536