0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.00607541, 1.02437, 0.00604932, -0.666154, 0.00604115, 0.452829, 0.00602564, -0.252995, 0.00601586, 0.130482, 0.00599884, 0.0112382, 0.00598459, -0.140139, 0.00597419, 0.245989, 0.00595719, -0.351862, 0.00594599, 0.281426, 0.00593001, -0.00104614, 0.00591456, -0.197204, 0.00590217, 0.290977, 0.00588779, -0.455227, 0.0058796, 0.650808, 0.00586083, -1.20785, 0.00585801, 1.6674, 0.00582927, -2.55558, 0.00583919, 7.17154, 14.3372