0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0291436, -0.027406, -0.0222041, -0.0237135, -0.0282528, -0.0270981, -0.0236448, -0.0243164, -0.0263419, -0.0260079, -0.0250171, -0.025003, -0.0249716, -0.0253463, -0.0264814, -0.02584, -0.0239269, -0.0248865, -0.0277763, -0.0269877, -0.0246327, -0.0246828, -0.0248438, -0.0252279, -0.0263911, -0.0258566, -0.0242642, -0.0249774, -0.0271277, -0.0261206, -0.0231096, -0.0247597, -0.0297207, -0.0270353, -0.01899, -0.0228481, -0.0344333, -0.0327949, -0.0278904