0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.00222588, 0.807845, 0.00220677, -0.542865, 0.00225344, 0.269331, 0.00222085, -0.158239, 0.00222918, 0.0795987, 0.00220595, -0.00175404, 0.00219264, -0.0656736, 0.00222641, 0.122994, 0.00218933, -0.171019, 0.00216269, 0.129091, 0.00218094, -0.046882, 0.00221171, -0.0886191, 0.00222098, 0.12072, 0.00217461, -0.427683, 0.00217998, 0.604254, 0.00220656, -1.60709, 0.00218235, 1.89586, 0.00215189, -2.8685, 0.00221657, 9.61484, 19.2275