0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0272654, -0.0244472, -0.0160393, -0.0179269, -0.0236365, -0.0225652, -0.019398, -0.0200366, -0.0219991, -0.0216857, -0.0207924, -0.0206982, -0.0204626, -0.0209894, -0.0226166, -0.0217214, -0.0190826, -0.020552, -0.025007, -0.0233882, -0.0185783, -0.0193777, -0.0218224, -0.0217667, -0.021646, -0.0215099, -0.0211485, -0.0222538, -0.0256161, -0.0238139, -0.0184535, -0.0236049, -0.0391059, -0.032778, -0.013841, -0.0228367, -0.0498703, -0.0123739, 0.100069