0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.924483, 0.923615, 0.922811, 0.922048, 0.921205, 0.920308, 0.919474, 0.918688, 0.917866, 0.917016, 0.916185, 0.915371, 0.914553, 0.913731, 0.912899, 0.912062, 0.911244, 0.910438, 0.909609, 0.908762, 0.907928, 0.907105, 0.906293, 0.905486, 0.904658, 0.903816, 0.903001, 0.902202, 0.901373, 0.900526, 0.899717, 0.898929, 0.898079, 0.897196, 0.896429, 0.895729, 0.89485, 0.893728, 0.892043