0, -5.37893e-05, -0.00142969, -0.00323546, -0.00569881, -0.00698492, -0.00772558, -0.00787968, -0.0078383, -0.00795354, -0.00733866, -0.00670647, -0.00616475, -0.00454746, -0.000506642, 0.0044397, 0.0108623, 0.0128553, 0.00901563, 0.0016071, -0.000426098
-0.0285371, -0.0199335, -0.252776, -0.129088, -0.134425, -0.068535, -0.0554132, -0.0235415, -0.0305882, -0.036087, -0.000267993, 0.043417, 0.0182315, 0.017472, 0.0164031, 0.072368, 0.0751754, 0.254571, 0.140561, 0.285064, -0.0304174
-0.0500178, 0.0784525, 0.0707547, 0.0363719, 0.00796829, -0.0094406, -0.0318026, -0.0442355, -0.0652711, -0.0645695, -0.0129039, 0.0444708, 0.0441573, 0.0263975, 0.0195677, -0.0038145, 0.000811077, -0.046806, -0.00141746, -0.178874, 0.0488971
-0.0112116, -0.0675183, -0.188122, -0.281998, -0.304789, -0.298018, -0.264882, -0.238122, -0.203368, -0.181613, -0.163801, -0.153183, -0.124914, -0.0892575, -0.0124086, 0.0661366, 0.196869, 0.234874, 0.210706, 0.042256, -0.0112035
0.584039, 0.562497, 0.538101, 0.520006, 0.507423, 0.496892, 0.489582, 0.483836, 0.482211, 0.48279, 0.495933, 0.509648, 0.515022, 0.520368, 0.527776, 0.5354, 0.549506, 0.564413, 0.586785, 0.589315, 0.584039
0.187065, 0.155772, 0.115385, 0.104433, 0.080845, 0.0614889, 0.0388012, 0.0180422, -0.0040799, -0.0235961, -0.0313921, -0.0385438, -0.0582322, -0.0786669, -0.100448, -0.119642, -0.14476, -0.158608, -0.191165, -0.183218, -0.187065
-0.0624091, 0.0128521, 0.0517773, 0.04829, 0.0459162, 0.0408184, 0.0393925, 0.0350052, 0.0355188, 0.0266524, 0.0234231, 0.0187063, 0.0106226, 0.00870616, 0.00597171, 0.00292308, 0.00212506, 2.59603e-05, -0.0307607, -0.131226, -0.0624091
-0.155474, -0.129991, 0.358786, 0.108497, 0.135731, 0.0219866, 0.0190049, -0.0228332, 0.0142625, 0.0456884, -0.0146995, -0.0930656, -0.0239707, -0.0024706, 0.0246255, -0.064693, -0.0374006, -0.382371, -0.12777, -0.450712, 0.185063
-0.185063, -0.300793, 0.192642, -0.121018, -0.0131321, -0.0538743, 0.0347058, 0.0593345, 0.156598, 0.205481, 0.0313214, -0.172686, -0.108283, -0.0763963, -0.0169767, -0.08599, 0.0380476, -0.267519, 0.220034, -0.353179, 0.155474
0.0187138, 0.125228, 0.368507, 0.55747, 0.605387, 0.592979, 0.528837, 0.47673, 0.409452, 0.366567, 0.328129, 0.303591, 0.247587, 0.178033, 0.0254939, -0.129958, -0.390818, -0.464579, -0.417178, -0.0703334, -0.0636163
2.23405, 0.345001, -0.117963, -0.215482, -0.154788, -0.123913, -0.063139, -0.0300869, 0.00356793, 0.0213751, 0.0108588, 0.0283072, -0.0560487, -0.0238472, -0.210202, -0.172513, -0.636992, -0.674209, -1.525, -0.856888, 0.027085
-0.125705, -0.167553, -0.130479, -0.3075, -0.366274, -0.447818, -0.505176, -0.549636, -0.597095, -0.582208, -0.525511, -0.458629, -0.435994, -0.479891, -0.493933, -0.574592, -0.567136, -0.793219, -0.593177, -0.824873, -0.239012
-0.239012, 1.13138, 1.46303, 1.78578, 1.73056, 1.85311, 1.74247, 1.82164, 1.6064, 1.5147, 0.567523, -0.300676, -0.461585, -0.581655, -0.607878, -0.601172, -0.720533, -0.752997, -1.19299, -2.42828, -0.125705
-1.16214, -0.509697, -0.622653, -0.426039, -0.420392, -0.306096, -0.259918, -0.199367, -0.181564, -0.205121, -0.106092, -0.00220246, -0.0570173, -0.0472205, -0.0362464, 0.0530554, 0.0827691, 0.359102, 0.0578757, -0.323476, -0.446039
-0.0970911, -1.88331, -2.08588, -2.44334, -2.24125, -2.36866, -2.16105, -2.24358, -1.90428, -1.70444, 0.121995, 1.83936, 2.13713, 2.32989, 2.406, 2.36925, 2.60269, 2.54719, 3.61917, 5.24566, -0.876393
1.1774, 0.51605, 0.629963, 0.430851, 0.42496, 0.309328, 0.262598, 0.201385, 0.183374, 0.207135, 0.107119, 0.00222372, 0.0575666, 0.047673, 0.036593, -0.0535619, -0.083566, -0.362599, -0.0584571, 0.326647, 0.294717
0.0980472, 1.89975, 2.10187, 2.45897, 2.25355, 2.37973, 2.16976, 2.25142, 1.91006, 1.70906, -0.122301, -1.84442, -2.14376, -2.33836, -2.41609, -2.38106, -2.61779, -2.56531, -3.65037, -5.31323, 1.04527
-0.00319468, 0.310227, 0.263659, 0.380502, 0.384586, 0.436006, 0.449425, 0.471129, 0.474841, 0.459216, 0.508599, 0.561017, 0.532859, 0.538261, 0.532898, 0.568245, 0.56176, 0.709914, 0.586491, 0.482374, 0.493551
-0.459394, -1.35115, -1.75804, -1.85426, -1.8003, -1.80189, -1.6665, -1.68663, -1.44986, -1.34747, -0.536489, 0.147754, 0.350313, 0.494039, 0.594238, 0.671231, 0.876563, 1.05423, 1.58854, 1.32846, 0.058962
82.3984, -81.1397, 37.5086, -14.4875, 13.6407, -1.26187, 3.7222, 2.34947, -3.92631, 3.04089, 4.13655, 4.71532, -9.48896, 9.10048, -9.24904, 19.5795, -18.7834, 52.2215, -73.1934, 98.4008, 74.8663
22.9281, 1.1441, -2.61181, -3.70723, -1.96119, -1.39713, -2.86245, 0.366297, -4.06729, 4.20334, 5.71406, 4.76867, -4.55475, 1.41918, -2.55716, -1.92777, 2.85191, -12.8434, 21.2848, -55.8846, -87.0724
-2.31487, -8.09015, -14.7967, -3.02871, -1.26679, 2.51913, 3.79325, 1.32186, 5.23439, -1.00899, 4.09057, -2.18289, 7.58093, -0.885577, 15.6562, -0.923191, 26.1375, -19.5666, 16.2157, -50.8562, -95.6206
-0.847915, -1.20868, -1.12571, -0.596157, -0.594751, -0.408568, -0.285757, -0.257007, 0.0946956, -0.0333141, 1.2601, 0.0493348, 0.466537, 0.0344352, 0.681561, 0.0258273, 1.34871, 0.00210414, 2.20435, -2.23285, 2.3947
1.35518, -4.37032, 0.542559, -1.59584, -0.639596, -1.20136, -0.953077, -1.01776, -1.08656, -0.764551, 0.0176956, -0.690571, -1.18212, -0.753981, -1.32482, -0.480441, -1.93358, 0.673255, -3.87107, 4.95573, 6.01896
3.12159, 4.11186, -0.448994, 0.177984, -0.427379, -0.0371339, -0.101545, -0.315893, 0.375027, -1.22904, 0.936304, -1.3829, 0.605093, -0.776431, 0.506982, -0.779695, 0.687753, -0.836808, -2.17668, -7.19257, -7.05109
-81.8614, 84.5582, -38.8094, 15.4766, -13.1605, 2.44332, -2.77985, -1.26935, 4.91364, -2.07756, -3.59805, -3.9095, 10.4805, -8.36761, 10.8704, -19.2746, 21.7363, -54.3486, 78.2116, -108.31, -75.9535
-107.103, 98.0194, -51.7092, 22.1042, -12.0015, 8.082, 0.334968, 1.88978, 7.46439, -2.95029, -13.5237, -5.97875, 12.1631, -9.24281, 15.1854, -22.2433, 34.9949, -65.2938, 114.5, -175.68, -201.73
1.82916, 8.22737, 14.6817, 3.29722, 1.24024, -2.407, -3.66594, -1.31117, -4.99275, 0.833543, -4.33739, 1.96527, -7.2902, 0.793165, -15.4059, 0.876711, -26.0094, 19.6905, -16.5198, 52.2255, 270.021
-161.199, -17.6872, -25.6159, 14.4003, -7.9069, 10.155, -3.97323, 6.92307, -3.48922, 5.19519, -5.70523, 7.3203, -15.879, 20.0165, -39.2213, 45.4393, -93.6207, 97.0136, -189.901, 287.056, 326.137
-27.5614, 21.8737, -17.8954, 0.96036, -6.50411, -1.2699, -4.17434, -0.0984818, -4.30899, 5.67173, 0.0650063, 6.19536, -4.12203, 0.13892, -1.52206, -5.88053, 6.56413, -28.1065, 47.0224, -69.674, -468.298
155.807, -25.6768, 57.2897, -25.7578, 19.964, -8.00975, -2.52396, 9.85418, -29.6872, 20.5429, -109.458, 28.1368, -44.2734, 34.205, -37.7425, 39.9551, -52.7205, 51.2827, -95.9357, -22.956, -42.7522
104.255, -40.0233, 28.9941, -9.91548, 10.3144, 0.653839, 3.75652, 2.03748, -0.30099, -1.93487, 11.4691, -1.55447, -3.69307, 4.64184, -3.62922, 12.2544, -9.53594, 36.3006, -65.9474, 29.8411, 500.426
-238.369, 66.7621, -85.4138, 49.8001, -29.6319, 16.9233, 2.91143, -10.4459, 41.7427, -21.9642, 194.083, -32.9681, 62.4933, -46.1385, 54.9754, -60.5217, 84.9412, -93.1039, 199.248, -46.4507, -115.649
-105.699, 40.5087, -29.353, 10.0192, -10.4342, -0.664583, -3.79789, -2.05958, 0.302848, 1.95241, -11.5804, 1.56959, 3.72864, -4.68629, 3.66392, -12.3715, 9.62742, -36.6589, 66.61, -30.1379, -40.7424
240.716, -67.4587, 85.951, -50.2468, 29.7051, -17.0853, -2.98182, 10.4278, -41.9037, 21.9988, -194.57, 33.0294, -62.7314, 46.245, -55.282, 60.7341, -85.5628, 93.6071, -201.379, 45.5489, 692.836
51.9644, -20.8611, 16.1636, -4.83036, 5.12777, -0.177385, 1.45904, 0.6271, -0.257845, -1.23154, 5.92739, -0.904104, -1.78736, 2.28901, -2.80573, 6.20118, -6.83577, 21.1022, -33.2144, 23.3332, -2680.52
-98.6975, 7.41001, -39.043, 20.582, -10.4333, 7.03989, 6.64654, -7.5959, 26.6964, -13.5399, 83.9497, -16.9905, 37.6426, -27.0823, 39.5419, -37.4931, 63.0734, -58.4488, 130.044, -189.14, -14282.4