0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0783393, -0.0725054, -0.0550623, -0.0586339, -0.0694072, -0.0671362, -0.0603817, -0.0616129, -0.0653646, -0.0647127, -0.0628153, -0.062856, -0.0630362, -0.0634434, -0.0647229, -0.063938, -0.0616412, -0.0625206, -0.0652166, -0.0650254, -0.0645096, -0.0637396, -0.0614874, -0.0626641, -0.0662519, -0.0647849, -0.0604414, -0.0622978, -0.0679245, -0.0654125, -0.0579338, -0.0618964, -0.0738414, -0.0680868, -0.0508803, -0.0589378, -0.0831673, -0.0416776, 0.0827341