1
0
0
0
0
0
1.11121
-0.0281217
0.0312493
-0.0120809
-0.0666476
0.411142
0.21408
-0.713835
-0.718132
0.935489
0.939829
-1.43055
-1.23128
-0.0245707
-0.509927
-0.419164
0.608976
0.182667
0.0237486
-0.170859
-0.164103
0.418964
-3.82963
-0.869261
-0.255312
-0.726133
-2.73151
0.733538
2.75891
0.361592
-1.50326
0.999979
0.00427072
0.000465256
-0.00493691
0.0123757
0.00402088
1.11162
-0.0407852
0.0179094
-0.00256094
-0.0918359
0.399982
0.226672
-0.717278
-0.778534
0.938966
1.00077
-1.41818
-1.14181
0.0893318
0.189228
-0.349971
0.560716
0.171814
0.0152288
-0.261642
-0.214449
0.330126
0.276666
-0.252595
0.909206
-0.314971
-2.69053
0.31814
2.71211
0.450262
-1.70982
0.999977
-0.000609166
0.00110333
-0.0066511
0.0236756
0.00705581
1.11191
-0.0340498
0.0269367
0.000593836
-0.0793575
0.397025
0.243531
-0.732651
-0.82964
0.95449
1.05225
-1.41403
-1.30035
-0.498793
0.0588929
-0.0695474
0.52231
0.13531
0.0141519
0.367505
0.438946
0.0584118
0.820048
-0.132689
0.815116
-0.710612
-2.40448
0.717356
2.42062
0.180736
-1.53597
0.999967
-0.00301993
0.00235027
-0.00714284
0.034479
0.00994609
1.11221
-0.0319795
0.02853
0.001279
-0.0613317
0.393212
0.264981
-0.742199
-0.883023
0.964127
1.10596
-1.40781
-1.20985
-0.171646
0.122533
0.00500613
0.499881
0.130996
0.0123805
0.0501313
-0.0192999
-0.0187344
0.793363
-0.192971
1.2676
-0.386223
-2.55744
0.389759
2.5718
0.309412
-1.80632
0.999958
-0.00575006
0.0031382
-0.00640112
0.0447522
0.0124442
1.11246
-0.0288103
0.0301184
-0.000430486
-0.0471972
0.389027
0.294249
-0.751451
-0.934328
0.973461
1.15754
-1.40223
-1.37199
-0.273826
0.0438467
0.119513
0.481408
0.108754
0.0143379
0.176693
0.0881007
-0.127458
0.58401
-0.230815
1.35881
-0.426068
-2.30658
0.429837
2.31757
0.262546
-1.5017
0.99995
-0.00789646
0.00327013
-0.00516013
0.0547652
0.0145835
1.1128
-0.0264389
0.0302504
-0.00306495
-0.0356102
0.382902
0.324204
-0.758981
-0.982781
0.981057
1.2062
-1.39602
-1.27752
-0.118583
-0.0256996
0.0871434
0.465409
0.0946809
0.0141197
0.0321674
-0.0886066
-0.0923198
0.534196
-0.355565
1.72211
-0.30041
-2.40993
0.302995
2.4198
0.322161
-1.7776
0.999952
-0.00884131
0.00259228
-0.00324432
0.064306
0.0163784
1.11307
-0.0261043
0.0282128
-0.0069687
-0.0245973
0.374729
0.3648
-0.764715
-1.03346
0.98684
1.25707
-1.3894
-1.44182
-0.131929
-0.0809333
0.433558
0.443171
0.0732353
0.0154686
0.0812602
-0.00526043
-0.433072
0.499434
-0.380174
1.82315
-0.262739
-2.20469
0.264953
2.2124
0.276927
-1.44184
0.999935
-0.010547
0.00171044
0.00391571
0.0734348
0.0176676
1.11342
-0.0233051
0.0297633
-0.0212613
-0.0136904
0.367351
0.402623
-0.769934
-1.07791
0.992103
1.30167
-1.38432
-1.34342
-0.101364
-0.0728352
0.77361
0.422424
0.0517277
0.0126337
0.086919
0.0390571
-0.770509
0.592781
-0.344969
2.1443
-0.208976
-2.30151
0.210704
2.30852
0.236606
-1.76146
0.99987
-0.0109784
0.000201949
0.0118259
0.0821962
0.0185621
1.11365
-0.02266
0.0294662
-0.0369828
-0.000886382
0.358519
0.451359
-0.773924
-1.12683
0.996126
1.35073
-1.37907
-1.50927
-0.0642659
-0.26316
0.770906
0.416197
0.0312338
0.0165839
0.0643074
0.0338123
-0.758106
0.514475
-0.545421
1.95341
-0.213293
-1.92506
0.215032
1.93009
0.247954
-1.2858
0.999746
-0.0124164
-0.00312046
0.0185723
0.0909775
0.0189725
1.11408
-0.0198154
0.0317984
-0.050243
0.00820975
0.346209
0.487438
-0.779361
-1.1606
1.00161
1.38458
-1.37385
-1.40291
-0.153011
-0.215901
0.33958
0.412947
0.00915803
0.0146132
0.151303
0.107613
-0.330515
0.461999
-0.491534
2.10877
-0.282236
-1.74978
0.284492
1.75387
0.264092
-1.44498
0.99971
-0.0138019
-0.00416527
0.0192776
0.099704
0.0190549
1.11444
-0.0172188
0.0320844
-0.0516059
0.0155371
0.337285
0.531698
-0.78399
-1.1866
1.00627
1.41064
-1.36705
-1.56115
-0.115086
-0.10113
0.00152813
0.426279
0.00234969
0.0389396
0.107879
-0.0841304
0.00149341
-0.0105649
-0.507036
1.08236
-0.0915596
0.374948
0.0922795
-0.375754
0.409258
-0.656622
0.999687
-0.0145439
-0.00513142
0.01968
0.108947
0.0190658
1.11571
-0.0158357
0.0281292
-0.0523614
0.0115851
0.324938
0.533615
-0.782638
-1.14619
1.00491
1.37014
-1.35662
-1.43609
0.0224852
0.0344424
-0.0196625
0.443178
-0.00503138
0.0615533
-0.0210382
-0.309965
0.0184108
0.0565342
-0.51806
0.136243
0.181553
2.30777
-0.182988
-2.31343
0.553974
-0.502405
0.999705
-0.0139106
-0.00398886
0.0194855
0.118326
0.0187453
1.11688
-0.0168174
0.0212687
-0.0520219
0.0147175
0.315441
0.54238
-0.77829
-1.10114
1.00053
1.32497
-1.3448
-1.57989
-0.0119252
0.0174334
0.134655
0.454595
-0.0266723
0.0627229
0.0387877
-0.192673
-0.133546
-0.35475
-0.529026
-0.108297
0.17718
2.58866
-0.178602
-2.59599
0.543751
-0.0056162
0.999647
-0.0145049
-0.00467442
0.0217835
0.128088
0.0179346
1.11834
-0.0147978
0.0197234
-0.0565224
0.00174044
0.302596
0.529829
-0.774819
-1.03809
0.997028
1.26172
-1.33337
-1.44092
0.0344199
0.0330972
0.076184
0.465727
-0.048954
0.0620224
0.0101429
-0.144987
-0.0742602
0.0134098
-0.552408
-0.235787
0.225053
2.71883
-0.226882
-2.7282
0.58502
-0.112563
0.999675
-0.013232
-0.00377841
0.0214792
0.137979
0.0166892
1.1195
-0.0162549
0.015513
-0.0558865
0.00806634
0.291361
0.530861
-0.769061
-0.987245
0.991223
1.21069
-1.32027
-1.58147
0.0599245
-0.0773382
0.133316
0.483558
-0.0712473
0.0635407
0.00539115
-0.00459241
-0.124859
-0.732284
-0.690933
-0.60077
0.235519
2.79508
-0.237472
-2.80636
0.611062
0.164809
0.999623
-0.0127566
-0.00564104
0.0236611
0.148447
0.0149391
1.12099
-0.0156353
0.0182921
-0.0600249
-0.0209211
0.274393
0.507332
-0.763903
-0.922104
0.986021
1.14525
-1.30704
-1.43741
0.230641
0.0223191
-0.0780594
0.500296
-0.0915122
0.0604059
-0.154543
-0.0846554
0.084717
-0.175264
-0.701981
-0.554646
0.392735
2.59978
-0.396054
-2.61267
0.72451
-0.0569386
0.999739
-0.00883557
-0.00409242
0.0206576
0.15911
0.012828
1.12211
-0.0218092
0.0134696
-0.0539682
-0.0104369
0.26076
0.503223
-0.753162
-0.875605
0.975188
1.09851
-1.29012
-1.58054
0.270734
-0.0799151
-0.0357786
0.527438
-0.114594
0.0659279
-0.173784
0.111586
0.0479257
-1.38603
-0.864921
-1.13451
0.452407
2.74822
-0.456384
-2.76404
0.784575
0.149554
0.999724
-0.00578065
-0.00643064
0.0218476
0.170644
0.0101765
1.1237
-0.0256618
0.0187074
-0.0560112
-0.0680127
0.238821
0.464588
-0.742632
-0.81072
0.964563
1.0332
-1.27283
-1.43292
0.678309
0.121131
-0.303257
0.551332
-0.125986
0.0626548
-0.577795
-0.323092
0.314061
-0.726385
-0.899969
-0.997735
0.840934
2.25926
-0.84862
-2.27544
1.01612
-0.033389
0.999876
0.0024434
-0.0017443
0.0154921
0.182438
0.00734303
1.12478
-0.0398724
0.0076035
-0.043425
-0.0509991
0.225385
0.457308
-0.721837
-0.776415
0.943571
0.998637
-1.2496
-1.58051
0.232407
0.315855
-0.183314
0.59283
-0.165986
0.0635664
-0.0910847
0.364357
0.182966
-1.7802
-0.586585
-1.42301
0.623397
2.36648
-0.629561
-2.3856
0.913748
0.0912734
0.999858
0
0
0.0168658
0.195447
0.00329684
1.12606
-0.0312493
0.0281217
-0.0460325
-0.123231
0.21408
0.411142
-0.717249
-0.721532
0.938937
0.943263
-1.23461
-1.42714
-0.0114523
0.492806
-0.400086
0.609586
-0.187128
0.0220895
0.160669
0.265727
0.395141
0.307297
-0.269521
-0.957617
0.302323
0.995029
-0.305366
-1.00488
0.784832
0.141081
39.0348
-48.0459
-22.002
22.837
-14.181
21.5582
54.3956
9.95104
-5.32146
2.25831
86.7736
4.61215
-12.8712
4.06337
-30.2486
6.98988
36.4159
2.00027
-0.710799
-1.96272
43.5602
-22.0248
-1.09378
2.72894
-21.1166
12.0447
43.4268
3.00488
4.99229
2.04345
54.415
-2.9023
-4.539
-0.632503
-29.5062
13.9471
34.8035
5.57276
11.1519
-1.80434
44.1471
-5.07278
-0.636194
0.0660325
-28.097
15.0487
34.0448
5.83179
16.3054
2.0802
43.138
-2.00405
-1.02507
-0.844512
-31.0069
16.1665
33.1482
4.82564
16.0266
-1.79456
49.0529
-3.42183
-18.4267
3.92189
-25.8385
10.8552
48.8894
4.33603
-8.15603
2.02169
40.6903
-0.050611
-2.57518
0.287389
-27.4347
13.7566
36.2678
0.570344
15.1612
-1.89597
41.2808
2.30929
2.56564
-1.12974
-23.5217
5.6262
36.5982
5.91719
17.7286
2.04358
47.0188
0.438951
29.6527
-4.87438
-10.4608
2.62066
55.3716
-8.07331
-5.69941
-2.07224
41.8014
-13.9058
3.82126
-3.28262
-16.4791
-1.03714
42.7821
21.2756
15.9235
2.10684
45.7013
-2.33
-2.56365
4.02346
-15.6885
7.9379
42.3215
-7.34335
16.8611
-2.08623
42.7052
1.38988
-2.30096
-5.80009
-15.9951
-3.01755
41.0408
2.7672
17.4764
2.01445
39.6256
0.89412
2.76897
8.58755
-9.75097
2.99662
45.2004
-10.3104
15.9413
-2.21545
39.1662
5.61537
3.78861
-12.9539
-10.5081
-10.0618
44.299
-1.68184
14.8111
1.9483
34.9151
0.179949
6.80628
16.0512
0.5322
-2.59009
51.8943
-13.8408
12.0052
-2.31966
39.0985
9.0039
8.67989
-22.2218
-2.19854
-21.6007
49.2062
-6.0741
10.1994
1.84069
31.2817
-9.66671
8.5899
25.2779
16.0361
-10.8849
60.0784
-20.0963
10.3692
-2.42152
62.6487
19.9802
6.48856
-28.5805
10.8763
-33.3024
50.2477
-12.1495
10.8318
1.64302
48.0459
-39.0348
0.375423
39.0062
21.5582
-14.181
46.4581
-28.5284
11.184
-2.43879
0.0210529
0.0210529
0.0210528
0.0210528
0.0210528
0.0210528
0.0210528
0.0210528
0.0210528
0.0210525
0.0210525
0.0210525
0.0210525
0.0210525
0.0210525
0.0210525
0.0210525
0.0210525
0.0210525
-0.0245707
0.509927
-0.419164
0.608976
-0.182667
0.0237486
0.164103
0.170859
0.410153
0.441368
-0.255312
-0.869261
0.30702
0.783372
-0.308169
0.403209
0.792204
0.197476
155.431
155.431
155.431
-169.27
-169.27
169.27
-901.59
180.423
126.48
126.48
126.48
-134.497
-198.246
198.246
-826.934
-32.4622
92.5462
28.6907
92.5462
-85.3526
-51.9051
231.684
-803.743
100.696
51.5493
51.5493
51.5493
-31.8255
-87.8679
271.725
-754.184
5.40296
19.7966
19.7966
19.7966
10.1567
-45.1101
302.86
-714.624
81.2649
19.3807
19.3807
19.3807
16.1978
-42.7809
302.804
-729.838
26.5302
164.169
130.662
164.169
-160.384
-160.384
160.384
-893.542
46.2294
23.8482
23.8482
23.8482
12.4043
-43.9138
298.146
-715.503
34.2544
-10.3419
-10.3419
10.3419
47.4982
-11.9391
311.658
-671.367
9.69367
163.639
-163.639
163.639
-160.755
137.942
160.755
-810.854
30.5319
22.1913
-22.1913
22.1913
13.1791
1.1824
300.74
-661.893
-101.588
-14.5159
14.5159
14.5159
50.6466
-38.4648
307.55
-634.932
46.5738
-10.2783
10.2783
10.2783
49.2431
-35.0293
311.872
-625.995
-30.7098
-21.3211
-21.3211
21.3211
58.1662
3.34082
300.779
-621.645
46.1248
28.2138
-28.2138
28.2138
8.1882
4.5641
294.164
-618.265
-55.018
-47.272
-47.272
47.272
77.9218
34.5072
275.331
-611.174
51.4754
-58.6995
-58.6995
58.6995
87.3292
31.1106
264.635
-605.605
-122.162
-59.7482
-59.7482
59.7482
83.5138
52.6776
263.999
-557.828
65.9563
58.2416
-58.2416
58.2416
-42.5862
1.04013
264.383
-469.348
-210.145
-24.1329
-24.1329
24.1329
44.1156
2.22529
220.828
-343.697
135.634
-3.91587
142.505
140.92
-6.99153
-185.65
183.783
-863.239
72.4426
0.693584
78.1095
109.489
-0.973375
-125.72
215.25
-816.572
41.1481
7.2723
40.8435
71.9956
6.19152
-70.6003
251.585
-777.887
55.2485
12.9719
35.8192
35.6786
11.8929
-66.6756
287.378
-734.488
49.1165
16.7585
19.6237
19.5534
16.0118
-43.9954
302.786
-721.97
56.8299
10.7037
75.8241
91.7576
9.04282
-102.402
231.534
-812.022
41.1674
10.873
77.9361
93.996
9.19808
-102.891
229.341
-804.174
43.7779
18.5218
6.74097
17.1206
18.1631
-27.9346
304.945
-693.475
26.215
9.2882
-86.253
87.018
10.6995
62.2398
236.213
-741.653
24.1797
8.80451
-92.2945
92.9091
10.2992
68.9039
230.691
-735.865
-31.9092
17.94
-4.00989
18.2654
17.7894
-18.5442
303.988
-647.736
-24.3321
18.9997
12.0213
12.4055
18.573
-36.368
309.743
-630.658
13.2446
18.9894
-5.96328
15.8324
18.8823
-15.5191
306.326
-623.826
11.1452
18.1961
-24.8637
24.7545
18.4323
4.10864
297.454
-620.05
2.0484
16.4562
-38.2339
37.7876
16.9977
19.7857
284.718
-614.615
1.23314
14.411
-53.5617
52.8989
15.2457
33.4621
269.857
-608.334
-26.6609
12.5475
-60.4078
59.3229
13.4862
42.7187
264.3
-581.538
-26.8245
9.55288
-59.3476
58.7144
10.3167
27.0216
263.901
-514.472
-61.0367
8.761
-41.684
41.4744
9.17915
1.50316
243.211
-407.727
-37.8089
0.131105
0.00131787
-0.000441506
-0.130973
-0.00126326
0.000669442
-0.000317406
-0.000377223
-0.0142363
0.000708986
-0.000393229
0.0141848
-0.000725616
0.000496861
0.00154718
-4.34753e-05
0.00608763
6.38567e-05
-8.06126e-06
-0.00607736
-7.13287e-05
4.9182e-05
-6.7501e-05
-8.70215e-05
-0.00198595
4.72372e-05
-2.04981e-05
0.00198433
-4.76549e-05
2.30221e-05
6.52311e-05
-8.12096e-05
0.0013758
-7.21534e-06
2.82897e-06
-0.001374
8.67512e-06
-2.28979e-06
-2.37464e-05
-3.43189e-05
-0.0162225
0.000139638
8.52828e-05
0.0162331
-0.000138165
-8.78408e-05
-0.000310435
-7.41553e-05
0.00016336
-4.65249e-06
-9.57798e-05
-0.000174864
-2.84679e-07
9.93936e-05
0.000344816
-1.71484e-05
-0.00488744
-3.29058e-05
-0.000167374
0.00490552
3.00879e-05
0.000169708
0.00024981
-7.23222e-05
-0.00977293
0.000130699
0.000217101
0.00975378
-0.000148611
-0.000205226
-0.000356433
2.01715e-06
-0.0295603
0.000316269
-6.10192e-05
0.0295644
-0.00029571
4.22404e-05
0.000102945
-0.000234861
-0.0103801
4.25029e-05
3.49901e-05
0.0103775
-4.81342e-05
-2.91498e-05
-4.87786e-05
0.000248343
-0.0046161
-1.00297e-05
6.42911e-05
0.00462215
2.90079e-06
-5.8352e-05
-0.000206518
-1.4011e-05
-0.0416689
0.000408572
1.57643e-05
0.0416692
-0.000411493
-1.57036e-05
-4.39506e-05
0.000116955
-0.0267838
0.000160701
4.92572e-05
0.0267828
-0.000178959
-4.45363e-05
-9.98083e-05
-2.01962e-05
-0.0400617
0.000198125
0.000200276
0.0400701
-0.000220325
-0.000201784
-0.000572482
0.000177107
-0.0218708
6.0854e-05
6.29259e-05
0.0218679
-8.81395e-05
-4.89758e-05
-9.87007e-05
-9.96093e-05
-0.0358233
-0.000521572
0.000676027
0.0358433
0.000468572
-0.00073086
-0.00195574
0.000254151
0.0557443
-0.000481926
0.000624483
-0.0556523
0.000600072
-0.00069422
-0.002632
-0.000203698
-0.186995
0.00152874
0.000133008
0.187003
-0.00165623
4.9242e-06
-0.000185931
-0.000877348
-5.92757e-05
-5.69975e-05
-1.17704e-05
-1.69284e-06
6.55644e-07
8.82813e-06
-8.25335e-06
1.48363e-06
1.30476e-05
-1.36454e-05
4.00095e-06
4.98758e-06
3.66854e-06
5.8964e-06
2.2902e-05
7.68403e-06
6.48942e-05
4.56737e-05
1.65208e-05
-0.236185
-0.0963067
-0.0980357
-76.8348
76.8348
76.8348
-9.05592
-123.928
123.928
-0.431496
0.123187
0.107267
0.0391275
0.0391275
0.0391275
0.180745
-0.180745
0.180745