0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.00163965, 0.106265, 0.00215213, -0.16835, -0.00154869, 0.13258, -0.00137578, -0.0797934, -0.00240322, 0.0432223, 0.00537715, -0.00587297, 0.000426131, -0.0322847, -0.00494357, 0.057457, 0.00404746, -0.0833774, -0.00395425, 0.0608456, 0.00305343, 0.0106555, 0.000865254, -0.0477146, -0.00028793, 0.056713, -0.00191151, -0.0657396, 0.00255522, 0.084598, -0.00159622, -0.124704, 0.000190426, 0.226876, 0.00235866, -0.262658, -0.00283007, -1.58399, -3.16514