0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.0299483, 0.031065, 0.0344109, 0.0336178, 0.0312348, 0.0317147, 0.0331507, 0.0328401, 0.0319043, 0.0320324, 0.0324129, 0.0324604, 0.0325996, 0.0323279, 0.0315093, 0.0319524, 0.0332784, 0.0325605, 0.0304036, 0.0311254, 0.0332875, 0.0329808, 0.0320566, 0.0320314, 0.0319518, 0.032045, 0.0323209, 0.031969, 0.0309099, 0.031523, 0.0333598, 0.0318832, 0.0274497, 0.0294607, 0.0354897, 0.0332517, 0.0265342, 0.0706637, 0.203049