0, -8.4334e-05, -0.00179876, -0.00491098, -0.00860421, -0.0119318, -0.0146854, -0.0159334, -0.0165176, -0.0163031, -0.0160465, -0.0158393, -0.0133564, -0.0095337, -0.00128002, 0.00885879, 0.0223844, 0.0242728, 0.0182962, 0.00954425, 0.00769709
-0.0248868, -0.0119836, -0.258354, -0.132254, -0.135364, -0.069522, -0.0562879, -0.0240673, -0.0325749, -0.0356844, 0.00135908, 0.0446842, 0.0224647, 0.0201516, 0.018768, 0.0719145, 0.0769292, 0.249716, 0.138143, 0.263498, -0.0252377
-0.00731339, 0.0964104, 0.0545073, 0.0275152, 0.000568771, -0.0161454, -0.0386163, -0.0482238, -0.066847, -0.0591467, -0.00609299, 0.0502416, 0.0544117, 0.0329029, 0.0234685, -0.00965051, -0.000715426, -0.0734152, -0.00294148, -0.197497, 0.00599174
0.14606, -0.0951222, -0.283431, -0.374694, -0.392008, -0.410709, -0.393184, -0.358874, -0.316775, -0.275652, -0.255499, -0.242004, -0.186763, -0.128082, -0.0186819, 0.103915, 0.296329, 0.341344, 0.306632, 0.18086, 0.145857
0.501611, 0.476814, 0.452545, 0.437256, 0.428071, 0.420746, 0.416425, 0.412864, 0.412937, 0.415444, 0.431185, 0.447296, 0.453561, 0.457613, 0.461929, 0.464099, 0.472066, 0.482871, 0.504491, 0.503858, 0.501611
0.189132, 0.15476, 0.113531, 0.101721, 0.077715, 0.0578661, 0.0350742, 0.0142774, -0.00768828, -0.0271691, -0.0362413, -0.0448242, -0.0645873, -0.0848504, -0.106166, -0.124558, -0.148594, -0.162196, -0.194797, -0.184208, -0.189132
-0.0530038, 0.0385403, 0.0778822, 0.0753747, 0.072755, 0.0681764, 0.0669855, 0.0623515, 0.062081, 0.0529843, 0.0519805, 0.0497688, 0.0425972, 0.0412505, 0.0389259, 0.0354693, 0.0338506, 0.0338794, 0.00267748, -0.116707, -0.0530038
-0.145356, -0.143797, 0.358379, 0.104198, 0.127505, 0.0119112, 0.00757256, -0.0331835, 0.0079699, 0.0374107, -0.0235051, -0.0997993, -0.0348779, -0.00914892, 0.0202873, -0.0611179, -0.0344664, -0.367276, -0.117303, -0.403806, 0.185802
-0.185802, -0.313563, 0.190274, -0.116639, -0.00767388, -0.0468926, 0.0385162, 0.0623589, 0.156529, 0.198704, 0.0296886, -0.166291, -0.109315, -0.0773912, -0.0186321, -0.0843188, 0.0260138, -0.280156, 0.191073, -0.369523, 0.145356
-0.310535, 0.166709, 0.548518, 0.731924, 0.770304, 0.810009, 0.778808, 0.713221, 0.632933, 0.552517, 0.510121, 0.480547, 0.371763, 0.257831, 0.0418901, -0.199826, -0.582326, -0.667692, -0.598506, -0.337457, -0.357212
2.51474, 0.549487, -0.0606408, -0.122235, -0.139635, -0.125417, -0.114973, -0.0927272, -0.0692216, -0.0597182, -0.033393, 0.0314713, -0.0472329, 0.00571781, -0.176114, -0.109293, -0.573727, -0.618018, -1.52261, -0.840818, -0.282671
-0.102576, -0.223181, -0.24151, -0.399872, -0.451807, -0.530393, -0.587286, -0.621077, -0.657716, -0.625972, -0.569865, -0.508156, -0.475355, -0.519316, -0.52733, -0.605275, -0.565669, -0.831875, -0.578022, -0.738299, -0.223492
-0.223492, 1.23435, 1.55482, 1.91429, 1.83136, 1.93253, 1.78665, 1.8369, 1.58661, 1.472, 0.492155, -0.389339, -0.531009, -0.621514, -0.599584, -0.550043, -0.603724, -0.62206, -0.984687, -2.32747, -0.102576
-0.788348, -0.16621, -0.348564, -0.160678, -0.166105, -0.0693573, -0.0353142, 0.018431, 0.0252553, 0.00332341, 0.109384, 0.22058, 0.173962, 0.179253, 0.18643, 0.262307, 0.285696, 0.558069, 0.243688, -0.329989, -0.442727
-0.0469431, -2.01971, -2.24312, -2.62664, -2.42452, -2.5671, -2.36587, -2.46355, -2.12924, -1.95014, -0.145988, 1.54588, 1.83709, 2.03396, 2.12413, 2.09787, 2.34616, 2.2984, 3.46124, 5.32647, -0.879569
0.796704, 0.167941, 0.352082, 0.162275, 0.16773, 0.0700303, 0.0356552, -0.018609, -0.0254997, -0.0033556, -0.110447, -0.222754, -0.175706, -0.181073, -0.188353, -0.265059, -0.28877, -0.564249, -0.246524, 0.333769, 0.308191
0.0474922, 2.04035, 2.26291, 2.64558, 2.43928, 2.58018, 2.37612, 2.47267, 2.13599, 1.95558, 0.146358, -1.5501, -1.84263, -2.04102, -2.13248, -2.10747, -2.35841, -2.31279, -3.4869, -5.38395, 0.844371
0.0568101, 0.403447, 0.345703, 0.458058, 0.458171, 0.510315, 0.524845, 0.54253, 0.539927, 0.520386, 0.574414, 0.631676, 0.600044, 0.595845, 0.576459, 0.588483, 0.554474, 0.698862, 0.567001, 0.354922, 0.360271
0.421028, -1.18628, -1.87618, -1.99498, -1.94205, -1.94424, -1.82279, -1.82321, -1.59612, -1.45302, -0.627836, 0.0728879, 0.295258, 0.419672, 0.521832, 0.611694, 0.839895, 0.996048, 1.67561, 1.25535, 0.160461
85.9559, -83.7661, 37.4267, -14.0503, 13.6529, -1.37016, 3.82119, 2.30576, -4.18907, 3.84082, 3.73733, 5.25493, -9.38656, 8.59525, -8.82387, 18.428, -17.1145, 48.9149, -69.2958, 90.6104, 74.0626
27.256, -8.02884, -0.343211, -4.41334, -1.05898, -2.25271, -2.14837, 0.152727, -3.33977, 4.83609, 5.17254, 4.98271, -3.73594, -0.0166724, -1.47951, -4.92471, 6.81553, -22.1787, 35.6743, -73.6255, -86.7529
-27.0891, -18.4737, -17.2672, -0.112633, -3.12176, -0.510026, 3.86082, 2.6565, 5.29523, 2.57573, 0.978189, 1.43747, 9.09066, 2.01416, 18.9684, 4.23626, 32.7035, -24.7093, 19.2911, -45.973, -75.9746
-1.17521, -1.2077, -1.10006, -0.365157, -0.496849, -0.206747, -0.201874, -0.135086, 0.135012, 0.110099, 1.36977, 0.161396, 0.438946, -0.0588089, 0.479901, -0.286835, 1.07718, -0.114102, 2.24737, -2.60243, 0.266221
1.04745, -4.34387, 0.433181, -1.57204, -0.700878, -1.18905, -0.973795, -1.00104, -1.08855, -0.759128, -0.109972, -0.697024, -1.18242, -0.738587, -1.29355, -0.439405, -1.86446, 0.613791, -3.80344, 5.14708, 6.69666
4.8255, 3.97568, -0.301446, 0.135579, -0.414698, 0.00260009, -0.120116, -0.320237, 0.304364, -1.18154, 1.09793, -1.30403, 0.613844, -0.731894, 0.501212, -0.816053, 0.648929, -0.603112, -2.4422, -8.74853, -7.93316
-85.5458, 85.751, -38.6362, 15.0359, -13.1387, 2.29939, -2.79681, -1.14347, 5.18156, -2.55469, -3.14546, -4.19037, 10.3653, -7.85357, 10.5652, -18.2304, 20.665, -52.2709, 75.9809, -103.146, -86.6698
-107.009, 96.9538, -49.7422, 21.0415, -10.9947, 7.38307, 0.607693, 1.60884, 7.38732, -3.46507, -12.5723, -6.11844, 11.5118, -8.48362, 14.2044, -20.8259, 32.0795, -62.2355, 109.887, -171.134, -204.024
26.3666, 19.132, 16.9527, 0.514185, 3.09206, 0.724334, -3.68513, -2.55852, -4.99815, -2.71657, -1.19847, -1.62021, -8.72426, -2.00406, -18.614, -4.15106, -32.4953, 25.0003, -19.7886, 47.3376, 157.427
-130.405, -53.6291, -4.90658, -2.16228, 0.780556, 0.360123, 0.652762, 1.4877, 0.733411, 0.317872, 2.25573, 4.16175, -12.0308, 17.9206, -36.3496, 44.9456, -92.4417, 93.8775, -190.75, 290.3, 337.041
-26.4534, 13.7785, -15.3072, 0.296863, -5.26119, -2.22255, -3.22103, -0.0282908, -3.35974, 6.36264, -0.761526, 6.59716, -3.53739, -0.437941, -0.308343, -6.84288, 10.7539, -36.4204, 60.9305, -77.333, -306.971
173.989, -35.3121, 65.4711, -30.2584, 21.6675, -11.6374, -2.37141, 6.99448, -30.1393, 18.7906, -110.565, 27.679, -41.8449, 34.418, -33.2032, 39.3785, -45.6573, 45.3483, -82.6877, -46.3561, -38.4003
106.139, -45.8138, 28.1693, -10.1097, 9.5487, -0.288202, 3.51265, 1.62222, -0.946209, -1.16846, 11.4229, -0.859745, -3.58565, 4.13314, -3.50195, 10.8917, -8.80917, 35.3619, -66.7822, 12.604, 269.394
-260.964, 71.2026, -91.6672, 53.1851, -32.7372, 18.376, 0.971965, -9.99709, 40.772, -22.8767, 192.423, -33.205, 61.9332, -44.9099, 54.882, -59.2337, 84.9147, -92.3296, 207.417, -32.2485, -123.184
-107.29, 46.2898, -28.4583, 10.2092, -9.64314, 0.290821, -3.54663, -1.6379, 0.955339, 1.17978, -11.5343, 0.866385, 3.62041, -4.17638, 3.53669, -11.0088, 8.9005, -35.7673, 67.5564, -12.7534, 31.2174
264.017, -72.0917, 92.3123, -53.7408, 32.8178, -18.5773, -1.05219, 9.96436, -40.9459, 22.9071, -192.911, 33.275, -62.152, 45.0212, -55.1529, 59.4412, -85.4505, 92.7972, -209.265, 31.3857, 740.696
55.2088, -21.5102, 15.7778, -4.98067, 4.95364, 0.0440645, 1.32974, 0.370025, -0.605884, -1.26883, 6.44751, -0.989569, -2.01924, 1.6278, -3.49029, 4.69238, -7.97598, 21.9731, -35.1765, 15.2016, -1773.38
-145.05, -12.2926, -45.1894, 23.2732, -12.4709, 8.52281, 4.03032, -3.25877, 21.3787, -4.25341, 75.8301, -6.9018, 29.3648, -20.1614, 32.4604, -28.3267, 55.0144, -50.4686, 133.641, -204.413, -14176.5