1
0
0
0
0
0
1.10309
-0.0285337
0.0297359
0.00351889
-0.017622
0.447743
0.285733
-0.668821
-0.785937
0.889972
1.00823
-1.5099
-1.34862
0.0176077
-0.774482
0.205985
0.638249
0.187601
0.137904
-0.170816
-0.150252
-0.188873
0.0876861
-1.31615
-0.199476
-0.345608
-2.5316
0.349829
2.55137
0.532427
-1.77893
0.999984
0.0033543
-0.00437364
0.00143757
0.0132858
0.00417808
1.10487
-0.0387675
0.0160281
0.000840121
-0.0142182
0.42712
0.298999
-0.673829
-0.846766
0.895041
1.06949
-1.49817
-1.385
-0.0465441
-0.0566511
0.151999
0.62379
0.18065
0.0499318
-0.107891
-0.273635
-0.154139
0.270814
-0.415145
0.992696
-0.551197
-2.47849
0.557791
2.49419
0.347301
-1.52877
0.999987
-0.00259713
-0.00253482
0.00354048
0.0262141
0.00738927
1.10567
-0.0295758
0.023493
-0.00359809
-0.00786648
0.427819
0.321567
-0.692763
-0.887194
0.914193
1.11016
-1.49553
-1.41547
-0.568037
0.273647
0.194124
0.601978
0.143178
0.028428
0.4466
0.340365
-0.209772
0.196857
0.140148
1.32099
-0.868833
-1.96714
0.878458
1.97805
0.120448
-1.51076
0.999971
-0.0055174
-2.1704e-05
0.00529041
0.0385959
0.0104063
1.10619
-0.026262
0.0232317
-0.00734018
-0.0056952
0.4276
0.353357
-0.706129
-0.934073
0.927703
1.15728
-1.49053
-1.44809
-0.220742
0.194876
0.159449
0.575326
0.134176
0.0257979
0.108219
-0.0589074
-0.170285
0.147995
-0.0817392
1.4778
-0.564999
-2.10789
0.570936
2.11794
0.266103
-1.49228
0.999936
-0.00853592
0.00160236
0.00718852
0.0504705
0.0129308
1.10679
-0.0222798
0.0245503
-0.0113024
-0.00121639
0.425441
0.382454
-0.718413
-0.973491
0.940113
1.19687
-1.48535
-1.47854
-0.245381
0.123125
0.200491
0.553167
0.109863
0.027783
0.157564
0.044142
-0.207611
0.167352
-0.150625
1.43841
-0.530371
-1.88832
0.535685
1.89627
0.263007
-1.45855
0.999901
-0.0101252
0.00262994
0.00944299
0.0619044
0.0150752
1.10733
-0.0207661
0.0237318
-0.0159279
0.00112347
0.421042
0.415284
-0.727884
-1.01578
0.949677
1.23933
-1.47912
-1.50966
-0.115656
0.0692337
0.218106
0.533512
0.0916638
0.024933
0.0459997
-0.0460044
-0.222845
0.148876
-0.250627
1.59691
-0.411932
-1.9887
0.415913
1.99605
0.307963
-1.47573
0.999861
-0.0113847
0.00299656
0.011814
0.0729598
0.0167642
1.10786
-0.0194901
0.0236162
-0.0207317
0.00524934
0.415101
0.448338
-0.736364
-1.05513
0.958238
1.27882
-1.47267
-1.54012
-0.103772
0.0032317
0.243349
0.517489
0.0697564
0.0248903
0.0555647
0.00744409
-0.24459
0.163092
-0.319979
1.56078
-0.380906
-1.78787
0.38447
1.79372
0.310821
-1.4023
0.999817
-0.0121835
0.00276092
0.0145129
0.0837054
0.0180241
1.10835
-0.0187244
0.0236538
-0.0261402
0.00798546
0.407714
0.482343
-0.743848
-1.09292
0.96579
1.31672
-1.46599
-1.56961
-0.0519751
-0.0355454
0.255272
0.503219
0.0495322
0.0208812
0.0226476
0.00376076
-0.254396
0.172563
-0.369234
1.71507
-0.339008
-1.85179
0.342093
1.85717
0.320377
-1.45511
0.999767
-0.0127665
0.00209994
0.0172537
0.0941785
0.0188412
1.10877
-0.0180016
0.024301
-0.0315927
0.0121977
0.399501
0.518536
-0.750969
-1.13021
0.972975
1.35411
-1.45933
-1.59962
-0.0750178
-0.102394
0.289392
0.493219
0.0280859
0.0210537
0.0666222
0.0774844
-0.284762
0.141549
-0.42506
1.58567
-0.344307
-1.50786
0.347359
1.51176
0.309437
-1.27645
0.999698
-0.0137867
0.000688035
0.0203087
0.104489
0.0192242
1.10917
-0.016015
0.026612
-0.0376143
0.0141282
0.390178
0.550129
-0.758628
-1.15732
0.980701
1.38129
-1.45304
-1.6244
-0.0903242
-0.133554
0.248864
0.485701
0.00915201
0.0119756
0.0960945
0.105162
-0.24262
0.132307
-0.430889
1.59682
-0.389968
-1.28678
0.393328
1.28983
0.287144
-1.21272
0.999644
-0.0144912
-0.000470773
0.0223994
0.114713
0.0193116
1.10932
-0.014496
0.0273843
-0.0417225
0.0168311
0.381462
0.579823
-0.766638
-1.17328
0.98878
1.39729
-1.4468
-1.64528
-0.0407786
-0.0832967
0.19046
0.489928
0.00230074
0.00970452
0.0494851
-0.0552693
-0.186487
-0.00344204
-0.419109
0.764912
-0.328618
0.51121
0.331368
-0.512359
0.32706
-0.431402
0.9996
-0.014558
-0.000954853
0.0242317
0.125128
0.0193215
1.10957
-0.0141778
0.0241423
-0.0453525
0.0149261
0.372733
0.582757
-0.772272
-1.13656
0.99446
1.36048
-1.43918
-1.644
0.044257
0.00772033
0.116173
0.495898
-0.00441857
0.005676
-0.0332241
-0.241374
-0.115916
-0.0115334
-0.381628
-0.000468659
-0.239815
2.18926
0.241782
-2.1948
0.380715
0.191398
0.999589
-0.0139622
-0.000827961
0.0250214
0.13557
0.0190327
1.10953
-0.0149975
0.0191408
-0.0469264
0.0148146
0.36496
0.583758
-0.777712
-1.09071
0.999945
1.31451
-1.43125
-1.63968
0.0151803
-0.0344257
0.0936605
0.49853
-0.0244761
-0.00125335
0.0127771
-0.14604
-0.0912246
-0.245471
-0.405094
-0.216218
-0.290684
2.51959
0.293022
-2.52696
0.364904
0.455474
0.999563
-0.0140258
-0.00164404
0.0259879
0.146132
0.0182847
1.10955
-0.0141088
0.0177011
-0.0487899
0.00657459
0.355499
0.573986
-0.783991
-1.03144
1.00627
1.25504
-1.42349
-1.62595
0.0512514
-0.0546682
0.0110163
0.502896
-0.0452428
-0.0038159
-0.00840534
-0.103045
-0.00727747
-0.171962
-0.453085
-0.370387
-0.26702
2.69129
0.26912
-2.70076
0.395336
0.534772
0.999591
-0.0129842
-0.00209644
0.0254035
0.156775
0.0171253
1.10937
-0.0151933
0.0152172
-0.0475625
0.00435437
0.345776
0.5678
-0.789105
-0.978087
1.01143
1.20149
-1.41468
-1.6164
0.0674486
-0.100838
-0.0204968
0.511956
-0.0667037
-0.00680127
-0.00653866
0.0155871
0.0266218
-0.596345
-0.517586
-0.592475
-0.265059
2.78748
0.267106
-2.79906
0.415108
0.758916
0.999605
-0.0121779
-0.00351003
0.0250872
0.167696
0.0154981
1.10923
-0.0153981
0.0171051
-0.0468084
-0.0149735
0.333848
0.550195
-0.794441
-0.915246
1.0168
1.13836
-1.40558
-1.59503
0.220101
-0.0608883
-0.182732
0.521596
-0.0844155
-0.0135057
-0.149986
-0.0658118
0.188493
-0.449488
-0.559433
-0.633844
-0.160872
2.69281
0.162091
-2.70644
0.496892
0.774755
0.999712
-0.00882968
-0.00364873
0.0220215
0.178789
0.0135517
1.10882
-0.0205869
0.013894
-0.0406057
-0.0202056
0.322165
0.538891
-0.796458
-0.863119
1.01884
1.08595
-1.3941
-1.58207
0.250397
-0.0834346
-0.196301
0.539183
-0.105778
-0.0175347
-0.16107
0.0873967
0.20357
-1.195
-0.613663
-1.00935
-0.141018
2.84834
0.142079
-2.86543
0.529362
1.12185
0.999762
-0.00561916
-0.00464871
0.0205685
0.190415
0.0111239
1.10848
-0.0249371
0.0167885
-0.0375619
-0.059288
0.308266
0.510942
-0.798137
-0.798464
1.02053
1.02086
-1.38218
-1.54934
0.658463
0.105376
-0.320818
0.558156
-0.11429
-0.0226979
-0.565226
-0.356003
0.32574
-0.947845
-0.625222
-0.911142
0.201882
2.53388
-0.203392
-2.55282
0.720203
1.09355
0.999858
0.00195113
-0.00212417
0.0166298
0.202411
0.00846828
1.10829
-0.0378564
0.00721029
-0.0297424
-0.0658079
0.296391
0.495331
-0.7903
-0.75296
1.01263
0.974984
-1.36515
-1.53834
0.191107
0.146619
-0.0315726
0.595244
-0.163266
0.0315674
-0.0413894
0.409696
0.0316915
-1.68075
-0.566134
-1.56027
0.20454
2.72997
-0.206113
-2.75399
0.71344
0.939973
0.9998
0
0
0.0200236
0.215551
0.00431697
1.11007
-0.0297359
0.0285337
-0.0365518
-0.119413
0.285733
0.447743
-0.785098
-0.682286
1.00739
0.903597
-1.35021
-1.50686
0.140611
0.669282
0.281545
0.641187
-0.200607
0.124319
0.0587273
0.407542
-0.294812
-0.667617
-0.316697
-1.87344
0.849739
3.09899
-0.856395
-3.1348
0.985624
0.936496
22.3877
-43.4886
-2.01363
0.333185
-19.9518
23.1995
10.269
7.14264
3.72702
0.386922
67.5991
12.2694
2.84046
0.0242336
-18.4226
14.5459
25.3396
10.5967
12.6434
0.0339739
33.8623
-12.6228
6.00897
-1.66511
-19.1657
5.33051
35.2806
-2.74963
13.9494
0.0317688
46.1688
3.50981
2.7708
0.990075
-21.9178
6.20229
32.156
3.48071
19.7212
-0.00743769
39.7231
-2.38812
2.36199
-1.13935
-20.6464
6.54354
33.5068
-1.19254
19.8303
-0.000342
42.4975
0.87004
2.46284
0.718547
-20.7885
5.95964
33.5023
1.09646
19.8188
-0.0112849
42.0125
-0.7197
2.0784
-0.825595
-20.6598
6.11466
34.4032
0.263042
19.635
-0.00761466
43.1134
-0.423459
1.71104
0.620658
-20.8235
6.8181
34.6008
-0.880558
19.3433
-0.0272745
43.6916
-1.14231
1.30877
-0.818634
-21.0112
5.62284
34.9414
2.98956
19.1269
0.0127339
43.2556
-3.18858
4.11874
-0.019976
-20.8962
8.72842
32.3417
-0.760526
17.6503
-0.0114268
38.566
-12.7921
3.44868
-2.14888
-18.6428
5.75714
31.4573
18.9441
16.1797
0.230778
42.1685
-2.77296
3.24548
0.8083
-18.2424
7.10699
35.0456
-3.09693
17.5266
-0.0555044
42.8632
0.977916
3.35897
-3.09069
-16.8566
0.888269
39.3979
1.89803
18.4783
-0.0252359
40.6039
-0.711089
4.38006
3.11562
-13.021
1.99716
42.5834
-7.11411
16.9353
-0.16087
41.4981
2.749
6.33646
-6.01365
-11.2333
-4.31629
44.2625
-1.4728
14.9012
-0.0877369
36.7787
-2.81889
7.16536
6.24787
-5.08624
-3.40621
48.591
-10.3913
13.3749
-0.237214
41.7837
4.81154
7.50125
-10.2065
-3.95897
-11.5039
47.7437
-3.69683
12.6283
-0.141279
34.1283
-13.1921
4.78321
10.752
6.6848
-9.81579
57.1592
-15.2595
15.9424
-0.323259
75.8722
27.8604
-4.39233
-8.89687
5.5376
-29.7222
73.2479
-15.0483
27.4863
-0.547888
43.4886
-22.3877
-8.76967
19.5963
23.1995
-19.9518
88.7099
-18.8475
21.9866
-0.457604
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0176077
0.774482
0.205985
0.638249
-0.187601
0.137904
0.150252
0.170816
-0.242807
-0.179378
-0.199476
-1.31615
0.851484
1.63589
-0.86976
0.0737661
1.00982
0.405809
-11.3702
29.252
29.252
15.6328
-38.2316
108.755
-427.481
132.76
-41.6714
41.6714
41.6714
13.3862
-98.9859
236.106
-541.144
19.2307
-13.1383
-11.2448
46.5176
-2.12599
-4.44488
268.503
-704.376
50.6072
-4.0914
15.1719
15.1719
-5.94392
-44.8955
311.796
-653.221
8.59235
0.264209
11.1204
11.1204
-5.11222
-32.7011
310.804
-644.188
37.9922
1.60846
10.0259
10.0259
-3.73772
-34.4037
311.27
-636.152
19.4331
3.13358
10
10
-2.0441
-33.219
311.232
-637.092
22.6394
4.3489
10
10
-0.0625209
-33.8643
309.661
-635.46
31.8429
5.38241
10
10
1.89919
-34.5662
309.017
-634.929
2.13346
6.90019
-10
10
4.2879
-14.1604
288.119
-602.415
40.4299
7.99454
-10
10
5.18511
-10.2402
267.811
-564.308
-72.8105
9.33417
-10.2999
10.2999
4.95365
-12.6504
289.273
-592.428
44.9602
12.7354
-12.7354
12.7354
2.15743
-11.6089
307.541
-618.739
-20.2131
21.6811
-21.6811
21.6811
-7.46358
0.982208
297.149
-616.652
43.8561
20.8101
-34.027
34.027
-8.823
9.37907
283.538
-611.469
-35.1167
18.4234
-42.5929
42.5929
-7.6243
25.544
272.417
-603.662
42.3792
16.1158
-45.4047
45.4047
-7.72859
17.21
264.006
-567.008
-79.3464
11.2196
-32.7509
32.7509
-0.0505411
20.3555
296.283
-564.238
48.8534
9.01164
11.3636
15.3677
7.99139
-73.2394
450.297
-701.894
-187.763
2.23962
45.9293
45.9293
10.8054
-61.0188
414.888
-726.195
13.4269
-4.51829
36.6937
35.7285
-8.10188
-70.0114
172.366
-484.416
74.4659
-7.91894
14.5892
44.1388
-13.8419
-51.1894
252.458
-624.711
34.6012
-3.74663
2.16484
30.8384
-8.9612
-24.8486
290.054
-677.726
29.4968
-1.19504
13.1087
13.0875
-6.18856
-38.761
311.266
-648.501
23.3597
1.0333
10.6316
10.5305
-4.50488
-33.5986
310.992
-639.832
28.6493
2.41453
10.0371
9.99317
-2.91815
-33.8236
311.239
-636.531
21.0051
4.18748
10.0349
9.97871
-1.4844
-33.564
310.432
-636.151
27.3144
5.84224
10.0474
10.0008
-0.0514521
-34.2466
309.353
-635.215
16.8001
7.80001
0.0096979
9.98489
1.48531
-24.363
298.588
-618.685
21.4062
9.40323
-10.1276
9.94748
2.84806
-12.0763
277.923
-583.194
-16.5444
9.95381
-10.12
10.1572
3.70881
-11.4759
278.496
-578.174
-14.4047
10.5422
-11.4641
11.5676
3.97899
-12.1474
298.433
-605.734
12.8173
11.014
-17.2662
17.2039
3.53171
-5.27641
302.322
-617.64
11.1823
10.8767
-27.8195
27.852
2.21412
5.20521
290.328
-614.033
5.24721
10.771
-38.4832
38.2911
0.601576
17.553
277.907
-607.341
2.46772
10.5
-43.8761
43.9675
-0.899288
21.3383
268.18
-585.25
-16.703
10.1052
-39.408
39.0367
-0.450857
18.9628
279.962
-564.949
-17.8144
8.85508
-10.3448
23.9459
4.81775
-26.7581
372.9
-632.435
-65.722
7.28854
27.7213
30.4794
7.65031
-66.5251
432.258
-712.771
-92.1423
-2.08536
-0.0069209
-0.000412389
2.08544
0.00696359
0.000327714
0.000189274
-0.000270364
-0.162133
-0.00179949
0.000116306
0.162064
0.00175413
-2.4333e-05
0.00043674
0.000180091
-4.31483
-0.0192455
-9.33313e-06
4.31482
0.0192359
4.35056e-05
0.000164769
-3.00386e-05
-0.0952733
-0.000383128
-1.35382e-05
0.0952728
0.000382546
1.18149e-05
3.49164e-05
2.98397e-05
0.0291457
0.000113666
3.86277e-06
-0.0291457
-0.000114081
-3.55828e-07
-7.86067e-06
-6.0099e-06
0.140087
0.000628534
-1.33966e-06
-0.140087
-0.000628935
1.26856e-06
1.68015e-06
3.15661e-06
-0.0203154
-9.03687e-05
-2.94135e-07
0.0203153
9.06791e-05
5.68682e-07
1.6092e-06
1.78818e-06
-0.0810192
-0.000371202
5.60555e-06
0.0810195
0.00037051
-5.42879e-06
-1.63299e-05
-1.17715e-05
0.0248706
0.000119072
-1.76622e-06
-0.0248708
-0.000118798
2.00485e-06
5.13033e-06
7.57391e-06
-0.118638
-0.000526542
-3.65006e-06
0.118638
0.000527542
2.05313e-06
4.42437e-06
-0.000126891
0.0502604
0.000214508
8.31544e-06
-0.0502603
-0.0002163
-5.8829e-06
-1.98925e-05
0.000140703
0.0279817
0.000101464
6.44756e-06
-0.0279821
-0.000102137
-7.51407e-06
-8.95961e-06
-2.93961e-05
0.0579119
0.000268112
1.16972e-05
-0.0579097
-0.000267747
-1.10015e-05
-5.10962e-05
4.6378e-05
0.0173645
4.88102e-05
2.23011e-06
-0.0173657
-5.09159e-05
-2.80611e-06
1.03154e-05
-4.83273e-05
-0.00326909
-6.89176e-05
7.71591e-05
0.00327667
6.70717e-05
-7.83702e-05
-0.000252739
7.52222e-05
-0.511042
-0.00230014
3.68632e-06
0.511041
0.00229788
-3.40805e-06
3.30148e-06
-0.000134359
-0.691399
-0.00354803
0.000273629
0.691407
0.00353804
-0.000315025
-0.000713034
0.000166861
-0.121998
-0.000751674
0.000680171
0.122094
0.000794273
-0.000680739
-0.0024799
-0.000375582
0.157942
-0.00103251
-0.000221812
-0.158119
0.000941503
-2.45751e-05
0.00208473
0.000986238
5.23741e-06
-5.18408e-05
-1.32509e-05
-5.59113e-07
-1.22991e-06
7.74978e-08
-1.33723e-07
3.85569e-07
1.06527e-07
-3.84728e-07
8.98375e-07
4.17283e-07
1.3354e-06
-1.80806e-07
7.80101e-06
-8.17678e-07
3.09675e-05
6.16904e-05
9.84789e-06
-0.290608
-0.100478
-0.099703
20.0126
23.6491
23.6491
-100.149
-62.9999
178.366
-0.503281
0.123269
0.109282
0.102263
0.140908
0.43742
-0.281989
-0.526425
0.526425