0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.934065, 0.933473, 0.932956, 0.932493, 0.93197, 0.931406, 0.930885, 0.930396, 0.929882, 0.92935, 0.92883, 0.92832, 0.92781, 0.927297, 0.926775, 0.926247, 0.925737, 0.925236, 0.924714, 0.924176, 0.92365, 0.923135, 0.922627, 0.922123, 0.921601, 0.921068, 0.920557, 0.920061, 0.919536, 0.918995, 0.918491, 0.91801, 0.91747, 0.916897, 0.916422, 0.916004, 0.915448, 0.914732, 0.913751