1
0
0
0
0
0
1.10078
-0.0300457
0.0253674
0.047914
-0.0183567
0.395527
0.323148
-0.551699
-0.7923
0.770574
1.01463
-1.54493
-1.47717
0.0895297
-1.17193
0.493654
0.555687
0.19147
0.122161
-0.150529
-0.0574648
-0.450483
2.31118
-1.54138
0.308412
-0.52861
-3.6037
0.54385
3.63088
0.342394
-2.28191
0.999948
0.00343699
-0.00729322
0.00533205
0.0118818
0.00430575
1.10188
-0.0390814
0.0145844
0.0379511
0.00446432
0.374036
0.343534
-0.563079
-0.865128
0.782265
1.08795
-1.53862
-1.51597
-0.0515482
-0.230003
0.52049
0.569151
0.189867
0.00951905
-0.0688177
-0.168388
-0.504596
0.479046
-0.305019
1.16777
-0.955844
-2.6333
0.979148
2.64906
0.0390948
-1.43808
0.999899
-0.00227128
-0.00651828
0.0109724
0.023811
0.0077619
1.1018
-0.0299891
0.0229757
0.0266934
0.0115852
0.378675
0.367207
-0.590911
-0.904398
0.810702
1.12744
-1.54255
-1.54359
-0.536907
0.235223
0.543576
0.560143
0.156323
-0.0162471
0.419825
0.349204
-0.552146
0.0529294
0.376442
1.29961
-1.24997
-1.81677
1.27485
1.82646
-0.171595
-1.32004
0.999803
-0.00486667
-0.00397173
0.0166785
0.0353732
0.0110576
1.10134
-0.0270927
0.0228451
0.0152246
0.00900369
0.383808
0.397387
-0.611328
-0.948075
0.831507
1.17133
-1.54325
-1.57101
-0.210611
0.211866
0.519186
0.538347
0.146988
-0.0211781
0.105292
-0.0484561
-0.522971
-0.0493205
0.183275
1.32028
-0.896053
-1.93564
0.912126
1.94465
0.000562118
-1.20956
0.999656
-0.00788318
-0.00214506
0.0219344
0.0464984
0.0138423
1.10096
-0.0228311
0.0244027
0.00467347
0.0108767
0.387313
0.421582
-0.630829
-0.983599
0.851338
1.20701
-1.54365
-1.59522
-0.255245
0.153578
0.491224
0.51916
0.122288
-0.018135
0.176028
0.0453998
-0.49437
0.053618
0.123699
1.15998
-0.86316
-1.71647
0.877043
1.7236
0.00777076
-1.1527
0.999479
-0.00953285
-0.000620703
0.0270397
0.0572446
0.0162555
1.10053
-0.0209219
0.0232824
-0.00556698
0.0105069
0.388799
0.447836
-0.647022
-1.02271
0.867782
1.24628
-1.54258
-1.61972
-0.13232
0.121171
0.460185
0.501798
0.104517
-0.0218801
0.0712877
-0.06956
-0.462235
0.0429793
0.0320497
1.23349
-0.73373
-1.8412
0.74462
1.84796
0.066229
-1.14633
0.999283
-0.0110213
0.000298379
0.0316562
0.0676456
0.0182127
1.10006
-0.0189107
0.0226166
-0.0148138
0.0130312
0.388858
0.472112
-0.662477
-1.05885
0.883456
1.28254
-1.54123
-1.64286
-0.135394
0.059514
0.432859
0.487065
0.0824614
-0.0223644
0.0971618
-0.0218394
-0.433449
0.0867311
-0.0308132
1.10422
-0.714082
-1.63867
0.723871
1.64404
0.0711487
-1.03905
0.999067
-0.0121455
0.000745216
0.0361705
0.077759
0.01974
1.09956
-0.0172163
0.0219174
-0.023849
0.0139446
0.387638
0.495949
-0.67689
-1.09361
0.89806
1.31741
-1.5395
-1.66444
-0.0872286
0.0327238
0.409186
0.473296
0.0621518
-0.0265444
0.0680826
-0.0380561
-0.409553
0.0952228
-0.0748517
1.20546
-0.665245
-1.70779
0.673749
1.7128
0.0887611
-1.06937
0.998843
-0.0130632
0.000817798
0.0403919
0.0875948
0.0208172
1.09898
-0.0155405
0.021628
-0.0322986
0.0167113
0.385593
0.521005
-0.690812
-1.12779
0.912155
1.35169
-1.53765
-1.68622
-0.106067
-0.0349792
0.420567
0.462454
0.0400823
-0.0261038
0.111157
0.0344912
-0.419269
0.061938
-0.134187
1.04411
-0.66308
-1.35802
0.671
1.3616
0.0837148
-0.877604
0.998587
-0.0143083
0.000112991
0.044758
0.0972363
0.0214409
1.09839
-0.012773
0.0230837
-0.0410222
0.0168699
0.382288
0.541343
-0.705009
-1.15176
0.926516
1.37572
-1.53603
-1.70253
-0.0980967
-0.068688
0.362979
0.452443
0.0198913
-0.0347899
0.119831
0.0644261
-0.361327
0.0689938
-0.152228
1.08241
-0.689244
-1.13981
0.696956
1.14259
0.0712955
-0.824051
0.998381
-0.0149955
-0.000487526
0.0479563
0.106713
0.02173
1.09755
-0.01095
0.0233327
-0.0474277
0.0182014
0.379122
0.561189
-0.719262
-1.16533
0.940924
1.38932
-1.53429
-1.71619
-0.0378573
-0.055105
0.291016
0.451974
0.0104212
-0.038463
0.0640872
-0.0465015
-0.290265
-0.120347
-0.177023
0.355516
-0.634187
0.562804
0.640874
-0.564094
0.109038
-0.127197
0.998203
-0.0150357
-0.000954363
0.0506968
0.116271
0.0218801
1.09676
-0.010337
0.0209175
-0.0529297
0.0133138
0.375015
0.557022
-0.731565
-1.12889
0.953353
1.3528
-1.53134
-1.70918
0.0550458
-0.000400323
0.17359
0.452279
0.00105107
-0.0444752
-0.0290436
-0.191602
-0.17493
-0.0939301
-0.177428
-0.262729
-0.558103
2.13482
0.56371
-2.14037
0.160638
0.401746
0.998123
-0.0142127
-0.0010224
0.0519017
0.125745
0.021697
1.09567
-0.0113175
0.0168337
-0.0553799
0.0119809
0.371293
0.553364
-0.743597
-1.08413
0.965503
1.30791
-1.52798
-1.70127
0.0466986
-0.0671209
0.144344
0.451044
-0.0194467
-0.0508107
0.000150324
-0.104415
-0.144087
-0.406171
-0.228642
-0.433389
-0.601862
2.49091
0.607594
-2.49837
0.147513
0.655601
0.998016
-0.013954
-0.00227044
0.0533857
0.135274
0.0210554
1.09465
-0.0107285
0.0161732
-0.0583631
-0.000739254
0.365454
0.539346
-0.756377
-1.02518
0.978402
1.24876
-1.5248
-1.68295
0.0874487
-0.0743132
0.0201044
0.451148
-0.0405171
-0.0533688
-0.0277086
-0.0797259
-0.020155
-0.24716
-0.269483
-0.507858
-0.569668
2.6592
0.574813
-2.66878
0.182358
0.677846
0.998079
-0.012562
-0.00292829
0.0524737
0.14477
0.0199958
1.09343
-0.0122728
0.0139335
-0.0565731
-0.00312571
0.359609
0.530944
-0.767843
-0.972698
0.989968
1.19607
-1.52041
-1.67146
0.104911
-0.148357
-0.0484193
0.455945
-0.0613749
-0.0552199
-0.024575
0.0312924
0.050109
-0.817039
-0.360766
-0.747353
-0.574604
2.77547
0.579538
-2.78726
0.201811
0.928801
0.998141
-0.0114975
-0.004986
0.0515983
0.154474
0.0184845
1.09229
-0.0127339
0.0163408
-0.0548222
-0.0300392
0.350785
0.509653
-0.779779
-0.909659
1.002
1.13274
-1.51579
-1.64552
0.241422
-0.065421
-0.331922
0.460326
-0.0794589
-0.0612346
-0.161154
-0.046294
0.332163
-0.565225
-0.373472
-0.718434
-0.466021
2.67986
0.46984
-2.69379
0.293859
0.858846
0.998515
-0.00804114
-0.00501708
0.046081
0.164202
0.0166389
1.09087
-0.0180941
0.0135156
-0.0438238
-0.034669
0.343345
0.497388
-0.7883
-0.858132
1.01059
1.08092
-1.50849
-1.63298
0.259053
-0.139184
-0.42643
0.472638
-0.10044
-0.0648719
-0.1571
0.126702
0.428087
-1.54672
-0.470751
-1.17635
-0.477481
2.84922
0.481245
-2.86676
0.32141
1.23385
0.998768
-0.00497702
-0.00685572
0.0421158
0.174396
0.0143253
1.08952
-0.0220208
0.0175246
-0.035893
-0.087056
0.33224
0.464583
-0.797491
-0.792758
1.01986
1.01509
-1.50112
-1.59532
0.623931
0.167469
-0.668801
0.486739
-0.109246
-0.074474
-0.537302
-0.306231
0.667307
-1.17757
-0.374149
-0.997828
-0.146822
2.57816
0.147934
-2.59805
0.510512
1.15039
0.999186
0.00211359
-0.00284915
0.034378
0.184801
0.0117604
1.08822
-0.034199
0.00888156
-0.0206892
-0.0916156
0.327653
0.448852
-0.796715
-0.746346
1.01907
0.968292
-1.48856
-1.58575
0.131696
0.188554
-0.202792
0.516738
-0.160267
-0.0163809
0.0170715
0.451244
0.1877
-2.09141
-0.285709
-1.7457
-0.138387
2.76156
0.139492
-2.78681
0.474021
1.15654
0.999017
0
0
0.0388801
0.196239
0.00762292
1.0893
-0.0253674
0.0300457
-0.030172
-0.162121
0.323148
0.395527
-0.796129
-0.673668
1.01849
0.894847
-1.47832
-1.54375
0.167568
1.09781
0.546069
0.557624
-0.202319
0.113232
0.00476307
0.354847
-0.58726
-0.842126
0.234362
-1.88514
0.910562
3.36926
-0.917249
-3.41035
0.849677
1.24596
19.8442
-47.5295
3.53797
-11.2121
-17.6941
30.6343
-0.779091
15.6102
1.03237
0.460446
65.2227
10.7598
10.1591
-1.15078
-6.44501
8.22004
19.2549
9.68967
17.9894
-0.0245179
33.7609
-14.0258
6.79006
-2.72913
-7.74618
-2.92553
33.1937
-7.58387
14.1033
-0.0925884
48.8495
2.2937
6.55711
1.84791
-13.8738
-0.778299
27.7016
-0.274985
22.8663
-0.090389
41.6005
-4.3174
5.25823
-1.6037
-13.7927
1.22528
29.657
-4.52303
22.04
-0.0880457
44.1581
-0.568077
5.43983
1.02657
-15.391
1.09885
28.9814
-1.54214
21.6872
-0.0735782
43.1722
-1.78089
4.6342
-1.18399
-16.6155
2.6635
30.0695
-1.76497
21.5787
-0.0574546
43.7567
-1.34642
3.3449
0.720972
-18.7431
4.80092
29.7301
-1.86518
21.1132
-0.0615811
42.8819
-0.689543
2.25797
-1.16044
-21.1795
5.5963
29.5854
3.11849
20.8316
0.0214142
40.2925
-1.40883
3.9637
0.186948
-23.8737
11.252
26.4334
0.955634
19.0151
0.00489417
34.6179
-8.33912
3.55377
-3.04601
-24.6106
10.7089
24.5954
20.9556
17.175
0.32121
39.9845
-1.50054
3.47014
1.56821
-22.9595
11.1111
29.0715
-0.576159
18.8173
-0.0323862
42.984
0.851481
3.58118
-4.75975
-19.9499
2.8258
34.572
3.44267
20.3299
0.0191847
41.5798
-1.64733
6.20172
4.80567
-14.2676
3.02744
39.8112
-6.64926
17.4601
-0.180014
42.2815
2.49272
10.1325
-9.46796
-11.9975
-5.62763
43.1566
-1.67968
13.9474
-0.0673757
37.4025
-2.74144
12.6453
9.12598
-3.02606
-4.22068
50.3488
-11.0353
10.8951
-0.28702
41.9101
4.9024
13.3075
-15.5756
-2.78425
-16.2374
48.657
-5.82838
9.45249
-0.135831
34.5113
-13.9597
9.44103
15.9146
13.4286
-10.6724
60.4906
-15.2547
13.6078
-0.385557
79.3281
28.0661
-10.2441
-14.44
8.21384
-39.8552
81.8698
-21.4822
23.2082
-0.587753
47.5295
-19.8442
-20.8886
29.3956
30.6343
-17.6941
117.652
-15.8818
17.9467
-0.543077
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0895297
1.17193
0.493654
0.555687
-0.19147
0.122161
0.0574648
0.150529
-0.548734
-0.465818
0.308412
-1.54138
0.916553
2.48437
-0.926171
0.0138964
0.868621
0.25649
1.90381
-2.01339
13.2692
9.23359
-8.61694
46.8531
-297.633
120.879
-16.7292
-5.60664
17.5635
-39.7814
-50.4938
247.984
-365.031
-15.097
-19.0921
-15.7251
52.9838
-34.4384
-2.00798
248.178
-636.424
26.626
-6.6045
-6.15551
10.4454
-40.8105
-27.2405
316.669
-584.642
-11.1611
-5.16439
-4.39162
10.1
-36.0268
-20.1618
309.32
-590.463
25.6737
-5.59294
-6.05356
10.0068
-31.7461
-21.1264
307.018
-588.678
6.94763
-6.44695
-3.28918
10.0091
-27.1519
-22.1746
308.898
-601.643
14.7927
-4.90886
2.33282
10.0267
-23.7194
-27.8843
306.873
-611.948
26.6721
-4.00681
6.33419
10.0797
-20.0244
-31.1551
307.142
-626.167
1.57236
-1.3055
-7.89284
10.4213
-14.3947
-13.7688
286.092
-613.175
45.4956
4.02668
-9.48681
10.8327
-13.3196
-7.30506
264.6
-590.605
-58.2751
5.73112
-9.17024
10.9739
-17.401
-11.6648
287.229
-610.955
54.6946
7.66579
-9.83262
12.1735
-23.0697
-15.3024
308.304
-622.56
-18.516
27.0376
-27.1209
29.9051
-46.169
5.2085
288.704
-624.484
50.7841
41.4217
-48.9974
52.4287
-65.4917
22.4487
265.802
-629.348
-42.5531
42.7713
-67.9985
71.5119
-72.3231
50.0142
244.501
-625.588
49.202
31.0792
-72.3842
75.8705
-61.8868
41.783
228.784
-580.79
-100.358
3.58979
-55.2054
58.7916
-38.8533
41.0173
261.749
-538.645
56.4468
-35.7167
56.8118
67.3373
-13.2277
-128.332
415.604
-758.278
-234.49
-67.0045
127.251
131.942
-2.31337
-148.775
427.71
-951.475
22.2632
-13.6442
-2.86364
16.1974
-10.23
-30.5126
147.756
-331.197
50.8946
-29.3834
-12.2116
34.9749
-25.2339
-24.7928
247.902
-505.498
5.59
-28.1292
-11.6843
31.9046
-22.594
-13.8713
282.506
-609.134
7.67201
-25.3918
-6.43979
10.1272
-18.7751
-22.5431
312.878
-587.29
7.37881
-23.1589
-6.19375
10.0248
-16.1027
-19.6634
308.132
-589.219
16.2498
-21.3118
-5.49648
9.98551
-14.1411
-20.819
307.939
-595.142
10.878
-19.2785
-1.20911
9.99182
-11.8172
-24.2917
307.862
-606.707
20.8183
-17.0528
3.65491
10.053
-9.27617
-28.8311
307.014
-619.126
13.9781
-13.5188
-1.43951
10.2111
-6.28913
-21.804
296.598
-619.65
23.666
-9.2513
-9.41659
10.5445
-3.16237
-9.81315
275.273
-601.618
-6.68812
-8.44107
-10.0541
10.9398
-2.11988
-8.75826
275.913
-600.668
-2.33463
-10.513
-10.401
11.6417
-3.11072
-12.5354
297.814
-616.89
18.6177
-11.9443
-20.267
21.0225
-5.3149
-3.29437
298.463
-623.429
15.3796
-12.6851
-40.8584
41.1806
-8.94378
16.7034
277.242
-626.932
5.2294
-13.9023
-62.2013
61.9308
-12.9039
39.8152
255.049
-627.152
1.79894
-14.5217
-73.2687
73.6815
-15.6546
49.0706
236.646
-603.147
-23.2465
-16.4785
-66.3307
67.2296
-16.6016
43.7396
245.051
-558.74
-25.4526
-27.0943
0.142472
63.0893
-15.4333
-42.9568
338.567
-648.716
-84.0231
-42.2102
91.3167
99.0629
-16.939
-138.047
420.888
-851.838
-113.38
-2.06044
-0.0920462
-0.00034659
2.06057
0.0920333
0.000238723
-0.000884871
-0.000407959
-0.159116
-0.0087368
0.00024288
0.159041
0.00871439
-0.000167453
-0.000162142
0.000260617
-4.27019
-0.196832
-3.67404e-05
4.27018
0.196824
9.27293e-05
0.000498406
-2.64021e-05
-0.0946972
-0.00432939
5.45253e-06
0.0947006
0.00432698
-8.79581e-06
-9.69255e-05
2.97202e-05
0.0292588
0.00133969
-5.67379e-06
-0.0292608
-0.00133962
1.21541e-05
5.73667e-05
-5.3375e-06
0.139913
0.00645483
1.21201e-06
-0.139912
-0.0064557
-1.47048e-06
-1.6647e-05
3.65797e-06
-0.0199691
-0.000919779
-7.81786e-07
0.0199688
0.000920011
1.49951e-06
6.86616e-06
9.435e-07
-0.0808087
-0.00373753
4.48127e-06
0.0808089
0.00373679
-4.2802e-06
-1.29308e-05
-1.13469e-05
0.0251931
0.00116695
9.47897e-07
-0.0251931
-0.00116651
-1.96667e-07
-5.31638e-06
7.65013e-06
-0.11801
-0.00544387
-6.55735e-06
0.11801
0.00544378
5.22757e-06
1.62568e-05
-0.000119599
0.0503489
0.00230785
1.66104e-05
-0.0503482
-0.00230883
-1.40916e-05
-4.88481e-05
0.000133412
0.0280189
0.00125538
7.18474e-06
-0.0280194
-0.00125793
-8.28196e-06
-6.25145e-06
-3.24392e-05
0.0578385
0.00266024
2.64993e-05
-0.0578358
-0.00266061
-2.42772e-05
-9.72232e-05
5.10246e-05
0.0173195
0.000742444
-2.78114e-06
-0.017322
-0.000747292
3.50536e-07
4.25094e-05
-5.5078e-05
-0.0029686
-0.000255932
0.000156954
0.00297966
0.000244086
-0.000148425
-0.000476807
8.23998e-05
-0.509037
-0.0235679
-2.92999e-05
0.509029
0.0235607
1.94587e-05
0.000161836
-0.000147856
-0.686772
-0.0324931
0.000504443
0.686787
0.0324433
-0.000530936
-0.0012159
0.000171875
-0.119614
-0.00611601
0.0012208
0.11975
0.00615722
-0.00117388
-0.00408802
-0.000394862
0.181425
0.00578479
-0.000563731
-0.181771
-0.00586233
-0.000178113
0.00498571
0.000999586
1.25809e-05
-5.30618e-05
-1.29937e-05
-1.27644e-06
-1.01601e-06
-2.65953e-07
-1.06939e-07
4.11226e-07
3.77633e-07
-5.36333e-07
1.61335e-06
4.39274e-07
3.29929e-06
-5.36005e-07
1.74917e-05
-2.85472e-06
5.45004e-05
9.65016e-05
6.37038e-05
-0.292948
-0.113647
-0.105623
-2.14523
3.0975
11.3719
-72.7034
-43.1704
166.994
-0.437513
0.117101
0.10274
0.0443322
0.0983161
0.262677
0.166046
-0.444956
0.514402