1
0
0
0
0
0
1.09445
-0.0309474
0.0290913
0.0258314
-0.0159552
0.433637
0.338374
-0.661052
-0.83042
0.882106
1.05304
-1.56443
-1.47107
0.0484063
-0.864648
0.435989
0.515708
0.187868
0.110574
-0.165039
-0.124765
-0.403975
1.569
-1.29861
0.126165
-0.272858
-2.84958
0.276299
2.86865
0.420746
-1.84024
0.99997
0.00323547
-0.00552826
0.0042569
0.0108939
0.00421982
1.09546
-0.0403673
0.0161926
0.017851
0.0014769
0.41407
0.354498
-0.667016
-0.892509
0.888145
1.1155
-1.55623
-1.50505
-0.0712801
-0.137443
0.409112
0.518489
0.183908
0.0113679
-0.0676266
-0.250558
-0.398435
0.430509
-0.32279
1.02683
-0.63689
-2.35803
0.644726
2.37088
0.166732
-1.3572
0.99995
-0.00285276
-0.00410358
0.00865949
0.0217331
0.00750573
1.09552
-0.0306924
0.023717
0.00900055
0.00788646
0.417223
0.376997
-0.687285
-0.928985
0.908653
1.15217
-1.55697
-1.53256
-0.578196
0.242152
0.39091
0.506925
0.146727
-0.00404383
0.462069
0.336591
-0.399725
0.0974181
0.258032
1.26488
-0.923793
-1.74713
0.934255
1.7556
-0.0299732
-1.3834
0.999905
-0.00586407
-0.00194879
0.0123388
0.0321647
0.0105934
1.09538
-0.0270235
0.0234552
0.00157925
0.00733514
0.419352
0.406584
-0.701979
-0.9713
0.923509
1.19467
-1.55513
-1.56231
-0.232469
0.170018
0.315445
0.485302
0.13747
-0.00593511
0.126257
-0.0597913
-0.318779
0.011003
0.0397578
1.34633
-0.637422
-1.8945
0.64423
1.90254
0.1169
-1.34104
0.999838
-0.00897199
-0.000394763
0.0155789
0.0421946
0.0131895
1.09529
-0.0227101
0.0246271
-0.00493548
0.00927703
0.420129
0.43264
-0.715935
-1.0063
0.93761
1.22982
-1.55307
-1.58925
-0.250523
0.125642
0.309458
0.467516
0.113406
-0.00510444
0.167949
0.0306552
-0.311766
0.0638422
-0.00179405
1.2724
-0.614268
-1.68287
0.620482
1.68927
0.115884
-1.28701
0.999765
-0.0105545
0.000709901
0.0188961
0.0518569
0.0154102
1.09513
-0.0210686
0.0234245
-0.0115834
0.0097467
0.418938
0.46134
-0.727285
-1.04433
0.949072
1.26798
-1.54995
-1.61669
-0.115921
0.0810913
0.308691
0.450829
0.0952844
-0.00903082
0.051726
-0.0665799
-0.309578
0.073178
-0.0919318
1.37074
-0.509383
-1.78668
0.514316
1.79272
0.158618
-1.28628
0.999684
-0.0118365
0.00125901
0.0221275
0.061199
0.017173
1.09493
-0.0196028
0.0229205
-0.0180394
0.0125087
0.416518
0.489067
-0.738009
-1.07944
0.959898
1.3032
-1.5467
-1.64276
-0.1095
0.025874
0.317946
0.437261
0.0731119
-0.00987013
0.0675683
-0.00724011
-0.317184
0.107765
-0.144779
1.28372
-0.494964
-1.58929
0.499567
1.59411
0.156362
-1.18115
0.999592
-0.0126975
0.0013102
0.0255683
0.0702753
0.0185012
1.09469
-0.0185565
0.0226875
-0.0248981
0.0142157
0.412936
0.51675
-0.747991
-1.11306
0.969971
1.33692
-1.5433
-1.66741
-0.0584676
-0.00471284
0.320709
0.424791
0.0527279
-0.0139626
0.035961
-0.0103574
-0.319317
0.129138
-0.184624
1.38993
-0.461015
-1.65042
0.465146
1.65492
0.164131
-1.21487
0.999492
-0.01334
0.000986525
0.0289432
0.0791082
0.0193835
1.09438
-0.0175516
0.0230523
-0.0316166
0.017598
0.408654
0.545719
-0.75774
-1.14612
0.979806
1.37007
-1.53993
-1.69219
-0.0814896
-0.0702483
0.343214
0.415584
0.0309856
-0.0135084
0.0813239
0.069104
-0.339667
0.105012
-0.236606
1.23231
-0.47274
-1.3161
0.476827
1.31933
0.151904
-1.01919
0.999366
-0.0144102
-8.07514e-05
0.0325601
0.0877832
0.0198222
1.09406
-0.0152771
0.0252894
-0.0387923
0.0188423
0.403322
0.569828
-0.768111
-1.16933
0.990265
1.39333
-1.53697
-1.71143
-0.089918
-0.0989089
0.306711
0.407794
0.0115805
-0.0221326
0.105445
0.102652
-0.302746
0.106192
-0.240089
1.24049
-0.51517
-1.09693
0.519458
1.09943
0.12996
-0.955931
0.999262
-0.015077
-0.0008854
0.0353229
0.0963496
0.0199552
1.09349
-0.0136279
0.026119
-0.0442866
0.020858
0.398622
0.59244
-0.778763
-1.18168
1.001
1.40571
-1.53407
-1.72747
-0.0379233
-0.0556379
0.255424
0.409982
0.0041268
-0.0248456
0.0565147
-0.0397922
-0.253599
-0.0597147
-0.230475
0.466045
-0.462183
0.632637
0.465886
-0.634019
0.163534
-0.219106
0.999171
-0.0151286
-0.00118261
0.0377705
0.105052
0.0199975
1.093
-0.013141
0.023426
-0.0491823
0.0174447
0.393774
0.589982
-0.78745
-1.14343
1.00976
1.36737
-1.53
-1.72188
0.0462682
0.021602
0.16301
0.413204
-0.00305376
-0.029864
-0.0274496
-0.213572
-0.164389
-0.0693339
-0.200467
-0.22478
-0.391781
2.2433
0.394824
-2.24886
0.209368
0.366278
0.999135
-0.0144691
-0.000949173
0.0389782
0.11373
0.0197386
1.09222
-0.0139192
0.0189118
-0.0516307
0.0163548
0.389779
0.586607
-0.796119
-1.09632
1.01849
1.32014
-1.5257
-1.71448
0.0244408
-0.0268404
0.135707
0.413955
-0.0228677
-0.0366261
0.0122511
-0.125564
-0.135792
-0.315644
-0.227625
-0.41213
-0.444654
2.58029
0.448004
-2.5877
0.191651
0.609948
0.999079
-0.0144159
-0.00170344
0.0403768
0.122492
0.0190279
1.09149
-0.0130762
0.0178281
-0.0544265
0.00633479
0.384079
0.57302
-0.805657
-1.03584
1.0281
1.25947
-1.52161
-1.69721
0.0636791
-0.0426224
0.0376673
0.416037
-0.0434455
-0.0387275
-0.0125065
-0.0921515
-0.0375885
-0.223465
-0.26974
-0.529576
-0.423709
2.74586
0.426797
-2.75539
0.220156
0.678533
0.999116
-0.0132313
-0.002042
0.0398519
0.131273
0.0179086
1.09059
-0.0143033
0.01548
-0.0533989
0.0034581
0.378209
0.563769
-0.814109
-0.981319
1.03662
1.20473
-1.51648
-1.68522
0.0854189
-0.0978667
-0.0289461
0.422047
-0.0644934
-0.0403581
-0.0165731
0.0214178
0.0306277
-0.672752
-0.343936
-0.740763
-0.42431
2.8482
0.427313
-2.85991
0.241237
0.888535
0.999151
-0.0122331
-0.00348398
0.0391961
0.140266
0.0163306
1.08977
-0.0147709
0.0175603
-0.0520691
-0.0183172
0.369822
0.543106
-0.822813
-0.917031
1.04538
1.14015
-1.511
-1.66091
0.237784
-0.0493325
-0.256373
0.427961
-0.0823024
-0.0450887
-0.163451
-0.0524185
0.257036
-0.526974
-0.382931
-0.753847
-0.323131
2.76885
0.32535
-2.78279
0.326743
0.870306
0.999346
-0.00873531
-0.00352902
0.0349089
0.149337
0.0144257
1.0887
-0.0202333
0.0147774
-0.0435258
-0.0246713
0.361852
0.529539
-0.828402
-0.863141
1.05101
1.08597
-1.5031
-1.64686
0.265674
-0.099366
-0.338303
0.440894
-0.103583
-0.0480338
-0.173277
0.115134
0.340243
-1.3276
-0.461045
-1.13901
-0.32102
2.93976
0.323183
-2.95739
0.357879
1.19568
0.99947
-0.00544096
-0.004786
0.0317311
0.158849
0.012048
1.08771
-0.0247435
0.0184049
-0.0371577
-0.0682287
0.351174
0.498819
-0.83421
-0.796131
1.05685
1.01851
-1.49492
-1.612
0.655187
0.130784
-0.520115
0.455517
-0.111978
-0.0556984
-0.565552
-0.310307
0.518486
-1.12173
-0.421896
-0.99215
-0.0148469
2.68307
0.0149451
-2.70329
0.532902
1.14485
0.999662
0.00199713
-0.00186694
0.0258508
0.168603
0.00944339
1.08676
-0.0374844
0.00978035
-0.025619
-0.0774545
0.344372
0.482253
-0.831483
-0.74733
1.05411
0.969304
-1.48224
-1.5996
0.172126
0.129087
-0.137231
0.483355
-0.160498
-0.00652998
-0.0223348
0.435994
0.127437
-1.89529
-0.353026
-1.63348
-0.0629712
2.84033
0.0633912
-2.86585
0.481137
1.18117
0.999556
0
0
0.0297994
0.179265
0.00534435
1.08781
-0.0290913
0.0309474
-0.0338186
-0.137827
0.338374
0.433637
-0.831379
-0.675969
1.054
0.897206
-1.47252
-1.56106
0.156753
0.769572
0.507335
0.519023
-0.199226
0.0988861
0.0465247
0.380272
-0.5377
-0.965165
0.0188472
-1.78451
0.679258
3.083
-0.68379
-3.11956
0.737462
1.10456
21.9236
-47.7437
2.12425
-6.83794
-19.6435
25.4581
0.853208
10.9286
3.36076
0.387177
66.4517
13.7121
8.21187
-1.59127
-11.8126
11.6258
26.2428
9.53332
19.9896
-0.00587664
34.0627
-12.0243
7.73487
-2.32301
-14.7812
1.05659
36.2058
-5.43911
17.0313
-0.0538895
45.8002
3.60897
5.27394
0.927978
-17.5582
3.41935
32.5237
1.83453
21.806
-0.0385609
39.4186
-2.53279
3.25119
-1.05636
-17.2221
3.72171
34.1169
-2.95091
21.2615
-0.0576016
42.3423
0.7787
3.58364
0.820873
-17.6406
3.45151
33.9574
-0.372796
21.0067
-0.0476355
41.9708
-0.743727
2.86203
-0.7645
-18.0768
3.95206
34.985
-1.08438
20.9387
-0.0443902
43.0925
-0.680188
2.44865
0.667454
-19.0049
5.21664
35.0011
-1.74295
20.6483
-0.0595571
43.2501
-0.757959
1.9407
-0.876337
-20.4116
5.01596
34.9715
2.54534
20.4304
0.0110288
42.1753
-2.69389
3.32747
0.150295
-21.7607
9.5165
31.9342
-0.117397
18.7874
-0.0197442
37.4077
-11.3176
3.59492
-2.65763
-21.1615
7.81264
30.1724
19.5226
17.1806
0.297778
41.7281
-2.689
3.48608
0.993377
-20.4496
8.93472
34.1366
-1.84248
18.7081
-0.0590674
43.1206
0.686413
3.33304
-3.53119
-18.2871
1.84886
39.154
2.46856
20.308
0.000372408
41.0282
-0.962297
5.57821
3.4426
-14.0474
2.63153
43.3378
-6.72137
17.8289
-0.18043
41.4884
2.94196
8.58517
-6.98083
-12.3248
-4.17466
45.8806
-1.27422
15.0601
-0.0669832
36.7402
-2.09085
10.2589
6.59261
-5.79567
-2.87293
51.1406
-9.99431
12.8981
-0.260422
41.722
4.94476
10.6655
-11.5202
-5.3521
-11.651
49.5017
-3.66182
11.8098
-0.111501
34.8056
-14.0224
6.79427
11.2385
6.30804
-7.52724
58.4073
-13.4436
16.017
-0.331539
78.4745
25.0029
-8.81288
-9.45637
2.44001
-30.0706
76.7457
-15.9532
23.6744
-0.490422
47.7437
-21.9236
-17.7396
21.6748
25.4581
-19.6435
107.79
-19.1588
17.6038
-0.539149
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0484063
0.864648
0.435989
0.515708
-0.187868
0.110574
0.124765
0.165039
-0.487045
-0.41382
0.126165
-1.29861
0.682055
1.83895
-0.696615
0.104542
0.759715
0.256529
3.28839
3.93686
10.0359
4.97961
-15.151
74.4169
-296.532
111.368
-10
3.47193
10
-35.3314
-59.5842
276.756
-454.443
4.34557
-11.2691
-23.7379
37.6076
-26.1498
7.9484
280.152
-659.289
37.2948
-8.95119
-2.53005
10
-23.8592
-27.0995
313.435
-604.183
1.05222
-7.96713
4.02066
10
-20.2981
-25.6261
309.771
-609.483
29.9263
-7.40999
2.04502
10
-18.4385
-26.6808
307.93
-602.204
12.4204
-7.36375
4.63478
10
-15.5824
-28.1789
309.675
-608.981
17.0441
-6.42888
5.39716
10
-12.9864
-29.5426
308.463
-612.269
26.9356
-5.52085
6.36402
10
-10.2736
-30.7954
308.4
-619.084
0.860285
-2.07921
-4.869
10
-7.48395
-18.3089
287.895
-595.696
40.3621
3.40499
-10
10
-8.36861
-9.08343
267.199
-565.634
-65.2749
7.33101
-10
10
-13.4041
-12.3609
288.998
-591.743
47.957
9.9161
-10.0086
10.0086
-18.1659
-14.5988
310.961
-610.886
-18.3297
19.2007
-25.4682
25.4682
-30.0608
4.5964
294.672
-617.392
45.9356
24.6885
-43.0853
43.0853
-39.0633
18.6118
276.775
-621.699
-34.9503
24.9027
-56.4571
56.4571
-42.1448
39.9266
262.084
-621.098
45.4936
17.5259
-59.1065
59.1065
-36.1202
30.8579
249.152
-581.393
-80.0338
4.15763
-40.2778
40.2778
-22.7407
27.0944
283.544
-557.484
56.3453
-18.4008
47.5574
47.5574
-8.90572
-114.555
410.112
-736.163
-189.426
-39.1379
108.027
108.027
-5.87654
-128.208
404.528
-867.774
14.8964
-10.6044
4.66257
10.3771
-8.68601
-38.4476
175.581
-375.739
56.7458
-20.8567
-11.0615
23.7967
-20.4335
-24.978
278.524
-559.046
20.5528
-17.7978
-13.1738
23.7954
-17.3653
-9.51091
296.713
-630.741
19.1512
-15.8487
0.527936
9.94432
-14.6311
-26.1471
311.558
-606.706
15.5417
-14.2935
2.91768
9.96421
-12.7465
-26.0253
308.815
-605.563
21.1286
-13.0152
3.22516
9.98949
-11.3724
-27.3034
308.797
-605.56
14.7165
-11.5328
4.92787
9.98309
-9.63444
-28.7612
309.058
-610.542
22.0562
-9.80266
5.82544
10.0055
-7.802
-30.0993
308.447
-615.726
13.7567
-7.09688
0.656446
9.97992
-5.53668
-24.4546
298.153
-607.39
20.7191
-4.04403
-7.6598
9.94192
-3.15238
-13.4735
277.497
-580.468
-12.7319
-3.26868
-10.1893
10.0201
-2.31242
-10.5331
278.081
-578.593
-9.16953
-4.33027
-10.2588
10.0607
-2.90237
-13.1848
300.016
-601.473
15.2837
-5.18901
-18.2542
17.7325
-4.37062
-4.51005
302.789
-614.107
13.1365
-5.81123
-34.8796
34.2836
-6.82669
12.2702
285.71
-619.546
6.42558
-6.66614
-50.6732
49.7457
-9.15612
30.0842
269.348
-621.163
4.00933
-7.25634
-58.3264
57.764
-10.6547
36.0201
255.609
-601.19
-15.3343
-8.07129
-50.4647
49.6212
-10.5833
29.5941
266.174
-568.733
-14.7469
-13.571
3.71721
43.8948
-9.68958
-43.7627
346.72
-646.823
-62.2203
-23.3738
76.9481
77.4381
-12.821
-120.773
406.83
-800.233
-92.6928
-2.06263
-0.0486149
-0.000345644
2.06272
0.0486279
0.00024337
-7.93863e-05
-0.00027744
-0.159083
-0.00517164
0.000197447
0.15902
0.00513978
-0.000119948
0.000120268
0.000154693
-4.2722
-0.105547
-1.35279e-05
4.27218
0.105539
4.63381e-05
0.000227304
-1.63684e-05
-0.0946171
-0.00231297
-1.74273e-06
0.0946182
0.00231191
2.50124e-07
-1.04232e-05
2.15012e-05
0.0293184
0.000709922
2.35709e-06
-0.029319
-0.000710262
1.13947e-06
6.1143e-07
-3.27891e-06
0.140032
0.00346198
-4.55463e-07
-0.140032
-0.00346247
3.93769e-07
-1.64481e-06
2.74999e-06
-0.0199973
-0.00049419
-2.10383e-07
0.0199972
0.000494472
4.71438e-07
1.60559e-06
6.30802e-07
-0.0807758
-0.002005
5.05497e-06
0.080776
0.00200442
-4.9867e-06
-1.32901e-05
-9.14025e-06
0.0252916
0.00063305
-1.43711e-06
-0.0252917
-0.000632923
1.85389e-06
2.53647e-06
6.31319e-06
-0.117876
-0.00290819
-3.95187e-06
0.117876
0.00290889
2.69551e-06
6.68623e-06
-0.00011367
0.0503146
0.00123269
1.07065e-05
-0.0503145
-0.00123422
-8.59858e-06
-2.72591e-05
0.000128663
0.0280891
0.000669414
6.18041e-06
-0.0280895
-0.000670346
-7.25173e-06
-7.71269e-06
-2.94296e-05
0.0582194
0.00144423
1.58979e-05
-0.0582171
-0.00144394
-1.4718e-05
-6.09094e-05
4.6733e-05
0.017622
0.000404211
-4.59509e-06
-0.0176242
-0.000406474
3.09873e-06
3.54164e-05
-5.01652e-05
-0.00291581
-0.000140805
0.000104141
0.00292561
0.000137844
-0.000101889
-0.00032418
7.89323e-05
-0.509164
-0.0126247
-2.03794e-05
0.509158
0.0126211
1.65317e-05
0.000103088
-0.000142335
-0.687623
-0.0175621
0.000339842
0.687635
0.0175468
-0.000369265
-0.000817052
0.000194341
-0.121343
-0.0034722
0.000907273
0.121455
0.00350893
-0.000898357
-0.00300474
-0.000374188
0.169293
0.00204371
-0.000600051
-0.169563
-0.00208601
0.000211788
0.00393083
0.000925504
1.83725e-05
-5.25642e-05
-1.34003e-05
-3.75498e-07
-1.35143e-06
4.03977e-08
-8.57636e-08
3.57799e-07
6.63857e-08
-3.80691e-07
1.15833e-06
3.34654e-07
1.81496e-06
-6.95058e-07
1.01874e-05
-2.40715e-06
3.55606e-05
7.4391e-05
1.63632e-05
-0.277135
-0.104723
-0.100419
-5.0967
10
10
-83.2073
-51.047
196.177
-0.454839
0.118641
0.105208
0.185433
0.142847
0.379491
-0.271747
-0.493603
0.493603