1, 0.999995, 0.999992, 0.999964, 0.99991, 0.999853, 0.999796, 0.999746, 0.999697, 0.999647, 0.99959, 0.999574, 0.999553, 0.999535, 0.999523, 0.999546, 0.999598, 0.999694, 0.99976, 0.999814, 0.999814
0, 0.0025974, -0.00235016, -0.00524232, -0.0084791, -0.0103026, -0.0116688, -0.0124133, -0.0128084, -0.0136887, -0.0142552, -0.0139881, -0.0133337, -0.0134992, -0.0129455, -0.0124899, -0.0100722, -0.00752377, -0.00074157, 0, 0
0, -0.00135822, 8.55034e-05, 0.00186493, 0.00308727, 0.00410371, 0.00490946, 0.00558823, 0.00642946, 0.00698394, 0.0075639, 0.00660281, 0.00570709, 0.00450418, 0.00363381, 0.0026079, 0.00174685, 0.000852362, -9.51091e-05, 0, 0
0, -0.00139553, -0.00324785, -0.00646137, -0.0099552, -0.0130432, -0.0157456, -0.0179444, -0.0200249, -0.0216789, -0.0236376, -0.024738, -0.0261507, -0.0269761, -0.0277973, -0.0272922, -0.0264631, -0.0235437, -0.0219024, -0.0192904, -0.0192904
0, 0.0110821, 0.0218317, 0.0321661, 0.0421834, 0.0519289, 0.0614568, 0.0708205, 0.08005, 0.0892356, 0.0984113, 0.107811, 0.117258, 0.126819, 0.136457, 0.146297, 0.156294, 0.166684, 0.177346, 0.188629, 0.188629
0, 0.00382257, 0.00661477, 0.00917245, 0.0112634, 0.0129676, 0.0142065, 0.0149986, 0.0153331, 0.0152141, 0.0148221, 0.0144281, 0.0137699, 0.0126517, 0.0111088, 0.00907828, 0.00666109, 0.00370725, 0.000504221, -0.00363942, -0.00363942
1.10957, 1.10886, 1.10903, 1.10921, 1.1094, 1.10949, 1.10954, 1.10954, 1.10947, 1.1094, 1.10902, 1.10862, 1.10788, 1.10716, 1.10631, 1.10548, 1.1045, 1.10357, 1.10244, 1.10088, 1.10088
-0.0249016, -0.0343309, -0.0275153, -0.0246725, -0.0207975, -0.0193671, -0.0184037, -0.0182337, -0.0183259, -0.0170186, -0.016136, -0.0169236, -0.0182847, -0.0175532, -0.0178621, -0.017426, -0.0205312, -0.0232438, -0.0343053, -0.0323761, -0.0323761
0.0323761, 0.0201614, 0.0248559, 0.0230893, 0.023094, 0.0216227, 0.0214682, 0.0221429, 0.0240205, 0.028288, 0.0309265, 0.028248, 0.0236534, 0.0219671, 0.0199378, 0.0203694, 0.0180712, 0.0194045, 0.0126569, 0.0249016, 0.0249016
-0.0513303, -0.04826, -0.0444944, -0.0380285, -0.030984, -0.0247643, -0.0193267, -0.0149137, -0.0107684, -0.00746682, -0.00356839, -0.00130744, 0.00156378, 0.00327423, 0.00493198, 0.00392432, 0.00222918, -0.00367104, -0.00702221, -0.0124103, -0.0124103
-0.0068783, 0.00295463, 0.00647115, 0.00498671, 0.00616613, 0.0066583, 0.00994048, 0.0132509, 0.0194152, 0.0248057, 0.0308231, 0.0260594, 0.0216143, 0.0141123, 0.00994393, -0.000796422, -0.00686198, -0.0294871, -0.0425778, -0.08199, -0.08199
0.374301, 0.367739, 0.369512, 0.369422, 0.368241, 0.365541, 0.362008, 0.357717, 0.353472, 0.348872, 0.344668, 0.336631, 0.328996, 0.320977, 0.313064, 0.304599, 0.295122, 0.285146, 0.271884, 0.265158, 0.265158
0.265158, 0.283211, 0.305759, 0.339386, 0.369655, 0.403328, 0.436116, 0.469204, 0.504102, 0.533412, 0.558555, 0.55026, 0.538237, 0.518186, 0.502216, 0.480727, 0.46375, 0.438178, 0.417105, 0.374301, 0.374301
-0.585399, -0.601422, -0.621367, -0.635925, -0.650267, -0.661759, -0.671926, -0.68059, -0.688335, -0.696456, -0.705398, -0.71346, -0.722294, -0.731886, -0.740391, -0.748433, -0.753709, -0.758114, -0.756751, -0.765819, -0.765819
-0.766944, -0.805832, -0.83807, -0.884274, -0.923718, -0.96741, -1.00807, -1.04748, -1.08651, -1.11502, -1.13279, -1.09844, -1.05475, -0.998053, -0.945715, -0.885419, -0.832307, -0.767476, -0.711024, -0.616739, -0.616739
0.805321, 0.821617, 0.841876, 0.856645, 0.871182, 0.882823, 0.893114, 0.901881, 0.909715, 0.917926, 0.926964, 0.93511, 0.944033, 0.953717, 0.962302, 0.970417, 0.97574, 0.980183, 0.978808, 0.987954, 0.987954
0.989088, 1.02828, 1.06074, 1.10722, 1.14687, 1.19077, 1.23159, 1.27114, 1.3103, 1.33888, 1.3567, 1.32226, 1.27843, 1.22154, 1.16898, 1.10837, 1.05494, 0.989625, 0.932648, 0.837178, 0.837178
-1.51505, -1.5116, -1.51085, -1.50738, -1.50389, -1.49923, -1.49412, -1.48849, -1.48255, -1.47687, -1.47151, -1.4654, -1.45952, -1.45396, -1.44778, -1.44145, -1.43367, -1.42557, -1.41398, -1.40725, -1.40725
-1.4067, -1.42672, -1.45377, -1.48757, -1.51854, -1.55038, -1.58088, -1.6105, -1.64099, -1.66652, -1.68741, -1.68123, -1.6705, -1.65349, -1.63909, -1.61927, -1.60257, -1.57607, -1.55398, -1.51198, -1.51198
-0.0339389, -0.0340977, -0.489135, -0.246731, -0.265708, -0.133949, -0.107102, -0.0395964, -0.0594573, -0.0840266, -0.0183605, 0.0630734, 0.0105241, 0.0141225, 0.0263741, 0.15148, 0.174244, 0.552911, 0.265923, 0.513021, -0.0339389
-0.356884, 0.051207, 0.182091, 0.142625, 0.101995, 0.0869982, 0.0635202, 0.0749781, 0.061329, 0.070048, -0.0211371, -0.106294, -0.0995287, -0.103969, -0.0860188, -0.0990478, -0.0760417, -0.119279, -0.0303487, -0.0443204, 0.356884
-0.0929819, -0.148217, -0.239581, -0.339644, -0.31503, -0.277093, -0.228824, -0.206313, -0.170058, -0.179832, -0.143727, -0.114428, -0.108173, -0.0846998, -0.013059, 0.0506073, 0.199433, 0.21784, 0.240382, 0.0179373, -0.0929819
0.533563, 0.519177, 0.500698, 0.482592, 0.469091, 0.457224, 0.448476, 0.440952, 0.437187, 0.434524, 0.441047, 0.448371, 0.451152, 0.455592, 0.46242, 0.470177, 0.483963, 0.498595, 0.522227, 0.537897, 0.533563
0.182196, 0.159554, 0.122524, 0.112647, 0.0894083, 0.0705046, 0.0479832, 0.0269827, 0.00460945, -0.014693, -0.0187187, -0.022339, -0.0419293, -0.0630218, -0.0852984, -0.10483, -0.12946, -0.142244, -0.179762, -0.183953, -0.182196
-0.0432442, -0.012047, 0.0134514, 0.0079646, 0.00741389, 0.00262376, 0.00168707, -0.00252855, -0.00162661, -0.0111033, -0.0183977, -0.027037, -0.0357721, -0.0369695, -0.0398261, -0.0430792, -0.0453369, -0.0478742, -0.057647, -0.103153, -0.0432442
-0.179601, -0.138328, 0.352133, 0.112467, 0.151664, 0.0387257, 0.0338354, -0.0126124, 0.0286303, 0.0699854, 0.0047838, -0.0762741, -0.00585768, 0.0105771, 0.0227386, -0.0823238, -0.0753179, -0.443162, -0.11936, -0.373891, 0.176215
-0.176215, -0.27817, 0.203029, -0.111889, -0.00881184, -0.0610761, 0.0216671, 0.0474673, 0.154334, 0.208161, 0.00116547, -0.22249, -0.145635, -0.0912042, -0.016797, -0.0732239, 0.0503208, -0.275037, 0.292405, -0.137761, 0.179601
0.11108, 0.155383, 0.240702, 0.341588, 0.317596, 0.278418, 0.229911, 0.205323, 0.16913, 0.178336, 0.145137, 0.118323, 0.111973, 0.0879069, 0.0144452, -0.0504699, -0.201464, -0.22002, -0.246389, -0.0236805, 0.00129399
0.934173, 0.239647, 0.0151419, -0.0224984, 0.0420482, 0.0867025, 0.153968, 0.23293, 0.268992, 0.334018, 0.0264718, -0.263305, -0.293492, -0.252194, -0.378959, -0.329882, -0.736368, -0.749675, -1.45287, -0.718585, 0.097309
-0.322579, -0.111507, 0.0982734, -0.0471304, -0.0886671, -0.15219, -0.190389, -0.201671, -0.218523, -0.185574, -0.291476, -0.394827, -0.362821, -0.382885, -0.377725, -0.437909, -0.430235, -0.610823, -0.44133, -0.471538, 0.0289799
0.0289799, 1.10608, 1.33265, 1.57101, 1.48244, 1.61497, 1.52649, 1.66559, 1.5029, 1.46751, 0.392851, -0.634639, -0.762296, -0.873935, -0.888603, -0.895417, -1.02698, -1.04439, -1.45934, -2.22388, -0.322579
-1.23888, -0.756296, -0.875, -0.654234, -0.630804, -0.50161, -0.450255, -0.380429, -0.366414, -0.414873, -0.405265, -0.387807, -0.451738, -0.430342, -0.405495, -0.305347, -0.271383, 0.0126439, -0.215802, -0.247985, -0.339109
-0.890312, -1.85707, -1.80392, -2.11736, -1.91899, -2.06115, -1.85243, -1.93786, -1.58049, -1.35716, 0.406586, 2.08462, 2.39611, 2.6183, 2.68752, 2.66254, 2.84479, 2.74112, 3.50095, 4.71938, -0.175559
1.26084, 0.768718, 0.888114, 0.663426, 0.639133, 0.507919, 0.455683, 0.384856, 0.370546, 0.419402, 0.409536, 0.391767, 0.456197, 0.434438, 0.409233, 0.308078, 0.273764, -0.012753, 0.217674, 0.250067, 0.218679
0.897755, 1.87059, 1.81568, 2.12921, 1.92845, 2.07, 1.85944, 1.94434, 1.58518, 1.36084, -0.407627, -2.09057, -2.40395, -2.62852, -2.69987, -2.67738, -2.86371, -2.76399, -3.53704, -4.79161, 0.855703
-0.0643266, 0.146081, 0.0688199, 0.184015, 0.185323, 0.238036, 0.253213, 0.278825, 0.28043, 0.255277, 0.271681, 0.293065, 0.26449, 0.279524, 0.289951, 0.342161, 0.352823, 0.509933, 0.413236, 0.446136, 0.466276
-0.497687, -1.14998, -1.51593, -1.53977, -1.48875, -1.49372, -1.40078, -1.46987, -1.30585, -1.25558, -0.334346, 0.525477, 0.656252, 0.766332, 0.797135, 0.868708, 1.00316, 1.16596, 1.43407, 1.9668, 0.00493849