27.3848, 73.0337, 36.6128, 45.3074, 38.4435, 40.8769, 40.5647, 42.0787, 43.399, 44.769, 41.3794, 44.3921, 43.4765, 40.4579, 40.6283, 35.6181, 40.3599, 31.104, 68.3663, 39.0165
-39.0165, 12.4219, -12.5805, 3.76686, -1.29411, 2.00706, 0.404526, 0.343476, -0.723083, -4.41433, -16.2082, -4.43153, 0.378249, -0.151236, 3.32647, -0.974272, 6.12142, -10.7002, 27.1558, -27.3848
3.69496, 6.40849, 8.06318, 2.93777, 1.99761, 1.94122, 1.62971, 1.71764, 1.83556, 3.13812, 3.51728, 3.28429, 2.9263, 3.03531, 3.81397, 3.84623, 3.94633, 1.90835, -3.35507, -6.40924
-2.32297, -1.03922, -1.80151, 0.764061, -0.795108, 0.783206, -0.549676, 0.672651, -0.671878, 0.145247, -2.26404, 0.47777, -2.23206, 2.29851, -3.88747, 4.41527, -6.42662, 6.95632, -5.09299, 11.4152
-16.8667, -18.9662, -18.7613, -20.3994, -19.3432, -19.1545, -18.8618, -18.8749, -19.0888, -18.9153, -17.0864, -17.3361, -16.374, -13.9646, -12.8444, -9.13976, -8.19861, -1.5826, -1.48849, 15.3062
15.3062, 11.7321, 4.17988, 5.13396, 5.25609, 4.73295, 4.64219, 5.35477, 4.06926, 7.20494, 4.44181, 6.37078, 1.06888, 2.74809, -1.66708, -0.55434, -5.53371, -5.01963, -16.9556, -16.8667
18.2093, 29.334, 35.6412, 32.2215, 34.0761, 34.0135, 35.0323, 35.3222, 35.6564, 33.0242, 31.6131, 35.0424, 39.3202, 41.4976, 42.5864, 45.3161, 44.4116, 51.2667, 61.3696, 73.1662
0.9101, 7.96478, -3.93694, 2.84494, -2.04946, 0.399172, -0.652166, -1.68881, 1.9651, -1.59124, 17.9755, -3.30885, 1.83799, -6.3661, -0.203129, -8.36184, -0.640399, -11.9306, -7.08564, -16.2643
11.2638, 19.9764, 16.4781, 20.7587, 20.4355, 20.1399, 20.0394, 19.831, 19.7013, 18.1172, 16.5126, 18.0427, 19.5026, 18.8119, 17.8229, 17.0098, 16.4383, 18.7614, 25.4519, 20.2044
0.225759, -0.03063, -0.00347872, -0.0217114, -0.0281067, -0.0318197, -0.0309345, -0.0536054, -0.00378032, -0.0412247, 0.240344, -0.0741178, -0.0167398, -0.157327, -0.0556061, -0.207335, -0.0759557, -0.26066, -0.351041, -0.414479