-0.11992