47.9121, 85.9241, 39.1781, 47.3335, 38.8833, 40.5695, 40.1948, 41.8707, 42.7829, 43.2577, 38.8171, 45.3917, 46.4936, 45.3307, 45.4005, 39.3771, 41.0391, 24.5388, 34.3134, 13.5916
-13.5916, 10.4297, -14.2264, 3.77896, -0.747795, 2.4264, 0.638271, 0.337642, -0.636149, -3.55461, -15.639, -5.46741, -2.98165, -3.81836, -0.864416, -2.87318, 7.05087, -2.3587, 20.7202, -47.9121
9.65671, 11.2203, 8.14485, 4.98195, 4.15011, 3.64326, 0.283704, -0.0276405, -0.401797, 1.21916, 1.02497, -0.24638, -7.03939, -5.05429, -7.87624, -9.21303, -5.72103, 6.21761, 18.6585, 9.80583
-6.25819, -3.51725, -1.30158, -0.141051, -0.913664, 0.0595151, -0.208113, 0.589961, -0.0852663, 0.350899, -0.519394, 0.819516, 0.351592, 1.95313, -0.848683, 3.49809, -3.74648, 2.91551, -9.4387, 9.5932
-0.574569, -19.783, -16.7998, -16.7064, -13.9426, -13.8618, -13.9016, -13.9852, -13.7164, -12.3908, -11.216, -13.0766, -15.7742, -15.8757, -16.1833, -16.7002, -15.8493, -18.5446, -18.2804, -14.0175
-14.0175, -3.55645, 2.8357, -0.349508, 0.112353, -0.2481, 0.76958, 1.97327, 0.968051, 3.57709, 0.274909, 5.26595, 4.29692, 6.62407, 5.8548, 5.84341, 6.95921, 3.80525, 18.0409, -0.574569
41.7652, 27.3638, 22.8268, 20.7005, 23.353, 23.6856, 25.154, 25.6734, 26.6754, 26.6287, 26.3039, 29.6944, 31.6511, 34.0922, 35.9409, 36.7102, 37.3604, 35.8357, 20.6966, 14.3712
-25.5094, -1.516, -6.05186, 0.671802, -5.26487, -1.7247, -2.84042, -3.28108, 0.463597, -3.57513, 15.9513, -3.50325, 3.75515, -3.41028, 3.67397, -3.83672, 6.09205, -4.93712, 19.915, -0.532304
30.0811, 31.9039, 12.3665, 22.6271, 21.5136, 21.3437, 21.1567, 20.8883, 20.8403, 16.6135, 12.5901, 12.3394, 15.6768, 11.2204, 9.29233, 8.98272, 7.30004, 12.8398, -5.23929, -2.81798
-0.280426, -0.316877, -0.00670643, -0.112031, -0.0985322, -0.0975624, -0.0909685, -0.0962044, -0.0556252, -0.070467, 0.183333, -0.063153, -0.0149816, -0.0866267, -0.0201563, -0.0982225, -0.00476264, -0.0728058, 0.196015, -0.10864