38.2542, 81.8361, 41.2984, 45.2107, 37.5077, 38.9031, 38.4628, 40.2613, 42.5228, 45.6884, 43.5321, 46.6247, 44.7829, 41.4993, 41.4501, 36.3193, 40.187, 28.4838, 54.2945, 29.305
-29.305, 9.19756, -14.2438, 3.0371, -0.125708, 3.28822, 1.90374, 1.52785, -0.199001, -5.05029, -18.8386, -5.88799, -0.810998, -0.61782, 2.65226, -0.621326, 6.87065, -6.74893, 23.7033, -38.2542
6.18054, 11.0181, 8.62758, 2.57504, 1.60669, 1.40004, 1.09757, 0.862467, 1.77041, 2.33992, 2.93265, 2.04187, 0.903042, 0.489275, -0.0902141, -0.613616, -1.05224, -1.38466, 0.171076, 1.16241
-2.28122, -1.02137, -2.05531, 1.11117, -0.857202, 0.883778, -0.457076, 0.78968, -0.507338, 0.237214, -1.76025, 0.157593, -0.802279, 0.940489, -1.21471, 1.92354, -2.52187, 3.44615, -3.08827, 5.46817
-11.7686, -20.5263, -17.8489, -19.0637, -17.7977, -17.753, -17.524, -17.2602, -16.8582, -16.2514, -14.4117, -15.5617, -15.3553, -14.8054, -14.1208, -12.8992, -11.7722, -9.52883, -7.77254, 4.37899
4.37899, 5.77085, 3.67682, 3.33134, 4.00634, 3.62318, 3.85726, 4.4607, 2.84753, 5.50789, 2.39577, 5.3734, 1.9104, 3.8766, 1.76106, 2.34976, 0.738217, -0.948639, -1.34236, -11.7686
34.1645, 33.8229, 34.2005, 30.7726, 33.0863, 33.03, 33.9661, 34.4712, 35.1406, 32.7831, 31.3852, 34.4346, 38.5362, 39.6175, 40.57, 41.7498, 41.6268, 45.7939, 43.1499, 42.6342
-8.90815, 3.54509, -4.89035, 2.01433, -2.89402, -0.152507, -1.03843, -2.14936, 1.41595, -2.6725, 16.8227, -3.85065, 2.17088, -5.38146, 1.50956, -6.34405, 2.67917, -9.08896, 4.69263, -10.542
21.3338, 26.5464, 16.5505, 20.9995, 20.736, 20.4117, 20.2623, 20.0728, 20.0466, 18.3796, 16.7476, 18.2864, 19.7802, 19.5793, 18.7984, 18.7505, 18.5964, 19.3588, 19.4136, 13.0755
0.0290448, -0.130832, -0.018136, -0.0498184, -0.0483646, -0.0494513, -0.044011, -0.0659888, -0.0229733, -0.0576852, 0.218631, -0.0758197, -0.0275324, -0.125393, -0.0500298, -0.142511, -0.0575377, -0.16267, -0.160829, -0.25095