1
0
0
0
0
0
1.11916
-0.0190607
0.0319696
-0.0990239
-0.0218342
0.331367
0.177259
-0.579755
-0.723303
0.799576
0.945051
-1.4766
-1.32209
-0.13093
0.348894
-0.325463
0.541946
0.184633
-0.122742
-0.0675587
-0.177452
0.330843
3.67086
0.523648
-0.517867
-1.46692
1.13303
1.49365
-1.14417
-0.216701
-0.349874
0.99999
0.00163118
0.00271693
-0.00312244
0.0111821
0.0037094
1.11755
-0.0264634
0.0191674
-0.0926744
0.0171512
0.334158
0.187175
-0.597718
-0.743194
0.817853
0.965131
-1.47455
-1.33919
-0.0961719
0.224769
-0.316987
0.521543
0.149295
-0.0292123
-0.0807178
-0.339313
0.321455
0.711778
0.0468006
0.878878
-0.741035
-1.64555
0.753419
1.66056
0.154958
-1.15888
0.999953
-0.00356932
0.00486206
-0.00762499
0.02196
0.00625471
1.11757
-0.0194305
0.0218533
-0.0835664
0.0231873
0.336144
0.20771
-0.616467
-0.775694
0.836901
0.99791
-1.4727
-1.36933
-0.500076
0.147326
-0.573535
0.501426
0.109471
0.0120019
0.335412
0.0917986
0.581847
-0.124868
-0.012354
1.35009
-0.819841
-2.00418
0.832403
2.02042
0.140812
-1.70047
0.999848
-0.00657164
0.00560299
-0.0151162
0.0323273
0.00850725
1.11774
-0.0170872
0.0181098
-0.0684326
0.0168026
0.33238
0.243572
-0.630389
-0.828197
0.851031
1.0508
-1.46766
-1.40666
-0.259547
0.0140354
-0.797678
0.485909
0.0964258
0.00815153
0.082066
-0.173938
0.806959
-0.278891
-0.256566
1.75694
-0.632675
-2.46164
0.641783
2.47824
0.266322
-1.74667
0.999651
-0.00987999
0.00547226
-0.0238794
0.0424754
0.0102215
1.11794
-0.0138986
0.0175583
-0.0507251
0.0127557
0.326578
0.278832
-0.644278
-0.874786
0.865114
1.09768
-1.46222
-1.4434
-0.280788
-0.0369738
-0.859952
0.478453
0.0702261
0.00829829
0.120401
-0.00954165
0.870153
-0.225903
-0.322377
1.75142
-0.615825
-2.25689
0.624168
2.26992
0.285411
-1.78674
0.999366
-0.0118349
0.00490759
-0.033221
0.0524936
0.0115095
1.11805
-0.0130939
0.0163208
-0.0318666
0.00681139
0.318611
0.318439
-0.655655
-0.925677
0.87664
1.14884
-1.45531
-1.48128
-0.15357
-0.0774788
-0.913697
0.473915
0.0504645
0.00265552
0.00759973
-0.0429126
0.923123
-0.251549
-0.417285
1.90944
-0.502534
-2.40964
0.509019
2.42145
0.353071
-1.78674
0.998985
-0.0133322
0.00397769
-0.0428325
0.0624517
0.012327
1.11808
-0.0127841
0.0165979
-0.0124651
0.00277372
0.309292
0.357326
-0.665904
-0.97356
0.887019
1.19694
-1.44765
-1.5181
-0.130702
-0.110666
-0.879888
0.472538
0.0279492
1.09326e-05
0.00705945
0.044763
0.889489
-0.184441
-0.470941
1.79486
-0.45687
-2.17668
0.462518
2.18585
0.377608
-1.68954
0.998567
-0.0142595
0.00277062
-0.0515015
0.072396
0.0127009
1.11803
-0.0130801
0.0177077
0.00504729
-0.00125431
0.29889
0.395141
-0.674698
-1.01949
0.895919
1.24305
-1.43939
-1.55302
-0.0639344
-0.127263
-0.770063
0.472052
0.00752144
-0.005218
-0.0339003
0.0609479
0.778906
-0.162498
-0.509454
1.84032
-0.383
-2.2502
0.387565
2.25842
0.404474
-1.67478
0.998155
-0.0147696
0.00145358
-0.0588816
0.082356
0.0126307
1.1179
-0.0136412
0.0197071
0.0199689
-0.00403704
0.287933
0.432623
-0.682309
-1.06524
0.903621
1.28896
-1.43078
-1.58692
-0.0769502
-0.14084
-0.60867
0.475556
-0.0147907
-0.00511968
0.00744746
0.155702
0.617218
-0.134994
-0.533919
1.57864
-0.348927
-1.89488
0.352958
1.90088
0.408524
-1.44369
0.997778
-0.015651
1.57475e-05
-0.0647674
0.0924401
0.0120976
1.11776
-0.0128861
0.0238384
0.0318886
-0.00717759
0.276671
0.462464
-0.689676
-1.10053
0.911071
1.32435
-1.42222
-1.61479
-0.0780323
-0.126932
-0.569315
0.482092
-0.0342983
-0.0131326
0.0304754
0.189247
0.576418
-0.140588
-0.522321
1.43246
-0.355386
-1.70848
0.359372
1.71333
0.408686
-1.31344
0.997347
-0.0159434
-0.000813417
-0.0710187
0.102736
0.0112563
1.11739
-0.0130044
0.0263227
0.0444974
-0.00921265
0.266123
0.486392
-0.696341
-1.12523
0.91781
1.34912
-1.41306
-1.63742
0.009593
-0.026472
-0.571166
0.50009
-0.0439228
-0.0143203
-0.0381574
0.029475
0.573161
-0.0423314
-0.48237
0.361948
-0.229329
0.168905
0.231833
-0.169348
0.481772
-0.553164
0.996948
-0.0153884
-0.000196475
-0.0765418
0.113475
0.010249
1.11713
-0.0145502
0.0249732
0.0555547
-0.00861588
0.256773
0.47854
-0.699373
-1.0942
0.920875
1.31801
-1.40208
-1.63906
0.10937
0.111204
-0.508174
0.515053
-0.0533583
-0.0190807
-0.114716
-0.14443
0.503021
0.107429
-0.385784
-0.588157
-0.109084
1.93001
0.110261
-1.9356
0.535204
0.111323
0.996569
-0.0143152
0.0014267
-0.0815092
0.124351
0.00893924
1.11656
-0.0168146
0.0218227
0.0654185
-0.00650248
0.249518
0.467289
-0.702125
-1.0545
0.923656
1.27818
-1.39113
-1.63577
0.0622681
0.135891
-0.403001
0.519911
-0.0728829
-0.02762
-0.0459196
-0.0932324
0.395792
-0.00633955
-0.341059
-0.74422
-0.159281
2.21046
0.160982
-2.2177
0.501843
0.345642
0.996289
-0.0141654
0.00270282
-0.0848553
0.135356
0.00717434
1.11602
-0.0167434
0.0208752
0.0720348
-0.00796573
0.241842
0.447653
-0.705632
-1.00173
0.927201
1.22522
-1.38073
-1.62515
0.0496596
0.108341
-0.269893
0.523238
-0.0931869
-0.0284654
-0.0136264
-0.0665294
0.26311
0.0213852
-0.375359
-0.822705
-0.145237
2.38639
0.146766
-2.3956
0.499533
0.454998
0.996143
-0.0134541
0.0039639
-0.0866111
0.146386
0.00500652
1.11536
-0.0173301
0.0192095
0.0754374
-0.00760229
0.23403
0.433494
-0.70824
-0.954748
0.929836
1.17805
-1.37026
-1.61673
0.0409415
0.108541
0.0146141
0.527271
-0.114875
-0.0298363
0.0258032
-0.0123529
-0.0221197
-0.252754
-0.366299
-0.795182
-0.131499
2.47986
0.13287
-2.49094
0.474247
0.590137
0.996338
-0.0130882
0.0048339
-0.0843509
0.157539
0.00235652
1.11475
-0.0164927
0.019527
0.0707843
-0.0164511
0.225883
0.414239
-0.710743
-0.897822
0.932365
1.12085
-1.36059
-1.60004
0.14482
0.0407899
0.343684
0.528625
-0.133679
-0.0338073
-0.0527518
-0.0793411
-0.350483
-0.191239
-0.431209
-0.741707
-0.0561252
2.47773
0.0567044
-2.491
0.474363
0.70656
0.996811
-0.0108724
0.0053639
-0.0788745
0.168695
-0.000665427
1.11394
-0.018757
0.0171334
0.0596538
-0.0206802
0.216896
0.401868
-0.711041
-0.848362
0.932666
1.0711
-1.35065
-1.58586
0.161122
0.0871757
0.81933
0.537543
-0.158988
-0.0371491
-0.0189891
0.0425521
-0.829275
-0.895507
-0.352434
-0.763896
-0.0442923
2.79692
0.0447489
-2.81454
0.422226
1.05889
0.997567
-0.00869977
0.00585791
-0.0689234
0.180186
-0.00425894
1.11319
-0.0200238
0.0184253
0.0395314
-0.0507453
0.208121
0.38228
-0.710867
-0.782145
0.93249
1.00441
-1.3413
-1.55555
0.507611
-0.145595
0.771223
0.547518
-0.172542
-0.0389054
-0.374955
-0.263118
-0.77842
-1.03395
-0.693053
-0.739498
0.218572
2.78485
-0.220827
-2.80689
0.585915
1.27123
0.997951
-0.0021024
0.00357995
-0.0638483
0.191784
-0.00803681
1.11198
-0.0305656
0.0112451
0.0293028
-0.0711352
0.190761
0.368805
-0.706514
-0.723134
0.928091
0.944881
-1.32798
-1.52913
0.297795
-0.155762
0.394349
0.563548
-0.202735
-0.0874101
-0.163731
0.206288
-0.398268
-2.30546
-0.598648
-1.01592
-0.192572
3.95384
0.194593
-3.99274
0.461899
2.17302
0.998127
0
0
-0.0611699
0.20371
-0.0124843
1.10892
-0.0319696
0.0190607
0.0240132
-0.134613
0.177259
0.331367
-0.719739
-0.613347
0.941452
0.833734
-1.32175
-1.47133
0.672963
-1.04483
-0.171786
0.547926
-0.184434
-0.217186
-0.668227
-0.572279
0.197066
-1.31016
-1.31491
-2.45158
-0.70433
5.42209
0.711351
-5.50636
0.35625
1.61592
48.8014
-4.31589
18.8792
-14.8025
-8.37637
-17.4226
59.7952
-34.518
25.4735
-0.243361
78.3915
18.6126
18.0573
-6.54248
-36.039
11.4166
34.6122
5.54013
22.3973
-0.0670012
36.1107
-8.24644
9.66753
-3.73166
-30.3735
12.8576
23.6289
-0.837174
14.8583
0.130265
41.1982
7.42167
4.11168
-0.178205
-23.205
6.79572
24.8041
4.60856
20.7765
-0.0139724
36.1697
1.45331
3.52277
-1.88202
-18.0669
4.05949
28.6224
-2.63561
20.3573
-0.0371185
40.0803
2.25407
2.93237
-0.0350854
-15.8513
2.27202
29.8877
-0.532247
20.1863
-0.0665238
41.607
-0.89321
-1.79995
0.00842072
-13.9342
1.36417
32.5578
-2.11823
19.0291
-0.0786028
43.8916
-1.89896
-2.79339
0.82343
-12.4669
1.17211
34.3256
-4.08001
18.593
-0.1073
44.8166
-2.21492
-4.09449
0.859832
-9.6469
-1.52988
36.8539
-0.937395
17.3536
-0.08822
44.0643
-4.41168
4.17115
-0.491287
-6.68713
-1.19622
35.9741
-6.66592
16.3387
-0.13099
38.3845
-13.4415
-0.0621643
2.04018
-1.35191
-6.0329
41.0468
13.0183
5.80892
0.0842163
45.1556
-5.89667
-0.817911
0.814651
-7.35169
1.14259
41.2178
-6.48645
4.87192
-0.116118
47.9175
-3.75201
-3.82769
-0.366554
-12.4716
2.71844
42.1631
3.14795
6.85197
-0.0140499
46.6396
-4.86032
-6.96389
2.20644
-15.7362
8.11526
42.5103
-3.3976
4.72034
-0.0793188
46.8196
-1.91738
-11.7621
-1.46881
-18.0501
9.24815
42.6538
6.13359
2.5415
0.039099
40.1081
-4.28481
-14.651
5.07953
-20.729
11.197
41.5239
-1.55665
1.06533
-0.0530591
41.4716
6.46545
-13.7586
-5.66947
-21.1942
14.4704
41.7144
11.136
0.503733
0.105031
24.6799
-3.10836
6.58224
4.78699
-27.1735
11.0077
36.0299
-1.79743
9.21224
-0.0169781
29.6704
20.1473
14.9415
-14.6528
-28.9348
30.5393
12.0755
28.2592
-6.19205
0.371015
4.31589
-48.8014
2.58834
15.867
-17.4226
-8.37637
0.63445
-6.56321
-2.03486
-0.282856
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.13093
-0.348894
-0.325463
0.541946
-0.184633
-0.122742
0.177452
0.0675587
0.214131
0.317123
-0.517867
0.523648
-0.865393
-2.20742
0.669142
1.29155
0.372478
0.0244841
-78.4263
-78.4263
78.4263
9.00614
55.9866
444.611
-1063.29
107.262
-64.2132
-64.2132
64.2132
20.9767
8.00394
401.564
-1050.35
39.9824
-40.9442
-40.9442
40.9442
29.7899
23.5981
276.499
-797.14
99.6177
-10
-10
10
-5.42419
-15.3952
314.47
-659.254
11.0334
-10
-10
10
-3.91003
-9.20501
308.836
-626
36.9898
8.16126
-10
10
-21.629
-13.0705
307.269
-601.311
10.545
11.9139
15.9023
15.9023
-25.1831
-40.1712
302.155
-599.104
10.2548
18.3179
18.3179
18.3179
-30.1938
-44.329
301.329
-595.227
18.724
-4.8113
25.5212
25.5212
-7.97187
-52.5021
294.339
-586.804
-15.9381
-25.1803
-25.1803
25.1803
15.24
-0.285209
275.687
-541.392
20.7335
-7.02513
-0.80252
78.5551
-12.4428
-19.2271
198.179
-561.39
-104.247
23.0593
-2.38301
89.0699
-37.6328
-24.3022
205.994
-636.397
31.1843
84.3226
5.56342
84.3226
-90.461
-35.9897
236.782
-703.21
-16.5522
94.792
21.4563
94.792
-95.4272
-50.7459
227.91
-749.468
53.8273
105.962
47.7718
105.962
-105.105
-79.7926
217.554
-772.731
-0.535922
108.988
63.2872
108.988
-100.483
-88.8698
207.283
-799.628
67.7185
114.224
57.842
114.224
-107.269
-88.4187
205.653
-791.246
-2.88316
60.8851
-60.8851
60.8851
-22.6109
50.4751
262.854
-825.394
97.4069
-35.7041
-97.4963
97.4963
47.9385
69.5666
69.5666
-546.833
10.0796
-6.60773
-26.8532
26.8532
33.203
33.203
33.203
-306.606
12.2849
-38.4631
-74.2112
71.0304
-17.8279
34.9224
422.578
-1052.67
74.4531
-20.1231
-56.1987
51.9807
-6.41467
19.4137
338.584
-921.452
69.9128
-10.8173
-26.717
25.5051
-2.5431
5.35239
295.399
-726.666
54.5019
-10.21
-10.0297
9.94195
-4.41279
-12.2896
311.601
-642.287
24.0632
-8.79121
-9.10375
9.95852
-4.89647
-12.0261
307.99
-613.17
23.5779
-7.39865
4.74777
12.9339
-5.95754
-28.4213
304.659
-600.048
10.3274
-5.6615
19.2437
17.0774
-6.90116
-44.3759
301.703
-596.921
14.5584
-5.40192
23.1555
21.9026
-6.91136
-49.6484
297.824
-590.935
1.11619
-6.5232
-0.71005
25.3175
-4.78819
-25.5026
285.03
-563.957
2.55522
-9.89491
-13.8274
51.7701
-4.70881
-8.95363
236.835
-551.266
-42.1749
-11.2321
0.35306
83.7996
-5.83987
-23.69
202.023
-598.645
-37.045
-5.98905
7.61113
86.7545
-4.44298
-36.1358
221.419
-670.003
7.5483
0.185085
22.4661
89.554
-3.56402
-52.3115
232.355
-726.401
17.9926
4.61025
44.2184
100.35
-4.46969
-74.8605
222.74
-761.079
27.0895
9.93181
65.2091
107.438
-5.20323
-94.0459
212.421
-786.043
32.7296
13.0062
70.4425
111.573
-5.23221
-98.4625
206.464
-795.349
33.2177
15.6311
5.45289
87.6439
6.88431
-26.1198
234.072
-807.523
45.3718
5.89564
-78.2259
79.1803
19.7823
59.1058
166.491
-687.563
54.9202
0.383064
-65.1046
61.9736
19.085
53.5419
51.2868
-425.481
12.2489
-0.690011
0.0688099
-4.95253e-05
0.689963
-0.0688064
0.000298806
0.00126074
0.0027658
-0.486415
0.0488495
0.00015649
0.486455
-0.0488599
-0.000144221
-0.00105625
-2.47015e-05
-1.301
0.130222
-8.97198e-05
1.30097
-0.130231
0.000109735
0.000621416
-4.15868e-05
-1.67716
0.16808
1.74942e-05
1.67716
-0.168082
-1.84771e-05
-0.000116463
7.632e-05
-1.67225
0.167549
-8.03276e-06
1.67225
-0.167549
1.1001e-05
4.90989e-05
-1.828e-05
-1.43641
0.14393
3.35519e-06
1.43641
-0.143931
-3.7933e-06
-1.52179e-05
6.77839e-06
-0.898592
0.0900391
1.49973e-06
0.898593
-0.090039
-1.39743e-06
-9.64963e-06
4.35424e-06
-0.618018
0.0619184
8.76997e-06
0.618019
-0.0619184
-7.42585e-06
-3.72532e-05
-2.14142e-05
-0.0227519
0.00228182
-5.24915e-06
0.0227514
-0.00228244
5.33945e-06
1.98048e-05
1.3719e-05
-0.103132
0.0103332
-1.52224e-06
0.103132
-0.0103302
-2.1346e-06
4.31563e-06
-0.000174118
0.280461
-0.0281058
1.25415e-07
-0.280461
0.0281036
4.80138e-06
-2.68673e-07
0.000179094
0.471313
-0.0472332
1.72097e-05
-0.471311
0.0472325
-1.68307e-05
-7.09364e-05
-2.84685e-05
0.858451
-0.0859987
-2.20253e-05
-0.858454
0.0860003
2.15522e-05
8.97084e-05
4.48647e-05
0.97576
-0.0977786
4.76629e-05
-0.975753
0.097777
-4.69979e-05
-0.000204163
-4.47005e-05
0.979084
-0.098071
-6.73206e-05
-0.979094
0.0980747
6.51022e-05
0.000280768
7.4215e-05
0.669908
-0.0670815
0.000134365
-0.669882
0.067088
-0.00014256
-0.000627884
-0.000172356
0.234432
-0.0231133
2.93631e-05
-0.234388
0.0231418
-7.71863e-05
-0.000564721
0.000303807
-0.188641
0.0188872
-0.000249404
0.188588
-0.0188956
0.000176575
0.00108971
-0.00164413
0.177888
-0.0140719
0.000303946
-0.177594
0.0142764
-0.000408949
-0.00381129
0.00413653
-4.08224e-06
-2.39709e-05
-9.55732e-06
-4.09766e-07
-1.04894e-06
2.26449e-07
-1.15777e-07
6.39351e-07
-3.79669e-07
2.74376e-07
-3.49646e-07
9.89433e-07
-8.87327e-07
3.98376e-06
-1.92433e-06
9.5873e-06
2.12917e-05
1.66237e-06
0.00013734
-0.215577
-0.0826729
-0.100062
10
-10
10
-81.3618
-16.8377
184.548
-0.384602
0.17834
0.134207
-1.53706
0.796318
2.57143
-1.70536
-0.432089
1.77673