0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.000630793, 0.630204, 0.000632414, -0.481212, 0.000632481, 0.33345, 0.000630809, -0.193079, 0.000629895, 0.108333, 0.000632062, -0.0334177, 0.000628742, -0.030064, 0.000625659, 0.0737944, 0.000624786, -0.0920855, 0.000624801, 0.019937, 0.000623673, 0.0787428, 0.000623747, -0.1155, 0.000624471, 0.134135, 0.000620725, -0.153983, 0.000619346, 0.201066, 0.000621038, -0.288148, 0.000619385, 0.47914, 0.000617563, -0.581705, 0.000615382, 2.92639, 5.85216