21.5189, 68.3934, 34.9088, 45.4949, 38.7092, 41.0719, 40.5022, 42.0726, 43.3841, 45.1513, 41.9765, 44.433, 42.8714, 39.6391, 39.7724, 35.2366, 40.7619, 32.0741, 74.4921, 42.8546
-42.8546, 15.0658, -11.3683, 3.32171, -1.75924, 1.90275, 0.280686, 0.251345, -1.04507, -4.66501, -16.5868, -4.50236, 0.583589, 0.508707, 4.1436, 0.308852, 6.19243, -12.7061, 27.3015, -21.5189
5.32444, 14.3166, 6.91086, 6.74595, 5.80287, 5.62497, 3.58122, 2.7892, 2.02741, 3.24795, 3.85444, 3.59252, 3.23933, 2.69391, 3.53741, 3.83734, 3.4838, 1.32104, -3.43129, -10.3955
-4.02827, -2.60732, -1.37394, 1.09806, -1.64927, 0.821447, -1.03567, 0.945765, -1.0889, 0.680568, -2.9605, 1.06321, -2.92229, 2.65886, -3.85424, 3.9626, -4.95069, 5.42393, -3.62687, 9.84943
-14.3245, -6.91224, -7.93301, -14.4409, -13.5259, -14.9523, -15.8165, -17.5047, -19.4101, -21.5637, -21.7909, -20.8147, -18.4194, -14.9915, -12.9239, -8.12136, -6.37107, 1.58701, 1.65894, 18.3253
18.3253, 3.52386, -5.09331, -1.65418, 0.778949, 0.129035, 1.56395, 3.48064, 3.95982, 8.95143, 8.14454, 9.00303, 2.79959, 3.28788, -1.82423, -2.33975, -7.5482, -7.22956, -22.3229, -14.3245
0.039242, 21.8086, 28.2154, 21.0205, 23.812, 23.8651, 25.7434, 25.8839, 26.2966, 23.5816, 21.8697, 26.0726, 31.1723, 34.5039, 37.1877, 41.7481, 40.5973, 47.5464, 62.2745, 89.2745
4.09193, 5.86302, -10.2239, -0.342356, -4.69267, -1.73748, -2.34515, -2.42364, 2.02919, -0.338643, 19.6277, -1.39161, 2.94581, -5.62305, -0.499744, -8.81405, -2.30631, -11.7679, -12.157, -14.2079
2.34701, 23.8018, 12.1376, 23.1369, 22.2408, 22.1338, 22.1408, 21.7755, 21.6172, 19.7287, 17.579, 19.4583, 21.0897, 21.028, 20.2548, 19.4509, 18.7618, 20.976, 29.8469, 24.3754
0.316229, -0.12544, -0.138632, -0.0998091, -0.0943027, -0.0866145, -0.0710588, -0.08064, -7.60557e-05, -0.0246276, 0.306332, -0.0474073, 0.00743028, -0.151105, -0.0624413, -0.217203, -0.113835, -0.24775, -0.471564, -0.347631