1
0
0
0
0
0
1.11359
-0.0214608
0.0309808
-0.0730311
-0.0155112
0.400821
0.179115
-0.665101
-0.702764
0.886206
0.924302
-1.45051
-1.22706
-0.0793156
0.0889577
0.0964737
0.622535
0.187344
-0.0684919
-0.119278
-0.188641
-0.107546
3.15487
0.0406338
-0.456284
-1.13466
0.484685
1.14873
-0.489846
0.017439
-0.295817
0.999995
0.00238101
0.00187676
0.000181826
0.012815
0.00377758
1.11317
-0.0301423
0.0177098
-0.0736867
0.0174082
0.397161
0.192741
-0.675929
-0.730199
0.897165
0.952015
-1.44353
-1.24749
-0.0590342
0.201127
-0.107622
0.593936
0.152067
0.0258022
-0.106697
-0.332277
0.0940021
0.576165
-0.185517
1.08742
-0.440624
-1.88275
0.44585
1.90078
0.371393
-1.33962
0.999985
-0.00302934
0.00357006
-0.0028062
0.0250094
0.00635706
1.1143
-0.0225129
0.0216245
-0.0679444
0.0221522
0.394439
0.217045
-0.689542
-0.767658
0.910936
0.989808
-1.43767
-1.28011
-0.546423
0.128311
-0.462439
0.565635
0.110519
0.0644062
0.393107
0.173388
0.454293
-0.106845
-0.19597
1.51303
-0.60043
-2.18658
0.607168
2.20481
0.31719
-1.84988
0.999928
-0.0064303
0.0045629
-0.0090964
0.0366978
0.00864414
1.11558
-0.0190537
0.0192163
-0.0555712
0.0168352
0.387664
0.256096
-0.698674
-0.82264
0.920168
1.04521
-1.42894
-1.3217
-0.280251
0.0514069
-0.679082
0.546835
0.0992877
0.0601015
0.120624
-0.143032
0.671267
-0.244395
-0.387153
1.89223
-0.39517
-2.5551
0.399446
2.57266
0.442262
-1.92413
0.999804
-0.00981373
0.00474692
-0.0165553
0.0480783
0.0104437
1.11685
-0.0153967
0.0187064
-0.0407989
0.0131005
0.378957
0.293892
-0.707444
-0.87137
0.929031
1.09425
-1.41981
-1.36103
-0.27803
-0.0108177
-0.733515
0.534415
0.0747866
0.0583637
0.134287
-0.0184998
0.728862
-0.188811
-0.460995
1.86107
-0.372212
-2.35753
0.376103
2.3713
0.457391
-1.90562
0.999625
-0.0117229
0.00450007
-0.0243526
0.0592189
0.0118256
1.11802
-0.0143504
0.0173508
-0.0253193
0.0087135
0.36819
0.335661
-0.713608
-0.924211
0.935259
1.14737
-1.40936
-1.4018
-0.139732
-0.0418623
-0.728091
0.524708
0.0548929
0.0539588
0.014464
-0.0486542
0.72426
-0.165845
-0.544049
2.00639
-0.243037
-2.49773
0.245518
2.51002
0.517731
-1.9153
0.999405
-0.0130404
0.0039545
-0.0316804
0.0701959
0.0127366
1.11914
-0.013999
0.0174682
-0.0107383
0.00642329
0.356268
0.376676
-0.718183
-0.974186
0.93988
1.19757
-1.3983
-1.44102
-0.108116
-0.0765627
-0.659107
0.518536
0.0324036
0.0521089
0.00631815
0.0372123
0.657775
-0.0933985
-0.5958
1.90833
-0.186232
-2.29877
0.188099
2.30843
0.536345
-1.80869
0.999167
-0.0137941
0.00307412
-0.0382911
0.0810652
0.0132045
1.12019
-0.0142902
0.0184714
0.00245252
0.00456283
0.343241
0.417296
-0.721415
-1.02303
0.943145
1.24661
-1.38676
-1.47888
-0.0481149
-0.0908393
-0.601853
0.514269
0.0119875
0.0468599
-0.0313081
0.0589068
0.601894
-0.0548037
-0.628153
1.9925
-0.1246
-2.38814
0.125834
2.39676
0.55825
-1.83321
0.998916
-0.0142038
0.00211827
-0.0442792
0.091881
0.013233
1.12115
-0.0147833
0.0204173
0.0144291
0.00409581
0.329795
0.458354
-0.723722
-1.07164
0.945474
1.29537
-1.37493
-1.51627
-0.0649813
-0.118339
-0.518871
0.514449
-0.00964276
0.0462749
0.00832098
0.148586
0.521601
-0.0175725
-0.663125
1.76529
-0.104672
-2.04219
0.1057
2.04853
0.561732
-1.60612
0.998669
-0.0150065
0.000846091
-0.0493299
0.102744
0.0128138
1.12207
-0.0139964
0.0244311
0.0245795
0.00374122
0.31577
0.492496
-0.726088
-1.11011
0.947864
1.33396
-1.36323
-1.54762
-0.0725175
-0.100547
-0.460802
0.517206
-0.0290538
0.0362908
0.0382456
0.194801
0.463843
0.00743276
-0.634873
1.6564
-0.122823
-1.84169
0.124018
1.84676
0.547486
-1.49741
0.998423
-0.0153149
0.000295339
-0.0540171
0.113748
0.0120858
1.12272
-0.0138449
0.0271565
0.0339751
0.00414909
0.303086
0.521605
-0.72807
-1.13763
0.949865
1.36155
-1.35141
-1.57373
0.00764745
-0.0218057
-0.409958
0.532583
-0.0376699
0.0327995
-0.0261153
0.0335927
0.409706
-0.00268222
-0.601193
0.631471
-0.022856
-0.00855046
0.0230767
0.00857202
0.598927
-0.653823
0.998205
-0.0147763
0.000553057
-0.0580371
0.125169
0.0112313
1.12345
-0.0151982
0.0256538
0.0419937
0.0038456
0.29049
0.519654
-0.727012
-1.11123
0.948796
1.33508
-1.33798
-1.57647
0.101348
0.0599959
-0.381748
0.548264
-0.0456997
0.0282822
-0.106108
-0.15589
0.377805
0.0162705
-0.565228
-0.313671
0.0819323
1.71608
-0.0827266
-1.72079
0.654825
0.0568734
0.997985
-0.0137277
0.00152854
-0.0619331
0.136775
0.0100805
1.12388
-0.0172992
0.0223308
0.0497298
0.00404775
0.27921
0.514001
-0.725648
-1.07551
0.947419
1.29927
-1.32437
-1.57484
0.0556665
0.0731894
-0.327733
0.555684
-0.0653419
0.0203055
-0.0411559
-0.0969701
0.324281
-0.0798531
-0.540299
-0.469926
0.0399666
2.01104
-0.040356
-2.01721
0.634436
0.259867
0.997803
-0.0135429
0.00210906
-0.0648231
0.148564
0.00847564
1.12435
-0.0172164
0.021354
0.0555047
0.00125717
0.267227
0.500117
-0.72489
-1.02706
0.946654
1.25065
-1.31105
-1.56593
0.0492748
0.0426707
-0.25192
0.562639
-0.0855717
0.0192774
-0.0165621
-0.0695678
0.250976
-0.0571234
-0.587011
-0.57981
0.0609668
2.21732
-0.0615626
-2.22523
0.645842
0.385083
0.997679
-0.0127529
0.0026515
-0.0668326
0.160476
0.00646882
1.12469
-0.0179309
0.0195961
0.0595359
0.000112403
0.254759
0.490458
-0.723093
-0.983069
0.944839
1.20649
-1.2973
-1.559
0.0419907
0.0379065
-0.0670901
0.571277
-0.107121
0.0171824
0.016659
-0.0127323
0.0679662
-0.265966
-0.596866
-0.577327
0.0798345
2.31059
-0.0806201
-2.32004
0.640445
0.485297
0.997731
-0.0123123
0.00284251
-0.0661365
0.172615
0.00398476
1.12506
-0.0173226
0.0199371
0.058204
-0.00838307
0.241644
0.475965
-0.721053
-0.930356
0.942779
1.15354
-1.28385
-1.54534
0.144583
-0.0120532
0.139832
0.579382
-0.125745
0.0133833
-0.0644533
-0.0854535
-0.136358
-0.230761
-0.669636
-0.539537
0.167611
2.30323
-0.169273
-2.31435
0.667853
0.569332
0.99793
-0.0100737
0.00283171
-0.0634545
0.184917
0.0011332
1.12527
-0.0198354
0.0173038
0.0529136
-0.0133919
0.22733
0.467183
-0.716431
-0.8844
0.938111
1.10735
-1.26949
-1.53445
0.14956
0.0199238
0.473618
0.59429
-0.150513
0.0116084
-0.0310887
0.0366049
-0.469401
-0.772635
-0.634316
-0.595843
0.197308
2.55796
-0.1993
-2.57227
0.649895
0.791179
0.998347
-0.00793791
0.0027887
-0.0568517
0.197648
-0.00228217
1.12557
-0.0213284
0.0185671
0.0398174
-0.0379799
0.212804
0.451057
-0.710816
-0.824684
0.932439
1.04726
-1.25526
-1.51168
0.508845
-0.131493
0.60794
0.610074
-0.164748
0.0132333
-0.381562
-0.271546
-0.600236
-0.834167
-0.9047
-0.611804
0.506424
2.49729
-0.51165
-2.51433
0.808897
0.970658
0.998679
-0.0013502
0.00135347
-0.051342
0.210647
-0.00592818
1.12557
-0.0316596
0.0114595
0.0289744
-0.0547278
0.19253
0.438874
-0.699502
-0.771134
0.921006
0.993313
-1.23746
-1.49154
0.285838
-0.0370963
0.56148
0.632717
-0.19789
-0.0222189
-0.128037
0.248
-0.553715
-1.89361
-0.703295
-1.01322
0.177482
3.6318
-0.179396
-3.66171
0.673651
1.61222
0.998942
0
0
-0.0459797
0.224118
-0.0103158
1.12403
-0.0309808
0.0214608
0.0184896
-0.107294
0.179115
0.400821
-0.704802
-0.667136
0.926362
0.888266
-1.2271
-1.44748
0.567836
-0.620844
0.222091
0.628562
-0.185656
-0.142427
-0.480518
-0.384429
-0.198265
-1.1842
-1.09206
-2.49935
-0.348942
5.39885
0.352628
-5.46524
0.513188
1.43421
49.2118
-8.02506
24.1154
-13.6985
-10.003
-9.08116
73.2993
-25.9364
21.496
-0.0837342
81.5218
17.8149
25.6793
-6.53863
-34.2545
9.18846
45.1743
4.09063
15.5232
-0.0507272
39.1522
-10.5504
11.1159
-3.11847
-26.4282
10.2149
32.2785
-1.5926
14.1671
0.117725
41.2712
5.57614
5.10827
-0.243056
-21.7681
5.55362
30.3785
3.88912
19.1198
-0.0118309
36.3988
1.51374
4.13012
-1.38947
-17.6232
3.46729
34.2996
-2.91434
19.2581
-0.0305794
39.8425
2.401
0.585035
0.480399
-15.8676
2.17095
35.2489
-0.7115
18.9507
-0.0614321
41.3673
-0.182998
0.183181
-0.0973313
-14.7625
1.7015
36.2621
-2.22316
18.7705
-0.066671
43.431
-1.16597
-0.253043
0.435268
-13.4972
2.0771
37.1354
-3.46555
18.5959
-0.082606
44.3581
-1.86235
-1.01542
0.426227
-11.9421
-0.226838
37.9979
-0.352925
18.215
-0.0714153
43.559
-4.1906
0.228913
0.271345
-9.22162
1.24721
36.8476
-5.14341
15.7824
-0.0965258
38.3988
-13.8615
0.823685
0.53822
-5.96416
-3.04954
36.8006
14.1661
12.5702
0.0834121
44.4954
-5.2393
-0.19133
0.375129
-10.0649
3.10678
37.9573
-5.00713
12.9089
-0.0773707
46.7621
-2.82508
-2.41944
-0.474856
-13.32
2.91182
39.9647
2.91794
13.4837
-0.0144842
45.3568
-4.09806
-5.00877
1.62619
-15.6537
7.54519
39.9011
-3.22828
12.329
-0.0558936
46.0747
-1.06203
-8.58908
-1.30912
-17.032
7.83667
39.7195
4.73006
11.144
0.0188115
40.4409
-4.19891
-10.4573
3.71414
-18.1931
9.22837
39.42
-2.28728
10.0635
-0.0428599
43.0028
5.75644
-11.2219
-4.05623
-17.966
10.5958
39.5394
7.91437
9.79843
0.0424721
26.9677
-4.54012
-5.91829
5.57662
-19.7323
6.10954
39.1541
-4.53793
13.957
-0.0514306
34.8819
19.57
10.6088
-10.9778
-17.2232
18.1075
19.7546
20.0429
-1.18907
0.170099
8.02506
-49.2118
2.3933
11.0196
-9.08116
-10.003
3.45312
-4.88903
-1.81822
-0.205587
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0793156
-0.0889577
0.0964737
0.622535
-0.187344
-0.0684919
0.188641
0.119278
-0.183119
-0.0957136
-0.456284
0.0406338
-0.479707
-1.4054
0.318253
1.13545
0.527362
0.141272
-98.3309
-98.3309
98.3309
62.3562
76.7144
440.879
-1122.67
124.467
-92.4187
-92.4187
92.4187
76.6253
32.1887
362.662
-1046.9
38.7802
-42.3449
-42.3449
42.3449
49.1543
22.5808
282.102
-763.977
88.9698
-10
-10
10
17.195
-15.1723
308.017
-642.084
7.72297
10
-10
10
-1.0531
-8.8236
311.069
-631.711
35.5505
10
10
10
-0.315963
-32.2992
309.638
-612.673
9.63906
10
10
10
2.55342
-33.1576
309.58
-607.992
13.4335
10.0617
10.0617
10.0617
4.78882
-34.8238
309.284
-600.255
21.2152
11.2259
11.2259
11.2259
5.37676
-37.0921
307.285
-591.398
-11.0657
17.364
0.788466
17.364
-1.65282
-26.2564
278.959
-547.861
23.9699
28.131
-6.30875
28.131
-13.2837
-14.6043
246.383
-519.623
-94.9399
32.1896
-2.96343
32.1896
-11.2565
-23.5522
263.978
-579.659
32.934
34.7759
6.94245
34.7759
-6.4283
-35.9956
284.315
-643.108
-14.2373
39.2171
19.5378
39.2171
-4.91644
-46.9364
280.563
-674.007
48.4073
44.6786
38.4779
44.6786
-8.05819
-68.5062
276.105
-685.855
-0.19381
47.0751
47.0751
47.0751
-4.21764
-71.0562
269.243
-707.661
58.164
50.2795
50.2795
50.2795
-8.04821
-80.1802
270.553
-697.272
-7.22237
24.8687
18.8162
24.8687
37.087
-30.1737
302.563
-740.373
68.3762
-9.42955
-75.5873
75.5873
31.9387
44.0091
117.743
-488.92
-30.6846
-7.65978
-24.7867
24.7867
27.5045
27.5045
27.5045
-228.278
-15.6393
-21.672
-100.385
94.9544
-3.98692
59.4814
401.243
-1081.13
82.2935
-7.92777
-72.1317
67.0876
3.93651
32.1425
322.205
-904.335
63.9564
1.43986
-28.04
26.1368
5.56639
5.59006
294.932
-702.001
47.5006
9.03182
-10.6931
9.98418
-0.963087
-11.3179
309.515
-636.76
21.7534
10.3933
0.048292
9.9545
-1.06141
-20.6066
310.268
-621.802
22.3854
11.725
9.92106
9.97314
-0.595657
-32.6408
309.583
-610.167
11.5122
12.8306
9.87423
10.0014
0.88081
-33.8236
309.4
-603.942
17.4007
14.1198
10.4255
10.6344
1.61647
-35.7307
308.284
-595.793
4.8027
14.4644
5.96203
14.2669
1.77009
-31.6191
293.145
-569.642
6.60911
13.1343
-2.24613
22.7012
2.22156
-20.959
262.644
-533.643
-35.9497
14.0353
-3.41363
30.1435
3.77696
-20.2916
255.095
-549.307
-31.4014
18.1941
3.13491
33.5215
6.3716
-30.8964
274.151
-611.428
9.55072
22.5497
14.2788
36.9967
8.77163
-42.4917
282.443
-658.525
16.5898
25.967
30.1803
41.9223
9.50579
-58.8779
278.324
-679.857
24.4556
29.5277
43.8588
45.8575
10.2284
-70.8823
272.664
-696.573
28.3651
31.5008
49.9463
48.6253
11.062
-76.8433
269.853
-702.337
26.1112
34.8693
34.4831
37.5932
17.1298
-55.1982
286.429
-717.951
29.4761
23.9929
-29.3032
50.2265
18.7368
7.82065
210.422
-616.286
20.0618
9.50098
-52.0726
50.0689
11.9326
37.0165
72.7573
-358.395
-22.477
0.0601663
-0.00402729
-0.000268746
-0.0602239
0.00402447
0.000511723
0.00153251
0.00224716
0.0185707
-0.00117279
0.00023074
-0.0185082
0.00115411
-0.000204394
-0.00135438
2.17759e-05
0.110226
-0.00801093
-8.80318e-05
-0.110248
0.00800325
0.000106988
0.000482146
-8.07882e-05
0.136406
-0.00980196
1.06378e-05
-0.136402
0.0098009
-1.17353e-05
-7.64103e-05
8.11754e-05
0.12878
-0.00929286
-1.98437e-06
-0.128781
0.00929244
4.76536e-06
1.64074e-05
-2.11063e-05
0.109666
-0.0079047
-6.70749e-07
-0.109666
0.00790452
6.02122e-07
9.33337e-07
8.77358e-06
0.105356
-0.00759563
1.42056e-06
-0.105356
0.0075958
-1.53704e-06
-7.17616e-06
3.5374e-06
0.113548
-0.0081955
4.12133e-06
-0.113548
0.00819516
-3.19141e-06
-1.23724e-05
-2.05287e-05
0.104665
-0.00754101
-3.11536e-06
-0.104665
0.00754108
2.61308e-06
1.04209e-05
1.3769e-05
0.0923517
-0.0066598
-3.45814e-06
-0.0923518
0.00666075
2.2223e-06
8.21969e-06
-0.000156161
0.0862775
-0.00622339
3.19669e-06
-0.0862771
0.00622216
-6.66396e-07
-1.00593e-05
0.000154589
0.0949655
-0.0068547
1.04318e-05
-0.0949643
0.00685447
-1.05941e-05
-3.93937e-05
-2.24033e-05
0.0966619
-0.00695477
-1.35897e-05
-0.0966635
0.00695581
1.33234e-05
5.01468e-05
3.3705e-05
0.0984331
-0.00710231
3.07598e-05
-0.0984283
0.00710115
-3.04047e-05
-0.000130047
-2.97903e-05
0.0547626
-0.00392795
-4.16312e-05
-0.0547686
0.003931
3.90818e-05
0.000166508
4.59199e-05
0.00432158
-0.000282295
9.38283e-05
-0.00430349
0.000285074
-9.80999e-05
-0.000437735
-0.000100204
0.012474
-0.000683161
-6.52909e-05
-0.0124672
0.000697075
2.68277e-05
1.56093e-05
0.000155373
0.0857414
-0.00592168
-3.76848e-05
-0.0857404
0.00593886
-4.05171e-05
-8.79287e-05
-0.00100177
-0.353198
0.0277657
0.000125283
0.35337
-0.0276422
-0.000142278
-0.00217012
0.00202576
-1.60145e-06
-3.37431e-05
-9.49558e-06
-7.45972e-08
-1.06465e-06
1.24407e-07
-1.14673e-07
3.42112e-07
-1.66566e-07
6.98371e-08
4.39562e-08
6.32007e-07
-4.93105e-07
2.06384e-06
-2.70358e-07
5.75151e-06
1.31419e-05
1.78977e-05
7.8831e-05
-0.247198
-0.0851763
-0.0977187
-20.038
0.026276
20.038
-52.8229
-33.0136
188.161
-0.456828
0.170909
0.136246
-1.23341
0.56513
2.18169
-1.33724
-0.310241
1.67817