1, 0.999995, 0.999992, 0.999952, 0.999869, 0.999756, 0.999629, 0.999503, 0.99938, 0.999262, 0.999123, 0.999015, 0.99891, 0.998836, 0.998798, 0.998848, 0.998964, 0.999175, 0.99934, 0.999473, 0.999473
0, 0.00286363, -0.00214403, -0.00508951, -0.00834773, -0.0101786, -0.0115435, -0.0122576, -0.0125999, -0.0133284, -0.0137858, -0.0134634, -0.012785, -0.0128897, -0.0123198, -0.0118719, -0.00958348, -0.00719491, -0.000618823, 0, 0
0, -0.000204188, 0.000948354, 0.002422, 0.00319905, 0.00372742, 0.00390031, 0.00377677, 0.00354702, 0.00294583, 0.00270107, 0.00253968, 0.00281899, 0.00262791, 0.00247759, 0.00195648, 0.00128761, 0.00052423, -0.000703105, 0, 0
0, -0.000917027, -0.00322571, -0.00800127, -0.0134605, -0.0192219, -0.0243707, -0.0288029, -0.0326827, -0.0359171, -0.0394548, -0.042211, -0.0447939, -0.0464036, -0.0473858, -0.0464582, -0.0444776, -0.0399646, -0.0363179, -0.0324596, -0.0324596
0, 0.00966783, 0.0189683, 0.0278864, 0.0365613, 0.0450133, 0.0532959, 0.0614363, 0.0694677, 0.077474, 0.0855299, 0.0938811, 0.10232, 0.110859, 0.119452, 0.128199, 0.137055, 0.146238, 0.155647, 0.165582, 0.165582
0, 0.00384918, 0.00660811, 0.00911863, 0.0111625, 0.0128105, 0.0139863, 0.0147117, 0.0149821, 0.014802, 0.0143326, 0.0138025, 0.0129897, 0.0117197, 0.0100286, 0.00785309, 0.00529052, 0.00219393, -0.00115797, -0.00537756, -0.00537756
1.11095, 1.11061, 1.11141, 1.11231, 1.11321, 1.11401, 1.11477, 1.11548, 1.11612, 1.11674, 1.11709, 1.11748, 1.11759, 1.11771, 1.11771, 1.11773, 1.11761, 1.11754, 1.11727, 1.11621, 1.11621
-0.0223246, -0.0322079, -0.0253324, -0.0225348, -0.0188434, -0.0176895, -0.0169996, -0.0171431, -0.0175611, -0.0167598, -0.0162472, -0.0171699, -0.0185253, -0.0178499, -0.0180937, -0.0175185, -0.0201983, -0.0224059, -0.0328545, -0.0305603, -0.0305603
0.0305603, 0.0182518, 0.0234072, 0.0218855, 0.0219441, 0.0205997, 0.0206842, 0.0216021, 0.0236828, 0.0279037, 0.0306897, 0.0283702, 0.0242085, 0.0225861, 0.0205614, 0.0206836, 0.0181782, 0.018826, 0.0116, 0.0223246, 0.0223246
-0.067788, -0.0660666, -0.0616131, -0.0522446, -0.0414549, -0.0300434, -0.0198219, -0.0110028, -0.00326661, 0.00322313, 0.0103051, 0.0158175, 0.0209629, 0.0242148, 0.0262184, 0.0244435, 0.0205727, 0.0116645, 0.00451947, -0.00313558, -0.00313558
-0.0035281, 0.00772398, 0.00975497, 0.00955977, 0.00909672, 0.00880052, 0.00951987, 0.0107777, 0.0137112, 0.0162422, 0.0190733, 0.0168912, 0.015211, 0.0111801, 0.00954792, 0.00256865, -0.000848599, -0.0180839, -0.027742, -0.0596611, -0.0596611
0.399464, 0.392631, 0.390994, 0.387603, 0.382943, 0.376841, 0.369773, 0.3618, 0.353513, 0.344744, 0.336917, 0.328234, 0.3207, 0.312577, 0.30429, 0.295281, 0.285091, 0.2745, 0.260206, 0.255026, 0.255026
0.255026, 0.275281, 0.298877, 0.334942, 0.367035, 0.402433, 0.43599, 0.469331, 0.503183, 0.531144, 0.554887, 0.549217, 0.540279, 0.523417, 0.510331, 0.492015, 0.478282, 0.456507, 0.438746, 0.399464, 0.399464
-0.674129, -0.681726, -0.693578, -0.700902, -0.708587, -0.714132, -0.718678, -0.722067, -0.724817, -0.728011, -0.731776, -0.733605, -0.735886, -0.739093, -0.741585, -0.743878, -0.743872, -0.743121, -0.737017, -0.743194, -0.743194
-0.74213, -0.781116, -0.816393, -0.866449, -0.909368, -0.956684, -1.00075, -1.04408, -1.08695, -1.1203, -1.14297, -1.11482, -1.07746, -1.02782, -0.982413, -0.929138, -0.882833, -0.824149, -0.772652, -0.677466, -0.677466
0.895344, 0.90303, 0.915016, 0.922421, 0.930187, 0.935789, 0.94038, 0.943803, 0.94658, 0.949805, 0.953606, 0.955452, 0.957755, 0.960992, 0.963507, 0.965821, 0.965815, 0.965057, 0.958896, 0.965131, 0.965131
0.964057, 1.00338, 1.03892, 1.0893, 1.13245, 1.17999, 1.22424, 1.26773, 1.31074, 1.34418, 1.36691, 1.33869, 1.30122, 1.25142, 1.20583, 1.15232, 1.10577, 1.04673, 0.994843, 0.898721, 0.898721
-1.464, -1.45789, -1.45418, -1.44787, -1.44164, -1.43437, -1.42682, -1.41893, -1.41093, -1.40325, -1.39576, -1.38722, -1.37893, -1.37114, -1.36309, -1.35519, -1.34629, -1.33733, -1.32518, -1.31886, -1.31886
-1.31857, -1.33701, -1.3643, -1.40194, -1.43573, -1.47128, -1.50443, -1.53652, -1.56833, -1.59471, -1.61637, -1.61376, -1.60685, -1.59294, -1.58113, -1.56329, -1.54822, -1.52284, -1.50123, -1.46137, -1.46137
-0.0322883, -0.0178469, -0.50104, -0.249421, -0.268212, -0.135696, -0.107309, -0.0387576, -0.0521165, -0.072667, -0.0110501, 0.0686813, 0.0178443, 0.0199073, 0.028889, 0.144254, 0.160669, 0.528029, 0.262292, 0.458035, -0.0322883
-0.282547, 0.105186, 0.134067, 0.111868, 0.0553125, 0.0335354, -0.00486874, -0.016847, -0.0478654, -0.0448487, -0.025155, 0.00516174, 0.0053987, -0.0230069, -0.0272434, -0.0712569, -0.0556272, -0.151437, 0.00252179, -0.0753426, 0.282547
0.0247786, -0.150954, -0.339566, -0.50928, -0.539463, -0.529682, -0.45031, -0.398127, -0.325145, -0.324951, -0.303321, -0.254405, -0.202495, -0.133105, -0.00223996, 0.126611, 0.331044, 0.399989, 0.40769, 0.0960589, 0.0247786
0.467316, 0.450923, 0.432016, 0.41713, 0.406582, 0.397054, 0.389935, 0.383478, 0.380579, 0.379633, 0.389637, 0.399945, 0.403175, 0.406613, 0.411771, 0.417158, 0.428203, 0.44014, 0.461328, 0.469199, 0.467316
0.186678, 0.158693, 0.120433, 0.110421, 0.0869973, 0.0676381, 0.0448582, 0.0238397, 0.0016699, -0.0176216, -0.0237873, -0.0295884, -0.0492627, -0.0701225, -0.0922652, -0.111704, -0.136276, -0.149345, -0.185857, -0.184898, -0.186678
-0.0450525, 0.0158474, 0.0462182, 0.0421135, 0.0409931, 0.0365449, 0.0355737, 0.0311693, 0.0314154, 0.0223203, 0.0178612, 0.012071, 0.00442021, 0.00307814, 0.000601327, -0.0025552, -0.00449986, -0.00607193, -0.0208313, -0.0996178, -0.0450525
-0.183108, -0.15216, 0.357681, 0.105658, 0.140376, 0.0253781, 0.0198742, -0.0268894, 0.00844322, 0.0467056, -0.00709581, -0.0774683, -0.00735016, 0.0103565, 0.026593, -0.068565, -0.0535608, -0.411875, -0.105787, -0.32192, 0.185508
-0.185508, -0.267666, 0.224707, -0.107887, -0.00534554, -0.0522176, 0.0339571, 0.0591561, 0.157695, 0.206857, 0.0147449, -0.200936, -0.133464, -0.090066, -0.0247308, -0.0845442, 0.0277575, -0.298129, 0.239411, -0.189039, 0.183108
-0.0243723, 0.142878, 0.331659, 0.501473, 0.534381, 0.52506, 0.447909, 0.396466, 0.325894, 0.326382, 0.30366, 0.253107, 0.202323, 0.135006, 0.00526465, -0.121705, -0.325689, -0.391893, -0.403056, -0.0901941, -0.0928317
0.86014, 0.256378, 0.00400749, -0.0163227, -0.0267797, 0.0124699, 0.0399132, 0.10792, 0.127961, 0.157341, 0.00949125, -0.104174, -0.147613, -0.110783, -0.228326, -0.184995, -0.541307, -0.546845, -1.1807, -0.471913, -0.0147279
-0.333139, -0.196785, -0.0797279, -0.203299, -0.253681, -0.315596, -0.360644, -0.385361, -0.414341, -0.388595, -0.394231, -0.388819, -0.361596, -0.39468, -0.399484, -0.470485, -0.456088, -0.665893, -0.427054, -0.403138, 0.0332968
0.0332968, 1.2015, 1.40561, 1.68334, 1.56578, 1.67621, 1.55286, 1.64514, 1.44503, 1.37805, 0.417829, -0.473278, -0.615958, -0.729007, -0.747093, -0.74506, -0.853744, -0.884549, -1.26239, -2.18744, -0.333139
-0.900771, -0.341221, -0.516155, -0.322979, -0.33317, -0.228517, -0.191012, -0.137978, -0.132013, -0.181136, -0.134717, -0.0773426, -0.142029, -0.136267, -0.125108, -0.0446096, -0.0231399, 0.247236, 0.00548823, -0.276771, -0.364126
-0.793129, -1.94812, -1.98379, -2.29054, -2.08804, -2.22527, -2.02748, -2.11874, -1.78658, -1.58814, 0.145975, 1.78125, 2.08006, 2.28045, 2.35921, 2.32824, 2.53837, 2.45458, 3.3767, 4.91491, -0.157945
0.911533, 0.345173, 0.521855, 0.326444, 0.336638, 0.230845, 0.192924, 0.139341, 0.133304, 0.182886, 0.136, 0.0780739, 0.143361, 0.137529, 0.126256, 0.0450154, 0.0233504, -0.249491, -0.00553946, 0.279296, 0.254836
0.800392, 1.96359, 1.99772, 2.30413, 2.09881, 2.23516, 2.03533, 2.12591, 1.79187, 1.59237, -0.146337, -1.78608, -2.08641, -2.28856, -2.36887, -2.33952, -2.55264, -2.47136, -3.40435, -4.97283, 0.749761
0.0254078, 0.290467, 0.20578, 0.316707, 0.312238, 0.358532, 0.365137, 0.380953, 0.375784, 0.351188, 0.380525, 0.410401, 0.37597, 0.377416, 0.372554, 0.405345, 0.399444, 0.543242, 0.434079, 0.352675, 0.362843
-0.0801887, -1.18397, -1.61093, -1.7133, -1.64025, -1.65068, -1.52195, -1.56169, -1.35613, -1.2754, -0.432537, 0.324153, 0.497653, 0.62594, 0.695603, 0.775852, 0.947195, 1.10943, 1.46567, 1.55063, 0.0290675