0, 7.8385e-05, -0.000641333, -0.00130669, -0.00219437, -0.00187375, -0.00168276, -0.00123195, -0.00098039, -0.00118255, -0.00055342, 8.54634e-05, -0.0002962, -0.000106755, 0.00034047, 0.00127387, 0.00185464, 0.00260672, 0.00159923, 0.00124742, 0.000848969
-0.00698023, -0.00817025, -0.277393, -0.126321, -0.134028, -0.0618795, -0.0474354, -0.0127955, -0.0201893, -0.0340208, -0.00732781, 0.0279627, 0.0020759, 0.0092094, 0.0189298, 0.0872722, 0.100882, 0.296193, 0.116761, 0.142468, -0.00974627
-0.235689, 0.0283593, 0.0917397, 0.0762478, 0.0521668, 0.0416522, 0.0242783, 0.0240535, 0.00786667, 0.00712476, -0.01937, -0.0419099, -0.0437092, -0.0515923, -0.0491018, -0.0541811, -0.044488, -0.0496169, 0.0236888, 0.131423, 0.235591
0.0723266, -0.0101333, -0.0905448, -0.154556, -0.137874, -0.117714, -0.0901204, -0.0737697, -0.0478224, -0.0459842, -0.0348363, -0.0295266, -0.0286732, -0.02117, 0.000416459, 0.0108234, 0.0530976, 0.0487942, 0.107837, 0.106265, 0.0723216
0.529185, 0.513112, 0.492495, 0.473025, 0.457134, 0.442817, 0.431623, 0.421697, 0.415362, 0.410858, 0.416326, 0.423153, 0.425812, 0.430435, 0.438143, 0.447434, 0.462569, 0.478236, 0.505235, 0.530448, 0.529185
0.18477, 0.163933, 0.124633, 0.115959, 0.0923823, 0.0735894, 0.05106, 0.0302549, 0.00832503, -0.010666, -0.0149187, -0.0187615, -0.0381746, -0.0589784, -0.0810761, -0.100026, -0.123596, -0.1345, -0.175841, -0.190914, -0.18477
0.030415, 0.0484115, 0.0643759, 0.0616391, 0.0608398, 0.0568079, 0.0558146, 0.0515362, 0.0519979, 0.0428329, 0.0367988, 0.0295436, 0.0215824, 0.0203019, 0.0177312, 0.0140844, 0.0115363, 0.00829555, 0.0164784, -0.0028414, 0.030415
-0.183427, -0.147011, 0.423713, 0.123053, 0.15957, 0.0339579, 0.0272387, -0.0214029, 0.0148592, 0.0594216, 0.00919036, -0.0589273, 0.00980054, 0.0144303, 0.0167313, -0.102377, -0.104682, -0.485622, -0.0822314, -0.114239, 0.1776
-0.1776, -0.293958, 0.277793, -0.101647, 0.00717834, -0.0525501, 0.0313685, 0.0542251, 0.151053, 0.198185, -0.00750996, -0.227307, -0.150469, -0.0979223, -0.0191669, -0.0780965, 0.0386889, -0.322818, 0.312748, 0.12791, 0.183427
-0.146358, 0.00578234, 0.164343, 0.293625, 0.263888, 0.225354, 0.173103, 0.141851, 0.0930442, 0.0911236, 0.0705602, 0.0612957, 0.0615031, 0.0484816, 0.00683941, -0.0125593, -0.0956077, -0.0855477, -0.205484, -0.207858, -0.184749
0.423679, 0.128805, -0.00476964, -0.00755429, 0.0410058, 0.0928972, 0.146613, 0.228965, 0.263578, 0.316393, 0.047598, -0.206519, -0.244337, -0.221347, -0.333718, -0.311526, -0.663241, -0.662814, -1.18453, -0.449121, -0.121818
-0.750666, -0.34617, -0.0794136, -0.228698, -0.267857, -0.330992, -0.370857, -0.385375, -0.412135, -0.383396, -0.448405, -0.511195, -0.48625, -0.515318, -0.523359, -0.587197, -0.58743, -0.750603, -0.53362, -0.330409, -0.0721747
-0.0721747, 1.11338, 1.38026, 1.64028, 1.57621, 1.72445, 1.65633, 1.79606, 1.64438, 1.61697, 0.65036, -0.275398, -0.425102, -0.562231, -0.633913, -0.680522, -0.868186, -0.914347, -1.34438, -2.0023, -0.750666
-0.591541, -0.258173, -0.499452, -0.262173, -0.250583, -0.131934, -0.093036, -0.0361366, -0.0298178, -0.0815529, -0.0725814, -0.0549593, -0.121153, -0.105119, -0.0857219, 0.0104617, 0.0406948, 0.331348, 0.168134, 0.183906, 0.145537
-1.49751, -2.17596, -2.05101, -2.30805, -2.10535, -2.22679, -2.02007, -2.08511, -1.74579, -1.52672, 0.1591, 1.75064, 2.055, 2.24881, 2.32512, 2.28863, 2.46712, 2.32884, 2.96875, 4.1171, 0.597915
0.59751, 0.260743, 0.504214, 0.264613, 0.252862, 0.133118, 0.0938631, 0.0364564, 0.030081, 0.0822701, 0.0732152, 0.0554374, 0.122199, 0.106018, 0.0864506, -0.0105502, -0.0410407, -0.334187, -0.169621, -0.18553, -0.202769
1.51079, 2.19221, 2.06444, 2.32083, 2.11549, 2.23603, 2.02738, 2.09171, 1.75064, 1.53055, -0.159472, -1.75511, -2.0609, -2.25633, -2.33406, -2.29899, -2.48002, -2.34349, -2.99067, -4.15808, 0.432455
0.26208, 0.394122, 0.257963, 0.382695, 0.373194, 0.416888, 0.421675, 0.436624, 0.429707, 0.398686, 0.410938, 0.42971, 0.399854, 0.413172, 0.425467, 0.481908, 0.499766, 0.661681, 0.579888, 0.594242, 0.610479
-0.337852, -1.19356, -1.5662, -1.6547, -1.60831, -1.63341, -1.54788, -1.62194, -1.45766, -1.41618, -0.537164, 0.250206, 0.411534, 0.525575, 0.601357, 0.676278, 0.860858, 0.98278, 1.17447, 1.59499, 0.203961
94.5573, -95.4767, 44.7845, -16.4149, 15.1654, -1.53209, 4.3213, 2.3298, -3.84166, 1.30763, 3.56055, 3.16729, -8.11265, 9.39774, -7.48089, 20.3846, -17.6192, 54.4887, -87.7903, 91.7521, 77.9647
39.9595, 10.4587, 1.39218, -4.12848, -0.571838, -1.35908, -1.90456, 1.80133, -4.6508, 4.46601, -9.20673, 4.72856, -5.0286, 3.62807, -3.19676, 2.23271, -0.520228, -0.723173, 14.8837, 5.88341, -28.5859
-13.356, -2.32679, -12.9931, 0.912723, 2.27412, 1.53699, 3.71302, -0.592118, 5.46578, -5.0094, 6.90609, -5.88193, 6.08809, -4.7516, 8.95411, -7.17474, 15.4409, -16.7149, 28.5163, -30.3085, -79.3961
-0.661017, -0.864773, -1.10691, -0.745437, -0.76079, -0.600228, -0.463869, -0.475071, -0.135255, -0.287095, 0.778052, -0.119519, 0.377546, 0.0538827, 0.688775, 0.176786, 1.28512, 0.15478, 2.47637, -0.26739, 4.89539
2.5047, -4.5352, 0.810959, -1.64679, -0.588574, -1.19899, -0.940219, -1.03526, -1.04996, -0.751564, 0.338769, -0.69572, -1.15118, -0.818949, -1.28979, -0.494919, -1.76769, 0.774978, -4.75288, 3.44748, 4.57933
-0.134949, 1.93416, -0.477389, 0.275211, -0.374556, 0.00909892, -0.107268, -0.299884, 0.35203, -1.23642, 0.67415, -1.36839, 0.606475, -0.720955, 0.471646, -0.802987, 0.54707, -0.805494, 1.50588, -3.19179, -2.44131
-95.545, 99.5657, -45.8873, 17.7131, -14.4907, 2.63886, -3.33373, -1.34328, 4.88552, -0.748235, -3.87579, -2.68387, 9.22631, -8.73241, 8.89709, -20.1393, 19.7688, -55.7215, 93.3981, -95.5746, -73.357
-122.35, 113.425, -59.5389, 23.7874, -13.6296, 7.94891, 0.043973, 1.94289, 7.49169, -3.28592, -15.7208, -5.55811, 13.0369, -8.25182, 16.074, -22.0781, 33.796, -68.8412, 129.959, -148.555, -184.024
12.2765, 1.95399, 12.9213, -0.582418, -2.27961, -1.37052, -3.58234, 0.566985, -5.10191, 4.82958, -6.53435, 5.66568, -5.67333, 4.56257, -8.64984, 7.03733, -15.2206, 16.7457, -28.8401, 29.7178, 139.851
-29.3928, 2.61942, -14.8563, 13.2055, -8.09132, 12.4867, -6.96923, 14.4043, -10.5448, 15.3635, -39.7519, 15.665, -20.0364, 23.3099, -35.4623, 39.8589, -76.4916, 82.2378, -139.18, 227.636, 278.746
-3.16707, 41.4, -15.7709, 1.50348, -5.20499, -0.775515, -2.99638, 1.57574, -3.99167, 6.64592, -12.4768, 6.39625, -4.06513, 1.41896, -2.25577, -3.64275, 3.48738, -18.9179, 39.6507, -20.7096, -510.502
142.957, -29.0897, 53.9288, -28.4127, 21.7998, -7.3201, 0.80002, 12.32, -26.1796, 23.1723, -114.087, 27.1335, -42.0346, 30.1594, -37.8629, 34.6864, -53.6767, 50.6141, -92.5161, 28.594, 3.31047
88.9404, -56.6579, 33.167, -10.2977, 11.3195, 0.0693997, 3.64949, 1.79468, -1.16521, -3.76649, 4.70953, -3.05778, -3.28373, 4.82626, -2.99097, 12.2421, -9.4498, 37.4892, -53.7172, 55.2208, 585.449
-155.532, 89.3954, -76.5982, 50.6044, -30.3761, 18.193, 1.62148, -7.57442, 39.0412, -17.5663, 176.597, -27.1353, 57.031, -40.3042, 48.9027, -54.1002, 72.8132, -88.2457, 151.296, -43.2783, -112.76
-89.8516, 57.2193, -33.4922, 10.3911, -11.4245, -0.0706012, -3.68222, -1.81061, 1.17547, 3.79939, -4.75082, 3.08428, 3.31164, -4.86789, 3.01617, -12.3456, 9.53008, -37.8138, 54.1914, -55.7098, -623.175
156.838, -90.1869, 77.0067, -50.9805, 30.4547, -18.3328, -1.67315, 7.55555, -39.1763, 17.5915, -177.01, 27.1796, -57.2328, 40.3864, -49.1553, 54.2705, -73.2964, 88.6868, -152.64, 43.0611, 710.156
44.2504, -31.1971, 17.8571, -5.80932, 4.84657, -0.63074, 1.09271, 0.349515, -0.996498, -1.95597, 3.1291, -1.32669, -1.52844, 2.78803, -1.61213, 7.00075, -5.31194, 20.8382, -28.8507, 30.1267, 11339.9
-97.8635, 6.4378, -34.2253, 18.0478, -9.10328, 3.91221, 5.10086, -11.2968, 23.9171, -16.6778, 93.2319, -16.4904, 32.7907, -24.526, 34.0049, -31.2822, 53.846, -52.5729, 85.109, -66.5274, -14341.6