1, 0.999987, 0.999991, 0.999978, 0.999952, 0.999929, 0.999906, 0.999882, 0.99986, 0.999825, 0.999796, 0.99977, 0.999762, 0.999737, 0.999752, 0.999757, 0.999833, 0.999873, 0.99994, 0.99991
0, 0.00332817, -0.00242197, -0.00531081, -0.00833464, -0.00987869, -0.0110816, -0.0118372, -0.0124003, -0.0135418, -0.0143752, -0.0144545, -0.0139155, -0.0141128, -0.0132209, -0.0124434, -0.00917762, -0.00591024, 0.00165277, 0
0, -0.00353077, -0.00190049, 0.000250904, 0.00166718, 0.00266046, 0.00316902, 0.00321422, 0.00302157, 0.00214066, 0.00156432, 0.00105831, 0.00106563, 0.000232915, -0.00017952, -0.00150973, -0.00177285, -0.00299018, -0.00129523, 0
0, 0.0012856, 0.00300251, 0.00400202, 0.00490286, 0.00611953, 0.00748066, 0.00919762, 0.0108123, 0.0126944, 0.014088, 0.0158287, 0.0167545, 0.0180682, 0.0179315, 0.0181195, 0.0157034, 0.0145248, 0.0107088, 0.0134357
0, 0.0124088, 0.024457, 0.0359884, 0.047063, 0.0577433, 0.0680884, 0.078165, 0.0880103, 0.0977261, 0.107379, 0.117233, 0.12712, 0.137142, 0.147252, 0.15764, 0.168201, 0.179259, 0.19064, 0.202985
0, 0.00411163, 0.00722016, 0.0101129, 0.012524, 0.0145654, 0.0161521, 0.0173048, 0.0180105, 0.0182716, 0.0182453, 0.0181755, 0.0178259, 0.017021, 0.0158044, 0.0141177, 0.0120932, 0.00959146, 0.00686646, 0.00272749
1.10095, 1.10203, 1.10257, 1.10299, 1.10344, 1.10381, 1.10414, 1.10443, 1.10466, 1.10488, 1.10483, 1.10484, 1.10452, 1.10424, 1.10379, 1.10342, 1.10284, 1.10233, 1.10183, 1.10277
-0.0289239, -0.0392356, -0.0304602, -0.0272281, -0.0233005, -0.021962, -0.0208843, -0.0202807, -0.0196744, -0.0175092, -0.0157494, -0.0154191, -0.0161413, -0.0149802, -0.01575, -0.0158737, -0.0208575, -0.0253259, -0.0382692, -0.0309439
0.0309439, 0.0170666, 0.0239664, 0.0235364, 0.0246602, 0.0236113, 0.0234454, 0.0237088, 0.024808, 0.0280253, 0.0296437, 0.0267009, 0.021736, 0.020255, 0.0176673, 0.0190201, 0.0157752, 0.0179369, 0.00873892, 0.0289239
-0.00451886, -0.006867, -0.0104518, -0.0126138, -0.0145229, -0.0170346, -0.0198006, -0.0232448, -0.0264645, -0.0301677, -0.0329149, -0.0363628, -0.0382112, -0.0407813, -0.0404751, -0.0407637, -0.0358966, -0.0334406, -0.0258807, -0.0313959
-0.0100026, -0.0075827, -0.00360252, -0.00332138, -5.68807e-05, 0.00166779, 0.005854, 0.00914927, 0.0145296, 0.0181865, 0.0226517, 0.0195618, 0.0185862, 0.0100322, 0.00837164, -0.00897181, -0.0129505, -0.0478647, -0.0550974, -0.105127
0.437377, 0.420276, 0.421179, 0.420638, 0.418551, 0.414628, 0.409566, 0.40334, 0.396601, 0.388921, 0.382068, 0.37422, 0.367344, 0.359079, 0.350673, 0.339976, 0.329101, 0.315729, 0.303755, 0.293993
0.293993, 0.307274, 0.328135, 0.358727, 0.387342, 0.420038, 0.453038, 0.486815, 0.522786, 0.553686, 0.582279, 0.582588, 0.580707, 0.568395, 0.560083, 0.541244, 0.528404, 0.500053, 0.483042, 0.437377
-0.669567, -0.676066, -0.694668, -0.70753, -0.719635, -0.729076, -0.737641, -0.745238, -0.752431, -0.760333, -0.768647, -0.775019, -0.781555, -0.789055, -0.795332, -0.801484, -0.804252, -0.806661, -0.800882, -0.800098
-0.800372, -0.855359, -0.892715, -0.938322, -0.977166, -1.01904, -1.05794, -1.09513, -1.13178, -1.15808, -1.1734, -1.13697, -1.09159, -1.03297, -0.98026, -0.918566, -0.866689, -0.802313, -0.754286, -0.681638
0.890727, 0.897304, 0.916119, 0.929118, 0.941347, 0.950881, 0.959526, 0.967193, 0.97445, 0.982421, 0.990806, 0.997229, 1.00382, 1.01138, 1.0177, 1.0239, 1.02669, 1.02911, 1.02329, 1.0225
1.02278, 1.07814, 1.11571, 1.16155, 1.20056, 1.2426, 1.28163, 1.31894, 1.35569, 1.38205, 1.39741, 1.36089, 1.31539, 1.25659, 1.20367, 1.1417, 1.08954, 1.02474, 0.976322, 0.902941
-1.52318, -1.51332, -1.5113, -1.50667, -1.50194, -1.49621, -1.4903, -1.48418, -1.47799, -1.47224, -1.46666, -1.45998, -1.4532, -1.4467, -1.43915, -1.43113, -1.42072, -1.40975, -1.39421, -1.38188
-1.3806, -1.40713, -1.43455, -1.4671, -1.4976, -1.52902, -1.55974, -1.58945, -1.62022, -1.64548, -1.66731, -1.66466, -1.65955, -1.64443, -1.6345, -1.61298, -1.60079, -1.56931, -1.55713, -1.52019
0.00826663, -0.0351305, -0.553198, -0.22263, -0.243169, -0.110111, -0.0995497, -0.0482169, -0.0807817, -0.107113, -0.0475769, 0.0437466, 0.00583618, 0.0348666, 0.059149, 0.213363, 0.249065, 0.659676, 0.205143, 0.182515
-0.648271, -0.0329619, 0.234352, 0.166801, 0.111157, 0.0743308, 0.0221186, 0.000269486, -0.0565446, -0.0740157, -0.0547396, -0.0084637, -0.0402748, -0.0540196, -0.0916316, -0.0646072, -0.0944772, 0.0452796, 0.082254, 0.503799
0.184577, 0.132639, 0.140053, 0.0735866, 0.101634, 0.120113, 0.150232, 0.156661, 0.173549, 0.152172, 0.156317, 0.122306, 0.116559, 0.0511434, 0.0220887, -0.122787, -0.152458, -0.293634, -0.0761122, 0.276627
0.59629, 0.582023, 0.560561, 0.53611, 0.516307, 0.498765, 0.484729, 0.472458, 0.464239, 0.458109, 0.463111, 0.469393, 0.472513, 0.477472, 0.486609, 0.496516, 0.51315, 0.530775, 0.562136, 0.600292
0.185864, 0.176468, 0.137582, 0.128374, 0.104808, 0.0868531, 0.0647856, 0.0443743, 0.0225277, 0.00330416, -0.00233167, -0.00758145, -0.027208, -0.047941, -0.0693966, -0.0876707, -0.109526, -0.117989, -0.164885, -0.198789
0.0930637, 0.028712, 0.0218415, 0.0204992, 0.0203536, 0.0159457, 0.0151608, 0.0114647, 0.0124251, 0.00332197, -0.000695958, -0.00696082, -0.0152029, -0.0174819, -0.0192284, -0.0227953, -0.0250335, -0.0314762, 0.00557725, 0.0740563
-0.172312, -0.121556, 0.432173, 0.108465, 0.151752, 0.0362486, 0.0471564, 0.0146271, 0.0674767, 0.109418, 0.0551527, -0.0330379, 0.0218175, 0.00813041, 0.00162371, -0.142376, -0.159482, -0.566169, -0.0596695, 0.0141706
-0.15625, -0.29375, 0.320642, -0.0639161, 0.032267, -0.0541514, 0.0119864, 0.0186496, 0.110092, 0.152912, -0.0280129, -0.236004, -0.14704, -0.103799, -0.00336122, -0.0769102, 0.0647271, -0.358242, 0.386748, 0.384429
-0.167177, -0.132005, -0.151029, -0.0808316, -0.10635, -0.123592, -0.151241, -0.156741, -0.170623, -0.148318, -0.153535, -0.121757, -0.114408, -0.0483883, -0.0176712, 0.126512, 0.157541, 0.296466, 0.0746738, -0.290366
0.182979, 0.155816, 0.0921505, 0.0745332, 0.123606, 0.136381, 0.178017, 0.213656, 0.208288, 0.236816, 0.00912187, -0.0824098, -0.268746, -0.175944, -0.520587, -0.391219, -1.03382, -0.893347, -1.55249, -0.84285
-1.07195, -0.337902, 0.118364, -0.0884169, -0.137677, -0.217719, -0.27141, -0.305723, -0.352313, -0.34094, -0.352237, -0.347788, -0.354231, -0.392213, -0.453982, -0.511516, -0.578081, -0.625835, -0.537849, -0.314913
-0.146239, 0.939999, 1.23965, 1.44134, 1.42599, 1.59521, 1.55335, 1.70622, 1.56451, 1.56031, 0.67659, -0.142334, -0.345067, -0.486114, -0.665326, -0.705644, -1.0441, -0.974502, -1.53156, -1.84484
-0.468117, -0.569415, -0.838626, -0.54923, -0.52649, -0.413389, -0.386788, -0.342256, -0.351781, -0.40184, -0.351396, -0.285379, -0.347032, -0.326178, -0.311667, -0.197492, -0.170871, 0.146002, 0.0613308, 0.551064
-2.19971, -2.26759, -1.8742, -2.07066, -1.86708, -1.96932, -1.76267, -1.82303, -1.47342, -1.24552, 0.518579, 2.16742, 2.49191, 2.66418, 2.73873, 2.6615, 2.82295, 2.5905, 2.84954, 3.20253
0.473816, 0.576164, 0.847846, 0.55497, 0.53174, 0.417365, 0.39039, 0.345355, 0.354882, 0.405281, 0.354315, 0.287697, 0.349784, 0.328697, 0.314022, 0.198952, 0.172122, -0.147062, -0.0617852, -0.555159
2.21604, 2.28155, 1.88441, 2.0804, 1.87485, 1.97652, 1.76839, 1.82829, 1.47721, 1.24846, -0.519743, -2.1729, -2.49918, -2.67351, -2.75003, -2.67484, -2.83969, -2.6096, -2.87449, -3.23963
0.412176, 0.2929, 0.103666, 0.246916, 0.24051, 0.283099, 0.283901, 0.296113, 0.286403, 0.259567, 0.289266, 0.330596, 0.306977, 0.334009, 0.359487, 0.445679, 0.483814, 0.66711, 0.622557, 0.815278
-1.03907, -1.27026, -1.46113, -1.50257, -1.46446, -1.49238, -1.40828, -1.48265, -1.30185, -1.25969, -0.421465, 0.254781, 0.504778, 0.583051, 0.769979, 0.761641, 1.06734, 1.05242, 1.13259, 1.16427