1, 0.999987, 0.999994, 0.999982, 0.999954, 0.999927, 0.999899, 0.999869, 0.999833, 0.999776, 0.999724, 0.999689, 0.999679, 0.99965, 0.999666, 0.99967, 0.999756, 0.999796, 0.999876, 0.999849
0, 0.00349103, -0.00258964, -0.00538327, -0.00829397, -0.00972087, -0.0108827, -0.0116116, -0.0121111, -0.0130957, -0.0138072, -0.0139481, -0.0135072, -0.0137628, -0.0127927, -0.0119933, -0.00858472, -0.00541035, 0.00203774, 0
0, -0.00366443, -0.00186788, 0.000383609, 0.00169722, 0.00230923, 0.00213302, 0.0012341, -0.000234129, -0.0024879, -0.00425628, -0.0041365, -0.00321779, -0.0032193, -0.00306492, -0.003968, -0.00384901, -0.00460865, -0.00221283, 0
0, -0.000153333, 0.00129106, 0.0026978, 0.00460688, 0.00677925, 0.00891127, 0.0112474, 0.0136649, 0.0164484, 0.0185018, 0.0202419, 0.0211695, 0.0223803, 0.022267, 0.0223668, 0.0200058, 0.0188896, 0.0154274, 0.0173931
0, 0.0140383, 0.0275374, 0.040373, 0.0526272, 0.0643968, 0.0757739, 0.0868395, 0.0976447, 0.108311, 0.11894, 0.129846, 0.140832, 0.151977, 0.163241, 0.17481, 0.186603, 0.198939, 0.211704, 0.225644
0, 0.00420306, 0.00738705, 0.0103754, 0.0128806, 0.0150198, 0.0167023, 0.0179505, 0.0187514, 0.0191063, 0.0191661, 0.0191468, 0.018835, 0.0180602, 0.0168741, 0.0152108, 0.0132129, 0.0107353, 0.00803777, 0.00392525
1.10232, 1.10445, 1.10572, 1.10683, 1.10798, 1.10907, 1.11013, 1.11115, 1.1121, 1.11305, 1.11374, 1.11457, 1.11512, 1.11572, 1.11613, 1.11663, 1.11687, 1.11719, 1.11754, 1.11973
-0.0278445, -0.0385875, -0.0291985, -0.0261665, -0.0224125, -0.0212638, -0.0202479, -0.0197065, -0.0192397, -0.0174107, -0.0159324, -0.0154667, -0.0159411, -0.0146202, -0.015496, -0.0156301, -0.0208496, -0.0250862, -0.0377126, -0.0296247
0.0296247, 0.0151152, 0.0231242, 0.0231379, 0.024723, 0.0238736, 0.0238632, 0.0241441, 0.0251625, 0.0280574, 0.0293442, 0.0261988, 0.0211272, 0.0194729, 0.0167427, 0.0181838, 0.0150186, 0.0174904, 0.00821176, 0.0278445
-0.00133747, -0.00106409, -0.00430415, -0.00745799, -0.011516, -0.0160308, -0.0203841, -0.025068, -0.0298468, -0.0352798, -0.0392747, -0.0427491, -0.0446283, -0.0469944, -0.0466956, -0.0467338, -0.0418815, -0.0394291, -0.0324571, -0.0362465
-0.0117925, -0.0156095, -0.0127741, -0.0110954, -0.00689671, -0.00423298, -0.000283292, 0.00232736, 0.00573639, 0.00741081, 0.00958816, 0.00984773, 0.0113421, 0.0059087, 0.00486499, -0.0110119, -0.0160681, -0.0495771, -0.0572049, -0.101026
0.472363, 0.451046, 0.449191, 0.445807, 0.440607, 0.433078, 0.423891, 0.413091, 0.401183, 0.388087, 0.376007, 0.366146, 0.357648, 0.347472, 0.336554, 0.323062, 0.309237, 0.293103, 0.278561, 0.265473
0.265473, 0.274724, 0.29435, 0.325019, 0.355089, 0.390268, 0.426689, 0.464465, 0.50433, 0.539342, 0.572214, 0.580454, 0.586583, 0.581385, 0.579261, 0.565015, 0.556656, 0.530948, 0.517505, 0.472363
-0.726233, -0.729308, -0.745051, -0.754606, -0.763221, -0.769226, -0.77458, -0.779157, -0.783436, -0.788272, -0.79325, -0.795156, -0.796821, -0.799269, -0.800447, -0.801596, -0.799282, -0.796665, -0.785249, -0.776935
-0.778006, -0.839129, -0.882209, -0.932444, -0.975631, -1.02126, -1.06377, -1.1043, -1.14413, -1.17381, -1.19239, -1.15857, -1.11619, -1.06049, -1.01152, -0.952681, -0.905341, -0.844198, -0.803195, -0.735694
0.94801, 0.951115, 0.967005, 0.976645, 0.985334, 0.991389, 0.996787, 1.0014, 1.00571, 1.01059, 1.0156, 1.01752, 1.0192, 1.02167, 1.02285, 1.02401, 1.02168, 1.01904, 1.00754, 0.999162
1.00024, 1.06181, 1.10515, 1.15564, 1.19902, 1.24483, 1.28749, 1.32813, 1.36807, 1.39782, 1.41644, 1.38255, 1.34005, 1.28419, 1.23506, 1.17597, 1.1284, 1.06691, 1.02562, 0.957561
-1.49041, -1.47644, -1.47124, -1.46353, -1.4559, -1.44733, -1.43868, -1.42987, -1.42108, -1.41268, -1.40426, -1.39427, -1.384, -1.37387, -1.36264, -1.35093, -1.33679, -1.32212, -1.30265, -1.285
-1.28359, -1.31266, -1.34272, -1.37886, -1.41257, -1.44772, -1.48208, -1.51534, -1.54882, -1.57636, -1.60062, -1.60393, -1.60499, -1.59501, -1.58911, -1.57, -1.5598, -1.529, -1.51913, -1.48783
0.00156946, -0.0404683, -0.57242, -0.20519, -0.232809, -0.101404, -0.0969645, -0.0440067, -0.0687191, -0.0889436, -0.0450829, 0.0314179, -0.00554616, 0.0361209, 0.0625404, 0.22283, 0.25313, 0.646594, 0.190382, 0.100155
-0.675336, -0.0293607, 0.25351, 0.168184, 0.0903004, 0.0236595, -0.0536236, -0.106686, -0.181431, -0.217259, -0.0830823, 0.0874041, 0.0424244, 0.0140426, -0.0470676, -0.0259107, -0.0562438, 0.101401, 0.164423, 0.58633
0.0234196, 0.0482398, 0.152621, 0.145916, 0.203134, 0.202671, 0.213311, 0.222418, 0.259323, 0.236675, 0.184403, 0.115035, 0.110973, 0.0462202, 0.0189543, -0.125388, -0.149461, -0.267135, -0.0646824, 0.0918626
0.679408, 0.654707, 0.625855, 0.594873, 0.569903, 0.548956, 0.532638, 0.518614, 0.509424, 0.503412, 0.511244, 0.520738, 0.5253, 0.531533, 0.542029, 0.553718, 0.572663, 0.59324, 0.632122, 0.68236
0.188164, 0.180874, 0.141405, 0.133053, 0.109314, 0.0914945, 0.069301, 0.0489234, 0.0270017, 0.0077833, 0.000917467, -0.00562429, -0.0256544, -0.0464676, -0.0681617, -0.0864736, -0.108339, -0.116828, -0.163135, -0.199619
0.151441, 0.0693661, 0.0541777, 0.0533989, 0.0538091, 0.0507669, 0.0500559, 0.0460346, 0.0464237, 0.0377443, 0.0365526, 0.033166, 0.0264264, 0.0241277, 0.0221439, 0.0170065, 0.0142576, 0.00686188, 0.0542181, 0.140461
-0.169232, -0.120176, 0.450522, 0.0924063, 0.144491, 0.0295489, 0.0453839, 0.0107409, 0.0560706, 0.0912256, 0.051391, -0.0212349, 0.0334378, 0.00772224, -0.000502553, -0.150121, -0.161543, -0.550419, -0.0437524, 0.0894168
-0.160378, -0.287373, 0.37098, -0.0488995, 0.0504079, -0.0472966, 0.0167943, 0.017386, 0.100923, 0.134388, -0.0400974, -0.242897, -0.15274, -0.113667, -0.00350726, -0.0738906, 0.0755837, -0.347492, 0.361223, 0.393016
-0.0175118, -0.0588027, -0.172378, -0.16073, -0.212952, -0.208973, -0.214741, -0.220194, -0.25219, -0.227232, -0.180494, -0.117644, -0.110732, -0.0434152, -0.0121957, 0.133238, 0.159914, 0.276298, 0.0706677, -0.0946658
-0.536181, 0.0626394, 0.108371, 0.141767, 0.169019, 0.154942, 0.157569, 0.14631, 0.118824, 0.0997763, 0.0378078, 0.086309, -0.135882, -0.0859569, -0.472331, -0.386952, -1.0309, -0.878608, -1.44673, -0.487341
-1.30624, -0.497985, -0.00520983, -0.230555, -0.295258, -0.402431, -0.476838, -0.538755, -0.602942, -0.613982, -0.52586, -0.412746, -0.437912, -0.496454, -0.582887, -0.648912, -0.717161, -0.747533, -0.669453, -0.508585
-0.410686, 0.821556, 1.21968, 1.47662, 1.52234, 1.73584, 1.73577, 1.89345, 1.75814, 1.73888, 0.964989, 0.264656, 0.0111772, -0.163284, -0.417148, -0.484563, -0.883811, -0.8199, -1.42756, -1.82247
-0.289359, -0.42512, -0.696969, -0.383644, -0.360938, -0.254778, -0.239264, -0.203171, -0.210139, -0.255276, -0.166974, -0.057816, -0.111096, -0.0834588, -0.0721473, 0.0416254, 0.0694739, 0.387169, 0.374587, 0.938675
-2.49703, -2.55409, -2.1191, -2.28067, -2.06009, -2.14208, -1.92866, -1.97502, -1.62828, -1.41017, 0.384392, 2.03502, 2.35597, 2.49776, 2.5905, 2.47841, 2.65297, 2.34166, 2.55963, 2.86507
0.292173, 0.429206, 0.703283, 0.386998, 0.363996, 0.256891, 0.241209, 0.204796, 0.211795, 0.257253, 0.168245, 0.0582531, 0.111931, 0.0840807, 0.0726827, -0.0419331, -0.0699916, -0.390081, -0.377519, -0.946245
2.51709, 2.57069, 2.13104, 2.2916, 2.06872, 2.14985, 1.9348, 1.98056, 1.63231, 1.41333, -0.385202, -2.03982, -2.36233, -2.50579, -2.60019, -2.48956, -2.66684, -2.35662, -2.57845, -2.89195
0.627478, 0.462836, 0.247897, 0.390151, 0.375657, 0.41594, 0.413037, 0.421151, 0.410263, 0.387653, 0.435497, 0.493841, 0.476195, 0.508374, 0.534672, 0.621752, 0.660898, 0.840874, 0.837804, 1.1029
-1.0157, -1.42347, -1.60373, -1.66862, -1.62546, -1.67167, -1.5815, -1.63347, -1.41811, -1.35327, -0.611104, -0.0694153, 0.243541, 0.354565, 0.627008, 0.65175, 1.01627, 0.989237, 1.005, 0.612734