0, 6.46111e-05, -0.000588138, -0.000993849, -0.00161763, -0.00111732, -0.000858932, -0.00038032, -0.000247348, -0.000462515, -0.000180719, 0.000204414, -0.000172982, -5.11822e-05, 0.000190281, 0.000976141, 0.00119972, 0.00204706, 0.000619705, 0.00066469, 0.00040657
-0.00463088, -0.014831, -0.274242, -0.124018, -0.130274, -0.0591101, -0.0453803, -0.0119275, -0.0202969, -0.0357411, -0.0106061, 0.0252807, -0.00124721, 0.00799177, 0.0183928, 0.0884174, 0.10332, 0.303031, 0.114821, 0.147166, -0.00609655
-0.234397, 0.00782695, 0.0926889, 0.0718215, 0.0479072, 0.0330972, 0.0121734, 0.00498901, -0.0156259, -0.0206848, -0.017806, -0.00889904, -0.0160937, -0.0278107, -0.0332937, -0.0387169, -0.0373563, -0.0316849, 0.0197863, 0.125991, 0.234363
0.0650164, -0.00174578, -0.0632287, -0.112261, -0.0879313, -0.0678695, -0.0407841, -0.0281139, -0.00650361, -0.0073617, -0.0102831, -0.0183695, -0.0211412, -0.0217316, -0.0084325, -0.0105491, 0.0240979, 0.0152812, 0.0734426, 0.106291, 0.0650152
0.488041, 0.475041, 0.457533, 0.438661, 0.423398, 0.409458, 0.398472, 0.388639, 0.382301, 0.377718, 0.383891, 0.391286, 0.393525, 0.397463, 0.404348, 0.412606, 0.426326, 0.440637, 0.464989, 0.490433, 0.488041
0.184336, 0.166434, 0.127801, 0.118989, 0.0954522, 0.076642, 0.0540609, 0.0332046, 0.01125, -0.00769029, -0.0119315, -0.0157667, -0.035202, -0.0560112, -0.0781766, -0.0972923, -0.120995, -0.131844, -0.173842, -0.192107, -0.184336
0.0226597, 0.0208196, 0.0339102, 0.0307553, 0.030262, 0.0263237, 0.025398, 0.0211742, 0.0217714, 0.0129644, 0.00831854, 0.00229636, -0.00514328, -0.00636413, -0.00885188, -0.0126965, -0.0151394, -0.0185473, -0.00838479, -0.0107186, 0.0226597
-0.181613, -0.134154, 0.418832, 0.121413, 0.156173, 0.0324602, 0.0272056, -0.0196925, 0.0180534, 0.0653883, 0.01859, -0.0503095, 0.0191627, 0.0187376, 0.0187454, -0.104516, -0.109978, -0.499335, -0.0785381, -0.117791, 0.172013
-0.172013, -0.286665, 0.277061, -0.0942006, 0.00936102, -0.052321, 0.0305965, 0.0541409, 0.151892, 0.199715, -0.00907089, -0.236963, -0.157547, -0.10605, -0.0217543, -0.0769476, 0.0445803, -0.322337, 0.327385, 0.172956, 0.181613
-0.120766, 0.000363639, 0.117676, 0.21736, 0.170908, 0.131773, 0.0793995, 0.0547953, 0.0135752, 0.0161415, 0.0216923, 0.0371619, 0.0437218, 0.0459733, 0.0201181, 0.0248114, -0.0439641, -0.0260895, -0.145358, -0.217116, -0.180837
0.426038, 0.17783, 0.0327265, 0.0202011, 0.0605025, 0.0983501, 0.1413, 0.199578, 0.221183, 0.252064, 0.0378575, -0.148221, -0.214348, -0.193517, -0.335315, -0.309427, -0.669082, -0.66143, -1.17224, -0.615437, -0.114273
-0.69782, -0.270457, 0.0401694, -0.119187, -0.158761, -0.230171, -0.275682, -0.302388, -0.336272, -0.314142, -0.328815, -0.3379, -0.322387, -0.359687, -0.382986, -0.448599, -0.464566, -0.607156, -0.425789, -0.266501, 0.000450113
0.000450113, 1.04415, 1.29032, 1.51262, 1.44408, 1.57934, 1.50395, 1.62599, 1.4623, 1.422, 0.507965, -0.355675, -0.521459, -0.663471, -0.754275, -0.788402, -0.98672, -0.979549, -1.39672, -1.93108, -0.69782
-0.604599, -0.407716, -0.642449, -0.403299, -0.388615, -0.274498, -0.241571, -0.194106, -0.195387, -0.253813, -0.226163, -0.187244, -0.258068, -0.244794, -0.232302, -0.140659, -0.116704, 0.172799, -0.00368673, 0.10794, 0.0725588
-1.53411, -2.08134, -1.90027, -2.15116, -1.95477, -2.07904, -1.8806, -1.9493, -1.61306, -1.39822, 0.320174, 1.93891, 2.24325, 2.43109, 2.5125, 2.46824, 2.6481, 2.48434, 3.04892, 3.94062, 0.593999
0.611523, 0.412277, 0.64924, 0.407408, 0.392438, 0.277132, 0.243841, 0.195899, 0.197166, 0.256084, 0.228145, 0.188862, 0.26026, 0.246832, 0.234203, 0.141792, 0.117637, -0.174175, 0.00371664, -0.108805, -0.128389
1.54641, 2.09551, 1.91174, 2.16229, 1.96367, 2.08729, 1.88717, 1.95531, 1.61745, 1.40169, -0.320921, -1.94392, -2.24985, -2.43952, -2.52263, -2.48012, -2.66302, -2.50146, -3.07387, -3.98458, 0.425757
0.212638, 0.276056, 0.137831, 0.261347, 0.252287, 0.29527, 0.298388, 0.311356, 0.302962, 0.270322, 0.29167, 0.320091, 0.289614, 0.304086, 0.316195, 0.373477, 0.390883, 0.551469, 0.464401, 0.517946, 0.53861
-0.530063, -1.17508, -1.48736, -1.55747, -1.49268, -1.51598, -1.41299, -1.47222, -1.28522, -1.22159, -0.384125, 0.36334, 0.539686, 0.668851, 0.757794, 0.827734, 1.00654, 1.09543, 1.26327, 1.41117, 0.160008
90.2553, -92.9905, 44.1807, -15.9199, 14.93, -1.47134, 4.11928, 2.28242, -3.9723, 1.11099, 3.59024, 3.27897, -8.342, 10.0026, -7.96254, 21.1598, -18.1538, 55.8223, -90.8994, 95.8871, 88.0592
29.8156, 16.274, -0.222639, -3.58177, -1.02837, -1.71015, -2.20987, 0.804268, -4.53343, 3.52158, -2.7302, 4.27399, -5.67617, 3.55097, -4.68108, 3.75398, -3.67618, 4.79212, 4.95566, 15.6456, -22.7042
-12.8339, -0.0354207, -11.6448, 2.40196, 2.24374, 1.56231, 3.60077, -1.1635, 5.22548, -5.28418, 4.49779, -6.07768, 5.61675, -5.8357, 8.5096, -9.15399, 16.029, -18.2288, 29.8872, -25.1336, -83.124
-0.64394, -0.590422, -1.08462, -0.710172, -0.737274, -0.58743, -0.457033, -0.473464, -0.136385, -0.294138, 0.855376, -0.145434, 0.364502, -0.000587693, 0.667272, 0.095959, 1.23453, 0.071435, 2.30775, -0.0676626, 5.88426
2.70316, -4.45245, 0.79057, -1.63823, -0.593751, -1.1953, -0.948813, -1.03194, -1.05515, -0.742217, 0.332656, -0.690777, -1.15763, -0.813056, -1.30302, -0.495062, -1.78351, 0.801026, -4.84741, 3.23768, 4.49297
-1.83319, 1.73568, -0.541221, 0.291774, -0.358114, -0.000814925, -0.0901203, -0.312183, 0.37618, -1.22454, 0.793886, -1.36856, 0.653654, -0.759773, 0.515443, -0.861408, 0.610402, -0.874951, 1.75285, -1.79995, -0.584113
-92.062, 97.2417, -45.2617, 17.3474, -14.2673, 2.58, -3.12813, -1.37375, 5.04383, -0.623644, -3.74176, -2.84767, 9.45538, -9.42359, 9.35776, -20.9712, 20.2797, -56.9698, 96.2893, -99.0059, -83.6783
-120.025, 111.233, -58.1206, 23.1431, -13.4851, 7.63292, 0.249374, 1.8503, 7.6092, -3.26313, -16.2161, -5.75881, 13.4869, -8.80281, 17.1779, -22.8425, 35.0493, -70.5284, 133.078, -148.166, -189.633
12.1373, -0.815803, 11.7484, -2.20097, -2.25017, -1.45446, -3.50732, 1.13255, -4.9547, 5.12142, -4.39612, 5.87025, -5.28208, 5.64025, -8.24451, 8.9651, -15.8228, 18.1351, -30.1251, 24.5259, 108.15
-22.8883, 0.875579, -14.3435, 11.9979, -7.74518, 10.9119, -6.48844, 11.7254, -9.20563, 11.9956, -31.3989, 13.7264, -20.8412, 24.0233, -39.2021, 44.3868, -82.2727, 89.5857, -146.311, 217.854, 279.401
-6.99479, 47.2816, -17.336, 2.04007, -5.75342, -1.03165, -3.27099, 0.688571, -3.79388, 5.81831, -6.90784, 5.94639, -4.53168, 1.12614, -3.46438, -2.54162, 0.788596, -14.0826, 31.1371, -16.0694, -601.942
126.101, -25.9366, 48.8978, -27.0607, 20.1008, -6.90336, -0.287021, 11.7238, -26.7604, 22.5554, -108.693, 27.9012, -44.4657, 32.2904, -42.0025, 40.2273, -60.4808, 62.7881, -103.755, 52.0833, 29.5459
75.3427, -56.139, 33.0881, -9.93143, 11.2115, -0.226684, 3.3669, 1.18426, -1.28169, -4.26552, 6.95748, -3.24788, -3.54749, 4.81082, -3.62129, 12.4021, -10.1668, 37.9712, -55.2511, 65.6819, 682.631
-145.276, 91.6716, -73.5584, 48.3068, -28.7928, 16.4316, 2.5523, -8.84433, 40.0515, -19.022, 181.404, -29.7746, 59.8654, -43.9684, 53.2982, -59.5454, 78.6761, -96.896, 152.874, -69.86, -138.623
-76.2226, 56.7597, -33.4549, 10.0262, -11.3275, 0.226119, -3.4006, -1.1965, 1.29206, 4.30155, -7.02012, 3.27483, 3.57557, -4.85267, 3.64933, -12.5026, 10.2477, -38.2745, 55.6994, -66.2087, -702.344
146.373, -92.3963, 73.9303, -48.6338, 28.8691, -16.5501, -2.59951, 8.83506, -40.1831, 19.0536, -181.829, 29.8205, -60.0878, 44.0573, -53.5922, 59.739, -79.2479, 97.4182, -154.399, 69.9458, 686.961
37.9069, -31.4321, 17.8096, -5.82391, 4.88714, -0.725271, 1.02351, 0.232835, -1.0213, -2.07546, 4.09959, -1.36766, -1.55258, 2.91397, -1.74803, 7.19684, -5.52922, 20.8643, -29.2735, 34.1647, 14713
-83.7332, 11.5211, -33.6753, 19.8009, -9.53698, 4.85568, 5.6225, -10.3942, 25.3639, -16.3295, 90.3424, -18.475, 36.7288, -27.875, 39.4622, -38.522, 61.9258, -66.217, 98.4155, -110.267, -14359.7